"Paul Goldschmidt_ARI","George Springer_HOU","Jose Ramirez_CLE","Bryce Harper_WAS","Carlos Correa_HOU","Jose Altuve_HOU","Trea Turner_WAS","Jake Lamb_ARI","Daniel Murphy_WAS","JD Martinez_DET","Edwin Encarnacion_CLE","David Peralta_ARI","Ryan Zimmerman_WAS","Anthony Rizzo_CHC","Ian Kinsler_DET","Dexter Fowler_STL","AJ Pollock_ARI","Kris Bryant_CHC","Michael Brantley_CLE","Francisco Lindor_CLE","Chris Owings_ARI","Justin Upton_DET","Josh Reddick_HOU","Jedd Gyorko_STL","Paul DeJong_STL","Carlos Santana_CLE","Lonnie Chisenhall_CLE","Carlos Beltran_HOU","Tommy Pham_STL","Anthony Rendon_WAS","Evan Gattis_HOU","Alex Avila_DET","Jason Kipnis_CLE","Bradley Zimmer_CLE","Randal Grichuk_STL","Brandon Drury_ARI","Yasmany Tomas_ARI","Ben Zobrist_CHC","Ian Happ_CHC","Nicholas Castellanos_DET","Elvis Andrus_TEX","Marwin Gonzalez_HOU","Matt Carpenter_STL","Stephen Piscotty_STL","Michael Taylor_WAS","Adam Eaton_WAS","Miguel Cabrera_DET","Mike Moustakas_KC","Salvador Perez_KC","Eric Hosmer_KC","Jorge Bonifacio_KC","Brian Goodwin_WAS","Javier Baez_CHC","Addison Russell_CHC","Lorenzo Cain_KC","Brian McCann_HOU","Khris Davis_OAK","Nick Ahmed_ARI","Willson Contreras_CHC","Victor Martinez_DET","Whit Merrifield_KC","Adrian Beltre_TEX","Shin-Soo Choo_TEX","Carlos Gomez_TEX","Alex Bregman_HOU","Yuli Gurriel_HOU","Yadier Molina_STL","Chris Iannetta_ARI","Daniel Descalso_ARI","Adam Lind_WAS","Mike Napoli_TEX","Abraham Almonte_CLE","Bobby Bradley_CLE","Gregor Blanco_ARI","Kyle Schwarber_CHC","Brandon Guyer_CLE","Delino DeShields_TEX","Joey Gallo_TEX","Greg Allen_CLE","Matt Joyce_OAK","Jed Lowrie_OAK","Yonder Alonso_OAK","Derek Fisher_HOU","Ryon Healy_OAK","Jeremy Hazelbaker_ARI","Jayson Werth_WAS","Robinson Chirinos_TEX","Nomar Mazara_TEX","Jake Marisnick_HOU","Chad Huffman_STL","Jose Martinez_STL","Chris Herrmann_ARI","Rey Fuentes_ARI","Jorge Soler_KC","Austin Jackson_CLE","Roberto Perez_CLE","Erik Gonzalez_CLE","Kolten Wong_STL","Jack Reinheimer_ARI","Socrates Brito_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Aledmys Diaz_STL","Ryan Raburn_WAS","Jason Heyward_CHC","Mikie Mahtook_DET","Jonathan Lucroy_TEX","Giovanny Urshela_CLE","Harrison Bader_STL","Andrew Romine_DET","Tyler Naquin_CLE","Francisco Mejia_CLE","Yandy Diaz_CLE","Mark Canha_OAK","Marcus Semien_OAK","JD Davis_HOU","Franklin Barreto_OAK","Matt Wieters_WAS","James McCann_DET","Rougned Odor_TEX","Ryan Rua_TEX","Andy Ibanez_TEX","Rajai Davis_OAK","Adam Rosales_OAK","Joey Wendle_OAK","Matt Chapman_OAK","Jeimer Candelario_CHC","Mark Zagunis_CHC","Paulo Orlando_KC","Billy Burns_KC","John Hicks_DET","JaCoby Jones_DET","Jurickson Profar_TEX","Norichika Aoki_HOU","Jaycob Brugman_OAK","Chad Pinder_OAK","Miguel Montero_CHC","Stephen Drew_WAS","Jon Jay_CHC","Albert Almora_CHC","Alcides Escobar_KC","Alex Gordon_KC","Dixon Machado_DET","Tyler Collins_DET","Yan Gomes_CLE","Hanser Alberto_TEX","Jake Smolinski_OAK","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Magneuris Sierra_STL","Tommy La Stella_CHC","Drew Stubbs_TEX","Matt Olson_OAK","Carson Kelly_STL","Jim Adduci_DET","Alex Presley_DET","Cheslor Cuthbert_KC","Ryan O'Hearn_KC","Michael Martinez_CLE","Pete Kozma_TEX","Daniel Robertson_CLE","Brett Nicholas_TEX","Jared Hoying_TEX","Ronald Guzman_TEX","Kyle Tucker_HOU","Eric Fryer_STL","Christian Walker_ARI","Greg Garcia_STL","Chris Heisey_WAS","Wilmer Difo_WAS","Brandon Moss_KC","Jose Iglesias_DET","Terrance Gore_KC","Jeff Mathis_ARI","Pedro Severino_WAS","Drew Robinson_TEX","Juan Centeno_HOU","Josh Phegley_OAK","Renato Nunez_OAK","Tony Kemp_HOU","Luke Voit_STL","Rafael Bautista_WAS","Raul Mondesi_KC","Teoscar Hernandez_HOU","Colin Moran_HOU","Jaff Decker_OAK","Jose Lobaton_WAS","Eloy Jimenez_CHC","Drew Butera_KC","Matt den Dekker_DET","Ramon Torres_KC","Hunter Dozier_KC"
0,0,22.2306010928962,0,0,0,0,0,0,0,69.3259615384615,0,0,0,0,0,0,0,4.48939393939394,-3.80406746031746,0,0,0,0,0,5.75,-6.45,0,0,0,0,0,-1.5988475177305,-14.1286549707602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69264069264069,0,0,0,10.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52873563218391,-3.72943722943723,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-2.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0736434108527,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1.00752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9742380261248,0,0,0,0,0,0,25.8946127946128,0,0,0,72.8402597402597,0,0,0,0,10.7687747035573,0,0,0,0.295983086680761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1053140096618,22.5897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97368421052632,0,0,0,0,0,0,0,0,0,20.3169934640523,-24.1282051282051,0,0,0,0,13.9239766081871,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,44.3157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.32153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.2036199095023,0,0,10.3722448979592,0,11.7721872816212,0,0,0,82.096793708409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9645877378436,9.58571428571429,0,0,0,0,0,1.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83033033033033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.25,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5179704016913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.1666666666667,21.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4945054945055,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,65.7865424430642,0,0,0,14.521875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12458471760797,19.4838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6.87491264849755,0,0,0,0,24.1622340425532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3690476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,10,0,0,0,0,0,0,0,0,8.03557312252964,0,23.7876923076923,-4.61290322580645,0,0,0,0,0,0,0,0,0,0,-9.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21.7149425287356,0,0,0,0,52.4898403483309,0,0,0,0,0,0,9.83387755102041,0,0,0,0,0,0,0,0,0,21.0817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4808362369338,0,0,0,0,0,0,0,0,0,0,0,0,12.3903846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0294117647059,0,0,0,15.0474308300395,0,0,0,0,0,0,0,0,19.5586206896552,0,0,0,0,0,0,0,0,0,0,0,-1.82142857142857,-4.66666666666667,0,0,0,0,0,0,0,0,0,0,10.6666666666667,13.0849802371542,0,0,0,0,0,0,0,0,0,0,31.8571428571429,-6.65277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77464008859358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8315184513007,0,0,0,0,0,0,0,-4.66328502415459,28.3639705882353,0,0,0,6.04761904761905,0,0,0,0,0,-2.4758064516129,0,0,0,0,0,0,0,-7.71945701357466,7.2479674796748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51147959183673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39047619047619,0,0,0,0,0,0,3.01290322580645,0,0,0,0,-4.43450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52777777777778,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.089247311828,0,0,0,0,0,0,-3.17241379310345,0,0,0,10.7687747035573,0,0,0,0,59.2540322580645,0,0,0,-5.20229885057471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9692307692308,-12.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5769230769231,0,0,0,0,0,0,0,0,0,-5.88181818181818,18.0416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14.521875,0,0,0,74.8168249660787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4738675958188,29.2906403940887,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8358843537415,21.6491291727141,0,0,0,0,15.1873737373737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53486394557823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,37.5,0,0,0,0,0,0,0,0,19.5316205533597,0,10.2820512820513,16.1477832512315,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14.6768115942029,0,0,0,0,0,0,0,4.48939393939394,0,0,0,0,0,0,0,41.0492021276596,7.89130434782609,0,0,0,0,0,6.83377659574468,-7.895,0,0,0,0,0,10.2333333333333,0.807692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7190476190476,0,0,0,-6.45833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10833333333333,19.0761904761905,-33.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3.51388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78598484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05928853754941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.85765488991295,0,0,0,0,0,0,0,-3.80406746031746,0,0,0,0,0,0,0,7.89130434782609,61.7575757575758,0,0,0,0,0,1.3030303030303,9.38213213213213,0,0,0,0,0,12.905306122449,6.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6471861471861,0,0,0,-4.54583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0206896551724,17.4328063241107,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,17.1047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06553911205074,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,-1.07670454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.19262295081967,0,0,0,0,0,0,-7.02782819116757,0,0,0,0.295983086680761,0,0,0,0,-5.20229885057471,0,0,0,57.5151049667179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18069727891156,20.1966966966967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43230769230769,0,0,0,0,0,0,0,0,0,5.78947368421053,10.2136752136752,0,0,0,0,29.6947368421053,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,-17.8631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26.3273273273273,0,0,0,0,9.83387755102041,0,0,0,0,0,0,63.8207885304659,0,0,0,0,0,0,0,0,0,14.6697478991597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34313725490196,0,0,0,0,0,0,0,0,0,0,0,0,-0.836262719703978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89181286549708,0,0,0,11.4290322580645,0,0,0,0,0,0,0,0,7.40719696969697,0,0,0,0,0,0,0,0,0,0,0,31.0227272727273,2.55357142857143,0,0,0,0,0,0,0,0,0,0,0.96969696969697,-0.22463768115942,0,0,0,0,0,0,0,0,0,0,33.0777777777778,10.1136363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.01896392229417,0,0,17.5744680851064,-6.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9496855345912,0,0,0,0,10.6338383838384,0,0,6.64387464387464,0,0,0,0,0,0,0,0,0,0,8.68045977011494,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.69285714285714,0,0,0,0,0,0,0,0,6.7984693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66328502415459,0,0,0,0,0,0,0,58.9413188142771,14.7573099415205,0,0,0,28.0789915966387,0,0,0,0,0,-4.63104838709677,0,0,0,0,0,0,0,6.18867924528302,4.09815078236131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,7.55172413793103,0,0,0,0,12.2938775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26785714285714,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3639705882353,0,0,0,0,0,0,0,14.7573099415205,48.3122529644269,0,0,0,15.4071428571429,0,0,0,0,0,33,0,0,0,0,0,0,0,12.4571428571429,-18.4385964912281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.40643274853801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4636363636364,0,0,0,0,0,0,0,0,0,0,0,-4.64327485380117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83333333333333,0,5.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.6865079365079,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,6.83377659574468,1.3030303030303,0,0,0,0,0,45.5265583845478,27.7567567567568,0,0,0,0,0,16.9709803921569,7.65800865800866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12987012987013,0,0,0,18.3416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2634408602151,10.6195652173913,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.446088794926,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,5.20053475935829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17.2016806722689,0,0,0,0,0,0,0,-6.45,0,0,0,0,0,0,0,-7.895,9.38213213213213,0,0,0,0,0,27.7567567567568,56.2012012012012,0,0,0,0,0,29.7043010752688,11.3791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90952380952381,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4821428571429,21.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.34940600978337,0,0,13.2865129280224,15.343045112782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6338383838384,0,0,0,0,56.9520748100526,0,0,-6.83333333333333,0,0,0,0,0,0,0,0,0,0,21.9268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.984126984127,0,0,0,0,0,0,0,0,5.48190045248869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,-2.57608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6836007130125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04761904761905,0,0,0,0,0,0,0,28.0789915966387,15.4071428571429,0,0,0,85.1051282051282,0,0,0,0,0,0.628571428571429,0,0,0,0,0,0,0,8.40990990990991,-3.48268398268398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91397849462366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28181818181818,0,0,0,0,0,0,6.28571428571429,0,0,0,0,-9.24789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41071428571429,0,5.22727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22.6334586466165,0,0,-6.6236802413273,0,13.109022556391,0,0,0,-1.04716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.321556579621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6327474560592,7.1625,0,0,0,0,0,57.0698529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4054054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4414141414141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3,-6.48076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0392156862745,0,0,0,0,0
0,24.7678812415655,0,0,12.9139402560455,2.07179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64387464387464,0,0,0,0,-6.83333333333333,0,0,44.3521594684385,0,0,0,0,0,0,0,0,0,0,23.1322751322751,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01470588235294,0,0,0,0,0,0,0,0,5.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,-0.986842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.395256916996,0,0,0,0,21.0817204301075,0,0,0,0,0,0,14.6697478991597,0,0,0,0,0,0,0,0,0,62.3206349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2010582010582,0,0,0,0,0,0,0,0,0,0,0,0,1.67948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,5.65789473684211,0,0,0,0,0,0,0,0,56.1607142857143,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,31.5,0,0,0,0,0,0,0,0,0,0,7.25,5.59558823529412,0,0,0,0,0,0,0,0,0,0,37.7857142857143,22.3484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.21981292517007,0,0,0,0,0,0,0,-1.5988475177305,0,0,0,0,0,0,0,10.2333333333333,12.905306122449,0,0,0,0,0,16.9709803921569,29.7043010752688,0,0,0,0,0,67.323137254902,-2.73571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9714285714286,0,0,0,28.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8119047619048,16.4,-18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43908045977012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.95238095238095,0,0,0,0,0,0,0,-14.1286549707602,0,0,0,0,0,0,0,0.807692307692308,6.04761904761905,0,0,0,0,0,7.65800865800866,11.3791666666667,0,0,0,0,0,-2.73571428571429,35.9220779220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91666666666667,11.5357142857143,-21.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36263736263736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
