"Logan Morrison_TB","Anthony Rizzo_CHC","Dexter Fowler_STL","Miguel Sano_MIN","Tommy Pham_STL","Mike Trout_LAA","Max Kepler_MIN","Corey Dickerson_TB","Giancarlo Stanton_MIA","Justin Bour_MIA","Aledmys Diaz_STL","Cameron Maybin_LAA","Andrelton Simmons_LAA","Eddie Rosario_MIN","Steven Souza_TB","Stephen Piscotty_STL","JT Realmuto_MIA","Paul DeJong_STL","Randal Grichuk_STL","Matt Carpenter_STL","Jedd Gyorko_STL","Brian Dozier_MIN","Kris Bryant_CHC","Evan Longoria_TB","Brad Miller_TB","Marcell Ozuna_MIA","Ian Happ_CHC","Chad Huffman_STL","Dee Gordon_MIA","Christian Yelich_MIA","Eduardo Escobar_MIN","CJ Cron_LAA","Ben Zobrist_CHC","Trevor Plouffe_TB","Wilson Ramos_TB","Kevin Kiermaier_TB","Yadier Molina_STL","Martin Prado_MIA","Derek Dietrich_MIA","Joe Mauer_MIN","Colby Rasmus_TB","Eric Young_LAA","Robbie Grossman_MIN","Jefry Marte_LAA","Daniel Palka_MIN","Willson Contreras_CHC","Mallex Smith_TB","Matt Duffy_TB","Kyle Schwarber_CHC","Tyler Moore_MIA","Yunel Escobar_LAA","Tim Beckham_TB","Ben Revere_LAA","Jason Castro_MIN","Nick Franklin_LAA","Jason Heyward_CHC","Kole Calhoun_LAA","Javier Baez_CHC","Jake Bauers_TB","Jose Martinez_STL","Kolten Wong_STL","Albert Pujols_LAA","Kennys Vargas_MIN","Jorge Polanco_MIN","Jon Jay_CHC","Addison Russell_CHC","Harrison Bader_STL","Chris Gimenez_MIN","Derek Norris_TB","Jesus Sucre_TB","Jeimer Candelario_CHC","Mark Zagunis_CHC","Destin Hood_MIA","Peter Bourjos_TB","Rickie Weeks_TB","Adeiny Hechavarria_TB","Tommy La Stella_CHC","Ichiro Suzuki_MIA","Tomas Telis_MIA","Magneuris Sierra_STL","Luis Valbuena_LAA","Cliff Pennington_LAA","David Fletcher_LAA","Curt Casali_TB","Albert Almora_CHC","Christian Colon_MIA","Steve Lombardozzi_MIA","Luke Voit_STL","Greg Garcia_STL","JT Riddle_MIA","Carson Kelly_STL","Shane Robinson_LAA","Byron Buxton_MIN","Nolan Fontana_LAA","Daniel Robertson_TB","AJ Ellis_MIA","Alex Mejia_STL","Ehire Adrianza_MIN","Kaleb Cowart_LAA","Shane Peterson_TB","Victor Caratini_CHC","Mike Aviles_MIA","Eric Fryer_STL","Martin Maldonado_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Danny Espinosa_LAA","Taylor Featherston_TB","Miguel Rojas_MIA","Eloy Jimenez_CHC","Willy Adames_TB"
0,0,0,0,0,0,0,0,9.19169960474308,6.2,0,0,0,0,0,0,7.67965367965368,0,0,0,0,0,0,0,0,10.8636363636364,0,0,-3.39181286549708,2.22077922077922,0,0,0,0,0,0,0,21.2924901185771,25.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,6.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452380952381,0,0
0,0,0,0,0,0,0,0,0.902748414376321,10.25,0,0,0,0,0,0,16.4119047619048,0,0,0,0,0,0,0,0,2.79555966697502,0,0,0.520121951219512,13.5449275362319,0,0,0,0,0,0,0,25.55,45.2932469935245,0,0,0,0,0,0,0,0,0,0,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,14,0,0,0,10.367816091954,0,0,0,0,0,4.68181818181818,0,0,0,0,0,0,0,0,0,0,0,0,-17.0714285714286,0,0
0,0,0,20.5475113122172,0,0,19.6415094339623,0,0,0,0,0,0,6.54394079555967,0,0,0,0,0,0,0,8.22012578616352,0,0,0,0,0,0,0,0,-6.63306451612903,0,0,0,0,0,0,0,0,43.6902396259497,0,0,15.4548780487805,0,0,0,0,0,0,0,0,0,0,6.18636363636364,0,0,0,0,0,0,0,0,-6.00592885375494,4.67826086956522,0,0,0,5.51428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07265306122449,0,0,0,0,3.48214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.2008547008547,0,0,0,0,0,0,13.7948717948718,0,0,0,0,0,0,-7.97402597402597,0,0,0,0,0,0,0,0,-14.3076923076923,0.75,0,0,0,0,0,0,0,0,0,0,1.20238095238095,0,0,0,0,62.7948717948718,0,0,0,0,0,-3.8,0,0,0,0,2.8596837944664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156862745098039,-17,0,0,0,0,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.01298701298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.79120879120879,31.0355731225296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5714285714286,0,0,0,0,0,0,0,0,0,62.1666666666667,0,9.83333333333333,0,0,0,0,0,0,0.0333333333333333,0,-7.92857142857143,0,0,0,5.55434782608696,0,0,0,0,8.81385281385281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06410256410256,-3.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0184210526316,11,0,17.0196078431373,0,0,0,0
0,0,0,13.0681818181818,0,0,22.6461538461538,0,0,0,0,0,0,-3.56606606606607,0,0,0,0,0,0,0,-0.410730804810361,0,0,0,0,0,0,0,0,14.8831908831909,0,0,0,0,0,0,0,0,15.4548780487805,0,0,42.0718367346939,0,0,0,0,0,0,0,0,0,0,1.82157258064516,0,0,0,0,0,0,0,0,4.55147058823529,11.9084084084084,0,0,0,-7.90526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52073170731707,0,0,0,0,-3.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13.3116883116883,0,0,0,0,0,6.62055335968379,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,9.83333333333333,0,33.2103174603175,0,0,0,0,0,0,12.7789473684211,0,2.80952380952381,0,0,0,5.30461538461538,0,0,0,0,-0.58008658008658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6688311688312,2.5,0,10.3586956521739,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.5505279034691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2067530064755,0,0,0,7.845,0,0,0,0,0,2.57204301075269,0,0,0,0,0,0,0,0,0,0,0,0,61.7394775036284,0,0,-6.71190476190476,0,0,0,0,0,0,24.801247771836,0,-10.2241579558653,0,0,0,0,0,0,17.6637426900585,12.7640243902439,0,0,0,0,-27.5,10,0,0,0,0,24.1666666666667,0,0,0,0,0,0,0,-6.35467980295566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.05833333333333,0,0,0,0,0,0,15.4416666666667,0,0,0,0,0,0,28.5166666666667,0,0,0,0,0,0,0,0,-7.81521739130435,19.6666666666667,0,0,0,0,0,0,0,0,28.6666666666667,22.5,-19.8333333333333,0,0,0,0,-3.8,0,0,0,0,0,81.5,0,0,0,0,37.3713235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09090909090909,25.6666666666667,0,0,0,13.2,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50416666666667,0,0,0,0,-17,0,0,0,0,0,0,0,10.6333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.15686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53486394557823,0,0,0,24.3190476190476,0,0,0,0,0,-2.02177177177177,0,0,0,0,0,0,0,0,0,0,0,0,-6.71190476190476,0,0,47.0522496371553,0,0,0,0,0,0,6.19146341463415,0,16.5169340463458,0,0,0,0,0,0,12.3235294117647,8.38056680161943,0,0,0,0,56.6666666666667,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,1.62857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,49.6818181818182,0,0,0,0,0,0,0,-6.08181818181818,0,0,0,0,0,0,0,0,38.2692307692308,0,0,64.1969696969697,13.8525641025641,0,0,0,0,0,0,0,0,14.875,0,0,0,0,0,0,0,0,0,0,125.25641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,20.775641025641,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.6551724137931,0,0,0,0,0,8.97474747474747,-3.85885447106955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89473684210526,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,12.7789473684211,0,0,0,0,0,0,37.1114754098361,0,9.42328042328042,0,0,0,7.29076563413209,0,0,0,0,9.25187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36580086580087,17.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988520408163265,4.15277777777778,0,0.283574879227053,0,0,0,0
-13.6729323308271,0,0,0,0,0,0,0.988700564971751,0,0,0,0,0,0,5.43852459016393,0,0,0,0,0,0,0,0,-5.82932692307692,-9.33793103448276,0,0,0,0,0,0,0,0,12.5,-30.5,3.25,0,0,0,0,2.8596837944664,0,0,0,0,0,37.3713235294118,0,0,0,0,55.9497964721845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940579710144928,9.49673202614379,0,0,0,8.47794117647059,4.04545454545455,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531939605110337,0,0,0,0,-18.6454545454545,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21.9125,0,0,0,0,0,-0.728070175438597,-3.07647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21212121212121,0,0,0,0,0,0,0,0,0,-7.92857142857143,0,2.80952380952381,0,0,0,0,0,0,9.42328042328042,0,34.2634920634921,0,0,0,3.66666666666667,0,0,0,0,2.52873563218391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3160173160173,9.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09963768115942,-0.222222222222222,0,6.19047619047619,0,0,0,0
0,0,0,3.70673635307782,0,0,5.94352159468439,0,0,0,0,0,0,30.5064102564103,0,0,0,0,0,0,0,11.6045454545455,0,0,0,0,0,0,0,0,3.77777777777778,0,0,0,0,0,0,0,0,6.18636363636364,0,0,1.82157258064516,0,0,0,0,0,0,0,0,0,0,36.8187056737589,0,0,0,0,0,0,0,0,2.55714285714286,0.552552552552553,0,0,0,-23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72378048780488,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.3690476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6063829787234,0,0,0,11.2022058823529,0,0,0,0,0,14.5095238095238,0,0,0,0,0,0,0,0,0,0,0,0,24.801247771836,0,0,6.19146341463415,0,0,0,0,0,0,39.875,0,-2.05846774193548,0,0,0,0,0,0,5.59523809523809,3.43589743589744,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,3.03921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.496153846153846,0,0,0,0,0,12.7810042347247,5.72684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2707692307692,0,0,0,0,0,0,0,0,0,5.55434782608696,0,5.30461538461538,0,0,0,0,0,0,7.29076563413209,0,3.66666666666667,0,0,0,43.1368631368631,0,0,0,0,-1.56145741878841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04954954954955,12.3359683794466,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,3.00327868852459,1.08791208791209,0,-1.68546365914787,0,0,0,0
0,3.41649831649832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55882352941176,0,0,0,8.25925925925926,0,0,0,0,0,-0.0985221674876847,0,0,0,0,0,0,0,0,0,0,0,0,-10.2241579558653,0,0,16.5169340463458,0,0,0,0,0,0,-2.05846774193548,0,70.0545112781955,0,0,0,0,0,0,0.845849802371542,-11.0153846153846,0,0,0,0,14.3,-15.8333333333333,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,-0.87807881773399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39047619047619,0,1.68589743589744,0,0,0,0,0,16.3725490196078,0,0,0,0,-13.2794117647059,0,21.1208791208791,22.2222222222222,9.91520467836257,11.3391812865497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9057971014493,-0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7666666666667,0,0,0,0,0,0,0,0
0,0,3.01290322580645,0,6.28571428571429,0,0,0,0,0,1.6951871657754,0,0,0,0,-7.92153846153846,0,0,1.90344827586207,-1.27142857142857,7.55172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571428571428571,29.7287449392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,-18.7361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5892857142857,0,0,0,0,0,0,0,0
0,0,0,0,0,9.81906906906907,0,0,0,0,0,9.32592592592593,5.31262939958592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46245059288538,0,0,0,0,0,0,0,0,0,8.81385281385281,0,-0.58008658008658,0,0,0,0,0,0,9.25187969924812,0,2.52873563218391,0,0,0,-1.56145741878841,0,0,0,0,39.6320422535211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5290322580645,-2.0047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35593220338983,5.16666666666667,0,2.19846261355695,0,0,0,0
0,0,0,7.38405797101449,0,0,10.4437229437229,0,0,0,0,0,0,29.0054347826087,0,0,0,0,0,0,0,8.36333333333333,0,0,0,0,0,0,0,0,22.9619883040936,0,0,0,0,0,0,0,0,-6.00592885375494,0,0,4.55147058823529,0,0,0,0,0,0,0,0,0,0,2.55714285714286,0,0,0,0,0,0,0,0,54.5298850574713,13.9458874458874,0,0,0,0.263636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2707692307692,0,0,0,0,-19.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.1994680851064,0,0,10.0878787878788,0,0,0,0,0,0,5.34088806660499,0,0,0,0,0,0,0,7.57801418439716,0,0,0,0,0,0,0,0,0.524731182795699,0,0,0,0,0,0,0,0,4.67826086956522,0,0,11.9084084084084,0,0,0,0,0,0,0,0,0,0,0.552552552552553,0,0,0,0,0,0,0,0,13.9458874458874,25.7554157931516,0,0,0,-4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.3103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54679802955665,0,0,0,-3.7,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,17.6637426900585,0,0,12.3235294117647,0,0,0,0,0,0,5.59523809523809,0,0.845849802371542,0,0,0,0,0,0,26.0604838709677,-3.3804347826087,0,0,0,0,72,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,-2.40659340659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.26981246218996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0750841750842,0,0,0,33.465,0,0,0,0,0,15.4073083778966,0,0,0,0,0,0,0,0,0,0,0,0,12.7640243902439,0,0,8.38056680161943,0,0,0,0,0,0,3.43589743589744,0,-11.0153846153846,0,0,0,0,0,0,-3.3804347826087,54.9246054938632,0,0,0,0,-36,52.5,0,0,0,0,16,0,0,0,0,0,0,0,13.4729064039409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.37894736842105,0,0,9.61666666666667,0,0,0,0,0,0,-6.54901960784314,0,0,0,0,0,0,0,5.04210526315789,0,0,0,0,0,0,0,0,-17.85,0,0,0,0,0,0,0,0,5.51428571428571,0,0,-7.90526315789474,0,0,0,0,0,0,0,0,0,0,-23.3333333333333,0,0,0,0,0,0,0,0,0.263636363636364,-4.73684210526316,0,0,0,25.300395256917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14047619047619,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0
19.1589147286822,0,0,0,0,0,0,5.99390919158361,0,0,0,0,0,0,-6.62236987818383,0,0,0,0,0,0,0,0,10.6086956521739,4.67753623188406,0,0,0,0,0,0,0,0,0,0,4.59573170731707,0,0,0,0,0.156862745098039,0,0,0,0,0,4.09090909090909,0,0,0,0,0.940579710144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4166666666667,0,0,0,0,42.8205128205128,10.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19354838709677,0,0,0,0,39.5555555555556,0,0,0,0,0,0,0,3.5,0,0,0
11.7489177489177,0,0,0,0,0,0,32.8416666666667,0,0,0,0,0,0,23.4916666666667,0,0,0,0,0,0,0,0,-5.21166666666667,0.333333333333333,0,0,0,0,0,0,0,0,-12.8333333333333,0,1.80833333333333,0,0,0,0,-17,0,0,0,0,0,25.6666666666667,0,0,0,0,9.49673202614379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0384615384615,0,0,0,-17.8571428571429,9.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13684210526316,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0
0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.5,0,0,56.6666666666667,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,72,-36,0,0,0,0,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,-15.8333333333333,0,0,0,0,0,0,0,52.5,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.87121212121212,0,0,0,0,0,0,-11.4230769230769,0,0,0,0,0,0,-1.42397660818713,0,0,0,0,0,0,0,0,3.98366013071895,-4.2,0,0,0,0,0,0,0,0,44,0,15.7628205128205,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,8.47794117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8205128205128,-17.8571428571429,0,0,0,38.2605263157895,14.7051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37908496732026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.7692307692308,0,0,0,0,0,0,21.8051470588235,0,0,0,0,0,0,5.05263157894737,0,0,0,0,0,0,0,0,14.8201581027668,2.62820512820513,0,0,0,0,0,0,0,0,0,0,2.46320346320346,0,0,0,0,90.5,0,0,0,0,0,0,0,0,0,0,4.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.625,9.14285714285714,0,0,0,14.7051282051282,40.804347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63398692810457,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
-79.3333333333333,0,0,0,0,0,0,-5.83333333333333,0,0,0,0,0,0,36.1666666666667,0,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
0,-9.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,-14.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1666666666667,0,0,-2.1,0,0,0,0,0,0,55,0,-4.83333333333333,0,0,0,0,0,0,-13.3333333333333,16,0,0,0,0,0,0,0,0,0,0,11.5535714285714,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26.6,28.7142857142857,0,0,0,0,0,0,-1.83928571428571,0,0,0,0,0,0,0,0,-1.25,0,0,10.7,14.7857142857143,0,0,0,0,0,0,0,-0.7,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,-2.6,0,0,0,0,0,-0.547619047619048,0,0,0,0,0,0,0,-19.1666666666667,-11.6904761904762,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.43406593406593,0,0,0,0,0,17.1301075268817,10.2732793522267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86666666666667,0,0,0,0,0,0,0,0,0,2.06410256410256,0,-4.4,0,0,0,0,0,0,-1.36580086580087,0,12.3160173160173,0,0,0,2.04954954954955,0,0,0,0,10.5290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2834008097166,2.46323529411765,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,3.16881720430108,-1.16071428571429,0,-1.00952380952381,0,0,0,0
