"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
28,18,4900,40.8163265306123,20,"Edwin Encarnacion","CLE",NA,"1B",4,2,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,11,6500,29.9230769230769,19.45,"Lance Lynn","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6.33333333333333,0,0,0,8,0,0
30,19,4100,46.3414634146341,19,"Brian Dozier","MIN",NA,"2B",1,1,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,20,3400,55.8823529411765,19,"Khris Davis","OAK",NA,"OF",4,1,1,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,21,3200,59.375,19,"Odubel Herrera","PHI",NA,"OF",5,1,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,22,2800,67.8571428571429,19,"Matt Szczur","SD",NA,"OF",8,1,1,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,12,6800,27.6470588235294,18.8,"Jake Arrieta","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6.66666666666667,0,0,1,4,3,0
35,13,8300,22.2289156626506,18.45,"Felix Hernandez","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,1,6,0,2
36,14,8800,20.5681818181818,18.1,"Aaron Nola","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,2,7,2,0
37,23,2600,69.2307692307692,18,"Jose Iglesias","DET",NA,"SS",9,1,0,1,1,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,24,4900,36.734693877551,18,"Daniel Murphy","WAS",NA,"2B",5,2,0,2,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,25,3800,47.3684210526316,18,"Yasmani Grandal","LAD",NA,"C",7,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,26,3700,48.6486486486486,18,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,1,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,27,4300,41.8604651162791,18,"Logan Morrison","TB",NA,"1B",4,1,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,28,3500,51.4285714285714,18,"Nick Castellanos","DET",NA,"3B",2,2,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,15,6000,29.3333333333333,17.6,"Seth Lugo","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6.66666666666667,0,0,3,7,2,0
44,29,3700,45.9459459459459,17,"Willson Contreras","CHC",NA,"C",4,1,0,1,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,30,4600,36.9565217391304,17,"AJ Pollock","ARI",NA,"OF",1,1,0,0,1,3,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,31,3500,48.5714285714286,17,"Ryan Raburn","WAS",NA,"OF",8,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,32,4300,39.5348837209302,17,"Thomas Pham","STL",NA,"OF",2,1,0,1,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,16,10500,15.3809523809524,16.15,"Madison Bumgarner","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,7,0,0,3,4,2,0
49,33,3700,43.2432432432432,16,"Matt Holliday","NYY",NA,"1B",4,1,1,1,0,6,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,34,4300,37.2093023255814,16,"Steven Souza","TB",NA,"OF",5,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,35,4200,38.0952380952381,16,"Justin Upton","DET",NA,"OF",3,2,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,36,2200,72.7272727272727,16,"Hector Sanchez","SD",NA,"C",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,4800,33.3333333333333,16,"Nelson Cruz","SEA",NA,"OF",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,5200,30.7692307692308,16,"Jose Altuve","HOU",NA,"2B",2,1,1,1,0,4,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,17,6400,23.90625,15.3,"Luis Castillo","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,3,4,0
56,18,6600,22.8030303030303,15.05,"Patrick Corbin","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,2,6,1,0
57,39,3600,41.6666666666667,15,"Javier Baez","CHC",NA,"2B/SS",8,0,0,2,0,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,40,4000,37.5,15,"Matt Carpenter","STL",NA,"1B",1,1,0,1,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,19,5500,25.7272727272727,14.15,"Kyle Freeland","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3,0,0,0,0,1,0
60,41,2500,56,14,"Jace Peterson","ATL",NA,"2B/OF",9,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,42,3600,38.8888888888889,14,"Joe Panik","SF",NA,"2B",7,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,43,4400,31.8181818181818,14,"Travis Shaw","MIL",NA,"3B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,5000,28,14,"Anthony Rizzo","CHC",NA,"1B",3,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,45,3500,40,14,"Jacoby Ellsbury","NYY",NA,"OF",5,1,0,0,1,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,46,3600,38.8888888888889,14,"Hernan Perez","MIL",NA,"3B/OF",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,47,3800,36.8421052631579,14,"Kyle Seager","SEA",NA,"3B",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,20,4000,34.75,13.9,"Ben Heller","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,0,0,0,0,1,0
68,21,8000,16.875,13.5,"Ervin Santana","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,2,5,5,0
69,48,2000,65,13,"Lane Adams","ATL",NA,"OF",9,1,0,3,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,49,3700,35.1351351351351,13,"Jonathan Villar","MIL",NA,"2B",1,1,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,50,2300,56.5217391304348,13,"Shane Peterson","TB",NA,"OF",8,1,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,4000,32.5,13,"Ender Inciarte","ATL",NA,"OF",1,1,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,4100,31.7073170731707,13,"Chris Taylor","LAD",NA,"2B/OF",1,1,0,0,0,5,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,53,3700,35.1351351351351,13,"T.J. Rivera","NYM",NA,"1B/3B",5,2,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,54,4300,27.906976744186,12,"Joc Pederson","LAD",NA,"OF",6,1,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,55,3400,35.2941176470588,12,"Eddie Rosario","MIN",NA,"OF",7,0,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,56,5500,21.8181818181818,12,"Bryce Harper","WAS",NA,"OF",3,2,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,57,5100,23.5294117647059,12,"Paul Goldschmidt","ARI",NA,"1B",3,0,0,2,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,58,4300,27.906976744186,12,"Eric Thames","MIL",NA,"1B/OF",2,0,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,22,6900,16.5217391304348,11.4,"Mike Foltynewicz","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.33333333333333,0,0,3,8,3,0
81,59,3900,28.2051282051282,11,"Logan Forsythe","LAD",NA,"2B/3B",5,1,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,60,4000,27.5,11,"Brian Goodwin","WAS",NA,"OF",1,1,0,0,1,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,5100,21.5686274509804,11,"Kris Bryant","CHC",NA,"3B",2,1,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,62,2300,47.8260869565217,11,"Patrick Kivlehan","CIN",NA,"OF",2,2,0,1,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,63,4900,22.4489795918367,11,"Jean Segura","SEA",NA,"SS",1,0,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,23,5700,17.719298245614,10.1,"J.C. Ramirez","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,4,8,1,0
87,24,5000,20.2,10.1,"Paul Blackburn","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,5,4,0
88,64,5100,19.6078431372549,10,"Nolan Arenado","COL",NA,"3B",3,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,65,3200,31.25,10,"Matt Kemp","ATL",NA,"OF",4,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,66,3600,27.7777777777778,10,"Yulieski Gurriel","HOU",NA,"1B",6,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,67,5400,18.5185185185185,10,"Charlie Blackmon","COL",NA,"OF",1,0,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,68,2800,35.7142857142857,10,"Jesus Sucre","TB",NA,"C",9,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,69,4100,24.390243902439,10,"Mallex Smith","TB",NA,"OF",1,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,70,5300,18.8679245283019,10,"George Springer","HOU",NA,"OF",1,0,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,25,5200,18.2692307692308,9.5,"Mike Pelfrey","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4.66666666666667,0,0,1,4,1,0
96,26,7600,12.5,9.5,"Jhoulys Chacin","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,6,4,0
97,27,4000,23.25,9.3,"Drew Steckenrider","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,1,1,1,0
98,71,3200,28.125,9,"Brandon Crawford","SF",NA,"SS",5,0,0,0,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,72,2000,45,9,"Stuart Turner","CIN",NA,"C",3,2,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,73,3100,29.0322580645161,9,"Lucas Duda","NYM",NA,"1B",6,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,74,3900,23.0769230769231,9,"Adam Duvall","CIN",NA,"OF",4,1,0,1,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,75,4300,20.9302325581395,9,"Andrew Benintendi","BOS",NA,"OF",6,0,0,0,0,6,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,76,4000,22.5,9,"Bradley Zimmer","CLE",NA,"OF",1,0,0,0,1,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,77,3400,26.4705882352941,9,"Raimel Tapia","COL",NA,"OF",5,0,0,1,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,78,3800,23.6842105263158,9,"Christian Yelich","MIA",NA,"OF",3,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,79,4200,21.4285714285714,9,"Gary Sanchez","NYY",NA,"C",2,0,0,1,0,6,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,80,3200,28.125,9,"Cameron Rupp","PHI",NA,"C",6,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,81,3400,26.4705882352941,9,"Adam Engel","CHW",NA,"OF",9,1,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,28,4200,20.2380952380952,8.5,"AJ Schugel","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
110,29,8300,10.1807228915663,8.45,"Jameson Taillon","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,4,8,0,0
111,30,4100,20.1219512195122,8.25,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
112,31,4300,19.1860465116279,8.25,"Ryan Madson","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
113,32,4200,19.6428571428571,8.25,"Pat Neshek","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
114,33,4000,20.375,8.15,"Jonathan Holder","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,0,0,1,0,0
115,82,4300,18.6046511627907,8,"Max Kepler","MIN",NA,"OF",5,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,83,3300,24.2424242424242,8,"Johan Camargo","ATL",NA,"3B",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,84,3400,23.5294117647059,8,"Francisco Cervelli","PIT",NA,"C",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,85,3200,25,8,"Chase Headley","NYY",NA,"3B",6,1,0,0,0,7,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,86,3400,23.5294117647059,8,"Robbie Grossman","MIN",NA,"OF",6,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,87,4100,19.5121951219512,8,"Mike Napoli","TEX",NA,"1B",4,0,0,0,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,88,3100,25.8064516129032,8,"Yunel Escobar","LAA",NA,"3B",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,89,3400,23.5294117647059,8,"Tim Anderson","CHW",NA,"SS",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,90,3800,21.0526315789474,8,"DJ LeMahieu","COL",NA,"2B",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,91,3500,22.8571428571429,8,"JT Realmuto","MIA",NA,"C",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,92,5300,15.0943396226415,8,"Mike Trout","LAA",NA,"OF",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,34,4200,18.8095238095238,7.9,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,1,0,0
127,35,6600,11.7424242424242,7.75,"Francis Martes","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,0,0,0
128,36,4100,17.8048780487805,7.3,"Jhan Marinez","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,2,0
129,37,6200,11.6935483870968,7.25,"Joe Musgrove","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,4,8,2,0
130,93,4500,15.5555555555556,7,"Miguel Sano","MIN",NA,"3B",4,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,94,3200,21.875,7,"Hunter Pence","SF",NA,"OF",6,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,95,4300,16.2790697674419,7,"Jedd Gyorko","STL",NA,"3B",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,96,2700,25.9259259259259,7,"Mikie Mahtook","DET",NA,"OF",7,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,97,3500,20,7,"Kole Calhoun","LAA",NA,"OF",2,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,98,3800,18.4210526315789,7,"Eduardo Nunez","SF",NA,"3B/OF",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,99,3300,21.2121212121212,7,"Starlin Castro","NYY",NA,"2B",5,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,100,3800,18.4210526315789,7,"Justin Bour","MIA",NA,"1B",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,101,3600,19.4444444444444,7,"Didi Gregorius","NYY",NA,"SS",7,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,102,4400,15.9090909090909,7,"David Peralta","ARI",NA,"OF",2,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,103,2400,29.1666666666667,7,"Carlos Asuaje","SD",NA,"2B",2,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,104,4300,16.2790697674419,7,"Michael Brantley","CLE",NA,"OF",3,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,105,2400,29.1666666666667,7,"Austin Romine","NYY",NA,"C",8,0,0,1,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,106,3900,17.9487179487179,7,"Daniel Descalso","ARI",NA,"2B/OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,107,3200,21.875,7,"Eugenio Suarez","CIN",NA,"3B",6,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,108,2800,25,7,"Chris Herrmann","ARI",NA,"C/OF",7,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,109,4300,16.2790697674419,7,"Brett Gardner","NYY",NA,"OF",1,0,0,0,0,6,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,38,4000,16,6.4,"Craig Kimbrel","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,1,1,0,0
148,39,4300,14.8837209302326,6.4,"Christopher Rusin","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.66666666666667,0,0,1,6,0,0
149,40,4100,15.2439024390244,6.25,"Brandon Maurer","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0
150,41,4400,14.2045454545455,6.25,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
151,42,4000,15.625,6.25,"Trevor Rosenthal","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
152,43,4000,15.625,6.25,"Jake McGee","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
153,44,4100,15,6.15,"Jose Leclerc","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.333333333333333,0,0,0,0,1,0
154,110,3100,19.3548387096774,6,"Chris Iannetta","ARI",NA,"C",8,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
