"Jose Altuve_Hou","Carlos Correa_Hou","Ryan Braun_Mil","George Springer_Hou","Michael Brantley_Cle","Joey Votto_Cin","Edwin Encarnacion_Cle","Eric Thames_Mil","Carlos Santana_Cle","Francisco Lindor_Cle","Jason Kipnis_Cle","Jonathan Villar_Mil","Alex Bregman_Hou","Billy Hamilton_Cin","Evan Gattis_Hou","Adam Duvall_Cin","Carlos Beltran_Hou","Todd Frazier_CWS","Jose Ramirez_Cle","Josh Reddick_Hou","Jose Abreu_CWS","Jose Peraza_Cin","Norichika Aoki_Hou","Scooter Gennett_Cin","Keon Broxton_Mil","Scott Schebler_Cin","Phillip Ervin_Cin","Brian McCann_Hou","Eugenio Suarez_Cin","Domingo Santana_Mil","Yuli Gurriel_Hou","Derek Fisher_Hou","Melky Cabrera_CWS","Lorenzo Cain_KC","Zack Cozart_Cin","Tyler Naquin_Cle","Eric Hosmer_KC","Arismendy Alcantara_Cin","Travis Shaw_Mil","Hernan Perez_Mil","Alex Gordon_KC","Lonnie Chisenhall_Cle","Abraham Almonte_Cle","Salvador Perez_KC","Tim Anderson_CWS","Orlando Arcia_Mil","Marwin Gonzalez_Hou","Brandon Guyer_Cle","Bradley Zimmer_Cle","Brandon Moss_KC","Jorge Soler_KC","Nick Franklin_Mil","Jesse Winker_Cin","Tyler Saladino_CWS","Whit Merrifield_KC","Matt Davidson_CWS","Peter O'Brien_KC","Jesus Aguilar_Mil","Yan Gomes_Cle","Austin Jackson_Cle","Cheslor Cuthbert_KC","Alcides Escobar_KC","Avisail Garcia_CWS","Jake Marisnick_Hou","Mike Moustakas_KC","Paulo Orlando_KC","Billy Burns_KC","Devin Mesoraco_Cin","Andrew Susac_Mil","Kirk Nieuwenhuis_Mil","Giovanny Urshela_Cle","Jorge Bonifacio_KC","Tucker Barnhart_Cin","Yandy Diaz_Cle","Charlie Tilson_CWS","Manny Pina_Mil","Ryan O'Hearn_KC","Jett Bandy_Mil","Roberto Perez_Cle","Terrance Gore_KC","Patrick Kivlehan_Cin","Christian Colon_KC","Leury Garcia_CWS","Jacob May_CWS","Michael Martinez_Cle","Cody Asche_CWS","Geovany Soto_CWS","Omar Narvaez_CWS","Raul Mondesi_KC","Willy Garcia_CWS","Yolmer Sanchez_CWS","Stuart Turner_Cin","Kevan Smith_CWS","Drew Butera_KC","Zack Collins_CWS"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-25.5294117647059,0,0,0,0,-17.5441176470588,0,0,0,72.3052631578947,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,0,0,0,-10.4166666666667,0,0,0,0,0,0,0,0,-6.38562091503268,33.8055555555556,0,0,0,0,0,5.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5111111111111,0,3.04444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7279411764706,-0.32967032967033,0,5.07142857142857,0,0,0,0,0,0,0,0,18.4705882352941,0,-8.66666666666667,0,3.77619047619048,0,0,18.8571428571429,0,0,14.2,0,0,0,0,-3.73636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,41.4117647058824,0,16.6375,0,0,0,0,0,17.3125,0,0,0,6.40808823529412,0,0,17.1,0,0,0,0,0,2.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52747252747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,-3.57142857142857,0,19.7083333333333,0,0,0,0,0,0,0,0,-8.66666666666667,0,44.0555555555556,0,-2.83928571428571,0,0,10.6785714285714,0,0,-16.7333333333333,0,0,0,0,-15.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.3921568627451,0,0,0,0,0,0,0,16.6375,0,90.8496732026144,0,0,0,0,0,39.7833333333333,0,0,0,-17.7416666666667,0,0,16.5666666666667,0,0,0,0,0,0.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.35,4.92307692307692,0,-3.50549450549451,0,0,0,0,0,0,0,0,3.77619047619048,0,-2.83928571428571,0,31,0,0,0.303030303030303,0,0,-13.4444444444444,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0111111111111,0,0,19.3555555555556,0,0,0,0,0,0,0,0,0,0,0,6.55357142857143,0,0,0,0,0,0,0,0,0,0,0,25.4222222222222,0,0,0,0,0,0,0,0,28.4333333333333,0,0,0,0,0,0,0,0,54.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19.8181818181818,0,38.3186813186813,0,63.8351648351648,5.43956043956044,0,0,0,0,0,0,0,0,147.450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05494505494505,0.0818181818181818,0,-23.4090909090909,0,0,0,0,0,0,0,0,18.8571428571429,0,10.6785714285714,0,0.303030303030303,0,0,86.0659340659341,0,0,-16.8888888888889,0,0,0,0,-33.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3555555555556,0,0,30.4625,0,0,0,0,0,0,0,0,0,0,0,14.6282051282051,0,0,0,0,0,0,0,0,0,0,0,27.7142857142857,0,0,0,0,0,0,0,0,-0.118181818181818,0,0,0,0,0,0,0,0,-0.141666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78787878787879,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.7450980392157,0,0,0,0,0,0,0,17.3125,0,39.7833333333333,0,0,0,0,0,47.9084967320261,0,0,0,-20.4963235294118,0,0,30.325,0,0,0,0,0,-5.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0907809331284,-0.666666666666667,0,11.4222222222222,0,0,0,0,0,0,0,0,14.2,0,-16.7333333333333,0,-13.4444444444444,0,0,-16.8888888888889,0,0,49.4242424242424,0,0,0,0,5.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-29.7619047619048,0,0,0,0,-28.1978021978022,0,0,0,14.95,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,-4.87912087912088,0,0,0,0,0,0,0,0,-7.61538461538461,26.2666666666667,0,0,0,0,0,-10.8846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35714285714286,0,-12.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.61764705882353,0,0,0,0,0,0,0,6.40808823529412,0,-17.7416666666667,0,0,0,0,0,-20.4963235294118,0,0,0,62.8529411764706,0,0,0.116666666666667,0,0,0,0,0,37.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78787878787879,-3.93333333333333,0,-19.8111111111111,0,0,0,0,0,0,0,0,-3.73636363636364,0,-15.3333333333333,0,13.3333333333333,0,0,-33.5555555555556,0,0,5.94444444444444,0,0,0,0,33.5151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24.4117647058824,0,0,0,0,0,0,0,17.1,0,16.5666666666667,0,0,0,0,0,30.325,0,0,0,0.116666666666667,0,0,86.2352941176471,0,0,0,0,0,-6.29047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78021978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17.4833333333333,0,0,0,0,15.9423076923077,0,0,0,-10.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,-4.87912087912088,0,0,0,0,34.7333333333333,0,0,0,0,0,0,0,0,-9.98351648351648,-35.3095238095238,0,0,0,0,0,-9.12820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1071428571429,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55357142857143,0,0,14.6282051282051,0,0,0,0,0,0,0,0,0,0,0,17.8974358974359,0,0,0,0,0,0,0,0,0,0,0,22.6217948717949,0,0,0,0,0,0,0,0,9.20833333333333,0,0,0,0,0,0,0,0,1.12820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1102941176471,0,0,3.51470588235294,0,0,0,1.29044117647059,0,0,2.22083333333333,0,0,0,0,0,-13.0833333333333,0,0,0,0,0,0,0,0,0,0,0,2.0625,0,0,-6.46153846153846,-0.354545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0
0,0,0,0,0,9.72794117647059,0,0,0,0,0,0,0,2.30952380952381,0,0.9625,0,0,0,0,0,-5.42857142857143,0,0,0,37.1666666666667,0,0,-6.29047619047619,0,0,0,0,0,37.1102941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51470588235294,0,0,13.4771241830065,0,0,0,5.57516339869281,0,0,7.24166666666667,0,0,0,0,0,4.03846153846154,0,0,0,0,0,0,0,0,0,0,0,1.30718954248366,0,0,2.81428571428571,0.718181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-20.4301470588235,0,0,0,0,16.6166666666667,0,0,0,-6.38562091503268,0,0,0,0,0,0,0,0,0,0,0,0,-7.61538461538461,0,0,0,0,-9.98351648351648,0,0,0,0,0,0,0,0,78.8421052631579,-7.35714285714286,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6111111111111,0,6.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-45.875,0,0,0,0,97,0,0,0,33.8055555555556,0,0,0,0,0,0,0,0,0,0,0,0,26.2666666666667,0,0,0,0,-35.3095238095238,0,0,0,0,0,0,0,0,-7.35714285714286,205.733333333333,0,0,0,0,0,-3.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0333333333333,0,-69.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29044117647059,0,0,5.57516339869281,0,0,0,14.1437908496732,0,0,11.725,0,0,0,0,0,10.3076923076923,0,0,0,0,0,0,0,0,0,0,0,3.32679738562092,0,0,2.31428571428571,-1.19090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22083333333333,0,0,7.24166666666667,0,0,0,11.725,0,0,38.7958333333333,0,0,0,0,0,12.6363636363636,0,0,0,0,0,0,0,0,0,0,0,10.6875,0,0,16.8397435897436,11.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4222222222222,0,0,27.7142857142857,0,0,0,0,0,0,0,0,0,0,0,22.6217948717949,0,0,0,0,0,0,0,0,0,0,0,39.1238095238095,0,0,0,0,0,0,0,0,11.3111111111111,0,0,0,0,0,0,0,0,8.0047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0272727272727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.55,0,0,0,0,8.40952380952381,0,0,0,5.375,0,0,0,0,0,0,0,0,0,0,0,0,-10.8846153846154,0,0,0,0,-9.12820512820513,0,0,0,0,0,0,0,0,19.1,-3.07142857142857,0,0,0,0,0,21.0359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833333333333333,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.47272727272727,3.51785714285714,0,20.1636363636364,0,0,0,0,0,0,0,0,-10.2888888888889,0,10.2666666666667,0,0.0555555555555556,0,0,-18.7857142857143,0,0,0.4,0,0,0,0,5.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0833333333333,0,0,4.03846153846154,0,0,0,10.3076923076923,0,0,12.6363636363636,0,0,0,0,0,35.9615384615385,0,0,0,0,0,0,0,0,0,0,0,-0.423076923076923,0,0,17.9615384615385,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,0
