"Bryce Harper_WAS","Mike Trout_LAA","Daniel Murphy_WAS","Anthony Rendon_WAS","Justin Smoak_TOR","Edwin Encarnacion_CLE","Michael Brantley_CLE","Jose Ramirez_CLE","Francisco Lindor_CLE","Carlos Santana_CLE","Adam Eaton_WAS","Trea Turner_WAS","Jason Kipnis_CLE","Bradley Zimmer_CLE","Ryan Zimmerman_WAS","Brian Goodwin_WAS","Josh Donaldson_TOR","Jose Bautista_TOR","Wilmer Difo_WAS","Albert Pujols_LAA","Luis Valbuena_LAA","Jefry Marte_LAA","Rajai Davis_OAK","Khris Davis_OAK","Yonder Alonso_OAK","Devon Travis_TOR","Ryan Braun_MIL","Abraham Almonte_CLE","Andrelton Simmons_LAA","Stephen Drew_WAS","Ben Revere_LAA","Marcus Semien_OAK","Adam Lind_WAS","Travis Shaw_MIL","Cameron Maybin_LAA","CJ Cron_LAA","Francisco Mejia_CLE","Russell Martin_TOR","Michael Taylor_WAS","Domingo Santana_MIL","Lonnie Chisenhall_CLE","Brandon Guyer_CLE","Nick Franklin_LAA","Bobby Bradley_CLE","Jayson Werth_WAS","Eric Thames_MIL","Greg Allen_CLE","Kendrys Morales_TOR","Matt Joyce_OAK","Jesus Aguilar_MIL","Martin Maldonado_LAA","Austin Jackson_CLE","Erik Gonzalez_CLE","Ezequiel Carrera_TOR","Rob Refsnyder_TOR","Eric Sogard_MIL","Hernan Perez_MIL","Jonathan Villar_MIL","Ryan Raburn_WAS","Keon Broxton_MIL","Yunel Escobar_LAA","Yan Gomes_CLE","Giovanny Urshela_CLE","Miguel Montero_TOR","Steve Pearce_TOR","Jed Lowrie_OAK","Dalton Pompey_TOR","Rowdy Tellez_TOR","Matt Wieters_WAS","Kole Calhoun_LAA","Yandy Diaz_CLE","David Fletcher_LAA","Eric Young_LAA","Roberto Perez_CLE","Tyler Naquin_CLE","Nolan Fontana_LAA","Jarrod Saltalamacchia_TOR","Troy Tulowitzki_TOR","Chris Carter_OAK","Kevin Pillar_TOR","Ryon Healy_OAK","Manny Pina_MIL","Stephen Vogt_MIL","Adrian Sanchez_WAS","Orlando Arcia_MIL","Darrell Ceciliani_TOR","Mark Canha_OAK","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Chris Coghlan_TOR","Anthony Alford_TOR","Joey Wendle_OAK","Matt Chapman_OAK","Chris Heisey_WAS","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Michael Reed_MIL","Lewis Brinson_MIL","Michael Martinez_CLE","Juan Graterol_LAA","Daniel Robertson_CLE","Carlos Perez_LAA","Ryan Goins_TOR","Dwight Smith_TOR","Matt Olson_OAK","Pedro Severino_WAS","Cliff Pennington_LAA","Shane Robinson_LAA","Kaleb Cowart_LAA","Jake Smolinski_OAK","Luke Maile_TOR","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Rafael Bautista_WAS","Brett Phillips_MIL","Jacob Nottingham_MIL","Jose Lobaton_WAS","Corey Ray_MIL","Ryan Cordell_MIL","Adam Rosales_OAK","Josh Phegley_OAK","Yadiel Rivera_MIL","Jett Bandy_MIL","Darwin Barney_TOR","Jaff Decker_OAK","Ryan Lavarnway_OAK","Mike Ohlman_TOR","Jaycob Brugman_OAK","Renato Nunez_OAK","Chad Pinder_OAK","Franklin Barreto_OAK","Andrew Stevenson_WAS"
53.8235294117647,0,8.59803921568627,7.1625,0,0,0,0,0,0,61.2573099415205,28.9444444444444,0,0,9.58571428571429,0,0,0,38.75,0,0,0,0,0,0,0,0,0,0,89.5833333333333,0,0,55.8333333333333,0,0,0,0,0,-4,0,0,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.065233785822,0,17.261355695318,-7.77009084556254,0,0,0,0,0,0,28.9444444444444,99.7107344632768,0,0,6.42383107088989,20.9912280701754,0,0,-3.46428571428571,0,0,0,0,0,0,0,0,0,0,104.5,0,0,-15.7692307692308,0,0,0,0,0,31.843537414966,0,0,0,0,0,0.410924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6428571428571,0,0,0,0,0,0,0,0,0,-0.740863787375415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.63636363636364,12.2880549682875,4.95676691729323,17.7398669086509,13.2171052631579,0,0,63.5558153126826,7.10449735449735,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0196078431373,0,0,0,0,0,0,0,0,0,0,0,0,28.3085585585586,22.4666666666667,0,0,0,0,0,0,0,0,0,20.8119047619048,-18.8,0,0,0,0,0,0,0,0,9.47735191637631,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,16.5735294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43908045977012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.0809523809524,17.116935483871,-2.21255060728745,12.2141025641026,4.88151260504202,0,0,7.10449735449735,67.5666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,14.7252964426877,28.6666666666667,0,0,0,0,0,0,0,0,0,12.4636363636364,2.54166666666667,0,0,0,0,0,0,0,0,9.62250712250712,-3.6,0,0,0,0,0,0,0,0,0,0,15.1410256410256,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.679020979021,0,13.9997868712702,1.42881500426257,0,0,0,0,0,0,9.58571428571429,6.42383107088989,0,0,75.925212884117,8.42857142857143,0,0,8.30409356725146,0,0,0,0,0,0,0,0,0,0,43.474358974359,0,0,6.9,0,0,0,0,0,12.7631802721088,0,0,0,0,0,-2.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8888888888889,0,0,0,0,0,0,0,0,0,17.7258771929825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4742647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20689655172414,0,27.7311827956989,32.5635080645161,0,0,0,0,0,0,0,20.9912280701754,0,0,8.42857142857143,80.0050420168067,0,0,7.27272727272727,0,0,0,0,0,0,0,0,0,0,1.00641025641026,0,0,9.4,0,0,0,0,0,38.8404761904762,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35,0,0,0,0,0,0,0,0,0,4.37606837606838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17.6163265306122,0,0,0,0,0,0,0,0,0,0,0,50.1289308176101,7.82075471698113,0,0,0,0,0,0,0,-8.58241758241758,0,0,0,0,0,0,0,0,0,0,0,13.8051282051282,0,0,0,0,0,0,0,0,0,2.17098039215686,0,0,0,0,0,-20.5652173913043,0,0,0,0,0,0,0,0,0,-4,4.21957671957672,0,0,0,0,0,0,0,0,0,0,0,0,10.2542517006803,0,12.4682352941176,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.94166666666667,-12.3333333333333,0,0,0,0,0,0,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-5.35869565217391,0,0,0,0,0,0,0,0
0,0,0,0,-1.43459383753501,0,0,0,0,0,0,0,0,0,0,0,7.82075471698113,49.8702664796634,0,0,0,0,0,0,0,0.929125138427464,0,0,0,0,0,0,0,0,0,0,0,12.5877842411423,0,0,0,0,0,0,0,0,0,5.19507523939808,0,0,0,0,0,3.0790934320074,0,0,0,0,0,0,0,0,0,2.75,6.37575757575758,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,3.78221415607986,0,0.766773589949211,0,0,0,0,0,0,0,0,0,0,18.8366013071895,0,0,0,0,0,0,0,0,0,0,0,0,6.02454704850964,-16.25,0,0,0,0,0,0,4.62307692307692,0,0,0,0,0,0,0,0,0,0,0,0,-2.49601063829787,0,0,0,0,0,0,0,0
3.31521739130435,0,12.9477124183007,-7.59761904761905,0,0,0,0,0,0,38.75,-3.46428571428571,0,0,8.30409356725146,7.27272727272727,0,0,30.06,0,0,0,0,0,0,0,0,0,0,-4.33333333333333,0,0,7.68888888888889,0,0,0,0,0,-10.2636363636364,0,0,0,0,0,8.62727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.77979797979798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9481792717087,1.75641025641026,0.285714285714286,0,0,0,0,0,0,6.70202762268587,0,5.3047619047619,0,0,0,10.4032258064516,-4.28062678062678,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0.0469483568075117,0,0,0,0,0,0,0,0,0,7.9768115942029,0,0,0,0,0,0,0,0,-0.646360759493671,0,0,8.21739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35555555555556,0,0,0,0,0,0,-1.96296296296296,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.68157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75641025641026,58.8613945578231,-4.4,0,0,0,0,0,0,10.4247448979592,0,6.62820512820513,0,0,0,9.81507823613087,3.80952380952381,0,0,0,0,0,0,-5.95,0,0,0,0,0,0,0,-5.46666666666667,0,0,0,0,0,0,0,0,0,-2.55040322580645,0,0,0,0,0,0,0,0,0.993987049028677,0,0,6.30769230769231,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93055555555556,0,0,0,0,0,0,-2.86315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.5281385281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,-4.4,33.2103174603175,0,0,0,0,0,0,15.1481481481481,0,2.80952380952381,0,0,0,7.28458498023715,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6688311688312,0,0,0,0,0,0,0,0,0,12.7789473684211,0,0,0,0,0,0,0,0,5.30461538461538,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6416040100251,-2.73030303030303,5.06131078224101,0,0,0,0,0,0,11.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6858974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36117647058824,0,0,0,0,0,-16.1923076923077,0,0,0,0,0,0,-13.5833333333333,0,0,0,0,0,0,0,0,0,0,0,12.0833333333333,0,0,0,0,0,0,0,27.8076923076923,0,0,0,0,0,0,-5.30322580645161,-0.586842105263158,0,0,0,20,0,0,25.6636363636364,0,3.05533596837945,-12.2666666666667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73030303030303,62.3861024033438,-8.14929577464789,0,0,0,0,0,0,-8.55238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70517598343685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205092592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69750081142486,0,0,0,0,0,-1.14619883040936,0,0,0,0,0,0,18.5098039215686,0,0,0,0,0,0,0,0,0,0,0,-45.8888888888889,0,0,0,0,0,0,10,3.01082251082251,0,0,0,0,0,0,-9.02,4.10215053763441,0,0,0,-5.1474358974359,0,0,-9.44833333333333,0,8.49831932773109,-6.90277777777778,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06131078224101,-8.14929577464789,64.8522769344687,0,0,0,0,0,0,14.2610294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5320456540825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0733173076923,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,-20.1041666666667,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,-10.8311688311688,0,0,0,0,0,0,2.18847795163585,16.4117647058824,0,0,0,-3.90909090909091,0,0,-2.92640692640693,0,0.0769230769230769,64.8809523809524,0
0,0,0,0,25.4892037786775,0,0,0,0,0,0,0,0,0,0,0,-8.58241758241758,0.929125138427464,0,0,0,0,0,0,0,56.0188261351052,0,0,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,10.1653171390013,0,0,0,0,0,4.03079710144928,0,0,0,0,0,0,0,0,0,0,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,2.5,22.6013071895425,0,5.51463414634146,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,7.38666666666667,0,0,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.3047619047619,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.3192389006342,0,0,0,0,0,0,-4.14651493598862,0,0,0,0,0,14.3348348348348,0,0,0,0,0,20.1516516516517,0,0,0,41.6666666666667,0,0,0,0,0,-27.5,2.93478260869565,-9.31231231231231,0,-10.951724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5953846153846,8,0,5.98414634146341,0,0,0,0,0,0,0,0,0,0,-12.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.8,0,0,0,0,0,0,0,30.3516483516484,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22.0620689655172,9.98731884057971,9.1989247311828,15.5301075268817,10.2275132275132,0,0,13.0196078431373,15.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7247311827957,0,0,0,0,0,0,0,0,0,0,0,0,5.84640522875817,2.23611111111111,0,0,0,0,0,0,0,0,0,-4.25,66,0,0,0,0,0,0,0,0,3.73099415204678,3.5,0,0,0,0,0,0,0,3.25,0,0,35.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1689291101056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70202762268587,10.4247448979592,15.1481481481481,0,0,0,0,0,0,41.8436284603066,0,-2.01393728222997,0,0,0,15.4526854219949,16.0453629032258,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,8.76332877648667,0,0,0,0,0,0,0,0,0,-2.96746575342466,0,0,0,0,0,0,0,0,5.2470633299285,0,0,30.5066666666667,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41428571428571,0,0,0,0,0,0,-0.428571428571429,8.5,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
