"Paul Goldschmidt_ARI","Jose Altuve_HOU","Carlos Correa_HOU","Adam Duvall_CIN","Jose Bautista_TOR","Jake Lamb_ARI","Brian Dozier_MIN","George Springer_HOU","Billy Hamilton_CIN","Miguel Sano_MIN","Josh Donaldson_TOR","AJ Pollock_ARI","Giancarlo Stanton_MIA","Justin Smoak_TOR","Chris Owings_ARI","Joey Votto_CIN","Kendrys Morales_TOR","Adam Frazier_PIT","Gregory Polanco_PIT","Dee Gordon_MIA","Joe Mauer_MIN","Josh Reddick_HOU","Josh Harrison_PIT","Starling Marte_PIT","Justin Bour_MIA","Carlos Beltran_HOU","Marwin Gonzalez_HOU","Zack Cozart_CIN","Robbie Grossman_MIN","Alex Bregman_HOU","Troy Tulowitzki_TOR","Devon Travis_TOR","Marcell Ozuna_MIA","Scott Schebler_CIN","Andrew McCutchen_PIT","David Peralta_ARI","Jordy Mercer_PIT","Christian Yelich_MIA","Max Kepler_MIN","Eugenio Suarez_CIN","Kevin Pillar_TOR","Yasmany Tomas_ARI","Tommy Joseph_PHI","Aaron Altherr_PHI","Cesar Hernandez_PHI","Brian McCann_HOU","Kennys Vargas_MIN","Eddie Rosario_MIN","Evan Gattis_HOU","Russell Martin_TOR","Scooter Gennett_CIN","Jose Peraza_CIN","Chris Herrmann_ARI","JT Realmuto_MIA","Jorge Polanco_MIN","Derek Fisher_HOU","Steve Pearce_TOR","Francisco Cervelli_PIT","David Freese_PIT","Alen Hanson_PIT","Brandon Drury_ARI","Nick Ahmed_ARI","Yuli Gurriel_HOU","Phillip Ervin_CIN","Rey Fuentes_ARI","Jeremy Hazelbaker_ARI","Josh Bell_PIT","Martin Prado_MIA","Gregor Blanco_ARI","Howie Kendrick_PHI","Michael Saunders_PHI","Derek Dietrich_MIA","Jake Marisnick_HOU","Arismendy Alcantara_CIN","Socrates Brito_ARI","Norichika Aoki_HOU","Jason Castro_MIN","Dalton Pompey_TOR","Rowdy Tellez_TOR","John Jaso_PIT","Chris Iannetta_ARI","Danny Ortiz_PIT","Kevin Newman_PIT","Maikel Franco_PHI","Andrew Knapp_PHI","Rhys Hoskins_PHI","Eduardo Escobar_MIN","Byron Buxton_MIN","Ezequiel Carrera_TOR","Jesse Winker_CIN","Jose Osuna_PIT","Daniel Nava_PHI","Jarrod Saltalamacchia_TOR","Ryan Goins_TOR","Daniel Descalso_ARI","Chris Coghlan_TOR","Devin Mesoraco_CIN","Darrell Ceciliani_TOR","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Destin Hood_MIA","JT Riddle_MIA","Chris Gimenez_MIN","Anthony Alford_TOR","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Dwight Smith_TOR","Gift Ngoepe_PIT","Christian Colon_MIA","Freddy Galvis_PHI","Steve Lombardozzi_MIA","Brock Stassi_PHI","Cameron Rupp_PHI","Adeiny Hechavarria_MIA","Ehire Adrianza_MIN","Tucker Barnhart_CIN","Patrick Kivlehan_CIN","Max Moroff_PIT","Andres Blanco_PHI","AJ Ellis_MIA","Odubel Herrera_PHI","Juan Centeno_HOU","Tony Kemp_HOU","Luke Maile_TOR","Jeff Mathis_ARI","Chris Stewart_PIT","John Bormann_PIT","Mike Aviles_MIA","Darwin Barney_TOR","Ty Kelly_PHI","Miguel Rojas_MIA","Mike Ohlman_TOR","Stuart Turner_CIN"
0,0,0,0,7.83918128654971,0,0,0,0,0,31.8181818181818,0,0,37.2095238095238,0,0,21.827485380117,0,0,0,0,0,0,0,0,0,0,0,0,0,58.140350877193,26.2142857142857,0,0,0,0,0,0,0,0,-1.63157894736842,0,0,0,0,0,0,0,0,28.9705882352941,0,0,0,0,0,0,-0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7909090909091,0,0,0,60,5.33333333333333,0,9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0
0,0,0,0,-1.30583214793741,0,0,0,0,0,-13.9909090909091,0,0,29.2513368983957,0,0,11.8288770053476,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2142857142857,58.4381223328592,0,0,0,0,0,0,0,0,3.33558558558559,0,0,0,0,0,0,0,0,7.87833333333333,0,0,0,0,0,0,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19047619047619,0,0,0,2.5,5.12252964426877,0,-4.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38181818181818,0,0,0,0,-5.7953216374269,0,0,-2,0
0,0,0,0,0,0,0,0,0,0,0,0,5.83383838383838,0,0,0,0,0,0,8.39430894308943,0,0,0,0,-1.57665505226481,0,0,0,0,0,0,0,78.2304347826087,0,0,0,0,22.0985507246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80229419703104,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14761904761905,0,0,0,-11.8497536945813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.97794117647059,0,0,9.45,-3,0,0,0,4.66666666666667,0,0,0,0,-2.85,0,0,0,0,0,19.2142857142857,0,0,0,0,0,0,0,0,0,0,35.1142857142857,0,0
0,0,0,5.6260162601626,0,0,0,0,0.632984901277584,0,0,0,0,0,0,-1.88383838383838,0,0,0,0,0,0,0,0,0,0,0,1.67994310099573,0,0,0,0,0,68.7070707070707,0,0,0,0,0,-3.45853658536585,0,0,0,0,0,0,0,0,0,0,-5.45714285714286,-4.42926829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96296296296296,21.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5194805194805,-9.73200757575758,0,0,0,3.74099883855981,10.8272727272727,0,0,0,0,0,0,0,0,0,0,54.2144927536232,0,7.28294573643411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16386554621849,12.5883190883191,11.6428571428571,0,0,0,0,0,0,-1.24756097560976,0,0,0,0,0,0,0,0,0,0,0,0,-13.1911764705882,0,0,0,0,0,0,0,0,0,0,8.63333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3055555555556,0,0,0,0,0,0,0
11.1047619047619,0,0,0,0,23.9136636636637,0,0,0,0,0,10.7687747035573,0,0,7.49655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5014224751067,0,0,0,0,0,23.6046153846154,0,0,0,0,0,0,0,0,0,0,38.978021978022,0,0,0,0,0,0,0,24.8774193548387,-6.00909090909091,0,0,0,36.4166666666667,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7.15555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.49122807017544,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5757575757576,2.21306818181818,0,0,0,8.25609756097561,0.8,0,0,0,0,0,0,0,0,0,0,7.28294573643411,0,38.0270531400966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5187165775401,15.8205128205128,25.1666666666667,0,0,0,0,0,0,-0.957926829268293,0,0,0,0,0,0,0,0,0,0,0,0,-0.242647058823529,0,0,0,0,0,0,0,0,0,0,27.5514705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11.5909090909091,0,0,0,0,0,0,5.64227642276423,0,0,0,0,13.6521486643438,0,0,0,0,0,0,0,22.0985507246377,0,0,0,0,48.8714975845411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33603238866397,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.96190476190476,0,0,0,1.13300492610837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1801470588235,0,0,35.85,3,0,0,0,-13.6666666666667,0,0,0,0,14.2916666666667,0,0,0,0,0,3.28571428571429,0,0,0,0,0,0,0,0,0,0,-5.32857142857143,0,0
0,0,0,0,0,0,18.2258064516129,0,0,34.1625615763547,0,0,0,0,0,0,0,0,0,0,7.17311827956989,0,0,0,0,0,0,0,17.8616600790514,0,0,0,0,0,0,0,0,0,52.25,0,0,0,0,0,0,0,-8.54545454545454,2.36111111111111,0,0,0,0,0,0,5.08866995073892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933333333333333,0,0,0,0,0,0,0,0,0,13.7582417582418,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.93109756097561,0,0,0,0,21.724358974359,0,0,0,0,0,0,2.00634249471459,0,0,0,0,0,0,0,0,0,0,0,1.24474474474474,0,0,0,0,0,-3.45853658536585,0,0,0,0,0,68.2008456659619,0,0,0,0,0,0,0,0,0,0,4.61363636363636,23.9534412955466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18518518518519,-41.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-8.24545454545455,0,0,0,0,0,3.36363636363636,0,0,-6.41565452091768,0,0,-12.1602787456446,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63157894736842,3.33558558558559,0,0,0,0,0,0,0,0,56.6067632850242,0,0,0,0,0,0,0,0,-4.64367816091954,0,0,0,0,0,0,-0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84920634920635,0,0,0,-5.8,5.72413793103448,0,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172727272727273,0,0,0,0,13.6666666666667,0,0,-16,0
2.40315315315315,0,0,0,0,1.96791443850267,0,0,0,0,0,-12.52,0,0,18.2705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6046153846154,0,0,0,0,0,60.7908961593172,0,0,0,0,0,0,0,0,0,0,-24.2857142857143,0,0,0,0,0,0,0,16.9474153297683,-10.3416666666667,0,0,0,0,0,0,28.75,0,0,0,0,0,0,0,0,0,0,0,-9.15454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3578947368421,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4587482219061,33.4965517241379,8.74249249249249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5416666666667,22.9204545454545,0,0,0,0,0,0,0,0,0,0,0,0,3.72727272727273,1.81944444444444,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56401137980085,0,0,6.89039408866995,0,0,0,0,0,-10.75,0,0.263814616755793,0,0,0,0,0,0,0,0,-10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4965517241379,58.9313725490196,13.1590909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,6.44458128078818,1.28888888888889,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76114081996435,0,2.6,3.50724637681159,0,0,0,0,0,-2.9,0,12.2574712643678,0,0,0,0,0,0,0,0,-6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74249249249249,13.1590909090909,52.1439645625692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7555555555556,8.22142857142857,0,0,0,0,0,0,0,0,0,0,0,0,-9.0796586059744,-11.2637362637363,0,0,0,0,0,0,5.78888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23200442967885,0,-18.0714285714286,23.3275862068966,0,0,0,0,0,-1.15,0,10.2415654520918,0,0,0,0,0,0,0,0,-10,0,0,0
0,-9.51566951566952,-3.93589743589744,0,0,0,0,-1.37944664031621,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93666666666667,0,0,0,-6.28458498023715,-2.54385964912281,0,0,-4.14666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7807881773399,0,0,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8928571428571,0,0,-4.05555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.438095238095238,0,0,9.19230769230769,0,0,0,0,0,0,0,0,0,0,-11.6153846153846,0,0,0,0,0,0,0,1.71428571428571,0,0,0,0,0,0,0,0,0,-8.54545454545454,0,0,0,0,0,0,0,53,0.495238095238095,0,0,0,0,0,0,16.952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5090909090909,0,0,0,0,0,0,0,0,0,8.625,20.2208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.838709677419355,0,0,-4.70752688172043,0,0,0,0,0,0,0,0,0,0,13.271164021164,0,0,0,0,0,0,0,-4.77865612648221,0,0,0,0,0,0,0,0,0,2.36111111111111,0,0,0,0,0,0,0,0.495238095238095,28.5285204991087,0,0,0,0,0,0,2.35591397849462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1699604743083,0,0,0,0,0,0,0,0,0,-7.15073529411765,3.88423645320197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,-29.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.76190476190476,4.68,0,0,0,0,9.88307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6600790513834,0,0,0,-5.3,3.08421052631579,0,0,-8.505291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318181818181818,0,0,30.516091954023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.09090909090909,0,0,-6.32916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.5793103448276,0,0,0,0,0,13.9909090909091,0,0,42.1231884057971,0,0,23.5057471264368,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9705882352941,7.87833333333333,0,0,0,0,0,0,0,0,-4.64367816091954,0,0,0,0,0,0,0,0,48.5471264367816,0,0,0,0,0,0,-7.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6333333333333,0,0,0,0,-3.25238095238095,0,3.56944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-3.94230769230769,0,0,0,0
0,0,0,6.72435897435897,0,0,0,0,-27.0659340659341,0,0,0,0,0,0,-6.25416666666667,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,-5.45714285714286,0,0,0,0,0,4.61363636363636,0,0,0,0,0,0,0,0,0,0,53.3291666666667,18.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.84848484848485,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.35576923076923,0,0,0,0,24.5179487179487,0,0,0,0,0,0,10.2469545957918,0,0,0,0,0,0,0,0,0,0,0,9.98571428571429,0,0,0,0,0,-4.42926829268293,0,0,0,0,0,23.9534412955466,0,0,0,0,0,0,0,0,0,0,18.5833333333333,47.3488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24,-35.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667
6.19047619047619,0,0,0,0,47.7830882352941,0,0,0,0,0,19.625,0,0,-33.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.978021978022,0,0,0,0,0,-24.2857142857143,0,0,0,0,0,0,0,0,0,0,67.2794117647059,0,0,0,0,0,0,0,-8,-16.6666666666667,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.59388335704125,0,0,0,0,0,0,7.18823529411765,0,0,0,0,7.85396825396825,0,0,0,0,0,0,0,7.80229419703104,0,0,0,0,2.33603238866397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3940620782726,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82417582417582,0,0,0,3.6304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73809523809524,0,0,3.95,-12,0,0,0,3.33333333333333,0,0,0,0,25.5879120879121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1363636363636,0,0
0,0,0,0,0,0,-0.814516129032258,0,0,10.8806818181818,0,0,0,0,0,0,0,0,0,0,1.41748768472906,0,0,0,0,0,0,0,13.7566666666667,0,0,0,0,0,0,0,0,0,5.08866995073892,0,0,0,0,0,0,0,16.952380952381,2.35591397849462,0,0,0,0,0,0,23.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630434782608696,0,0,0,0,0,0,0,0,0,-5.78333333333333,3.15322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.64393939393939,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.11904761904762,0,0,0,0,0,11.55,0,0,8.29411764705882,0,0,-24.9824561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138888888888889,13.9970760233918,0,0,0,0,0,0,0,0,-0.757575757575758,0,0,0,0,0,0,0,0,-7.82417582417582,0,0,0,0,0,0,75.6125541125541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,0,0,0,0,-11.9095238095238,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,0,0,0,0,3.13186813186813,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2571428571429,-10.5217391304348,0,0,0,15.561553030303,24.25,0,0,0,0,0,0,0,0,0,0,7.16386554621849,0,14.5187165775401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5039682539683,7.34584980237154,14.55,0,0,0,0,0,0,-0.891129032258065,0,0,0,0,0,0,0,0,0,0,0,0,-2.65454545454545,0,0,0,0,0,0,0,0,0,0,12.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1421052631579,-5.69166666666667,0,0,0,2.16307692307692,-21.5416666666667,0,0,0,0,0,0,0,0,0,0,12.5883190883191,0,15.8205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34584980237154,34.923645320197,0,0,0,0,0,0,0,-12.0683760683761,0,0,0,0,0,0,0,0,0,0,0,0,-21.0357142857143,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,1.05,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,11.6428571428571,0,25.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55,0,48.125,0,0,0,0,0,0,-32.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,25.3333333333333,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0865384615385,0,0,0,0,11.7169274537696,0,0,0,0,0,15.9692307692308,0,0,1.99108734402852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8774193548387,0,0,0,0,0,16.9474153297683,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,45.6074332171893,12.2631578947368,0,0,0,50.1666666666667,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,-5.16483516483517,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54761904761905,0,0,0,0,0,0,0,0
14.2529644268775,0,0,0,0,-26.1547619047619,0,0,0,0,0,18.5769230769231,0,0,-4.24583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00909090909091,0,0,0,0,0,-10.3416666666667,0,0,0,0,0,0,0,0,0,0,-16.6666666666667,0,0,0,0,0,0,0,12.2631578947368,63.7228260869565,0,0,0,-6.33333333333333,0,0,-34.7,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64285714285714,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.166666666666667,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1666666666667,-6.33333333333333,0,0,0,38.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
