"Jose Altuve_Hou","Carlos Correa_Hou","Ryan Braun_Mil","George Springer_Hou","Michael Brantley_Cle","Joey Votto_Cin","Edwin Encarnacion_Cle","Eric Thames_Mil","Carlos Santana_Cle","Francisco Lindor_Cle","Jason Kipnis_Cle","Jonathan Villar_Mil","Alex Bregman_Hou","Billy Hamilton_Cin","Evan Gattis_Hou","Adam Duvall_Cin","Carlos Beltran_Hou","Todd Frazier_CWS","Jose Ramirez_Cle","Josh Reddick_Hou","Jose Abreu_CWS","Jose Peraza_Cin","Norichika Aoki_Hou","Scooter Gennett_Cin","Keon Broxton_Mil","Scott Schebler_Cin","Phillip Ervin_Cin","Brian McCann_Hou","Eugenio Suarez_Cin","Domingo Santana_Mil","Yuli Gurriel_Hou","Derek Fisher_Hou","Melky Cabrera_CWS","Lorenzo Cain_KC","Zack Cozart_Cin","Tyler Naquin_Cle","Eric Hosmer_KC","Arismendy Alcantara_Cin","Travis Shaw_Mil","Hernan Perez_Mil","Alex Gordon_KC","Lonnie Chisenhall_Cle","Abraham Almonte_Cle","Salvador Perez_KC","Tim Anderson_CWS","Orlando Arcia_Mil","Marwin Gonzalez_Hou","Brandon Guyer_Cle","Bradley Zimmer_Cle","Brandon Moss_KC","Jorge Soler_KC","Nick Franklin_Mil","Jesse Winker_Cin","Tyler Saladino_CWS","Whit Merrifield_KC","Matt Davidson_CWS","Peter O'Brien_KC","Jesus Aguilar_Mil","Yan Gomes_Cle","Austin Jackson_Cle","Cheslor Cuthbert_KC","Alcides Escobar_KC","Avisail Garcia_CWS","Jake Marisnick_Hou","Mike Moustakas_KC","Paulo Orlando_KC","Billy Burns_KC","Devin Mesoraco_Cin","Andrew Susac_Mil","Kirk Nieuwenhuis_Mil","Giovanny Urshela_Cle","Jorge Bonifacio_KC","Tucker Barnhart_Cin","Yandy Diaz_Cle","Charlie Tilson_CWS","Manny Pina_Mil","Ryan O'Hearn_KC","Jett Bandy_Mil","Roberto Perez_Cle","Terrance Gore_KC","Patrick Kivlehan_Cin","Christian Colon_KC","Leury Garcia_CWS","Jacob May_CWS","Michael Martinez_Cle","Cody Asche_CWS","Geovany Soto_CWS","Omar Narvaez_CWS","Raul Mondesi_KC","Willy Garcia_CWS","Yolmer Sanchez_CWS","Stuart Turner_Cin","Kevan Smith_CWS","Drew Butera_KC","Zack Collins_CWS"
0,0,0,0,-2.66666666666667,0,5.66666666666667,0,2.83333333333333,0.833333333333333,4.33333333333333,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1.33333333333333,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-23.4301470588235,0,0,0,0,-23.0416666666667,0,0,0,72.4853801169591,0,0,0,0,0,0,0,0,0,0,0,0,12.7142857142857,0,0,0,0,-6.78571428571429,0,0,0,0,0,0,0,0,-12.1948529411765,25.2857142857143,0,0,0,0,0,5.375,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,29.5111111111111,0,0.680555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9083333333333,0.961538461538462,0,10.3516483516484,0,0,0,0,0,0,0,0,17.3958333333333,0,-3.13888888888889,0,3.77619047619048,0,0,19.3589743589744,0,0,11.625,0,0,0,0,-5.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.544117647058823,0,0,0,0,0,0,0,43.9705882352941,0,18.7,0,0,0,0,0,18.6541666666667,0,-33.4666666666667,0,7.13333333333333,0,0,18.3047619047619,0,0,0,0,0,2.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52747252747253,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,48.3333333333333,0,0,0
13.0138888888889,-8.88095238095238,0,8.75,0,0,0,0,0,0,0,0,-3.13888888888889,0,39.5277777777778,0,-2.83928571428571,0,0,19.6428571428571,0,0,-6.25,0,0,0,0,-27.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.57352941176471,0,0,0,0,0,0,0,18.7,0,76.3897058823529,0,0,0,0,0,40.5666666666667,0,59.3,0,-26.1047619047619,0,0,18.4380952380952,0,0,0,0,0,-2.7952380952381,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.35,4.92307692307692,0,-3.50549450549451,0,0,0,0,0,0,0,0,3.77619047619048,0,-2.83928571428571,0,31,0,0,0.303030303030303,0,0,-15.0555555555556,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7777777777778,0,0,21.9027777777778,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,27.5138888888889,0,0,0,0,0,0,0,0,28.4333333333333,0,-72.3333333333333,0,0,0,0,0,0,61.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6666666666667,6.66666666666667,0,0,32,64.5,0,0,0,0,0,0,0
0,0,0,0,19.8181818181818,0,38.3186813186813,0,63.8351648351648,5.43956043956044,-3,0,0,0,0,0,0,0,147.450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.25,30.7678571428571,0,0,0,0,-9.03571428571429,0,0,0,0,0,0,0,0,0,0,-10.0277777777778,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1111111111111,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09615384615385,0.111111111111111,0,-23.0454545454545,0,0,0,0,0,0,0,0,19.3589743589744,0,19.6428571428571,0,0.303030303030303,0,0,92.7692307692308,0,0,-23.2142857142857,0,0,0,0,-38.1805555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9027777777778,0,0,32.6380952380952,0,0,0,0,0,0,0,0,0,0,0,15.8787878787879,0,0,0,0,0,0,0,0,0,0,0,29.8461538461538,0,0,0,0,0,0,0,0,-0.118181818181818,0,36.75,0,0,0,0,0,0,-0.138095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78787878787879,5.33333333333333,0,5.19047619047619,-22,16.0892857142857,0,0,0,0,-7,0,0
0,0,0,0,0,11.1580882352941,0,0,0,0,0,0,0,18.6541666666667,0,40.5666666666667,0,0,0,0,0,50.5073529411765,0,15.1904761904762,0,-22.4375,0,0,32.5047619047619,0,0,0,0,0,-6.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1666666666667,0,0,0
41.8,4.57142857142857,0,20.3888888888889,0,0,0,0,0,0,0,0,11.625,0,-6.25,0,-15.0555555555556,0,0,-23.2142857142857,0,0,54.7111111111111,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-32.9285714285714,0,0,0,0,0,0,0,-33.4666666666667,0,59.3,0,0,0,0,0,15.1904761904762,0,87.6428571428571,0,-31.547619047619,0,0,-24.5666666666667,0,0,0,0,0,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.46428571428571,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-28.4615384615385,0,0,0,0,-33.6987179487179,0,0,0,12.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,62.3809523809524,0,0,0,0,-0.711538461538462,0,0,0,0,0,0,0,0,-13.6987179487179,-7.9,0,0,0,0,0,-10.8846153846154,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35714285714286,0,-14.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.125,0,0,0,0,0,0,0,7.13333333333333,0,-26.1047619047619,0,0,0,0,0,-22.4375,0,-31.547619047619,0,65.6323529411765,0,0,0.371428571428571,0,0,0,0,0,39.1208791208791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.51818181818182,-3.66666666666667,0,-19.4583333333333,0,0,0,0,0,0,0,0,-5.22222222222222,0,-27.8333333333333,0,13.3333333333333,0,0,-38.1805555555556,0,0,7.66666666666667,0,0,0,0,36.6727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.5404411764706,0,0,0,0,0,0,0,18.3047619047619,0,18.4380952380952,0,0,0,0,0,32.5047619047619,0,-24.5666666666667,0,0.371428571428571,0,0,91.5588235294118,0,0,0,0,0,-6.8021978021978,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78021978021978,0,0,0,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0
0,0,13.8571428571429,0,0,0,0,25.2121212121212,0,0,0,-6.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,-0.711538461538462,0,0,0,0,31.3809523809524,0,0,0,0,0,0,0,0,-3.31410256410256,-15.1333333333333,0,0,0,0,0,-9.12820512820513,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,11.1071428571429,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15.8787878787879,0,0,0,0,0,0,0,0,0,0,0,19.3560606060606,0,0,0,0,0,0,0,0,0,0,0,24.1136363636364,0,0,0,0,0,0,0,0,9.20833333333333,0,48.3095238095238,0,0,0,0,0,0,0.893939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77777777777778,-0.666666666666667,0,10.6333333333333,-14.6666666666667,12.7142857142857,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1833333333333,0,0,3.125,0,0,0,2.03333333333333,0,0,7.01904761904762,0,0,0,0,0,-7.90909090909091,0,0,0,0,8.4,0,0,0,0,0,2.2,2.2,0,0,-1.51923076923077,4.21111111111111,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,7.88888888888889,0,0,0,0,-1.91666666666667,0
0,0,0,0,0,9.3,0,0,0,0,0,0,0,2.3956043956044,0,-2.7952380952381,0,0,0,0,0,-6.15384615384615,0,10.65,0,39.1208791208791,0,0,-6.8021978021978,0,0,0,0,0,39.2666666666667,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42948717948718,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,65.3333333333333,0,0,0
0,0,0,0,12,0,30,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,14.2205882352941,0,0,0,6.04044117647059,0,0,8.53809523809524,0,0,0,0,0,4.53846153846154,0,0,0,0,4.1,0,0,0,0,0,28.6,1.39338235294118,0,0,3.30769230769231,1.7,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,-4.16666666666667,0,0,0,0,0,0,0.666666666666667,0,0,0,0,-13.25,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-17.2541666666667,0,0,0,0,14.747619047619,0,0,0,-12.1948529411765,0,0,0,0,0,0,0,0,0,0,0,0,-13.6987179487179,0,0,0,0,-3.31410256410256,0,0,0,0,0,0,0,0,77.5294117647059,-25.547619047619,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,0,0,0,-16.6111111111111,0,1.69642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-34.2678571428571,0,0,0,0,84.1666666666667,0,0,0,25.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-7.9,0,0,0,0,-15.1333333333333,0,0,0,0,0,0,0,0,-25.547619047619,212.111111111111,0,0,0,0,0,-3.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,21.0333333333333,0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03333333333333,0,0,6.04044117647059,0,0,0,14.8897058823529,0,0,12.0666666666667,0,0,0,0,0,10.0769230769231,0,0,0,0,17.1,0,0,0,0,0,26.7333333333333,3.52941176470588,0,0,1.58241758241758,-1.65555555555556,0,0,0,0,0,-24.1666666666667,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,4.70833333333333,0,0,0,0,-4.75,0
0,0,0,0,-42.05,0,-16.7,0,87.8,10.95,0,0,0,0,0,0,0,0,132.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-11.8,0,15.1607142857143,0,14.1785714285714,2.25,0,0,0,0,0,0,0,0,30.7678571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,10.6964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,-5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01904761904762,0,0,8.53809523809524,0,0,0,12.0666666666667,0,0,37.352380952381,0,0,0,0,0,7.13636363636364,0,0,0,0,-18,0,0,0,0,0,21,11.5571428571429,0,0,13.1136363636364,9.8,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,14.875,0,0,0,0,-16.6666666666667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5138888888889,0,0,29.8461538461538,0,0,0,0,0,0,0,0,0,0,0,24.1136363636364,0,0,0,0,0,0,0,0,0,0,0,41.1043956043956,0,0,0,0,0,0,0,0,11.3111111111111,0,57.0357142857143,0,0,0,0,0,0,8.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0272727272727,6.6,0,9.59523809523809,-26,18.7678571428571,0,0,0,0,3.5,0,0
0,0,0.55,0,0,0,0,8.40952380952381,0,0,0,5.375,0,0,0,0,0,0,0,0,0,0,0,0,-10.8846153846154,0,0,0,0,-9.12820512820513,0,0,0,0,0,0,0,0,19.1,-3.07142857142857,0,0,0,0,0,21.0359477124183,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,-0.833333333333333,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.6444444444444,-3.5,0,7.12222222222222,0,0,0,0,0,0,0,0,-4.18055555555556,0,-13.8,0,0.0555555555555556,0,0,-15.7619047619048,0,0,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
