"Mookie Betts_BOS","Michael Brantley_CLE","Hanley Ramirez_BOS","Francisco Lindor_CLE","Brian Dozier_MIN","Josh Donaldson_TOR","Edwin Encarnacion_CLE","Xander Bogaerts_BOS","Andrew Benintendi_BOS","Jose Ramirez_CLE","Carlos Santana_CLE","Miguel Sano_MIN","Jason Kipnis_CLE","Jackie Bradley_BOS","Dustin Pedroia_BOS","Jose Bautista_TOR","Evan Longoria_TB","Lorenzo Cain_KC","Eric Hosmer_KC","Mike Moustakas_KC","Mitch Moreland_BOS","Steven Souza_TB","Alex Gordon_KC","Pablo Sandoval_BOS","Max Kepler_MIN","Kennys Vargas_MIN","Troy Tulowitzki_TOR","Corey Dickerson_TB","Jorge Soler_KC","Salvador Perez_KC","Joe Mauer_MIN","Devon Travis_TOR","Brad Miller_TB","Whit Merrifield_KC","Robbie Grossman_MIN","Kendrys Morales_TOR","Russell Martin_TOR","Steve Pearce_TOR","Brandon Moss_KC","Brock Holt_BOS","Eddie Rosario_MIN","Byron Buxton_MIN","Wilson Ramos_TB","Kevin Kiermaier_TB","Alcides Escobar_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Cheslor Cuthbert_KC","Jorge Polanco_MIN","Colby Rasmus_TB","Chris Coghlan_TOR","Paulo Orlando_KC","Brandon Guyer_CLE","Billy Burns_KC","Bradley Zimmer_CLE","Mallex Smith_TB","Logan Morrison_TB","Matt Duffy_TB","Tim Beckham_TB","Jorge Bonifacio_KC","Kevin Pillar_TOR","Tyler Naquin_CLE","Austin Jackson_CLE","Yan Gomes_CLE","Sandy Leon_BOS","Chase d'Arnaud_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Justin Smoak_TOR","Giovanny Urshela_CLE","Ryan O'Hearn_KC","Danny Santana_MIN","Jake Bauers_TB","Rickie Weeks_TB","Terrance Gore_KC","Yandy Diaz_CLE","Jason Castro_MIN","Christian Vazquez_BOS","Deven Marrero_BOS","Josh Rutledge_BOS","Dalton Pompey_TOR","Rowdy Tellez_TOR","Peter O'Brien_KC","Christian Colon_KC","Chris Gimenez_MIN","Eduardo Escobar_MIN","Jarrod Saltalamacchia_TOR","Peter Bourjos_TB","Derek Norris_TB","Ezequiel Carrera_TOR","Roberto Perez_CLE","Chris Young_BOS","Curt Casali_TB","Ryan Goins_TOR","Raul Mondesi_KC","Jesus Sucre_TB","Daniel Robertson_TB","Michael Martinez_CLE","Ehire Adrianza_MIN","Darwin Barney_TOR","Luke Maile_TOR","Drew Butera_KC","Shane Peterson_TB"
0,12.6631578947368,0,11.5066666666667,0,0,1.71166666666667,0,0,37.6324110671937,52.7233333333333,0,8.17272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1636363636364,12.7083333333333,0,0,0,0,0,5.40151515151515,0,0,0,0,0,0,0,0,0,6.82727272727273,-7.64761904761905,0,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76666666666667,0,0,0,0,0,0,1.5,0,0,0,0,0
0,0,0,0,-4.88961038961039,0,0,0,0,0,0,86.802371541502,0,0,0,0,0,0,0,0,0,0,0,0,23.2763157894737,30,0,0,0,0,17.8538011695906,0,0,0,13.6911764705882,0,0,0,0,0,-3.14285714285714,26.3713450292398,0,0,0,0,0,0,6.34761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,10.9583333333333,0,0,0,0,0,0,0,16.6904761904762,0.554545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.4666666666667,0,19.9454545454545,0,0,4.68181818181818,0,0,-9.87272727272727,8.17272727272727,0,20.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.09523809523809,22.2222222222222,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
-11.9615384615385,0,-21.6153846153846,0,0,0,0,-1.68589743589744,2.03296703296703,0,0,0,0,39.1714285714286,3.53030303030303,0,0,0,0,0,-10.5,0,0,13.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5714285714286,0,0,3.98181818181818,0,0,0,0,0,0,0,0,0,3.03571428571429,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,46.3333333333333,0,0,0,0,0,0,0,0,0,0,0
4.02631578947368,0,5.17836257309941,0,0,0,0,-0.529411764705882,4.23809523809524,0,0,0,0,3.53030303030303,18.2619047619048,0,0,0,0,0,-4.97619047619048,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73636363636364,0,0,-0.0606060606060606,0,0,0,0,0,0,0,0,0,15.9545454545455,0,-11,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.8035714285714,0,0,0,0,0,0,0,0,0,34.3153846153846,0,0,0,0,0,0,0,0,0,0,6.47142857142857,0,0,0,0,5.4,0,0,0,-4.47692307692308,5.14285714285714,10.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,40.375,0,0,0,0,0,0,0,0,0,-12.6092307692308,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,1.90384615384615,0,0,0,10.2142857142857,0,0,0,0,0,-4.82575757575758,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6153846153846,0,0,0,0,1.165,0,0,0,0,0,5.24025974025974,0,0,0,0,3.17786561264822,0,0,0,0,0,0,0,0,0,0,13.9323076923077,0,0,0,0,0,0,0,0,0,0,0,-6,21.3815789473684,0,-9.19565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21428571428571,5.40789473684211,0,0,0,0,0,0,-7.5,8,0,0,0,0,0,7.45833333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7566666666667,-1.405,0.116666666666667,0,0,1.67391304347826,0,0,0,0,0,0,3.67934782608696,0,0,0,6.6969696969697,0,0,0,0,-9.64705882352941,0,0,0,0,0,0.355,0,0,7.21428571428571,0,0,0,-0.354545454545455,0,0,0,0,0,0,0,-8.02222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0,2.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.405,33.54,-10.8831168831169,0,0,3.12666666666667,0,0,0,0,0,0,1.04891304347826,0,0,0,-2.3974358974359,0,0,0,0,-1.3859649122807,0,0,0,0,0,8.44,0,0,19.875,0,0,0,0.718181818181818,0,0,0,0,0,0,0,18.8636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,-9.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666666666667,-10.8831168831169,37.474025974026,0,0,2.5,0,0,0,0,0,0,7.09473684210526,0,0,0,-12.2090909090909,0,0,0,0,11.3421052631579,0,0,0,0,0,-4.5974025974026,0,0,-7.35,0,0,0,7.25,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,0,-36,0
19.5090579710145,0,7.00790513833992,0,0,0,0,1.94588744588745,4.025,0,0,0,0,-10.5,-4.97619047619048,0,0,0,0,0,45.0661538461538,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.59615384615385,0,0,-1.5125,0,0,0,0,0,0,0,0,0,4.00641025641026,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-3.91666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165,0,0,0,0,42.6609686609687,0,0,0,0,0,2.78138528138528,0,0,0,0,29.3537549407115,0,0,0,0,0,0,0,0,0,0,3.97833333333333,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,-6.65789473684211,0,-11.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875,-2.64210526315789,0,0,0,0,0,0,44.8809523809524,1.95454545454545,0,0,0,0,0,5.10714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67391304347826,3.12666666666667,2.5,0,0,12.59,0,0,0,0,0,0,3.72332015810277,0,0,0,8.24242424242424,0,0,0,0,6.32456140350877,0,0,0,0,0,3.91833333333333,0,0,18.8214285714286,0,0,0,-1.19090909090909,0,0,0,0,0,0,0,-2.75555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-4.75,0
18.8653846153846,0,13.1818181818182,0,0,0,0,9.2,19.5769230769231,0,0,0,0,13.1333333333333,-5.72727272727273,0,0,0,0,0,4.83333333333333,0,0,33.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18055555555556,0,0,-8.26190476190476,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21969696969697,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18.7543859649123,0,0,0,0,0,0,23.2763157894737,0,0,0,0,0,0,0,0,0,0,0,0,45.3973684210526,-62.8333333333333,0,0,0,0,-4.62418300653595,0,0,0,19.7047619047619,0,0,0,0,0,2.26900584795322,19.8916666666667,0,0,0,0,0,0,-7.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8333333333333,0,0,0,0,-0.2875,0,0,0,0,0,0,0,17.3333333333333,-5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.8,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,-62.8333333333333,91.0666666666667,0,0,0,0,35.3333333333333,0,0,0,-1,0,0,0,0,0,-2.2,35.2,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,50.0357142857143,0,0,0,0,0,0,0,0,0,6.47142857142857,0,0,0,0,0,0,0,0,0,0,50.5428571428571,0,0,0,0,3.75454545454545,0,0,0,4.95714285714286,1.71153846153846,-0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,4.34285714285714,0,0,0,0,0,0,0,5.50909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,-4.78571428571429,0,0,0,5.33333333333333,0,0,0,0,0,-2.8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24025974025974,0,0,0,0,2.78138528138528,0,0,0,0,0,39.3913043478261,0,0,0,0,-4.60238095238095,0,0,0,0,0,0,0,0,0,0,4.96753246753247,0,0,0,0,0,0,0,0,0,0,0,6.5,-2.32163742690058,0,-14.1285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,7.92483660130719,0,0,0,0,0,0,6.76666666666667,-4.38888888888889,0,0,0,0,0,6.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67934782608696,1.04891304347826,7.09473684210526,0,0,3.72332015810277,0,0,0,0,0,0,47.7228260869565,0,0,0,2.80909090909091,0,0,0,0,18.0955882352941,0,0,0,0,0,4.32608695652174,0,0,15.6071428571429,0,0,0,11.5545454545455,0,0,0,0,0,0,0,6.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,-8.33333333333333,0
0,0,0,0,-2.31372549019608,0,0,0,0,0,0,17.8538011695906,0,0,0,0,0,0,0,0,0,0,0,0,-4.62418300653595,35.3333333333333,0,0,0,0,27.6959064327485,0,0,0,-1.73626373626374,0,0,0,0,0,10.1176470588235,13.552380952381,0,0,0,0,0,0,-6.36397058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,5.02083333333333,0,0,0,0,0,0,0,4,2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.47619047619048,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,3.75454545454545,0,0,0,0,33.4105263157895,0,0,0,3.41052631578947,-4.25833333333333,18.1089743589744,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,-0.477941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,32.7857142857143,0,0,0,31.9333333333333,0,0,0,0,0,2.54166666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17786561264822,0,0,0,0,29.3537549407115,0,0,0,0,0,-4.60238095238095,0,0,0,0,48.5066666666667,0,0,0,0,0,0,0,0,0,0,8.10869565217391,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,19.6763157894737,0,-9.67965367965368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0.818713450292398,0,0,0,0,0,0,-3.6,2.5,0,0,0,0,0,0.666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6969696969697,-2.3974358974359,-12.2090909090909,0,0,8.24242424242424,0,0,0,0,0,0,2.80909090909091,0,0,0,39.5641025641026,0,0,0,0,21.7678571428571,0,0,0,0,0,-0.756410256410256,0,0,6.36666666666667,0,0,0,0,0,0,0,0,0,0,0,-4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91666666666667,0
0,0,0,0,-5.01666666666667,0,0,0,0,0,0,13.6911764705882,0,0,0,0,0,0,0,0,0,0,0,0,19.7047619047619,-1,0,0,0,0,-1.73626373626374,0,0,0,35.8823529411765,0,0,0,0,0,-2.625,3.17582417582418,0,0,0,0,0,0,6.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,-1.13636363636364,0,0,0,0,0,0,0,22,2.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.35714285714286,0,0,0,0,0,0,0,0,0,-4.47692307692308,0,0,0,0,0,0,0,0,0,0,4.95714285714286,0,0,0,0,3.41052631578947,0,0,0,76.6182336182336,-0.157142857142857,-31.7125,0,0,0,0,0,0,0,0,0,0,0,0,-10.3333333333333,0,0,0,0,0,0,0,0,0,-6.27492877492877,0,0,0,0,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,-5.79120879120879,0,0,0,-16.6,0,0,0,0,0,10.6858974358974,0,0,0
0,0,0,0,0,-2.80952380952381,0,0,0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,0,0,0,1.71153846153846,0,0,0,0,-4.25833333333333,0,0,0,-0.157142857142857,27.4142857142857,-8.7948717948718,0,0,0,0,0,0,0,0,0,0,0,0,4.30952380952381,0,0,0,0,0,0,0,0,0,2.49285714285714,0,0,0,0,0,0,0,27.3541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,0,0,0,-5.91818181818182,0,0,0,0,0,-6.55555555555556,0,0,0
0,0,0,0,0,11.55,0,0,0,0,0,0,0,0,0,10.4285714285714,0,0,0,0,0,0,0,0,0,0,-0.138888888888889,0,0,0,0,18.1089743589744,0,0,0,-31.7125,-8.7948717948718,92.4291666666667,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-0.9125,0,0,0,0,0,0,0,-13.2045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6666666666667,0,0,0,0.875,0,0,0,0,0,5.79166666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.64705882352941,-1.3859649122807,11.3421052631579,0,0,6.32456140350877,0,0,0,0,0,0,18.0955882352941,0,0,0,21.7678571428571,0,0,0,0,31.672514619883,0,0,0,0,0,-4.15497076023392,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,-16.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,0,20,0
-5,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.95238095238095,0,0,0,0,0,0,-3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,2.26900584795322,-2.2,0,0,0,0,10.1176470588235,0,0,0,-2.625,0,0,0,0,0,27.2380952380952,3.84967320261438,0,0,0,0,0,0,1.71052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1666666666667,0,0,0,0,-9.34166666666667,0,0,0,0,0,0,0,-9.4,3.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
