"Mike Trout_LAA","Jose Ramirez_CLE","Edwin Encarnacion_CLE","Carlos Santana_CLE","Francisco Lindor_CLE","Brandon Belt_SF","Michael Brantley_CLE","Logan Morrison_TB","Steven Souza_TB","Lonnie Chisenhall_CLE","Jason Kipnis_CLE","Corey Dickerson_TB","Mallex Smith_TB","Bradley Zimmer_CLE","Cameron Maybin_LAA","Denard Span_SF","Buster Posey_SF","Evan Longoria_TB","Eduardo Nunez_SF","Andrelton Simmons_LAA","Albert Pujols_LAA","Joe Panik_SF","Yonder Alonso_OAK","Kole Calhoun_LAA","Brad Miller_TB","Wil Myers_SD","Khris Davis_OAK","Wilson Ramos_TB","Kevin Kiermaier_TB","Ryan Schimpf_SD","Colby Rasmus_TB","Jefry Marte_LAA","Yangervis Solarte_SD","Tyler Naquin_CLE","Marcus Semien_OAK","Eric Young_LAA","Trevor Plouffe_TB","Matt Duffy_TB","Erick Aybar_SD","Hunter Pence_SF","Brandon Crawford_SF","Jarrett Parker_SF","Christian Arroyo_SF","Rajai Davis_OAK","Matt Joyce_OAK","Jed Lowrie_OAK","Yunel Escobar_LAA","Nick Franklin_LAA","Jose Pirela_SD","Alex Dickerson_SD","Ryon Healy_OAK","Bobby Bradley_CLE","Nick Hundley_SF","Cory Spangenberg_SD","Austin Hedges_SD","Mac Williamson_SF","Abraham Almonte_CLE","Greg Allen_CLE","Martin Maldonado_LAA","Ben Revere_LAA","Tim Beckham_TB","CJ Cron_LAA","Jake Bauers_TB","Hunter Renfroe_SD","Kelby Tomlinson_SF","Brandon Guyer_CLE","Yan Gomes_CLE","Erik Gonzalez_CLE","Shane Robinson_LAA","Jesus Sucre_TB","Gorkys Hernandez_SF","Matt Szczur_SD","Travis Jankowski_SD","Franchy Cordero_SD","Adam Rosales_OAK","Austin Jackson_CLE","Peter Bourjos_TB","Derek Norris_TB","Kaleb Cowart_LAA","Aaron Hill_SF","Chase d'Arnaud_SD","Miguel Gomez_SF","Manuel Margot_SD","Giovanny Urshela_CLE","Mark Canha_OAK","Bruce Maxwell_OAK","Franklin Barreto_OAK","Rickie Weeks_TB","Christian Bethancourt_SD","Luis Urias_SD","Jae-gyun Hwang_SF","Roberto Perez_CLE","Joey Wendle_OAK","Francisco Mejia_CLE","Yandy Diaz_CLE","Luis Valbuena_LAA","Curt Casali_TB","David Fletcher_LAA","Justin Ruggiano_SF","Conor Gillaspie_SF","Jose Rondon_SD","Jake Smolinski_OAK","Ryan LaMarre_OAK","Adeiny Hechavarria_TB","Daniel Robertson_TB","Nolan Fontana_LAA","Michael Morse_SF","Austin Slater_SF","Carlos Asuaje_SD","Matt Chapman_OAK","Cliff Pennington_LAA","Shane Peterson_TB","Jabari Blash_SD","Tim Federowicz_SF","Ryder Jones_SF","Michael Martinez_CLE","Daniel Robertson_CLE","Juan Graterol_LAA","Carlos Perez_LAA","Hector Sanchez_SD","Jaycob Brugman_OAK","Chris Marrero_SF","Orlando Calixte_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Josh Phegley_OAK","Renato Nunez_OAK","Matt Olson_OAK","Chad Pinder_OAK","Danny Espinosa_LAA","Taylor Featherston_TB","Willy Adames_TB","Allen Cordoba_SD","Luis Torrens_SD"
0,5.21428571428571,-1.56296296296296,13.1714285714286,17.8236215538847,0,12.5741971207087,0,0,28.3085585585586,64.6355111917725,0,0,7.10449735449735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4705882352941,0,0,0,0,0,0,0,0,27.3055555555556,9.91707317073171,-18.8,0,0,0,0,0,0,0,20.8119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5735294117647,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43908045977012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16.1673060528559,4.92132505175983,0,0,59.9251537935748,15.75,0,0,0,0,17.3452425027767,0,0,0,0,0,0,-2.60416666666667,0,0,-3,-0.510204081632653,0,13.7948717948718,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400317292437864,0,0,0,0,0,0,0,0,32.4700854700855,0,0,0,0,0,0,-11.1043956043956,5.99390919158361,0,0,0,0,0,0,0,0,0,21.8051470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10714285714286,1.17391304347826,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
0,0,0,0,0,0,0,4.24367816091954,17.9402298850575,0,0,15.75,79.4126436781609,0,0,0,0,-8.90886699507389,0,0,0,0,0,0,8.24444444444444,0,0,20.4047619047619,-19.8333333333333,0,-3.8,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4346405228758,0,0,0,0,0,0,0,0,11.3636363636364,0,0,0,0,0,0,9,4.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3333333333333,7.50416666666667,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66666666666667,0,0,0
0,2.02413793103448,-6.11111111111111,5.31349206349206,14.7279569892473,0,9.57509881422925,0,0,14.7252964426877,7.10449735449735,0,0,38.9913978494624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3333333333333,0,0,0,0,0,0,0,0,49,4.03095238095238,-18.75,0,0,0,0,0,0,0,-4.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9918588873813,0,0,0,0,13.5808857808858,7.30988700564972,0,0,12.7939068100358,0,0,0,0,0,0,0,6.62055335968379,0,0,0,15.4166666666667,0,0,0,0,0,0,0,0,0,0,8.79102040816326,3.5,0,0,0,0,0,0,0,0,0,0,3.56734006734007,-0.104761904761905,0,7.6140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7109243697479,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,15.9340659340659,0,0,0,0,0,0,1.61818181818182,0,0,0,0,0,0,0,0,0,0,0,13.4340986394558,0,0,0,0
0,0,0,0,0,9.02792207792208,0,0,0,0,0,0,0,0,0,58.0864661654135,4.91313131313131,0,11.0563063063063,0,0,16.3334693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4663865546218,3.88896103896104,23.8,-7.90151515151515,0,0,0,0,0,0,0,0,0,-0.180952380952381,0,0,16.8194444444444,0,0,0,0,0,0,0,0,-39.1666666666667,0,0,0,0,0,9.58333333333333,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,0,0,0,0,0,0,-13.1,0,0,0,0,0,0,0,-7.05357142857143,4.16666666666667,0,0,0,0,0,0,0,13.6842105263158,0,0,0,0,0,0,-6,0,0,0,0,0,0,19.6,19.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.8625,0,0,0,0,0,0,0,0,0,4.91313131313131,43.5491001564945,0,4.72786647314949,0,0,8.73389830508474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4959183673469,6.48051948051948,-6.41666666666667,8.67076923076923,0,0,0,0,0,0,0,0,0,15.4285714285714,0,0,2,0,0,0,0,0,0,0,0,6.19642857142857,0,0,0,0,0,6.59893048128342,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,0,0,0,4.35714285714286,0,0,0,0,0,0,0,3.16666666666667,-36.6666666666667,0,0,0,0,0,0,7.75,39.4105263157895,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,2.8,-13.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17.9006259780908,6.72432432432432,0,0,17.3452425027767,-8.90886699507389,0,0,0,0,52.7533875338753,0,0,0,0,0,0,2.94117647058824,0,0,-5.30357142857143,9.90454545454545,0,-14.3076923076923,0,0,0,0,0,0.595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0633197648123,0,0,0,0,0,0,0,0,-6.13817663817664,0,0,0,0,0,0,4.30526315789474,10.6086956521739,0,0,0,0,0,0,0,0,0,14.8201581027668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.84722222222222,-2.60979591836735,0,0,0,0,0,0,4.8047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7380952380952,0,0,0
0,0,0,0,0,6.98019480519481,0,0,0,0,0,0,0,0,0,11.0563063063063,4.72786647314949,0,46.8008989952406,0,0,14.9668174962293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.548717948718,14.6060606060606,-7,0.329230769230769,0,0,0,0,0,0,0,0,0,10.6830065359477,0,0,5.26785714285714,0,0,0,0,0,0,0,0,20.8333333333333,0,0,0,0,0,6.48809523809524,0,0,0,0,0,0,0,0,-6.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4,20.2,0,0,0,0,0,0,-9,65.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,3.8,0,0,0,0,0,0,0,0,0,0,0
11.0475687103594,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5808857808858,0,0,0,0,39.4179271708683,4.2,0,0,5.43657407407407,0,0,0,0,0,0,0,15.1481481481481,0,0,0,30.5066666666667,0,0,0,0,0,0,0,0,0,0,-2.55952380952381,6,0,0,0,0,0,0,0,0,0,0,12.3705004389816,-3.43618618618619,0,22.0740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87596899224806,0,0,0,0,0,0,0,0,0,-15.1666666666667,0,0,0,0,3.02173913043478,0,0,0,0,0,0,2.41428571428571,0,0,0,0,0,0,0,0,0,0,0,1.20689655172414,0,0,0,0
8.84850640113798,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30988700564972,0,0,0,0,4.2,39.0092276144908,0,0,-0.219748858447489,0,0,0,0,0,0,0,-0.58008658008658,0,0,0,8.21739130434783,0,0,0,0,0,0,0,0,0,0,7.5579058699101,-14,0,0,0,0,0,0,0,0,0,0,1.09821428571429,2.88306451612903,0,-4.01449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0806722689076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1991341991342,0,0,0,0,0,0,1.35555555555556,0,0,0,0,0,0,0,0,0,0,0,2.20606060606061,0,0,0,0
0,0,0,0,0,9.23654454997739,0,0,0,0,0,0,0,0,0,16.3334693877551,8.73389830508474,0,14.9668174962293,0,0,45.1368011847464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8416326530612,-9.70901391409558,2.21428571428571,-9.19666666666667,0,0,0,0,0,0,0,0,0,0.464426877470356,0,0,-0.972222222222222,0,0,0,0,0,0,0,0,-9.95,0,0,0,0,0,26.0786290322581,0,0,0,0,0,0,0,0,-11.0666666666667,0,0,0,0,0,0,0,0,0,0,-5.6,0,0,0,0,0,0,0,38.4777777777778,-0.583333333333333,0,0,0,0,0,0,7.66666666666667,26.1507352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,2.05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9134615384615,0,0,0,-4.69645690111052,0,0,0,0,0,0,0,25.3333333333333,0,0,0,0,0,0,0,0,6.52631578947368,5.41396103896104,9.4593804792519,0,0,0,0,13.2685563997662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25975975975976,0,0,0,0,0,0,0,0,0,-16.0909090909091,-30.0666666666667,64.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71428571428571,0,0,0,0,0,0,0,0,0,0,-5.97385620915033,0,0,2.38181818181818,0,15.9007352941176,0,-15,0.0769230769230769,0,0,0,0,0
0.776219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7939068100358,0,0,0,0,5.43657407407407,-0.219748858447489,0,0,45.7516896855716,0,0,0,0,0,0,0,5.30461538461538,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,5.67410714285714,-10.5,0,0,0,0,0,0,0,0,0,0,2.77644230769231,3.4781512605042,0,12.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47256097560976,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,7.47826086956522,0,0,0,0,0,0,-2.05714285714286,0,0,0,0,0,0,0,0,0,0,0,-0.959467634603751,0,0,0,0
0,0,0,0,0,0,0,21.905376344086,23.5443548387097,0,0,-2.60416666666667,8.24444444444444,0,0,0,0,2.94117647058824,0,0,0,0,0,0,44.0645645645646,0,0,21,10.1088709677419,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33793103448276,0,0,0,0,0,0,0,0,1.86363636363636,0,0,0,0,0,0,-4.2,4.67753623188406,0,0,0,0,0,0,0,0,0,2.62820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557692307692308,0,0,0,0,0,0,0.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6087246087246,0,0,0,-5.49651567944251,0,0,13.2980030721966,0,0,0,0,0,3.79794313369631,0,0,0,0,0,0,0,0,0,1.52766798418972,0,0,0,0,-7.64343434343434,11.3379781420765,0,0,0,0,0,0,0,0,4.9333580155498,0,0,0,0,0,0,0,17.375,-8.87179487179487,26.140522875817,0,0,0,0,0,0,23.8444444444444,0,10.4270588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,-17.3035714285714,0,0,0,0,0,0,-4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,6.86021505376344,3.26666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69645690111052,0,0,0,63.0423786739576,0,0,0,0,0,0,0,10.6545454545455,0,0,0,0,0,0,0,0,-6.08603145235893,4.36610169491525,1.53480885311871,0,0,0,0,0.18148893360161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.18085106382979,0,0,0,0,0,0,0,0,0,-1.14619883040936,12.7714285714286,-6.90277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-14.4642857142857,0,0,0,0,0,0,0,0,0,0,-6.29473684210526,0,0,-8.5,0,5.16666666666667,0,-45.8888888888889,8.49831932773109,0,0,0,0,0
0,0,0,0,0,0,0,68.3095238095238,20.1428571428571,0,0,-3,20.4047619047619,0,0,0,0,-5.30357142857143,0,0,0,0,0,0,21,0,0,88.5535714285714,0,0,0,0,0,0,0,0,-23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,0,28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0
0,0,0,0,0,0,0,2.69946808510638,13.6734693877551,0,0,-0.510204081632653,-19.8333333333333,0,0,0,0,9.90454545454545,0,0,0,0,0,0,10.1088709677419,0,0,0,49.4235588972431,0,1.20238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,1.80833333333333,0,0,0,0,0,0,15.7628205128205,4.59573170731707,0,0,0,0,0,0,0,0,0,2.46320346320346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31456456456456,0,0,0,0,0,0,10.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
