"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"40951732","MLB $4K Moonshot (All Day)",2017-05-19,45,"$3.00"
"40953393","MLB $5 Double Up",2017-05-19,50,"$5.00"
"40953390","MLB $5 Double Up",2017-05-19,100,"$5.00"
"40953400","MLB GIANT $25 Double Up",2017-05-19,30,"$25.00"
"40953512","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-19,35,"$1.00"
"40953511","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-19,50,"$0.25"
"40969136","MLB $500 Solo Shot (All Day)",2017-05-19,15,"$1.00"
"40968895","MLB $250 Quarter Arcade [Just $0.25!]  (All Day)",2017-05-19,35,"$0.25"
"40953396","MLB $10 Double Up",2017-05-19,20,"$10.00"
"40953401","MLB $2 Double Up",2017-05-19,50,"$2.00"
"40953412","MLB $10K Solo Shot",2017-05-19,50,"$1.00"
"40953394","MLB $4K Flare",2017-05-19,50,"$2.00"
"40953395","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-19,50,"$0.25"
"40951810","MLB $1.5K Moonshot (Turbo)",2017-05-19,15,"$3.00"
"40951812","MLB $500 Solo Shot (Turbo)",2017-05-19,15,"$1.00"
"40951808","MLB $300 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-19,40,"$0.25"
"40951843","MLB $2K Moonshot (Turbo)",2017-05-19,20,"$3.00"
"40951844","MLB $500 Solo Shot (Turbo)",2017-05-19,15,"$1.00"
"40951839","MLB $400 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-19,50,"$0.25"
"40952392","MLB $10K Four-Seamer (Night)",2017-05-19,75,"$4.00"
"40952383","MLB $1.5K Solo Shot (Night)",2017-05-19,15,"$1.00"
"40952388","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-19,50,"$0.25"
"40952469","MLB $4K Four-Seamer (Late Night)",2017-05-19,35,"$4.00"
"40952463","MLB $1K Solo Shot (Late Night)",2017-05-19,30,"$1.00"
"40952467","MLB $500 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-19,50,"$0.25"
"40984751","MLB $150K Saturday Slugfest",2017-05-20,125,"$40.00"
"40984754","MLB $65K Four-Seamer [20 Entry Max]",2017-05-20,20,"$4.00"
"40984722","MLB $110K Fastball (Early)",2017-05-20,115,"$33.00"
"40984723","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-20,20,"$4.00"
"40996209","MLB $2.5K Solo Shot (Early)",2017-05-20,50,"$1.00"
"40976381","2 DAYS: MLB $6 Swing For The Fences SUPERSat [150x] (Early)",2017-05-20,30,"$1.00"
"40976376","2 DAYS: MLB $6 Swing For The Fences SUPERSat [100x] (Early)",2017-05-20,50,"$0.25"
"40997640","MLB $1K Quarter Jukebox [Just $0.25!]  (Early)",2017-05-20,50,"$0.25"
"40976182","MLB $2.5K Quarter Jukebox [Just $0.25!] (Early)",2017-05-20,50,"$0.25"
"40976448","2 DAYS: MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-20,35,"$1.00"
"40976447","2 DAYS: MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-20,50,"$0.25"
"40976080","MLB $5 Double Up",2017-05-20,30,"$5.00"
"40976084","MLB $5 Double Up",2017-05-20,50,"$5.00"
"40976090","MLB $2 Double Up",2017-05-20,50,"$2.00"
"40976085","MLB $7.5K Solo Shot",2017-05-20,50,"$1.00"
"40976079","MLB $3K Flare",2017-05-20,50,"$2.00"
"40976086","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-20,50,"$0.25"
"40977558","MLB $15K Four-Seamer (Night)",2017-05-20,100,"$4.00"
"40977551","MLB $1.5K Solo Shot (Night)",2017-05-20,15,"$1.00"
"40977548","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-05-20,50,"$0.25"
"41008865","MLB $260K Sunday Nifty Fifty",2017-05-21,150,"$50.00"
"41008859","MLB $80K Four-Seamer [20 Entry Max]",2017-05-21,20,"$4.00"
"41008855","MLB $150K Perfect Game",2017-05-21,15,"$333.00"
"41005234","MLB $25 Double Up",2017-05-21,24,"$25.00"
"41005235","MLB $5 Double Up",2017-05-21,50,"$5.00"
"41006913","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [200x]",2017-05-21,40,"$1.00"
"41006910","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-21,50,"$0.25"
"41006907","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-21,11,"$1.00"
"41005152","MLB $3K Flare",2017-05-21,50,"$2.00"
"40979629","MLB $300K Swing for the Fences [$50K to 1st]",2017-05-22,150,"$6.00"
"41029742","MLB $300K Full Count [$50K to 1st]",2017-05-22,150,"$55.00"
"41029743","MLB $225K Grand Slam",2017-05-22,16,"$444.00"
"41029731","MLB $20K Moonshot [20 Entry Max]",2017-05-22,20,"$3.00"
"41029715","MLB $5 Double Up",2017-05-22,100,"$5.00"
"41029724","MLB GIANT $25 Double Up",2017-05-22,30,"$25.00"
"41029714","MLB $5 Double Up",2017-05-22,100,"$5.00"
"41029718","MLB $10 Double Up",2017-05-22,20,"$10.00"
"41029725","MLB $2 Double Up",2017-05-22,50,"$2.00"
"41029719","MLB $5K Flare",2017-05-22,25,"$2.00"
"41029734","MLB $10K Solo Shot",2017-05-22,50,"$1.00"
"41029712","MLB $5K Quarter Jukebox",2017-05-22,50,"$0.25"
"41029977","MLB $7K Four-Seamer (Night)",2017-05-22,50,"$4.00"
"41029907","MLB $3K Moonshot (Turbo)",2017-05-22,30,"$3.00"
"41029904","MLB $1K Solo Shot (Turbo)",2017-05-22,30,"$1.00"
"41062488","MLB $250K Mini 8's [$50K to 1st]",2017-05-23,150,"$8.00"
"41062489","MLB $300K Medium 8's",2017-05-23,115,"$88.00"
"41062487","MLB $40K Four-Seamer [20 Entry Max]",2017-05-23,20,"$4.00"
"41051577","MLB $5 Double Up",2017-05-23,100,"$5.00"
"41051581","MLB $5 Double Up",2017-05-23,50,"$5.00"
"41051587","MLB GIANT $25 Double Up",2017-05-23,30,"$25.00"
"41051584","MLB $10 Double Up",2017-05-23,15,"$10.00"
"41051588","MLB $2 Double Up",2017-05-23,25,"$2.00"
"41051601","MLB $10K Solo Shot",2017-05-23,50,"$1.00"
"41051582","MLB $4K Flare",2017-05-23,50,"$2.00"
"41051583","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-23,50,"$0.25"
"41052701","MLB $3K Four-Seamer (Turbo)",2017-05-23,25,"$4.00"
"41071372","MLB $250 Quarter Jukebox [Just $0.25!]  (Turbo)",2017-05-23,35,"$0.25"
"41052694","MLB $250 Quarter Jukebox [Just $0.25!]  (Turbo)",2017-05-23,35,"$0.25"
"41052861","MLB $2K Four-Seamer (Turbo)",2017-05-23,15,"$4.00"
"41052859","MLB $200 Quarter Jukebox (Turbo)",2017-05-23,25,"$0.25"
"41052952","MLB $10K Four-Seamer (Night)",2017-05-23,75,"$4.00"
"41052946","MLB $1K Solo Shot (Night)",2017-05-23,30,"$1.00"
"41052949","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-05-23,50,"$0.25"
"41053117","MLB $4K Four-Seamer (Late Night)",2017-05-23,35,"$4.00"
"41053112","MLB $1K Solo Shot (Late Night)",2017-05-23,30,"$1.00"
"41053115","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-05-23,50,"$0.25"
"41087733","MLB $225K Fastball",2017-05-24,150,"$33.00"
"41087740","MLB $150K Rally Cap",2017-05-24,150,"$8.00"
"41119439","MLB $150K Fastball",2017-05-25,150,"$33.00"
"41119438","MLB $100K Four-Seamer [20 Entry Max]",2017-05-25,20,"$4.00"
"41119511","MLB $100K Fastball (Early)",2017-05-25,100,"$33.00"
"41119513","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-25,20,"$4.00"
"41109599","MLB $5 Double Up",2017-05-25,30,"$5.00"
"41109601","MLB $5 Double Up",2017-05-25,50,"$5.00"
"41109602","MLB $7.5K Solo Shot",2017-05-25,50,"$1.00"
"41109609","MLB $2 Double Up",2017-05-25,50,"$2.00"
"41109596","MLB $3K Flare",2017-05-25,50,"$2.00"
"41109603","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-25,50,"$0.25"
"41111923","MLB $2K Four-Seamer (All Day)",2017-05-25,15,"$4.00"
"41111918","MLB $250 Quarter Jukebox [Just $0.25!]  (All Day)",2017-05-25,35,"$0.25"
"41112377","MLB $12K Four-Seamer (Night)",2017-05-25,100,"$4.00"
"41112370","MLB $1.5K Solo Shot (Night)",2017-05-25,15,"$1.00"
"41112372","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-05-25,50,"$0.25"
"41116223","MLB $5 Double Up (Early)",2017-05-25,50,"$5.00"
"41116219","MLB $2.5K Flare (Early)",2017-05-25,40,"$2.00"
"41116220","MLB $4K Solo Shot (Early)",2017-05-25,45,"$1.00"
"41116221","MLB $2.5K Quarter Jukebox [Just $0.25!] (Early)",2017-05-25,50,"$0.25"
"41116963","MLB $2K Moonshot (Turbo)",2017-05-25,20,"$3.00"
"41116357","MLB $200 Quarter Jukebox (Turbo)",2017-05-25,25,"$0.25"
"41143575","MLB $300K Full Count [$50K to 1st]",2017-05-26,150,"$55.00"
"41143576","MLB $400K Walk-Off Home Run [$100K to 1st]",2017-05-26,24,"$555.00"
"41143573","MLB $100K Four-Seamer [20 Entry Max]",2017-05-26,20,"$4.00"
"41143577","MLB $100K Rally Cap",2017-05-26,150,"$8.00"
"41137016","MLB $5 Double Up",2017-05-26,50,"$5.00"
"41137056","MLB $5 Double Up",2017-05-26,50,"$5.00"
"41137017","MLB GIANT $25 Double Up",2017-05-26,25,"$25.00"
"41137018","MLB $10 Double Up",2017-05-26,15,"$10.00"
"41137023","MLB $2 Double Up",2017-05-26,50,"$2.00"
"41136956","MLB $4K Flare",2017-05-26,50,"$2.00"
"41136963","MLB $10K Solo Shot",2017-05-26,50,"$1.00"
"41136955","MLB $5K Quarter Jukebox",2017-05-26,50,"$0.25"
"41137889","MLB $5K Moonshot (Turbo)",2017-05-26,50,"$3.00"
"41137888","MLB $1K Solo Shot (Turbo)",2017-05-26,30,"$1.00"
"41137893","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-05-26,50,"$0.25"
"41137926","MLB $4K Moonshot (Night)",2017-05-26,45,"$3.00"
"41137929","MLB $750 Solo Shot (Night)",2017-05-26,25,"$1.00"
"41137930","MLB $500 Quarter Jukebox [Just $0.25!] (Night)",2017-05-26,50,"$0.25"
"41138020","MLB $20K Four-Seamer (Late Night)",2017-05-26,150,"$4.00"
"41138017","MLB $2K Solo Shot (Late Night)",2017-05-26,20,"$1.00"
"41138014","MLB $1K Flare (Late Night)",2017-05-26,15,"$2.00"
"41138010","MLB $1K Quarter Jukebox [Just $0.25!]  (Late Night)",2017-05-26,50,"$0.25"
"41164027","MLB $125K Saturday Slugfest [$15K to 1st] (Early)",2017-05-27,100,"$40.00"
"41164031","MLB $60K Four-Seamer [20 Entry Max] (Early)",2017-05-27,20,"$4.00"
"41164021","MLB $150K Saturday Slugfest",2017-05-27,125,"$40.00"
"41164024","MLB $75K Four-Seamer [20 Entry Max]",2017-05-27,20,"$4.00"
"41175316","MLB $1K Flare (Early)",2017-05-27,15,"$2.00"
"41156960","MLB $2K Flare (Early)",2017-05-27,35,"$2.00"
"41175192","MLB $3K Solo Shot (Early)",2017-05-27,50,"$1.00"
"41156937","MLB $5K Solo Shot (Early)",2017-05-27,50,"$1.00"
"41175079","MLB $1K Quarter Jukebox [Just $0.25!]  (Early)",2017-05-27,50,"$0.25"
"41172883","MLB $5 Double Up (Early)",2017-05-27,25,"$5.00"
"41157103","MLB $2.5K Moonshot (All Day)",2017-05-27,25,"$3.00"
"41157102","MLB $750 Solo Shot (All Day)",2017-05-27,25,"$1.00"
"41157098","MLB $400 Quarter Jukebox [Just $0.25!] (All Day)",2017-05-27,50,"$0.25"
"41157163","MLB $3K Moonshot (Turbo)",2017-05-27,30,"$3.00"
"41157164","MLB $750 Solo Shot (Turbo)",2017-05-27,25,"$1.00"
"41157167","MLB $500 Jukebox [Just $0.25!] (Turbo)",2017-05-27,50,"$0.25"
"41157268","MLB $10K Four-Seamer [20 Entry Max] (Afternoon)",2017-05-27,20,"$4.00"
"41157262","MLB $1.5K Solo Shot (Afternoon)",2017-05-27,15,"$1.00"
"41157265","MLB $750 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-05-27,50,"$0.25"
"41157489","MLB $5 Double Up",2017-05-27,75,"$5.00"
"41157496","MLB $2 Double Up",2017-05-27,50,"$2.00"
"41157486","MLB $3K Flare",2017-05-27,50,"$2.00"
"41157490","MLB $7.5K Solo Shot",2017-05-27,50,"$1.00"
"41157491","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-27,50,"$0.25"
"41157608","MLB $12K Four-Seamer [20 Entry Max] (Night)",2017-05-27,20,"$4.00"
"41157599","MLB $1.5K Solo Shot (Night)",2017-05-27,15,"$1.00"
"41157602","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-05-27,50,"$0.25"
"41188072","MLB $250K Sunday Nifty Fifty",2017-05-28,150,"$50.00"
"41188071","MLB $130K Curveball [$20K to 1st]",2017-05-28,14,"$300.00"
"41188073","MLB $100K Four-Seamer [20 Entry Max]",2017-05-28,20,"$4.00"
"41188058","MLB $20K Four-Seamer (Afternoon)",2017-05-28,150,"$4.00"
"41188056","MLB $15K Fastball (Afternoon)",2017-05-28,15,"$33.00"
"41181111","MLB $7.5K Solo Shot",2017-05-28,50,"$1.00"
"41181364","2 DAYS: MLB $70 Frozen Rope SUPERSat [100x]",2017-05-28,50,"$4.00"
"41181363","2 DAYS: MLB $70 Frozen Rope SUPERSat [20x]",2017-05-28,45,"$1.00"
"41181179","MLB $25 Double Up",2017-05-28,20,"$25.00"
"41181182","MLB $5 Double Up",2017-05-28,50,"$5.00"
"41181183","MLB $2 Double Up",2017-05-28,50,"$2.00"
"41181181","MLB $5 Double Up",2017-05-28,50,"$5.00"
"41181108","MLB $3K Flare",2017-05-28,50,"$2.00"
"41181110","MLB $3K Quarter Jukebox [Just $0.25!] ",2017-05-28,50,"$0.25"
"41180733","MLB $3K Moonshot (All Day)",2017-05-28,30,"$3.00"
"41180730","MLB $1K Solo Shot (All Day)",2017-05-28,30,"$1.00"
"41180734","MLB $500 Quarter Jukebox [Just $0.25!] (All Day)",2017-05-28,50,"$0.25"
"41180841","MLB $5K Moonshot (Turbo)",2017-05-28,50,"$3.00"
"41180840","MLB $1K Solo Shot (Turbo)",2017-05-28,30,"$1.00"
"41180844","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-05-28,50,"$0.25"
"41181017","MLB $1K Flare (Afternoon)",2017-05-28,15,"$2.00"
"41181020","MLB $1.5K Solo Shot (Afternoon)",2017-05-28,15,"$1.00"
"41181015","MLB $1K Quarter Jukebox [Just $0.25!]  (Afternoon)",2017-05-28,50,"$0.25"
"41180919","MLB $4K Moonshot (Late)",2017-05-28,45,"$3.00"
"41180918","MLB $1K Solo Shot (Late)",2017-05-28,30,"$1.00"
"41180922","MLB $500 Quarter Jukebox [Just $0.25!] (Late)",2017-05-28,50,"$0.25"
"41221020","MLB $50K Fastball (Early)",2017-05-29,50,"$33.00"
"41222712","MLB $30K Memorial Day Special  [20 Entry Max] (Early)",2017-05-29,20,"$4.00"
"41207866","MLB $100K Memorial Day Special [20 Entry Max] (Early)",2017-05-29,20,"$4.00"
"41208143","LAST SHOT: MLB $70 Frozen Rope SUPERSat [75x] (Early)",2017-05-29,45,"$4.00"
"41221833","LAST SHOT: MLB $70 Frozen Rope SUPERSat [15x] (Early)",2017-05-29,35,"$1.00"
"41208438","MLB $110K Fastball",2017-05-29,115,"$33.00"
"41208436","DEVOUR presents MLB $75K Four-Seamer [20 Entry Max]",2017-05-29,20,"$4.00"
"41153989","Boston Red Sox First Pitch Experience (Big League Call Up)",2017-05-29,20,"$3.00"
"41209037","LAST SHOT: MLB $70 Frozen Rope SUPERSat [75x]",2017-05-29,45,"$4.00"
"41209038","LAST SHOT: MLB $70 Frozen Rope SUPERSat [10x]",2017-05-29,20,"$1.00"
"41208970","MLB $5 Double Up",2017-05-29,40,"$5.00"
"41221126","MLB $500 Solo Shot (All Day)",2017-05-29,15,"$1.00"
"41219424","MLB $1.5K Flare (Early)",2017-05-29,25,"$2.00"
"41219496","MLB $4K Solo Shot (Early)",2017-05-29,45,"$1.00"
"41221242","MLB $2K Quarter Jukebox [Just $0.25!] (Early)",2017-05-29,50,"$0.25"
"41208259","MLB $3K Moonshot (Turbo)",2017-05-29,30,"$3.00"
"41208256","MLB $1K Solo Shot (Turbo)",2017-05-29,30,"$1.00"
"41208261","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-05-29,50,"$0.25"
"41208358","MLB $5K Moonshot (Afternoon)",2017-05-29,50,"$3.00"
"41208357","MLB $1K Solo Shot (Afternoon)",2017-05-29,30,"$1.00"
"41208361","MLB $750 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-05-29,50,"$0.25"
"41208439","MLB $2K Flare",2017-05-29,35,"$2.00"
"41208428","MLB $5K Solo Shot",2017-05-29,50,"$1.00"
"41208430","MLB $2.5K Quarter Jukebox [Just $0.25!]",2017-05-29,50,"$0.25"
"41209073","MLB $12K Four-Seamer (Night)",2017-05-29,100,"$4.00"
"41209068","MLB $1.5K Solo Shot (Night)",2017-05-29,15,"$1.00"
"41209070","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-05-29,50,"$0.25"
"41239580","MLB $750K Frozen Rope [$100,000 to 1st]",2017-05-30,150,"$70.00"
"41239576","DEVOUR presents MLB $125K Four-Seamer [20 Entry Max]",2017-05-30,20,"$4.00"
"41239578","MLB $200K Mini Frozen Rope",2017-05-30,150,"$7.00"
"41239579","MLB $200K Grand Slam",2017-05-30,15,"$444.00"
"41233417","MLB GIANT $25 Double Up",2017-05-30,30,"$25.00"
"41233412","MLB $5 Double Up",2017-05-30,100,"$5.00"
"41233413","MLB $5 Double Up",2017-05-30,100,"$5.00"
"41233348","MLB $10K Solo Shot",2017-05-30,50,"$1.00"
"41155197","Brewers First Pitch Experience (Big League Call Up)",2017-05-30,20,"$3.00"
"41233414","MLB $10 Double Up",2017-05-30,20,"$10.00"
"41233420","MLB $2 Double Up",2017-05-30,50,"$2.00"
"41233345","MLB $4K Flare",2017-05-30,50,"$2.00"
"41233343","MLB $5K Quarter Jukebox",2017-05-30,50,"$0.25"
"41233505","MLB $5K Four-Seamer (Turbo)",2017-05-30,40,"$4.00"
"41233500","MLB $1K Solo Shot (Turbo)",2017-05-30,30,"$1.00"
"41233504","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-05-30,50,"$0.25"
"41233543","MLB $20K Four-Seamer (Night)",2017-05-30,150,"$4.00"
"41233537","MLB $1K Flare (Night)",2017-05-30,15,"$2.00"
"41233539","MLB $2K Solo Shot (Night)",2017-05-30,20,"$1.00"
"41233534","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-05-30,50,"$0.25"
"41263911","MLB $225K Fastball",2017-05-31,150,"$33.00"
"41263917","MLB $150K Rally Cap",2017-05-31,150,"$8.00"
"41263915","DEVOUR presents MLB $115K Four-Seamer [20 Entry Max]",2017-05-31,20,"$4.00"
"41263919","MLB $250K Grand Slam [$50K to 1st]",2017-05-31,18,"$444.00"
"41252588","Braves Exclusive Game Day Experience (Big League Call Up)",2017-05-31,20,"$3.00"
"41263950","MLB $60K Fastball (Early)",2017-05-31,60,"$33.00"
"41263948","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-31,20,"$4.00"
"41254374","MLB GIANT $25 Double Up",2017-05-31,30,"$25.00"
"41254370","MLB $5 Double Up",2017-05-31,100,"$5.00"
"41254369","MLB $5 Double Up",2017-05-31,100,"$5.00"
"41259169","MLB SUPERSat to MLB $6 Swing for the Fences [125x]",2017-05-31,25,"$1.00"
"41259170","MLB SUPERSat to MLB $6 Swing for the Fences [75x]",2017-05-31,50,"$0.25"
"41254372","MLB $10 Double Up",2017-05-31,15,"$10.00"
"41254375","MLB $2 Double Up",2017-05-31,25,"$2.00"
"41254184","MLB $4K Flare",2017-05-31,50,"$2.00"
"41254189","MLB $10K Solo Shot",2017-05-31,50,"$1.00"
"41254183","MLB $5K Quarter Jukebox",2017-05-31,50,"$0.25"
"41255499","MLB $5 Double Up (Early)",2017-05-31,25,"$5.00"
"41259178","MLB SUPERSat to MLB $6 Swing for the Fences [30x] (Early)",2017-05-31,25,"$0.25"
"41255508","MLB $2 Double Up (Early)",2017-05-31,15,"$2.00"
"41255502","MLB $1.5K Flare (Early)",2017-05-31,25,"$2.00"
"41255505","MLB $2K Solo Shot (Early)",2017-05-31,20,"$1.00"
"41255498","MLB $1.5K Quarter Jukebox [Just $0.25!] (Early)",2017-05-31,50,"$0.25"
"41255751","MLB $200 Jukebox (All Day)",2017-05-31,25,"$0.25"
"41255821","MLB $200 Jukebox (Turbo)",2017-05-31,25,"$0.25"
"41255854","MLB $2.5K Moonshot (Afternoon)",2017-05-31,25,"$3.00"
"41255852","MLB $500 Solo Shot (Afternoon)",2017-05-31,15,"$1.00"
"41255848","MLB $400 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-05-31,50,"$0.25"
"41255976","MLB $3K Four-Seamer (Turbo)",2017-05-31,25,"$4.00"
"41255973","MLB $750 Solo Shot (Turbo)",2017-05-31,25,"$1.00"
"41255969","MLB $400 Quarter Jukebox [Just $0.25!] (Turbo)",2017-05-31,50,"$0.25"
"41256213","MLB $20K Four-Seamer (Night)",2017-05-31,150,"$4.00"
"41256216","MLB $12K Fastball  (Night)",2017-05-31,12,"$33.00"
"41256203","MLB $1K Flare (Night)",2017-05-31,15,"$2.00"
"41256206","MLB $2K Solo Shot (Night)",2017-05-31,20,"$1.00"
"41256201","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-05-31,50,"$0.25"
"41295901","MLB $160K Fastball",2017-06-01,150,"$33.00"
"41296903","DEVOUR presents MLB $125K Four-Seamer [20 Entry Max]",2017-06-01,20,"$4.00"
"41295598","MLB $75K Fastball (Early)",2017-06-01,75,"$33.00"
"41295601","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-06-01,20,"$4.00"
"41280548","Marlins First Pitch Experience (Big League Call Up)",2017-06-01,20,"$3.00"
"41284528","MLB $5 Double Up (Early)",2017-06-01,25,"$5.00"
"41284532","MLB $2 Double Up (Early)",2017-06-01,15,"$2.00"
"41284525","MLB $1K Flare (Early)",2017-06-01,15,"$2.00"
"41284527","MLB $3K Solo Shot (Early)",2017-06-01,50,"$1.00"
"41284551","MLB $1.5K Jukebox [Just $0.25!] (Early)",2017-06-01,20,"$0.25"
"41286207","MLB $5 Double Up",2017-06-01,30,"$5.00"
"41286211","MLB $5 Double Up",2017-06-01,50,"$5.00"
"41286217","MLB $2 Double Up",2017-06-01,50,"$2.00"
"41287102","MLB $2.5K Flare",2017-06-01,20,"$2.00"
"41287101","MLB $5K Solo Shot",2017-06-01,20,"$1.00"
"41287103","MLB $3K Quarter Jukebox [Just $0.25!] ",2017-06-01,20,"$0.25"
"41284303","MLB $1.5K Moonshot (All Day)",2017-06-01,15,"$3.00"
"41284340","MLB $2K Moonshot (Turbo)",2017-06-01,20,"$3.00"
"41284411","MLB $150 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-01,20,"$0.25"
"41318780","MLB $400K Walk-Off Home Run [$100K to 1st]",2017-06-02,24,"$555.00"
"41318778","MLB $325K Full Count",2017-06-02,150,"$55.00"
"41318781","DEVOUR presents MLB $125K Four-Seamer [20 Entry Max]",2017-06-02,20,"$4.00"
"41318777","MLB $150K Rally Cap",2017-06-02,150,"$8.00"
"41313284","MLB GIANT $25 Double Up",2017-06-02,25,"$25.00"
"41313283","MLB $5 Double Up",2017-06-02,50,"$5.00"
"41313282","MLB $5 Double Up",2017-06-02,100,"$5.00"
"41313285","MLB $10 Double Up",2017-06-02,15,"$10.00"
"41313289","MLB $2 Double Up",2017-06-02,50,"$2.00"
"41313542","MLB $5K Flare",2017-06-02,20,"$2.00"
"41313543","MLB $10K Solo Shot",2017-06-02,20,"$1.00"
"41313541","MLB $5K Quarter Jukebox",2017-06-02,20,"$0.25"
"41326594","MLB $2.5K Moonshot (All Day)",2017-06-02,25,"$3.00"
"41324249","MLB $500 Solo Shot (All Day)",2017-06-02,15,"$1.00"
"41324734","MLB $500 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-02,50,"$0.25"
"41313376","MLB $5K Moonshot [20 Entry Max] (Turbo)",2017-06-02,20,"$3.00"
"41313373","MLB $1K Solo Shot (Turbo)",2017-06-02,30,"$1.00"
"41313375","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-02,50,"$0.25"
"41313594","MLB $20K Four-Seamer [20 Entry Max] (Night)",2017-06-02,20,"$4.00"
"41313583","MLB $1K Flare (Night)",2017-06-02,15,"$2.00"
"41313585","MLB $2K Solo Shot (Night)",2017-06-02,20,"$1.00"
"41313580","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-02,50,"$0.25"
"41307093","Rays First Pitch Experience (Big League Call Up)",2017-06-02,20,"$3.00"
"41341015","MLB $150K Saturday Slugfest (Early)",2017-06-03,125,"$40.00"
"41341018","MLB $60K Four-Seamer [20 Entry Max] (Early)",2017-06-03,20,"$4.00"
"41341016","MLB $125K Perfect Game (Early)",2017-06-03,12,"$333.00"
"41341118","MLB $150K Saturday Slugfest",2017-06-03,125,"$40.00"
"41341120","DEVOUR presents MLB $75K Four-Seamer [20 Entry Max]",2017-06-03,20,"$4.00"
"41341019","MLB $25K Rally Cap (Early)",2017-06-03,100,"$8.00"
"41334298","MLB $1.2M Midseason Series Main Event SUPERSat [2x]",2017-06-03,25,"$4.00"
"41341122","MLB $15K Rally Cap",2017-06-03,65,"$8.00"
"41333720","MLB SUPERSat to MLB $4 Mini 4's [125x] (Early)",2017-06-03,15,"$1.00"
"41333721","MLB SUPERSat to MLB $4 Mini 4's [75x] (Early)",2017-06-03,20,"$0.25"
"41333556","MLB $5K Solo Shot (Early)",2017-06-03,20,"$1.00"
"41333562","MLB $2K Flare (Early)",2017-06-03,35,"$2.00"
"41352160","MLB $2K Quarter Jukebox [Just $0.25!] (Early)",2017-06-03,50,"$0.25"
"41335211","MLB $10K Moonshot [20 Entry Max] (Afternoon)",2017-06-03,20,"$3.00"
"41334920","MLB $500 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-06-03,50,"$0.25"
"41332503","MLB SUPERSat to MLB $4 Mini 4's [150x]",2017-06-03,20,"$1.00"
"41332504","MLB SUPERSat to MLB $4 Mini 4's [100x]",2017-06-03,20,"$0.25"
"41332475","MLB $5 Double Up",2017-06-03,40,"$5.00"
"41332470","MLB $5K Solo Shot",2017-06-03,20,"$1.00"
"41332499","MLB $2K Flare",2017-06-03,35,"$2.00"
"41332472","MLB $2K Quarter Jukebox [Just $0.25!]",2017-06-03,50,"$0.25"
"41335456","MLB $15K Four-Seamer [20 Entry Max] (Night)",2017-06-03,20,"$4.00"
"41335123","MLB $1.5K Solo Shot (Night)",2017-06-03,15,"$1.00"
"41335128","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-06-03,50,"$0.25"
"41332542","MLB $2.5K Moonshot (All Day)",2017-06-03,25,"$3.00"
"41332541","MLB $750 Solo Shot (All Day)",2017-06-03,25,"$1.00"
"41351357","MLB $200 Quarter Jukebox (All Day)",2017-06-03,25,"$0.25"
"41367888","MLB $250K Sunday Nifty Fifty",2017-06-04,150,"$50.00"
