"Anthony Rizzo_CHC","Edwin Encarnacion_CLE","Bradley Zimmer_CLE","AJ Pollock_ARI","Michael Brantley_CLE","Carlos Santana_CLE","Gregor Blanco_ARI","Paul Goldschmidt_ARI","Travis Shaw_MIL","JD Martinez_ARI","Kris Bryant_CHC","Francisco Lindor_CLE","Jose Ramirez_CLE","Eric Thames_MIL","Willson Contreras_CHC","Jake Lamb_ARI","Ryan Braun_MIL","Ian Happ_CHC","Jason Kipnis_CLE","Ben Zobrist_CHC","Domingo Santana_MIL","Kyle Schwarber_CHC","David Peralta_ARI","Manny Pina_MIL","Tommy Pham_STL","Paul DeJong_STL","Keon Broxton_MIL","Javier Baez_CHC","Francisco Mejia_CLE","Jonathan Villar_MIL","Albert Almora_CHC","Victor Caratini_CHC","Daniel Descalso_ARI","Randal Grichuk_STL","Stephen Piscotty_STL","Aledmys Diaz_STL","Austin Jackson_CLE","Jose Abreu_CWS","Matt Davidson_CWS","Jon Jay_CHC","Orlando Arcia_MIL","Addison Russell_CHC","Avisail Garcia_CWS","Yoan Moncada_CWS","Yadier Molina_STL","Dexter Fowler_STL","Jedd Gyorko_STL","Yasmany Tomas_ARI","Hernan Perez_MIL","Jesus Aguilar_MIL","Yan Gomes_CLE","Matt Carpenter_STL","Stephen Vogt_MIL","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Alen Hanson_CWS","Bobby Bradley_CLE","Kolten Wong_STL","Jason Heyward_CHC","Brandon Guyer_CLE","Greg Allen_CLE","Chris Iannetta_ARI","Chris Owings_ARI","Eric Sogard_MIL","Jeimer Candelario_CHC","Mark Zagunis_CHC","Erik Gonzalez_CLE","Rey Fuentes_ARI","Brandon Drury_ARI","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Melky Cabrera_CWS","Willy Garcia_CWS","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Tommy La Stella_CHC","Charlie Tilson_CWS","Lewis Brinson_MIL","Jacob Nottingham_MIL","Giovanny Urshela_CLE","Tim Anderson_CWS","Yandy Diaz_CLE","Jose Martinez_STL","Socrates Brito_ARI","Harrison Bader_STL","Tyler Saladino_CWS","Corey Ray_MIL","Roberto Perez_CLE","Leury Garcia_CWS","Yolmer Sanchez_CWS","Jacob May_CWS","Brett Phillips_MIL","Tyler Naquin_CLE","Omar Narvaez_CWS","Cody Asche_CWS","Adam Engel_CWS","Jeff Mathis_ARI","Greg Garcia_STL","Magneuris Sierra_STL","Yadiel Rivera_MIL","Jett Bandy_MIL","Michael Reed_MIL","Geovany Soto_CWS","Michael Martinez_CLE","Daniel Robertson_CLE","Carson Kelly_STL","Ryan Cordell_MIL","Eric Fryer_STL","Luke Voit_STL","Jack Reinheimer_ARI","Ildemaro Vargas_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Grant Green_CWS","Kevan Smith_CWS","Zack Collins_CWS","Alex Mejia_STL"
15.2623803009576,0,0,0,0,0,0,0,0,0,78.7455590386625,0,0,0,6.09754224270353,0,0,13.5655391120507,0,9.2280701754386,0,-2.46366120218579,0,0,0,0,0,6.03125,0,0,13.6328828828829,-1.33333333333333,0,0,0,0,0,0,0,6.0863697705803,0,11.1476982097187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4841353781068,0,0,0,0,0,4.66666666666667,37.5,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.04500683994528,11.2090592334495,0,9.80931677018634,-1.14495798319328,0,0,0,0,0,57.7208489388265,2.72010943912449,0,0,0,0,0,17.7398669086509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5026737967914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911475409836066,0,0,12.7389006342495,15.5301075268817,0,0,0,0,-4.86561264822134,0,0,0,0,0,0,11.4423076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54166666666667,0,17.1047619047619,0,0,0,0,0,10.5357142857143,0,0,0,0,22.25,0,0,0,0,0,0,0,0,0,0,-18,-1.07670454545455,0,0,0,0,0,0,0,0,0,0,0,0
0,29.4212459594475,-1.27256097560976,0,20.3222506393862,21.7392351701295,0,0,0,0,0,2.72010943912449,87.7396418070035,0,0,0,0,0,4.95676691729323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7888257575758,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52337814143776,0,0,26.4912891986063,9.1989247311828,0,0,0,0,4.74675324675325,0,0,0,0,0,0,-7.79545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.98611111111111,0,18.9038461538462,0,0,0,0,0,9.38888888888889,0,0,0,0,-15.5,0,0,0,0,0,0,0,0,0,0,-4.5,-9.41935483870968,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19.2504389815628,0,0,0,0,82.3943524829601,0,0,18.75106685633,0,0,0,-2.05673076923077,0,0,20.7961538461538,0,0,0.289171203871748,0,0,0.887880986937591,0,0,0,0,0,0,0,0,0,0,0.678674948240166,0,0,0,0,0,0,0,21.2714285714286,-0.666666666666667,0,0,54.55,0,0,0,0,0,0,0,0,0,0,15.0185185185185,0,0,0,0,0,15.65,0,0,0,0,0,0,0,0,0,0,10.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3214285714286,0,0,0,0,0,0,0,0,-0.46078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4253731343284,0,0,0,0,0,0,0,0,0,6.09754224270353,0,0,0,61.8034953111679,0,0,5.07563025210084,0,15.9617940199336,0,-0.871212121212121,0,0,0,0,0,-9.44074074074074,0,0,0.138095238095238,0,0,0,0,0,0,0,0,7.06980056980057,0,15.512443438914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9643848288622,0,0,0,0,0,-27.5,10,0,0,0,0,0,0,0,0,0,0,0,0,24.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.27297895902547,0,0,31.1954022988506,-0.0296712109061748,0,-0.233333333333333,0,0,0,0,0,70.9887667887668,0,0,0,0,0,0,22.7532091097309,0,0,0,0,0,0,0,0,0,-17.8230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59084084084084,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41129032258065,-8.99567567567568,0,0,0,0,0,12.8467908902692,0,0,0,0,29.2252100840336,-0.333333333333333,0,-10.7016806722689,36.1944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2140243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.81025641025641,0,0,0,0,18.75106685633,0,0,76.3768115942029,0,0,0,15.8605974395448,0,0,13.1666666666667,0,0,-10.951724137931,0,0,-9.31231231231231,0,0,0,0,0,0,0,0,0,0,4.8250276854928,0,0,0,0,0,0,0,-0.231666666666667,44.6222222222222,0,0,8,0,0,0,0,0,0,0,0,0,0,-20.65,0,0,0,0,0,-12.0833333333333,0,0,0,0,0,0,0,0,0,0,-37.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.8,0,0,0,0,0,0,0,0,30.3516483516484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.7733843537415,0,0,0,0,0,0,0,0,0,13.5655391120507,0,0,0,5.07563025210084,0,0,78.2551020408163,0,2.8102766798419,0,19.8758620689655,0,0,0,0,0,3.6628733997155,0,0,0.542857142857143,-3.83333333333333,0,0,0,0,0,0,0,-2.43421052631579,0,15.0053475935829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937321937321937,0,0,0,0,0,-3.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,-14.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.63636363636364,7.10449735449735,0,12.2880549682875,13.2171052631579,0,0,0,0,0,17.7398669086509,4.95676691729323,0,0,0,0,0,63.5558153126826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47735191637631,0,0,28.3085585585586,13.0196078431373,0,0,0,0,22.4666666666667,0,0,0,0,0,0,-18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,16.5735294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43908045977012,0,0,0,0,0,0,0,0,0,0,0,0
1.64337568058076,0,0,0,0,0,0,0,0,0,9.2280701754386,0,0,0,15.9617940199336,0,0,2.8102766798419,0,46.9984875983061,0,-5.30724637681159,0,0,0,0,0,-5.7823613086771,0,0,9.87132352941176,1.5,0,0,0,0,0,0,0,6.42380952380952,0,21.2309725158562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3829787234043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.187577639751553,0,0,0,0,-2.05673076923077,0,0,15.8605974395448,0,0,0,56.5420252438325,0,0,4.37777777777778,0,0,-2.50644841269841,0,0,5.05868118572293,0,0,0,0,0,0,0,0,0,0,-0.684360730593607,0,0,0,0,0,0,0,-1.72222222222222,11.1539408866995,0,0,-53.4,0,0,0,0,0,0,0,0,0,0,7.89285714285714,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,10.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,-3.70170454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6309523809524,0,0,0,0,0,0,0,0,0,-2.46366120218579,0,0,0,-0.871212121212121,0,0,19.8758620689655,0,-5.30724637681159,0,62.3663461538462,0,0,0,0,0,10.219512195122,0,0,7.94155844155844,1.5,0,0,0,0,0,0,0,2.53754940711462,0,6.25265700483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26998491704374,0,0,0,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.8010510510511,0,0,4.81422924901186,17.8345755693582,0,-18.9,0,0,0,0,0,22.7532091097309,0,0,0,0,0,0,70.574787115883,0,0,0,0,0,0,0,0,0,-20.6486486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0283333333333,-0.0225988700564972,0,0,0,0,0,30.3448275862069,0,0,0,0,43.8048433048433,36.4166666666667,0,4.97368421052632,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42613636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15.0666666666667,0,0,0,0,20.7961538461538,0,0,13.1666666666667,0,0,0,4.37777777777778,0,0,49.3434661076171,0,0,6.02402402402402,0,0,25.1840336134454,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,20.7833333333333,21.3285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25816993464052,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.2739375320021,8.19686411149826,0,0,0,0,0,0,0,-3.53978494623656,-0.649014778325123,-10.7460317460317,0,0,0,0,0,0,0,0,4.68156862745098,0.65015015015015,22.0829562594268,0,0,0,0,7.30308529945554,0,0,0,0,0,9.39692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80147058823529,0,24.75,0,0,0,0,0,0,0,0,0,0,0,0,4.18181818181818,-22.7222222222222,0,0,0,0,0,0,0,0,3.44444444444444,26.1346153846154,0,0,0,0,0,0,0,-171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19686411149826,61.4652173913043,0,0,0,0,0,0,0,-1.13157894736842,-17.0502645502646,-4.64327485380117,0,0,0,0,0,0,0,0,5.07894736842105,20.6752136752137,7.71996996996997,0,0,0,0,8.20034843205575,0,0,0,0,0,5.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5041666666667,0,20.75,0,0,0,0,0,0,0,0,0,0,0,0,4.18571428571429,-15.5,0,0,0,0,0,0,0,0,5.75,-1.78846153846154,0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,0,9.7172131147541,0,0,0,0,0.289171203871748,0,0,-10.951724137931,0,0,0,-2.50644841269841,0,0,6.02402402402402,0,0,73.483372456964,0,0,9.9030612244898,0,0,0,0,0,0,0,0,0,0,6.50769230769231,0,0,0,0,0,0,0,3.93882978723404,2.84833333333333,0,0,7.5,0,0,0,0,0,0,0,0,0,0,-19.1877470355731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81564364876385,0,0,0,0,0,0,0,0,0,6.03125,0,0,0,-9.44074074074074,0,0,3.6628733997155,0,-5.7823613086771,0,10.219512195122,0,0,0,0,0,69.2816901408451,0,0,1.62605042016807,0,0,0,0,0,0,0,0,-3.46551724137931,0,-7.7937925170068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52090592334495,0,0,0,0,0,14.3,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.335148215366,0,0,0,0,0.887880986937591,0,0,-9.31231231231231,0,0,0,5.05868118572293,0,0,25.1840336134454,0,0,9.9030612244898,0,0,60.081650570676,0,0,0,0,0,0,0,0,0,0,-1.44392230576441,0,0,0,0,0,0,0,10.7075757575758,7.01082251082251,0,0,-8.46666666666667,0,0,0,0,0,0,0,0,0,0,-19.8194444444444,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,6.83760683760684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820557491289199,0,0,0,0,0,0,0,0,0,13.6328828828829,0,0,0,0.138095238095238,0,0,0.542857142857143,0,9.87132352941176,0,7.94155844155844,0,0,0,0,0,1.62605042016807,0,0,36.0443974630021,0,0,0,0,0,0,0,0,-10.3921568627451,0,19.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7316017316017,0,0,0,0,0,-8.83333333333333,-15,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.25,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,-3.83333333333333,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,5.58333333333333,0,0,0,0,0,0,0,18.3333333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-7.94117647058824,0,0,-13.5263157894737,5.68585858585859,0,39.3333333333333,0,0,0,0,0,-17.8230769230769,0,0,0,0,0,0,-20.6486486486486,0,0,0,0,0,0,0,0,0,42.1276595744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1470588235294,9.11948790896159,0,0,0,0,0,-10.4308712121212,0,0,0,0,7,13.3333333333333,0,-7.45098039215686,11.1785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90350877192983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
