"Paul Goldschmidt_ARI","Cody Bellinger_LAD","Jake Lamb_ARI","George Springer_HOU","Mookie Betts_BOS","Jose Altuve_HOU","Carlos Correa_HOU","David Peralta_ARI","Corey Seager_LAD","Xander Bogaerts_BOS","Chris Owings_ARI","Dexter Fowler_STL","JD Martinez_DET","Andrew McCutchen_PIT","Mike Trout_LAA","Carlos Beltran_HOU","Josh Reddick_HOU","AJ Pollock_ARI","Gregor Blanco_ARI","Justin Upton_DET","Andrew Benintendi_BOS","Brandon Drury_ARI","Justin Turner_LAD","Chris Taylor_LAD","Ian Kinsler_DET","Wil Myers_SD","Starling Marte_PIT","Adam Frazier_PIT","Charlie Blackmon_COL","Tommy Pham_STL","Marwin Gonzalez_HOU","Nolan Arenado_COL","Josh Harrison_PIT","Stephen Piscotty_STL","Jackie Bradley_BOS","Yasmany Tomas_ARI","Joc Pederson_LAD","Gregory Polanco_PIT","Eric Young_LAA","Cameron Maybin_LAA","Robinson Cano_SEA","Brian McCann_HOU","Yasiel Puig_LAD","Yoenis Cespedes_NYM","Michael Conforto_NYM","Matt Carpenter_STL","Jedd Gyorko_STL","Luis Valbuena_LAA","Nelson Cruz_SEA","Jean Segura_SEA","Nick Ahmed_ARI","Yasmani Grandal_LAD","Victor Martinez_DET","Alex Avila_DET","Paul DeJong_STL","Dustin Pedroia_BOS","Kole Calhoun_LAA","Andrelton Simmons_LAA","Jake Marisnick_HOU","Ben Gamel_SEA","Alex Bregman_HOU","Chris Iannetta_ARI","Rey Fuentes_ARI","Adrian Gonzalez_LAD","DJ LeMahieu_COL","Yangervis Solarte_SD","Ryan Schimpf_SD","Curtis Granderson_NYM","Yadier Molina_STL","Josh Bell_PIT","Albert Pujols_LAA","Hanley Ramirez_BOS","Chris Young_BOS","Mitch Moreland_BOS","Mitch Haniger_SEA","Evan Gattis_HOU","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Ian Desmond_COL","Mark Reynolds_COL","Logan Forsythe_LAD","David Dahl_COL","Miguel Cabrera_DET","Jose Pirela_SD","Jay Bruce_NYM","Buster Posey_SF","Randal Grichuk_STL","Brock Holt_BOS","Yuli Gurriel_HOU","Daniel Descalso_ARI","Carlos Gonzalez_COL","Manuel Margot_SD","Yunel Escobar_LAA","Jefry Marte_LAA","CJ Cron_LAA","Jarrod Dyson_SEA","Howie Kendrick_PHI","Cesar Hernandez_PHI","Odubel Herrera_PHI","Kike Hernandez_LAD","Alex Dickerson_SD","Nicholas Castellanos_DET","Hunter Renfroe_SD","Denard Span_SF","Lucas Duda_NYM","Jordy Mercer_PIT","Kyle Seager_SEA","Mike Zunino_SEA","Aaron Altherr_PHI","Peter O'Brien_LAD","Austin Hedges_SD","Franchy Cordero_SD","David Wright_NYM","Asdrubal Cabrera_NYM","Eduardo Nunez_SF","Aledmys Diaz_STL","Derek Fisher_HOU","Socrates Brito_ARI","Franklin Gutierrez_LAD","Austin Barnes_LAD","Jose Reyes_NYM","Neil Walker_NYM","Joe Panik_SF","Jhonny Peralta_STL","Jose Osuna_PIT","Martin Maldonado_LAA","Sandy Leon_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Maikel Franco_PHI","Chase Utley_LAD","Travis Jankowski_SD","Brandon Belt_SF","John Jaso_PIT","Pablo Sandoval_BOS","Danny Espinosa_LAA","Danny Valencia_SEA","Tommy Joseph_PHI","Trayce Thompson_LAD","Erick Aybar_SD","Matt Szczur_SD","Andrew Romine_DET","John Hicks_DET","Mikie Mahtook_DET","Cory Spangenberg_SD","Hunter Pence_SF","Travis d'Arnaud_NYM","Austin Slater_SF","David Freese_PIT","Kolten Wong_STL","Jacob Stallings_PIT","Christian Vazquez_BOS","Sam Travis_BOS","Norichika Aoki_HOU","Andrew Toles_LAD","Trevor Story_COL","Willie Calhoun_LAD","Chase d'Arnaud_SD","Dixon Machado_DET","JaCoby Jones_DET","Francisco Cervelli_PIT","Chad Huffman_STL","Harrison Bader_STL","Ben Revere_LAA","Deven Marrero_BOS","David Fletcher_LAA","JD Davis_HOU","Guillermo Heredia_SEA","Rob Segedin_LAD","Alex Verdugo_LAD","Christian Bethancourt_SD","James McCann_DET","Tyler Collins_DET","Luis Urias_SD","Brandon Crawford_SF","Kelby Tomlinson_SF","Orlando Calixte_SF","Jose Martinez_STL","Danny Ortiz_PIT","Kevin Newman_PIT","Nolan Fontana_LAA","Taylor Motter_SEA","Michael Saunders_PHI","Freddy Galvis_PHI","Daniel Nava_PHI","Brock Stassi_PHI","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Andre Ethier_LAD","Gerardo Parra_COL","Raimel Tapia_COL","Pat Valaika_COL","Jose Rondon_SD","TJ Rivera_NYM","Amed Rosario_NYM","Christian Arroyo_SF","Elias Diaz_PIT","Cameron Perkins_PHI","Cameron Rupp_PHI","Andrew Knapp_PHI","Scott Van Slyke_LAD","Jim Adduci_DET","Jose Iglesias_DET","Allen Cordoba_SD","Gorkys Hernandez_SF","Brandon Nimmo_NYM","Magneuris Sierra_STL","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Josh Rutledge_BOS","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Leonys Martin_SEA","Andres Blanco_PHI","Christian Walker_ARI","Roman Quinn_PHI","Rhys Hoskins_PHI","Alexi Amarista_COL","Stephen Cardullo_COL","Alex Presley_DET","Jabari Blash_SD","Carlos Asuaje_SD","Nick Hundley_SF","Jarrett Parker_SF","Mac Williamson_SF","Phil Gosselin_PIT","Greg Garcia_STL","Chris Bostick_PIT","Carson Kelly_STL","Shane Robinson_LAA","Jorge Alfaro_PHI","Nick Williams_PHI","Scott Kingery_PHI","Dustin Garneau_COL","Tony Wolters_COL","Tom Murphy_COL","Jordan Patterson_COL","Hector Sanchez_SD","Juan Lagares_NYM","Wilmer Flores_NYM","Gavin Cecchini_NYM","Eric Fryer_STL","DJ Peterson_SEA","Boog Powell_SEA","Kyle Tucker_HOU","Ty Kelly_PHI","Ryan Hanigan_COL","Justin Ruggiano_SF","Conor Gillaspie_SF","Tim Federowicz_SF","Matt Reynolds_NYM","Kevin Plawecki_NYM","Gift Ngoepe_PIT","Max Moroff_PIT","Tuffy Gosewisch_SEA","Juan Centeno_HOU","Tony Kemp_HOU","Tyler Smith_SEA","Mike Freeman_LAD","Michael Morse_SF","Rene Rivera_NYM","Aaron Hill_SF","Chris Stewart_PIT","John Bormann_PIT","Daniel Vogelbach_SEA","Luis Torrens_SD","Teoscar Hernandez_HOU","Colin Moran_HOU","Kyle Lewis_SEA","Jeff Mathis_ARI","Brett Eibner_LAD","Cristhian Adames_COL","Chris Marrero_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,28.1789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.5,0,0,0,0,8.22142857142857,0,0,0,0,5.01666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8744588744589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6839826839827,0,0,0,0,0,0,0,0,12.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8787878787879,0,0,0,0,0,0,0,0,0,0,0,9.53205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0416666666667,3.70707070707071,0,0,0,0,0,0,0,-1.05230769230769,0,0,0,0,0,0,0,0,0.567784765897973,11.8626739261948,0,0,0,0,0,0,0,0,0,0,0,0,1.35150244584207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542081949058693,14.9214285714286,-4.49736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0514216575923,0,0,0,0,0,0,0,0,0,0.0268292682926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16.5811051693405,0,0,0,0,18.3683712121212,0,0,0,0,0,0,0,0,0,0,16.4741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4034391534392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3290598290598,26.7398897058824,9.90689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8571428571429,0,20.5,0,0,0,0,0,-2.96153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-5.1,0,0,0,0,-0.151515151515152,0,0,0,0,0,0,0,0,0,0,4.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1025641025641,13.6333333333333,-1.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,12.0625,0,0,0,0,0,-8.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67378917378917,-4.35892691951896,0.313067150635209,0,0,0,0,0,0,0,0,0,4.82978723404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7355896351137,0,0,0,0,0,0,0,1.75909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00232288037166,3.05076679005817,-1.14912280701754,15.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42179487179487,3.58874458874459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.15294117647059,0,0,0,0,0,0,8.64615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2547619047619,-4.5968660968661,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,-2.21246246246246,0,0,0,0,0,0,0,0,-2.97368421052632,0,0,0,0,0,0,0,0,0,0,0,5.13756613756614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,57.8378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83974358974359,-2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944570135746606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45190274841438,0,0,0,0,0,0,0,0,0,0,7.24444444444444,0,0,0,0,0,0,0,8.49225589225589,0,0,0,0,0,0,0,0,0,39.4288461538462,0,0,0,0,0,0,0,0,0,0,0,0,3.71862348178138,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38705882352941,2.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12307692307692,0,0,0,0,0,0,0,0,6.15833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5233918128655,-10.8,5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4636363636364,8.92857142857143,0,0,0,0,0,0,0,0,0,0,-2.3,0,-0.909090909090909,0,0,0,0,0,0,0,0,0,0,-0.583333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,3.38666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5833333333333,0,0,0,0,1.71739130434783,0,0,0,0,-5.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11462450592885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1666666666667,0,0,0,0,0,0,0,0,29.1054131054131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88461538461538,0,0,0,0,0,0,0,0,0,0,0,3.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,-9.59523809523809,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.9387351778656,0,0,0,0,5.9547619047619,0,0,0,0,0,0,0,0,0,0,10.5036231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67368421052632,5.21969696969697,-2.47282608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96153846153846,0,-8.26190476190476,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3241758241758,11.1201219512195,0,0,0,0,0,0,0,2.29411764705882,0,0,0,0,0,0,0,0,-3.54530612244898,0.944193061840121,0,0,0,0,0,0,0,0,0,0,0,0,1.96253469010176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474390243902439,8.37229437229437,2.82246376811594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268292682926829,0,0,0,0,0,0,0,0,0,38.4862119013062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54575163398693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,4.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6337254901961,0,0,0,0,0,0,0,12.7121212121212,-4.2031746031746,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97632653061225,0,0,0,0,0,0,0,0,0,0,8.17543859649123,16.587044534413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2878531073446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94331983805668,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1186186186186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958333333333,0,-1.23636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87179487179487,8.58454106280193,3.56565656565657,0,0,0,0,0,0,0,0,0,35.5469858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75909090909091,0,0,0,0,0,0,0,50.4564971751412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6176829268293,2.83389830508475,5.31904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60897435897436,5.07894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38297872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52358926919519,-6.15165165165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4333333333333,0,0,0,0,0,0,0,3.03095238095238,0,0,0,0,0,0,0,0,0,0,-2.41026827012026,0,0,0,0,0,0,0,-0.975817923186344,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,36.7040816326531,16.2909090909091,0,0,0,-4.19166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5934065934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98901098901099,-15.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,-11.4666666666667,0,0,0,0,0,0,0,0,0,0,-0.608974358974359,0,0,0,0,0,0,0,17.4393939393939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2909090909091,22.2666666666667,0,0,0,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,-5.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41666666666667,0,0,0,0,0,0,0
