"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
20,11,4800,41.9791666666667,20.15,"Austin Bibens-Dirkx","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,0,0,1,5,1,0
21,10,2500,76,19,"Patrick Kivlehan","CIN",NA,"OF",3,1,1,2,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,12,10200,18.3823529411765,18.75,"Jon Lester","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,0,0,3,4,1,0
23,11,4500,40,18,"Josh Reddick","HOU",NA,"OF",2,2,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,3300,54.5454545454545,18,"Jordy Mercer","PIT",NA,"SS",7,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,13,3700,48.6486486486486,18,"JT Realmuto","MIA",NA,"C",5,1,1,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,14,3300,54.5454545454545,18,"Robinson Chirinos","TEX",NA,"C",8,2,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,15,2200,81.8181818181818,18,"Alcides Escobar","KC",NA,"SS",8,2,0,0,0,3,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,16,4800,37.5,18,"Ryan Zimmerman","WAS",NA,"1B",4,2,0,2,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,13,5600,31.6071428571429,17.7,"Anibal Sanchez","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,1,2,0,1
30,14,12300,14.349593495935,17.65,"Robbie Ray","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6.33333333333333,0,0,2,6,4,1
31,15,4600,38.3695652173913,17.65,"Luis Cessa","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5,0,0,3,3,2,1
32,16,6800,25.1470588235294,17.1,"Dinelson Lamet","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,3,1,0
33,17,3300,51.5151515151515,17,"Evan Longoria","TB",NA,"3B",3,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,18,3400,50,17,"Troy Tulowitzki","TOR",NA,"SS",6,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,19,3500,48.5714285714286,17,"Brian Goodwin","WAS",NA,"OF",2,3,0,1,0,4,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,20,5400,31.4814814814815,17,"Jake Lamb","ARI",NA,"3B",4,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,21,3400,50,17,"Kevin Pillar","TOR",NA,"OF",7,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,17,8900,18.7640449438202,16.7,"Jacob Faria","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,3,5,1,2
39,18,7800,20.9615384615385,16.35,"Marco Estrada","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,7,0,0,3,5,4,0
40,22,2400,66.6666666666667,16,"Hector Sanchez","SD",NA,"C",9,1,1,2,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,23,3900,41.025641025641,16,"Eric Young","LAA",NA,"OF",8,1,0,1,1,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,24,3600,44.4444444444444,16,"Mark Trumbo","BAL",NA,"OF",5,1,0,2,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,25,4700,34.0425531914894,16,"Anthony Rendon","WAS",NA,"3B",6,2,0,1,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,26,3500,45.7142857142857,16,"Javier Baez","CHC",NA,"2B/SS",6,1,0,3,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,27,2600,61.5384615384615,16,"Jaycob Brugman","OAK",NA,"OF",8,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,28,4500,35.5555555555556,16,"Corey Dickerson","TB",NA,"OF",2,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,29,4000,40,16,"Joc Pederson","LAD",NA,"OF",2,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,30,3100,51.6129032258064,16,"Welington Castillo","BAL",NA,"C",7,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,31,3600,44.4444444444444,16,"Chris Herrmann","ARI",NA,"C/OF",8,1,0,3,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,32,4100,39.0243902439024,16,"Brian Dozier","MIN",NA,"2B",1,2,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,33,3100,51.6129032258064,16,"Brandon Belt","SF",NA,"1B/OF",5,2,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,19,7700,19.8701298701299,15.3,"David Price","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,6,1,0
53,34,2800,53.5714285714286,15,"Mason Williams","NYY",NA,"OF",1,0,0,0,2,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,35,5200,28.8461538461538,15,"Daniel Murphy","WAS",NA,"2B",5,1,0,4,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,20,8600,17.3837209302326,14.95,"Johnny Cueto","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,0,0,1,5,3,0
56,21,8300,18.0120481927711,14.95,"Jason Vargas","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,0,0,2,8,0,0
57,36,3900,35.8974358974359,14,"Cameron Maybin","LAA",NA,"OF",1,1,0,1,1,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,37,2500,56,14,"Chris Gimenez","MIN",NA,"C",7,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,38,3100,45.1612903225806,14,"Joe Mauer","MIN",NA,"1B",2,1,0,0,0,2,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,39,3300,42.4242424242424,14,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,1,0,0,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,40,3000,46.6666666666667,14,"Andrew Romine","DET",NA,"2B/OF",7,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,41,3800,36.8421052631579,14,"Adam Jones","BAL",NA,"OF",4,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,2400,58.3333333333333,14,"Adam Rosales","OAK",NA,"SS",9,2,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,43,5700,24.5614035087719,14,"Aaron Judge","NYY",NA,"OF",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,44,3900,35.8974358974359,14,"Eric Hosmer","KC",NA,"1B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,45,3800,36.8421052631579,14,"Matt Carpenter","STL",NA,"1B",1,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,46,5300,26.4150943396226,14,"Jose Ramirez","CLE",NA,"2B/3B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,47,3600,38.8888888888889,14,"Mitch Moreland","BOS",NA,"1B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,48,4300,32.5581395348837,14,"Delino DeShields","TEX",NA,"OF",1,2,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,49,3500,37.1428571428571,13,"Daniel Descalso","ARI",NA,"2B/OF",7,2,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,50,2600,50,13,"Bruce Maxwell","OAK",NA,"C",6,2,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,4100,31.7073170731707,13,"Keon Broxton","MIL",NA,"OF",1,1,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,5300,22.6415094339623,12,"George Springer","HOU",NA,"OF",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,53,4500,26.6666666666667,12,"Elvis Andrus","TEX",NA,"SS",3,0,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,54,3700,32.4324324324324,12,"Curtis Granderson","NYM",NA,"OF",1,1,0,0,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,55,4300,27.906976744186,12,"Addison Russell","CHC",NA,"SS",4,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,56,3100,38.7096774193548,12,"Matt Wieters","WAS",NA,"C",7,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,22,4200,28.3333333333333,11.9,"Dustin McGowan","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,1,0,0
79,23,5700,19.8245614035088,11.3,"Matt Garza","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,7,0,0
80,57,3900,28.2051282051282,11,"Matt Joyce","OAK",NA,"OF",1,1,0,1,0,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,4000,27.5,11,"Shin-Soo Choo","TEX",NA,"OF",2,1,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,59,4400,25,11,"Justin Upton","DET",NA,"OF",5,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,3900,28.2051282051282,11,"Brian McCann","HOU",NA,"C",5,0,0,3,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,24,4000,26.25,10.5,"Samuel Tuivailala","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
85,25,5000,20.2,10.1,"Sam Gaviglio","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,2,6,3,0
86,61,3000,33.3333333333333,10,"Cory Spangenberg","SD",NA,"3B/OF",5,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,62,4500,22.2222222222222,10,"Andrew McCutchen","PIT",NA,"OF",6,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,63,3200,31.25,10,"Jose Reyes","NYM",NA,"SS/3B",8,1,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,64,3700,27.027027027027,10,"Kole Calhoun","LAA",NA,"OF",2,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,65,3300,30.3030303030303,10,"Austin Hedges","SD",NA,"C",6,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,66,4600,21.7391304347826,10,"Ian Happ","CHC",NA,"2B/OF",5,1,0,1,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,3900,25.6410256410256,10,"Scooter Gennett","CIN",NA,"2B/OF",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,68,2600,38.4615384615385,10,"Alex Gordon","KC",NA,"OF",9,0,0,1,0,3,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,69,4500,22.2222222222222,10,"Adrian Beltre","TEX",NA,"3B",4,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,70,2500,40,10,"Carlos Asuaje","SD",NA,"2B",2,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,71,3400,29.4117647058824,10,"Mallex Smith","TB",NA,"OF",1,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,72,3800,26.3157894736842,10,"Yasmani Grandal","LAD",NA,"C",5,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,73,4500,22.2222222222222,10,"Manny Machado","BAL",NA,"3B",2,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,74,3800,26.3157894736842,10,"Nelson Cruz","SEA",NA,"OF",4,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,26,4000,24.5,9.8,"Taylor Rogers","MIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.33333333333333,0,0,0,1,1,0
101,75,4700,19.1489361702128,9,"Chris Owings","ARI",NA,"SS/OF",5,2,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,76,4900,18.3673469387755,9,"David Peralta","ARI",NA,"OF",2,0,0,2,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,77,3800,23.6842105263158,9,"Todd Frazier","NYY",NA,"3B",5,1,0,0,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,27,4900,17.9591836734694,8.8,"Justin Nicolino","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,2,7,0,0
105,28,4000,20.625,8.25,"Michael Brady","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
106,78,2800,28.5714285714286,8,"Joey Rickard","BAL",NA,"OF",8,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,79,4300,18.6046511627907,8,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,80,4300,18.6046511627907,8,"Domingo Santana","MIL",NA,"OF",3,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,81,3300,24.2424242424242,8,"Jon Jay","CHC",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,82,3600,22.2222222222222,8,"Albert Pujols","LAA",NA,"1B",3,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,83,2500,32,8,"Tucker Barnhart","CIN",NA,"C",8,0,0,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,84,3800,21.0526315789474,8,"Alex Avila","DET",NA,"C/1B",2,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,85,4300,18.6046511627907,8,"Justin Turner","LAD",NA,"3B",3,1,0,0,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,86,3700,21.6216216216216,8,"DJ LeMahieu","COL",NA,"2B",2,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,87,4300,18.6046511627907,8,"Brandon Drury","ARI",NA,"2B",6,1,0,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,88,3500,22.8571428571429,8,"Yulieski Gurriel","HOU",NA,"1B",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,29,4200,18.2142857142857,7.65,"Kirby Yates","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
118,30,4100,18.6585365853659,7.65,"Oliver Drake","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
119,31,4200,16.7857142857143,7.05,"David Robertson","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
120,32,4000,17.625,7.05,"Scott Oberg","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,0,0
121,89,2900,24.1379310344828,7,"Chase d'Arnaud","SD",NA,"SS",8,1,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,90,3300,21.2121212121212,7,"Robbie Grossman","MIN",NA,"OF",3,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,91,4000,17.5,7,"Stephen Piscotty","STL",NA,"OF",9,0,0,2,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,92,3900,17.9487179487179,7,"Yasiel Puig","LAD",NA,"OF",7,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,93,3200,21.875,7,"Albert Almora","CHC",NA,"OF",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,94,3800,18.4210526315789,7,"Nick Ahmed","ARI",NA,"SS",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,95,3700,18.9189189189189,7,"Andrelton Simmons","LAA",NA,"SS",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,96,3600,19.4444444444444,7,"Hanley Ramirez","BOS",NA,"1B",6,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,97,5100,13.7254901960784,7,"Carlos Correa","HOU",NA,"SS",4,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,98,3900,17.9487179487179,7,"Michael Conforto","NYM",NA,"OF",9,1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,99,5400,12.962962962963,7,"Edwin Encarnacion","CLE",NA,"1B",4,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,100,4300,16.2790697674419,7,"Andrew Benintendi","BOS",NA,"OF",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,101,2500,28,7,"Cliff Pennington","LAA",NA,"2B/3B",9,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,102,4500,15.5555555555556,7,"Carlos Beltran","HOU",NA,"OF",6,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,103,3400,20.5882352941176,7,"Kike Hernandez","LAD",NA,"SS/OF",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,104,2700,25.9259259259259,7,"Jose Martinez","STL",NA,"1B/OF",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,105,3000,23.3333333333333,7,"Danny Espinosa","LAA",NA,"2B",6,1,0,0,1,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,106,3600,19.4444444444444,7,"Jose Pirela","SD",NA,"OF",1,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,107,4600,15.2173913043478,7,"Logan Morrison","TB",NA,"1B",4,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,108,4800,14.5833333333333,7,"Francisco Lindor","CLE",NA,"SS",1,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,109,4700,14.8936170212766,7,"Xander Bogaerts","BOS",NA,"SS",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,110,2700,25.9259259259259,7,"Jorge Polanco","MIN",NA,"SS",6,0,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,111,5600,12.5,7,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,112,2500,28,7,"Carlos Ruiz","SEA",NA,"C",9,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,33,4300,15.1162790697674,6.5,"Dan Altavilla","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,0,0
146,34,4200,14.8809523809524,6.25,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
147,35,4100,15.2439024390244,6.25,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
148,36,4400,14.2045454545455,6.25,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
149,37,4300,14.5348837209302,6.25,"Wade Davis","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
150,38,4300,14.4186046511628,6.2,"Christopher Rusin","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2.66666666666667,0,0,0,1,2,0
151,113,2300,26.0869565217391,6,"Darwin Barney","TOR",NA,"2B/3B",8,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,114,3600,16.6666666666667,6,"Jorge Bonifacio","KC",NA,"OF",2,0,0,0,0,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,115,4100,14.6341463414634,6,"Khris Davis","OAK",NA,"OF",4,0,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,116,3600,16.6666666666667,6,"Buster Posey","SF",NA,"C/1B",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,117,4300,13.953488372093,6,"Wil Myers","SD",NA,"1B",3,1,0,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
