"Bryce Harper_WAS","Mookie Betts_BOS","Trea Turner_WAS","Francisco Lindor_CLE","Ryan Zimmerman_WAS","Daniel Murphy_WAS","Michael Brantley_CLE","Hanley Ramirez_BOS","Brian Dozier_MIN","Edwin Encarnacion_CLE","Miguel Sano_MIN","Xander Bogaerts_BOS","Andrew Benintendi_BOS","Jose Ramirez_CLE","Carlos Santana_CLE","Jason Kipnis_CLE","Adam Eaton_WAS","Jackie Bradley_BOS","Lorenzo Cain_KC","Dustin Pedroia_BOS","Anthony Rendon_WAS","Eric Hosmer_KC","Mitch Moreland_BOS","Maikel Franco_PHI","Tyler Naquin_CLE","Kennys Vargas_MIN","Michael Taylor_WAS","Alex Gordon_KC","Mike Moustakas_KC","Jayson Werth_WAS","Tommy Joseph_PHI","Cesar Hernandez_PHI","Odubel Herrera_PHI","Jorge Soler_KC","Salvador Perez_KC","Whit Merrifield_KC","Pablo Sandoval_BOS","Max Kepler_MIN","Michael Saunders_PHI","Brandon Moss_KC","Joe Mauer_MIN","Robbie Grossman_MIN","Freddy Galvis_PHI","Aaron Altherr_PHI","Alcides Escobar_KC","Cheslor Cuthbert_KC","Brock Holt_BOS","Eddie Rosario_MIN","Byron Buxton_MIN","Howie Kendrick_PHI","Adam Lind_WAS","Matt Wieters_WAS","Rhys Hoskins_PHI","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Billy Burns_KC","Jorge Polanco_MIN","Daniel Nava_PHI","Cameron Rupp_PHI","Brandon Guyer_CLE","Jorge Bonifacio_KC","Bradley Zimmer_CLE","Chris Young_BOS","Andrew Knapp_PHI","Peter O'Brien_KC","Austin Jackson_CLE","Yan Gomes_CLE","Ryan O'Hearn_KC","Sandy Leon_BOS","Chase d'Arnaud_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Stephen Drew_WAS","Paulo Orlando_KC","Giovanny Urshela_CLE","Terrance Gore_KC","Danny Santana_MIN","Brock Stassi_PHI","Wilmer Difo_WAS","Christian Colon_KC","Yandy Diaz_CLE","Jason Castro_MIN","Christian Vazquez_BOS","Deven Marrero_BOS","Josh Rutledge_BOS","Andres Blanco_PHI","Chris Heisey_WAS","Chris Gimenez_MIN","Eduardo Escobar_MIN","Roberto Perez_CLE","Raul Mondesi_KC","Jose Lobaton_WAS","Rafael Bautista_WAS","Ty Kelly_PHI","Michael Martinez_CLE","Ehire Adrianza_MIN","Drew Butera_KC","Grant Green_WAS"
0,0,0,0,0,0,0,0,-4.88961038961039,0,86.802371541502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,23.2763157894737,0,0,17.8538011695906,13.6911764705882,0,0,0,0,0,-3.14285714285714,26.3713450292398,0,0,0,0,0,0,0,6.34761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,10.9583333333333,0,0,0,0,0,16.6904761904762,0.554545454545455,0,0,0,0,0,0,0,0,0
0,8.13095238095238,0,0,0,0,0,8.00865800865801,0,0,0,21.3008658008658,11.5547619047619,0,0,0,0,-1.68589743589744,0,-0.529411764705882,0,0,1.94588744588745,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06666666666667,0,0,0,0,0,-8.60909090909091,0,0,-0.151515151515152,0,0,0,0,0,0,0,0,0,0,-12.9727272727273,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.602766798419,0,0,0,0,0,9.04545454545454,0,0,0,11.5547619047619,41.9166666666667,0,0,0,0,2.03296703296703,0,4.23809523809524,0,0,4.025,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5769230769231,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6969696969697,0,0,0,0,0,0.265151515151515,0,0,4.07142857142857,0,0,0,0,0,0,0,0,0,0,11.4551282051282,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.15612648221344,0,0,17.0614035087719,0,0,15.6442687747036,0,0,0,98.7667984189723,37.6324110671937,-9.87272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5545454545454,8.05,0,0,0,0,-14.2909090909091,0,0,0,0,0,-5.78888888888889,-7.12087912087912,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1111111111111,0,0,0,0,0,0,0,0,5.08333333333333,0,0,0,0,-4.5,0,0,0
0,0,0,11.5066666666667,0,0,12.6631578947368,0,0,1.71166666666667,0,0,0,37.6324110671937,52.7233333333333,8.17272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1636363636364,12.7083333333333,0,0,0,0,5.40151515151515,0,0,0,0,0,6.82727272727273,-7.64761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,4.76666666666667,0,0,0,0,1.5,0,0,0
0,0,0,19.9454545454545,0,0,15.4666666666667,0,0,4.68181818181818,0,0,0,-9.87272727272727,8.17272727272727,20.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.09523809523809,22.2222222222222,0,0,0,0,13.3333333333333,0,0,0,0,0,0,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
53.8235294117647,0,28.9444444444444,0,9.58571428571429,8.59803921568627,0,0,0,0,0,0,0,0,0,0,61.2573099415205,0,0,0,7.1625,0,0,0,0,0,-4,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8333333333333,12.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5833333333333,0,0,0,0,0,38.75,0,0,0,0,0,0,0,0,0,0,0,0,-23.1666666666667,0,0,0,0,0,0
0,-11.9615384615385,0,0,0,0,0,-21.6153846153846,0,0,0,-1.68589743589744,2.03296703296703,0,0,0,0,39.1714285714286,0,3.53030303030303,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3333333333333,0,0,0,0,0,31.5714285714286,0,0,3.98181818181818,0,0,0,0,0,0,0,0,0,0,3.03571428571429,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7566666666667,0,0,-1.405,0,0,0,0,0,1.67391304347826,0.116666666666667,0,0,0,0,0,3.67934782608696,6.6969696969697,0,0,0,-9.64705882352941,0,0,0,0,0.355,7.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.02222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,2.3,0
0,4.02631578947368,0,0,0,0,0,5.17836257309941,0,0,0,-0.529411764705882,4.23809523809524,0,0,0,0,3.53030303030303,0,18.2619047619048,0,0,-4.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,3.73636363636364,0,0,-0.0606060606060606,0,0,0,0,0,0,0,0,0,0,15.9545454545455,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0
65.8214285714286,0,-30.0769230769231,0,21.8947368421053,24.4285714285714,0,0,0,0,0,0,0,0,0,0,7.1625,0,0,0,216.529644268775,0,0,0,0,0,44.1111111111111,0,0,29.8684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5.52380952380952,0,0,0,0,0,0,0,-56.5,0,0,0,0,4.76785714285714,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.405,0,0,33.54,0,0,0,0,0,3.12666666666667,-10.8831168831169,0,0,0,0,0,1.04891304347826,-2.3974358974359,0,0,0,-1.3859649122807,0,0,0,0,8.44,19.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.718181818181818,0,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,-9.3,0
0,19.5090579710145,0,0,0,0,0,7.00790513833992,0,0,0,1.94588744588745,4.025,0,0,0,0,-10.5,0,-4.97619047619048,0,0,45.0661538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91666666666667,0,0,0,0,0,-6.59615384615385,0,0,-1.5125,0,0,0,0,0,0,0,0,0,0,4.00641025641026,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4266666666667,0,0,0,0,0,0,9.62105263157895,-17.1086956521739,-5.37351778656126,0,0,0,0,0,7.84736842105263,0,0,0,-5.48,14.4619047619048,0,0,0,0,0,-4,0,0,0,0,0,0,0,-0.357142857142857,-5.05228758169935,0,0,0,0,14.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,0,0,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14.8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0666666666667,0,0,0,0,0,0,0,0,0,0,0,-62.8333333333333,0,0,35.3333333333333,-1,0,0,0,0,0,-2.2,35.2,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,1,-45,0,0,0,0,0,0,0,0,0
12.1428571428571,0,3.23214285714286,0,15.7333333333333,13.5416666666667,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,44.1111111111111,0,0,0,0,0,46.5444444444444,0,0,10.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-35,0,0,0,0,-12.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67391304347826,0,0,3.12666666666667,0,0,0,0,0,12.59,2.5,0,0,0,0,0,3.72332015810277,8.24242424242424,0,0,0,6.32456140350877,0,0,0,0,3.91833333333333,18.8214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75555555555556,0,0,0,0,0,0,0,0,0,0,0,0,-1.19090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-4.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666666666667,0,0,-10.8831168831169,0,0,0,0,0,2.5,37.474025974026,0,0,0,0,0,7.09473684210526,-12.2090909090909,0,0,0,11.3421052631579,0,0,0,0,-4.5974025974026,-7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,-36,0
13.3815789473684,0,-2.57142857142857,0,5.31578947368421,26.3896103896104,0,0,0,0,0,0,0,0,0,0,19.1625,0,0,0,29.8684210526316,0,0,0,0,0,10.0952380952381,0,0,34.8939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,29.0166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,17.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62105263157895,0,0,0,0,0,0,35.4315789473684,6.57894736842105,5.41176470588235,0,0,0,0,0,25.5477941176471,0,0,0,1.37894736842105,32.4935897435897,0,0,0,0,0,40.4523809523809,0,0,0,0,0,0,0,1.08333333333333,7.18014705882353,0,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1086956521739,0,0,0,0,0,0,6.57894736842105,61.0271739130435,10.5367965367965,0,0,0,0,0,5.41520467836257,0,0,0,-0.331521739130435,12.7666666666667,0,0,0,0,0,49.7142857142857,0,0,0,0,0,0,0,4.33333333333333,27.3986928104575,0,0,0,0,-27.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37351778656126,0,0,0,0,0,0,5.41176470588235,10.5367965367965,16.3162055335968,0,0,0,0,0,7.90643274853801,0,0,0,0.634387351778656,1.97435897435897,0,0,0,0,0,17.7142857142857,0,0,0,0,0,0,0,1.8,7.1,0,0,0,0,-4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67934782608696,0,0,1.04891304347826,0,0,0,0,0,3.72332015810277,7.09473684210526,0,0,0,0,0,47.7228260869565,2.80909090909091,0,0,0,18.0955882352941,0,0,0,0,4.32608695652174,15.6071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,11.5545454545455,0,0,0,0,0,-5.1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-8.33333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6969696969697,0,0,-2.3974358974359,0,0,0,0,0,8.24242424242424,-12.2090909090909,0,0,0,0,0,2.80909090909091,39.5641025641026,0,0,0,21.7678571428571,0,0,0,0,-0.756410256410256,6.36666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91666666666667,0
0,18.8653846153846,0,0,0,0,0,13.1818181818182,0,0,0,9.2,19.5769230769231,0,0,0,0,13.1333333333333,0,-5.72727272727273,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21969696969697,0,0,0,0,0,-4.18055555555556,0,0,-8.26190476190476,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18.7543859649123,0,23.2763157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.8333333333333,0,0,0,0,0,0,0,0,0,0,0,45.3973684210526,0,0,-4.62418300653595,19.7047619047619,0,0,0,0,0,2.26900584795322,19.8916666666667,0,0,0,0,0,0,0,-7.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8333333333333,0,0,0,0,-0.2875,0,0,0,0,0,17.3333333333333,-5.66666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84736842105263,0,0,0,0,0,0,25.5477941176471,5.41520467836257,7.90643274853801,0,0,0,0,0,44.4105263157895,0,0,0,11.2894736842105,13.5777777777778,0,0,0,0,0,81.6666666666667,0,0,0,0,0,0,0,1.16666666666667,6.775,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.64705882352941,0,0,-1.3859649122807,0,0,0,0,0,6.32456140350877,11.3421052631579,0,0,0,0,0,18.0955882352941,21.7678571428571,0,0,0,31.672514619883,0,0,0,0,-4.15497076023392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.625,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,-2.31372549019608,0,17.8538011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-4.62418300653595,0,0,27.6959064327485,-1.73626373626374,0,0,0,0,0,10.1176470588235,13.552380952381,0,0,0,0,0,0,0,-6.36397058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,5.02083333333333,0,0,0,0,0,4,2.16666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-5.01666666666667,0,13.6911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,19.7047619047619,0,0,-1.73626373626374,35.8823529411765,0,0,0,0,0,-2.625,3.17582417582418,0,0,0,0,0,0,0,6.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,-1.13636363636364,0,0,0,0,0,22,2.04761904761905,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48,0,0,0,0,0,0,1.37894736842105,-0.331521739130435,0.634387351778656,0,0,0,0,0,11.2894736842105,0,0,0,35.3733333333333,-2.4047619047619,0,0,0,0,0,6.28571428571429,0,0,0,0,0,0,0,-4.66071428571429,-9.13071895424837,0,0,0,0,-9.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4619047619048,0,0,0,0,0,0,32.4935897435897,12.7666666666667,1.97435897435897,0,0,0,0,0,13.5777777777778,0,0,0,-2.4047619047619,46.4095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,-0.757575757575758,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
