"Aaron Judge_NYY","Cody Bellinger_LAD","Jose Ramirez_CLE","Edwin Encarnacion_CLE","Anthony Rizzo_CHC","Gary Sanchez_NYY","Corey Seager_LAD","Kris Bryant_CHC","JD Martinez_DET","Manny Machado_BAL","Francisco Lindor_CLE","Brett Gardner_NYY","Justin Bour_MIA","Freddie Freeman_ATL","Jonathan Schoop_BAL","Adam Jones_BAL","Chris Davis_BAL","Starlin Castro_NYY","Mike Trout_LAA","Nelson Cruz_SEA","Aaron Hicks_NYY","Matt Holliday_NYY","Ian Kinsler_DET","Chris Taylor_LAD","Justin Turner_LAD","Matt Adams_ATL","Eduardo Nunez_SF","Trey Mancini_BAL","Lonnie Chisenhall_CLE","Carlos Santana_CLE","Mark Trumbo_BAL","Jason Kipnis_CLE","Ben Gamel_SEA","Jean Segura_SEA","Robinson Cano_SEA","Jay Bruce_NYM","Ian Happ_CHC","Ender Inciarte_ATL","Michael Brantley_CLE","Christian Yelich_MIA","Giancarlo Stanton_MIA","Seth Smith_BAL","Joc Pederson_LAD","Michael Conforto_NYM","Yoenis Cespedes_NYM","Marcell Ozuna_MIA","Ben Zobrist_CHC","Matt Kemp_ATL","Brandon Phillips_ATL","Austin Jackson_CLE","Justin Upton_DET","Mitch Haniger_SEA","Alex Avila_DET","Dee Gordon_MIA","Buster Posey_SF","Bradley Zimmer_CLE","Kole Calhoun_LAA","Cameron Maybin_LAA","Tyler Flowers_ATL","Jacoby Ellsbury_NYY","Didi Gregorius_NYY","Yasiel Puig_LAD","Kyle Schwarber_CHC","Addison Russell_CHC","Willson Contreras_CHC","Austin Slater_SF","Abraham Almonte_CLE","Albert Pujols_LAA","Mike Zunino_SEA","Jose Reyes_NYM","Adrian Gonzalez_LAD","Brandon Guyer_CLE","Greg Allen_CLE","Welington Castillo_BAL","Luis Valbuena_LAA","Eric Young_LAA","Chris Carter_NYY","Kyle Seager_SEA","Jarrod Dyson_SEA","Jason Heyward_CHC","Joe Panik_SF","Brandon Crawford_SF","Brandon Belt_SF","Adonis Garcia_ATL","Orlando Calixte_SF","Yunel Escobar_LAA","Greg Bird_NYY","Andrelton Simmons_LAA","Curtis Granderson_NYM","Denard Span_SF","Nick Markakis_ATL","Joey Rickard_BAL","Yan Gomes_CLE","Jefry Marte_LAA","Victor Martinez_DET","Miguel Cabrera_DET","Neil Walker_NYM","David Wright_NYM","Asdrubal Cabrera_NYM","JT Realmuto_MIA","Tyler Moore_MIA","Dansby Swanson_ATL","Francisco Mejia_CLE","Ruben Tejada_BAL","Craig Gentry_BAL","Erik Gonzalez_CLE","Chase Headley_NYY","Yasmani Grandal_LAD","Logan Forsythe_LAD","Peter O'Brien_LAD","Lucas Duda_NYM","Jon Jay_CHC","Javier Baez_CHC","Jace Peterson_ATL","Kurt Suzuki_ATL","Danny Santana_ATL","Jarrett Parker_SF","Christian Arroyo_SF","JJ Hardy_BAL","David Washington_BAL","Giovanny Urshela_CLE","Rob Refsnyder_NYY","CJ Cron_LAA","Leonys Martin_SEA","Nicholas Castellanos_DET","Franklin Gutierrez_LAD","Derek Dietrich_MIA","Miguel Montero_CHC","Martin Prado_MIA","Albert Almora_CHC","Johan Camargo_ATL","Nick Hundley_SF","Hyun Soo Kim_BAL","Yandy Diaz_CLE","Tyler Austin_NYY","Taylor Motter_SEA","Kike Hernandez_LAD","Chase Utley_LAD","Mac Williamson_SF","Hunter Pence_SF","Tyler Naquin_CLE","Danny Valencia_SEA","Austin Barnes_LAD","Trayce Thompson_LAD","Mark Zagunis_CHC","Jeimer Candelario_CHC","Micah Johnson_ATL","Rio Ruiz_ATL","Kelby Tomlinson_SF","Daniel Robertson_CLE","Ronald Torreyes_NYY","Guillermo Heredia_SEA","Travis d'Arnaud_NYM","Willie Calhoun_LAD","Andrew Toles_LAD","Travis Demeritte_ATL","Anthony Santander_BAL","Roberto Perez_CLE","Gleyber Torres_NYY","Danny Espinosa_LAA","Amed Rosario_NYM","Wilmer Flores_NYM","Alex Verdugo_LAD","Rob Segedin_LAD","Tommy La Stella_CHC","Gorkys Hernandez_SF","Paul Janish_BAL","Luis Sardinas_BAL","Ryan Flaherty_BAL","Francisco Pena_BAL","Mason Williams_NYY","John Hicks_DET","Andrew Romine_DET","Brandon Nimmo_NYM","Andre Ethier_LAD","Destin Hood_MIA","JT Riddle_MIA","Conor Gillaspie_SF","Caleb Joseph_BAL","Martin Maldonado_LAA","Ben Revere_LAA","David Fletcher_LAA","Dixon Machado_DET","Shawn O'Malley_SEA","Carlos Ruiz_SEA","JaCoby Jones_DET","Jose Iglesias_DET","DJ Peterson_SEA","Mikie Mahtook_DET","Scott Van Slyke_LAD","TJ Rivera_NYM","Ichiro Suzuki_MIA","Tomas Telis_MIA","Justin Ruggiano_SF","Bobby Bradley_CLE","Austin Romine_NYY","Nolan Fontana_LAA","Boog Powell_SEA","Tyler Collins_DET","Tyler Smith_SEA","Gavin Cecchini_NYM","Juan Lagares_NYM","Christian Colon_MIA","Adeiny Hechavarria_MIA","Steve Lombardozzi_MIA","Ronald Acuna_ATL","Michael Morse_SF","Aaron Hill_SF","Kyle Higashioka_NYY","Jim Adduci_DET","Tuffy Gosewisch_SEA","Kevin Plawecki_NYM","Matt Reynolds_NYM","AJ Ellis_MIA","Anthony Recker_ATL","Tim Federowicz_SF","Miguel Andujar_NYY","Jorge Mateo_NYY","Tyler Wade_NYY","Carlos Perez_LAA","Juan Graterol_LAA","Alex Presley_DET","Rene Rivera_NYM","Mike Aviles_MIA","Daniel Vogelbach_SEA","Kyle Lewis_SEA","James McCann_DET","Mike Freeman_LAD","Eloy Jimenez_CHC","Emilio Bonifacio_ATL","Chris Marrero_SF","Shane Robinson_LAA","Cliff Pennington_LAA","Brett Eibner_LAD","Miguel Rojas_MIA","Lane Adams_ATL"
0,0,6.18239564428312,-7.91833030852995,0,0,0,0,0,0,63.4846994535519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56854838709677,-1.38469945355191,0,12.7795983086681,0,0,0,0,0,0,7.33623188405797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.9063973063973,0,0,0,0,7.33492063492063,0,0,0,0,0,70.497277676951,0,0,0,0,0,6.70206766917293,0,0,18.9474474474474,18.2832653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,9.56829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50623885918004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.46285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88.1537254901961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3682352941176,14.4170918367347,0,0,0,0,4.54901960784314,0,0,0,0,0,0,0,27.2520814061055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66260162601626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73007246376812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100.139495798319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03949579831933,0,0,0,0,0,0,0,0,0,10.4366666666667,-11.0135467980296,0,0,0,0,0,0,0,0,0,4.62105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87956989247312,0,0,0,0,0,0,-1.10168067226891,0,0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.75198307773665,0,0,0,0,55.3587412587413,15.8601694915254,5.23993506493507,0,0,0,0,0,0,0,0,0,0,19.1722222222222,0,0,5.49090909090909,0,0,0,0,0,0,0,0,0,0,6.13225371120108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4609800362976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.19358741681791,0,0,0,0,15.8601694915254,52.5841530054645,20.1121568627451,0,0,0,0,0,0,0,0,0,0,7.71428571428571,0,0,20.7101092896175,0,0,0,0,0,0,0,0,0,0,14.8201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31008403361345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9976430976431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.28882438316401,0,0,0,0,5.23993506493507,20.1121568627451,70.8477443609023,0,0,0,0,0,0,0,0,0,0,10.0761904761905,0,0,14.6372180451128,0,0,0,0,0,0,0,0,0,0,7.66382575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39592760181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.3725198412698,0,0,0,0,36.8888888888889,0,0,0,0,0,6.70206766917293,0,0,0,0,0,49.0871794871795,0,0,7.48784355179704,22.7929197994987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34375,8.63233665559247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.240243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0471869328494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5264270613108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496153846153846,10.7924369747899,0,0,0,0,0,0,0,0,0,9.81906906906907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6551724137931,0,11.0741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1436436648503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9774705581157,0,0,0,0,0,0,0,0,0,0,0,0,10.0903846153846,14.2094594594595,2.92089985486212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94331983805668,0,0,0,0,0,0,0,0,6.63617767387493,3.08525506638714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8128964059197,0,0,0,0,0,13.6197387518142,0,0,0,0,0,0,0,0,0,2.75897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.64692218350755,0,0,0,0,20.3633004926108,0,0,0,0,0,18.9474474474474,0,0,0,0,0,7.48784355179704,0,0,69.9525252525252,2.83205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428571428571429,-4.32085561497326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08475609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3220779220779,0,0,0,0,31.7521008403361,0,0,0,0,0,18.2832653061224,0,0,0,0,0,22.7929197994987,0,0,2.83205128205128,66.8206291591047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3888888888889,9.91794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23.9966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2832446808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3984848484848,0,23.6957671957672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3903846153846,6.39264264264264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.12944523470839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8783068783069,0,0,0,0,0,0,0,0,0
0,8.78947368421053,0,0,0,0,-17.2105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3012181616833,21.7785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9222222222222,0,0,0,0,0,0,0,0,3.66959064327485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.50907258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5968660968661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.98,0,0,0,0,2.31282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7785714285714,42.2768549280177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48245614035088,0,0,0,0,0,0,0,0,9.87619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02520161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2547619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57088989441931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2517647058824,14.9371035940803,7.24444444444444,0,0,0,0,0,0,11.1714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9048582995951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.15679442508711,0,0,0,0,19.1722222222222,7.71428571428571,10.0761904761905,0,0,0,0,0,0,0,0,0,0,75.3719806763285,0,0,23.3951690821256,0,0,0,0,0,0,0,0,0,0,11.1812865497076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0591133004926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5458768873403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17.8118279569892,-11.605376344086,0,0,0,0,0,0,5.56854838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3387096774194,25.9072580645161,0,33.04,0,0,0,0,0,0,-9.18840579710145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.5321449444769,4.02045587375804,0,0,0,0,0,0,-1.38469945355191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9072580645161,45.9949762030672,0,18.25,0,0,0,0,0,0,6.98011100832562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14.0535074244752,0,0,0,0,5.49090909090909,20.7101092896175,14.6372180451128,0,0,0,0,0,0,0,0,0,0,23.3951690821256,0,0,59.1628222523745,0,0,0,0,0,0,0,0,0,0,7.59176788124157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.497975708502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
