"Charlie Blackmon_COL","Nolan Arenado_COL","Anthony Rizzo_CHC","Aaron Judge_NYY","Jose Altuve_HOU","George Springer_HOU","Freddie Freeman_ATL","Kris Bryant_CHC","Carlos Correa_HOU","Mark Reynolds_COL","Gerardo Parra_COL","Robinson Cano_SEA","Nelson Cruz_SEA","Giancarlo Stanton_MIA","Brian Dozier_MIN","Marwin Gonzalez_HOU","Justin Bour_MIA","Ian Desmond_COL","Edwin Encarnacion_CLE","Gary Sanchez_NYY","Marcell Ozuna_MIA","DJ LeMahieu_COL","David Dahl_COL","Francisco Lindor_CLE","Jose Ramirez_CLE","Ian Happ_CHC","Brett Gardner_NYY","Jean Segura_SEA","Evan Gattis_HOU","Wil Myers_SD","Michael Brantley_CLE","Bradley Zimmer_CLE","Evan Longoria_TB","Khris Davis_OAK","Steven Souza_TB","Raimel Tapia_COL","Trevor Story_COL","Willson Contreras_CHC","Kyle Schwarber_CHC","Miguel Sano_MIN","Max Kepler_MIN","Logan Morrison_TB","Odubel Herrera_PHI","Jose Pirela_SD","Ender Inciarte_ATL","Addison Russell_CHC","Clint Frazier_NYY","Kyle Seager_SEA","Yuli Gurriel_HOU","Manuel Margot_SD","Ben Zobrist_CHC","Jason Heyward_CHC","Jason Kipnis_CLE","Josh Reddick_HOU","Jarrod Dyson_SEA","Christian Yelich_MIA","Erick Aybar_SD","Cory Spangenberg_SD","Brandon Phillips_ATL","Matt Kemp_ATL","Lonnie Chisenhall_CLE","Kennys Vargas_MIN","Carlos Beltran_HOU","Jake Marisnick_HOU","Alex Bregman_HOU","Dee Gordon_MIA","Carlos Santana_CLE","Joe Mauer_MIN","Chase Headley_NYY","Robbie Grossman_MIN","Rajai Davis_OAK","Yonder Alonso_OAK","Freddy Galvis_PHI","Ryan Schimpf_SD","Hunter Renfroe_SD","Franchy Cordero_SD","Matt Adams_ATL","Johan Camargo_ATL","Brandon Belt_SF","Matt Holliday_NYY","Eduardo Escobar_MIN","Eddie Rosario_MIN","Corey Dickerson_TB","Brian McCann_HOU","Carlos Gonzalez_COL","Jabari Blash_SD","Yangervis Solarte_SD","Carlos Asuaje_SD","Pat Valaika_COL","Javier Baez_CHC","Buster Posey_SF","Jacoby Ellsbury_NYY","Aaron Hicks_NYY","Mason Williams_NYY","Byron Buxton_MIN","Miguel Andujar_NYY","Mallex Smith_TB","Ben Gamel_SEA","Derek Dietrich_MIA","Aaron Altherr_PHI","Adonis Garcia_ATL","Brandon Guyer_CLE","Didi Gregorius_NYY","Jorge Mateo_NYY","Marcus Semien_OAK","Danny Valencia_SEA","JT Realmuto_MIA","Nick Williams_PHI","Matt Szczur_SD","Jordan Patterson_COL","Nick Markakis_ATL","Danny Santana_ATL","Eduardo Nunez_SF","Brandon Crawford_SF","Starlin Castro_NYY","Daniel Palka_MIN","Greg Bird_NYY","Tyler Wade_NYY","Dustin Fowler_NYY","Matt Joyce_OAK","Martin Prado_MIA","Cesar Hernandez_PHI","Austin Hedges_SD","Kurt Suzuki_ATL","Denard Span_SF","Erik Gonzalez_CLE","Ji-Man Choi_NYY","Wilson Ramos_TB","Ryon Healy_OAK","Leonys Martin_SEA","Mike Zunino_SEA","Derek Fisher_HOU","Hector Sanchez_SD","Tony Wolters_COL","Jeimer Candelario_CHC","Jace Peterson_ATL","Mark Zagunis_CHC","Bobby Bradley_CLE","Rob Refsnyder_NYY","Mitch Haniger_SEA","Howie Kendrick_PHI","Tyler Moore_MIA","Cameron Perkins_PHI","Tyler Flowers_ATL","Jon Jay_CHC","Albert Almora_CHC","Chris Carter_NYY","Jorge Polanco_MIN","Tyler Austin_NYY","Garrett Cooper_NYY","Zack Granite_MIN","Kevin Kiermaier_TB","Maikel Franco_PHI","Roman Quinn_PHI","Rhys Hoskins_PHI","Ryan Hanigan_COL","Chase d'Arnaud_SD","Alexi Amarista_COL","Christian Bethancourt_SD","Cristhian Adames_COL","Travis Jankowski_SD","Luis Urias_SD","Victor Caratini_CHC","Nick Hundley_SF","Abraham Almonte_CLE","Joe Panik_SF","Greg Allen_CLE","Colby Rasmus_TB","Adam Rosales_OAK","Cameron Rupp_PHI","Tom Murphy_COL","Mike Tauchman_COL","Tommy La Stella_CHC","Micah Johnson_ATL","Yan Gomes_CLE","Christian Arroyo_SF","Yandy Diaz_CLE","Chris Gimenez_MIN","Jason Castro_MIN","Ehire Adrianza_MIN","Trevor Plouffe_TB","Jed Lowrie_OAK","Tim Beckham_TB","Mark Canha_OAK","Brad Miller_TB","Matt Duffy_TB","Norichika Aoki_HOU","JD Davis_HOU","Daniel Nava_PHI","Tommy Joseph_PHI","Jose Rondon_SD","Sean Rodriguez_ATL","Rio Ruiz_ATL","Dansby Swanson_ATL","Travis Demeritte_ATL","Austin Jackson_CLE","Tyler Naquin_CLE","Jarrett Parker_SF","Gleyber Torres_NYY","Joey Wendle_OAK","Shawn O'Malley_SEA","Destin Hood_MIA","JT Riddle_MIA","Andrew Knapp_PHI","Giovanny Urshela_CLE","Mac Williamson_SF","Jake Bauers_TB","Carlos Ruiz_SEA","DJ Peterson_SEA","Tyler Smith_SEA","Ichiro Suzuki_MIA","Tomas Telis_MIA","Scott Kingery_PHI","Alex Dickerson_SD","Hunter Pence_SF","Gorkys Hernandez_SF","Kelby Tomlinson_SF","Peter Bourjos_TB","Jake Smolinski_OAK","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Tuffy Gosewisch_SEA","Taylor Motter_SEA","Boog Powell_SEA","Christian Colon_MIA","Steve Lombardozzi_MIA","Ty Kelly_PHI","Dustin Garneau_COL","Stephen Cardullo_COL","Allen Cordoba_SD","Luis Torrens_SD","Michael Martinez_CLE","Roberto Perez_CLE","Austin Slater_SF","Ryder Jones_SF","Francisco Mejia_CLE","Orlando Calixte_SF","Jae-gyun Hwang_SF","Ronald Torreyes_NYY","Derek Norris_TB","Guillermo Heredia_SEA","Brock Stassi_PHI","Aaron Hill_SF","Daniel Robertson_CLE","Austin Romine_NYY","Kyle Higashioka_NYY","Rickie Weeks_TB","Jesus Sucre_TB","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Kyle Tucker_HOU","AJ Ellis_MIA","Mike Aviles_MIA","Miguel Rojas_MIA","Jorge Alfaro_PHI","Anthony Recker_ATL","Conor Gillaspie_SF","Adeiny Hechavarria_TB","Curt Casali_TB","Daniel Robertson_TB","Juan Centeno_HOU","Teoscar Hernandez_HOU","Colin Moran_HOU","Tony Kemp_HOU","Emilio Bonifacio_ATL","Justin Ruggiano_SF","Shane Peterson_TB","Josh Phegley_OAK","Lane Adams_ATL","Ronald Acuna_ATL","Michael Morse_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Jaycob Brugman_OAK","Taylor Featherston_TB","Renato Nunez_OAK","Matt Olson_OAK","Chad Pinder_OAK","Willy Adames_TB","Franklin Barreto_OAK","Matt Chapman_OAK","Andres Blanco_PHI","Chris Marrero_SF","Tim Federowicz_SF","Miguel Gomez_SF"
0,0,0,0,0,0,7.21680672268908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9090395480226,61.9278169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13438438438438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01086519114688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1881606765328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0591397849462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31063122923588,0,0,0,0,12.7389006342495,26.4912891986063,0,0,0,0,0,2.31754032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3085585585586,0,0,0,0,0,0,0,57.0972515856237,0,0,0,0,0,28.434756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69540229885058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11.3089099954772,1.8625,0,0,6.29960317460317,0,0,0,0,0,0,22.3323232323232,0,0,0,0,0,0,0,0,0,0,0,0,-8.93844696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02790346907994,0,0,0,0,8.40566037735849,0,0,0,0,0,0,0,0,53.4884057971014,0,7.97012162876785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2891986062718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3677098150782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.6753054424287,12.1754185692542,0,0,3.0935817805383,0,0,0,0,0,0,7.62122448979592,0,0,0,0,0,0,0,0,0,0,0,0,5.66489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22881355932203,0,0,0,0,13.5084745762712,0,0,0,0,0,0,0,0,7.97012162876785,0,41.8448555663746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.57030527289547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54878048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.19783783783784,0,0,19.6200396825397,0,0,0,10.3316814764183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25307587149692,0,0,0,0,0,0,0,0,0,51.0817515817516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0171650055371,0,0,0,0,0,0,0,-0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1062745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49505327245053,0,0,0,0,0.589009009009009,25.6525821596244,0,0,0,0,0,5.6775974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2171052631579,0,0,0,0,0,0,0,28.434756097561,0,0,0,0,0,47.8924561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29135338345865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6184210526316,18.5607985480944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3449900793651,0,13.0454545454545,0,0,0,0,0,0,0,0,0,0,-5.07575757575758,6.96907993966818,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.752112676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.527289546716,0,0,0,0,0,0,-9.3640873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4443243243243,0,0,0,0,0,0,0,0,0,0,0.615151515151515,0,0,0,0,0,0,0,0,0,0,0,2.65670731707317,2.78017718715393,0,0,0,0,0,0,0,0,0,-5.42117647058824,0,0,0,0,0,0,0,0,0,0,0,8.96985721840296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6614255765199,17.7796985815603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0454545454545,0,39.0783167738165,0,0,0,0,0,0,0,0,0,0,9.19354838709677,-3.53838383838384,0,0,0,0,0,0,0,0,0,0,0,0,6.83672525439408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81501057082452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48515519568151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6949472096531,3.10064102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95966386554622,0,0,0,0,0,0,0,0,1.16512488436633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73793103448276,0,0,0,0,0,0,0,0,0,0,0,0,9.40469858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19711538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10064102564103,67.1308165057068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74926943308007,0,0,0,0,0,0,0,0,16.7525118984664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18847795163585,0,0,0,0,0,0,0,0,0,0,0,0,9.75462718138551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9448884448884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36431131592422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24343434343434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97721518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46228070175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,0,-6.15165165165165,-2.52857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1572535991141,-8.48353658536585,0,0,0,0,0,0,0,0,0,0,0,0.509291521486643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23440285204991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82126126126126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36941176470588,0,0,0,0,0,0,0.395676691729323,0.788383838383838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.48353658536585,49.9400599400599,0,0,0,0,0,0,0,0,0,0,0,-3.76318484383001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42786885245902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
