"Charlie Blackmon_COL","Cody Bellinger_LAD","Bryce Harper_WAS","Nolan Arenado_COL","Corey Seager_LAD","Daniel Murphy_WAS","Gerardo Parra_COL","Chris Taylor_LAD","Ryan Zimmerman_WAS","Anthony Rendon_WAS","Justin Turner_LAD","DJ LeMahieu_COL","Trea Turner_WAS","Ian Desmond_COL","Trevor Story_COL","Joc Pederson_LAD","Brian Goodwin_WAS","Mark Reynolds_COL","Yasmani Grandal_LAD","Yasiel Puig_LAD","Wilmer Difo_WAS","Adam Eaton_WAS","David Dahl_COL","Adrian Gonzalez_LAD","Chase Utley_LAD","Buster Posey_SF","Austin Barnes_LAD","Brandon Belt_SF","Howie Kendrick_WAS","Kike Hernandez_LAD","Raimel Tapia_COL","Carlos Gonzalez_COL","Adam Lind_WAS","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Pat Valaika_COL","Jayson Werth_WAS","Nick Hundley_SF","Stephen Drew_WAS","Michael Taylor_WAS","Denard Span_SF","Pablo Sandoval_SF","Brandon Crawford_SF","Trayce Thompson_LAD","Joe Panik_SF","Ryan Raburn_WAS","Logan Forsythe_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Stephen Cardullo_COL","Hunter Pence_SF","Rob Segedin_LAD","Jarrett Parker_SF","Christian Arroyo_SF","Alex Verdugo_LAD","Matt Wieters_WAS","Dustin Garneau_COL","Andre Ethier_LAD","Jose Lobaton_WAS","Jordan Patterson_COL","Tom Murphy_COL","Scott Van Slyke_LAD","Gorkys Hernandez_SF","Mac Williamson_SF","Ryan Hanigan_COL","Kelby Tomlinson_SF","Alexi Amarista_COL","Adrian Sanchez_WAS","Aaron Hill_SF","Chris Heisey_WAS","Cristhian Adames_COL","Pedro Severino_WAS","Tony Wolters_COL","Justin Ruggiano_SF","Conor Gillaspie_SF","Mike Freeman_LAD","Rafael Bautista_WAS","Mike Tauchman_COL","Michael Morse_SF","Kyle Farmer_LAD","Brett Eibner_LAD","Tim Federowicz_SF","Chris Marrero_SF","Carlos Moncrief_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF","Chad Huffman_WAS","Andrew Stevenson_WAS"
0,0,3.95555555555556,0,0,33.4888888888889,0,0,28.8888888888889,27.3181818181818,0,0,-17.6428571428571,0,0,0,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8333333333333,0,0,0,0,0,5,4.06666666666667,0,0,0,0,0,43.2909090909091,0,0,0,0,0,0,0,0,0,1.35714285714286,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.86524390243902,0,0,12.1409574468085,0,0,18.6786786786787,0,0,18.1344537815126,0,0,0,0,2.06878306878307,0,0,11.0682788051209,-4.83333333333333,0,0,0,0.278947368421053,19.2857142857143,0,26.483660130719,0,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,-1.43055555555556,0,0,42.6107617051013,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0
0,8.27777777777778,0,0,-0.0625,0,0,-1.16666666666667,0,0,11.8666666666667,0,0,0,0,-1.37272727272727,0,0,-2.10457516339869,-1.43014705882353,0,0,0,0.228571428571429,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,14.05,0,0,0,0,0,0,0,2.5,0,0,-10.25,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5917503966155,0,12.8315705975674,0,0,0,0,0,0,0,0,0,10.1969696969697,0,0,21.1661835748792,0,8.82180293501048,0,12.430790960452,0,0,0,0,0,40.7574334898279,0,2.97619047619048,-6.59340659340659,0,0,0,0,0,0,0,0,0.702564102564103,0,0,-0.644444444444444,0,0,-4.11818181818182,0,0,0,0,0,2.52777777777778,0,0,0,2.66666666666667,0,0,0,14.8392857142857,0,18.6815789473684,-49,-10,7,-3.17777777777778,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,-10.8,0,0,0,0,0,0,0,0,0,76.5,0,0,23.8,0,-1.8,0,2.21428571428571,0,0,0,0,0,2.97619047619048,0,42.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03418803418803,0,-2.52279202279202,0,0,0,0,0,0,0,0,0,5.5,0,0,-7.92424242424242,0,8.3956043956044,0,-9.19666666666667,0,0,0,0,0,-6.59340659340659,0,0,26.4471264367816,0,0,0,0,0,0,0,0,1.31666666666667,7.70833333333333,0,11,0,0,0,0,0,0,0,2.87272727272727,-6.65,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20.5268361581921,0,0,18.5818234950321,0,0,17.6796733212341,30.3491525423729,0,0,-0.740863787375415,0,0,0,4.34656084656085,0,0,0,4.97857142857143,12.1428571428571,0,0,0,0,0,0,0,0,0,0,11.3809523809524,0,0,0,18.4868951612903,0,2.53030303030303,25.5225609756098,0,0,0,0,0,1.35714285714286,0,0,0,0,0,0,0,0,0,48.2716346153846,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21428571428571,0,0,-2.2,0,0,-1.85714285714286,0,0,0,0,3.81904761904762,0,54.5714285714286,-5.37179487179487,0,0,2.06593406593407,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39.7210526315789,0,0,2.26406926406926,0,0,6.27450980392157,30.1883116883117,0,0,7.88602941176471,0,0,0,64.2916666666667,0,0,0,33.1333333333333,-23.1666666666667,0,0,0,0,0,0,0,0,0,0,3.97272727272727,0,0,0,13.4727272727273,0,1.25,-11.6583333333333,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,41.7373188405797,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-11.3333333333333,0,0,-3.33333333333333,0,0,0.55,0,0,0,0,0,0,0,-9.66666666666667,-2,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93961352657005,0,4.19802555168409,0,0,0,0,0,0,0,0,0,3.34285714285714,0,0,-1.5018115942029,0,2.86647727272727,0,15.8048780487805,0,0,0,0,0,0.702564102564103,0,0,1.31666666666667,0,0,0,0,0,0,0,0,24.76,0,0,-1.65277777777778,0,0,-8.76190476190476,0,0,0,0,14.4,-6.61904761904762,0,0,0,5.83333333333333,0,0,0,5.66666666666667,0,3.25,10.5,0,0,3.93333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.95833333333333,0,0,0,0,0,0,0,0,0,9,0,0,16.8194444444444,0,7.23611111111111,0,-0.972222222222222,0,0,0,0,0,0,0,0,7.70833333333333,0,0,0,0,0,0,0,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1833333333333,0,0,59.25,0,0,21.4,0,0,0,0,7.74725274725275,0,2.93406593406593,43.6909090909091,0,0,10.7625,0,0,0,0,0,0,0,0,0,0,0,0,26.8333333333333,12.4935897435897,0,0,0,1.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95555555555556,0,10.9107142857143,0,0,0,0,0,0,0,0,0,-1.4047619047619,0,0,-14,0,-1.5952380952381,0,-9.95,0,0,0,0,0,-0.644444444444444,0,0,11,0,0,0,0,0,0,0,0,-1.65277777777778,0,0,19.5454545454545,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,0,0,0,17.5,0,0
25.4448529411765,0,0,22.625,0,0,7.5,0,0,0,0,35.3333333333333,0,-4.4,-6.64285714285714,0,0,18.2527472527473,0,0,0,0,0,0,0,0,0,0,0,0,5.75,19.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,1.5,0,45.5947712418301,0,0,0,0,0,2.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,-0.909090909090909,0,0,0,0,0,0,0,0,0,5.5,0,0,-15.3214285714286,0,2.97777777777778,0,-11.0666666666667,0,0,0,0,0,-4.11818181818182,0,0,0,0,0,0,0,0,0,0,0,-8.76190476190476,0,0,18,0,0,21.456043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,6.35714285714286,0,0,0,0,0,0
0,0,-37.7857142857143,0,0,-5.18055555555556,0,0,-5.14285714285714,-13.7,0,0,0.5,0,0,0,31.3333333333333,0,0,0,-8.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1.16666666666667,0,0,-5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73333333333333,0,0,-15,0,0,0,0,0,0,0,0,0,0,24.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4326599326599,0,0,-2.64622641509434,0,0,-1.59569892473118,0,0,0,0,-2.4477503628447,0,-6.47660098522168,0.510144927536232,0,0,10.4077380952381,0,0,0,0,0,0,0,0,0,0,0,0,-8.64835164835165,3.25909090909091,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3030303030303,0,0,0,0,0,17.1814935064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65151515151515,0,31.4636363636364,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,-6.46428571428571,0,-23.8444444444444,0,38.4777777777778,0,0,0,0,0,0,0,0,2.87272727272727,0,0,0,0,0,0,0,0,14.4,3.75,0,0,0,0,0,0,0,0,0,38.7692307692308,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.3,0,6.41818181818182,0,0,0,0,0,0,0,0,0,-0.1,0,0,15.5,0,12.8,0,-1.21818181818182,0,0,0,0,0,2.52777777777778,0,14.1666666666667,-6.65,0,0,0,0,0,0,0,0,-6.61904761904762,0,0,0,0,0,0,0,0,0,0,0,18.5151515151515,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,2.66666666666667,0,0,-0.2,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,27.5,-9,0,0,0,7.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43.5833333333333,0,0,-7.35,0,0,26.6,0,0,13,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,-0.583333333333333,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,19.6,0,20.2678571428571,0,-33.4761904761905,0,0,0,0,0,14.8392857142857,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4105263157895,0,3.05263157894737,0,0,0,0,0,0,0,0,0,16.5892857142857,0,0,13.6842105263158,0,0.507142857142857,0,26.1507352941176,0,0,0,0,0,18.6815789473684,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,41.2,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5375494071146,0,0,0,1.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,-8.16666666666667,0,-19.8333333333333,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-8,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3,0,-3.8,0,0,0,0,0,0,0,0,0,28,0,0,19.9,0,-2.3,0,-0.6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,14.5952380952381,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,-6.06944444444444,0,7.44444444444444,0,-7.89285714285714,0,0,0,0,0,-3.17777777777778,0,0,0,0,0,0,0,0,0,0,0,3.93333333333333,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,7.78888888888889,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
