"Mookie Betts_BOS","Bryce Harper_WAS","Jose Altuve_HOU","Carlos Correa_HOU","George Springer_HOU","Daniel Murphy_WAS","Paul Goldschmidt_ARI","Robinson Cano_SEA","Miguel Sano_MIN","Khris Davis_OAK","Jose Ramirez_CLE","Cody Bellinger_LAD","Edwin Encarnacion_CLE","Justin Smoak_TOR","Logan Morrison_TB","Andrew Benintendi_BOS","Jean Segura_SEA","Corey Seager_LAD","Trea Turner_WAS","Max Kepler_MIN","Nelson Cruz_SEA","Justin Turner_LAD","Freddie Freeman_ATL","Steven Souza_TB","Anthony Rendon_WAS","Carlos Santana_CLE","Joe Mauer_MIN","Jonathan Schoop_BAL","Josh Reddick_HOU","Evan Gattis_HOU","Chris Taylor_LAD","Ryan Zimmerman_WAS","Eddie Rosario_MIN","Marwin Gonzalez_HOU","Chris Owings_ARI","Jake Lamb_ARI","Lonnie Chisenhall_CLE","Chris Davis_BAL","Josh Donaldson_TOR","Xander Bogaerts_BOS","Yonder Alonso_OAK","Franklin Barreto_OAK","Matt Chapman_OAK","Michael Taylor_WAS","Adam Eaton_WAS","Michael Brantley_CLE","Francisco Lindor_CLE","Robbie Grossman_MIN","Brian Dozier_MIN","Dustin Pedroia_BOS","Ben Gamel_SEA","Yasmani Grandal_LAD","Logan Forsythe_LAD","AJ Pollock_ARI","Joc Pederson_LAD","Wil Myers_SD","Alex Dickerson_SD","Mark Trumbo_BAL","Eduardo Escobar_MIN","Manny Machado_BAL","Daniel Palka_MIN","Jose Bautista_TOR","Hanley Ramirez_BOS","Corey Dickerson_TB","Jackie Bradley_BOS","Daniel Descalso_ARI","Austin Barnes_LAD","Hunter Renfroe_SD","Manuel Margot_SD","Kyle Seager_SEA","Kennys Vargas_MIN","Yuli Gurriel_HOU","Evan Longoria_TB","Deven Marrero_BOS","Jed Lowrie_OAK","Jarrod Dyson_SEA","Adam Lind_WAS","Matt Adams_ATL","Jason Kipnis_CLE","Tyler Naquin_CLE","Cory Spangenberg_SD","Trey Mancini_BAL","Devon Travis_TOR","Alex Bregman_HOU","Mitch Haniger_SEA","Ryon Healy_OAK","Adrian Gonzalez_LAD","Jayson Werth_WAS","Jose Pirela_SD","Bradley Zimmer_CLE","Carlos Beltran_HOU","Brian McCann_HOU","Christian Vazquez_BOS","Gregor Blanco_ARI","David Peralta_ARI","Yasiel Puig_LAD","Yasmany Tomas_ARI","Matt Kemp_ATL","Tyler Flowers_ATL","Ender Inciarte_ATL","Matt Szczur_SD","Abraham Almonte_CLE","Yangervis Solarte_SD","Ryan Schimpf_SD","Franchy Cordero_SD","Francisco Mejia_CLE","Bobby Bradley_CLE","Seth Smith_BAL","Troy Tulowitzki_TOR","Chris Young_BOS","Mitch Moreland_BOS","Brad Miller_TB","Jaycob Brugman_OAK","Renato Nunez_OAK","Kike Hernandez_LAD","Kurt Suzuki_ATL","Brian Goodwin_WAS","Chase d'Arnaud_SD","Greg Allen_CLE","Jason Castro_MIN","Jorge Polanco_MIN","Byron Buxton_MIN","Derek Fisher_HOU","Pablo Sandoval_BOS","Wilson Ramos_TB","Tim Beckham_TB","Matt Joyce_OAK","Mike Zunino_SEA","Marcus Semien_OAK","Taylor Motter_SEA","Guillermo Heredia_SEA","Chris Herrmann_ARI","Roberto Perez_CLE","Brandon Guyer_CLE","Christian Bethancourt_SD","Erik Gonzalez_CLE","Luis Urias_SD","Welington Castillo_BAL","Joey Rickard_BAL","Kendrys Morales_TOR","Steve Pearce_TOR","Kevin Pillar_TOR","Trevor Plouffe_TB","Sandy Leon_BOS","Kevin Kiermaier_TB","Rajai Davis_OAK","Danny Valencia_SEA","Chase Utley_LAD","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Adonis Garcia_ATL","Austin Jackson_CLE","Chris Gimenez_MIN","Caleb Joseph_BAL","Colby Rasmus_TB","Jesus Sucre_TB","Mallex Smith_TB","Leonys Martin_SEA","Brandon Drury_ARI","Nick Markakis_ATL","Danny Santana_ATL","Erick Aybar_SD","Giovanny Urshela_CLE","Travis Jankowski_SD","Jose Rondon_SD","Adam Jones_BAL","Paul Janish_BAL","Craig Gentry_BAL","Ezequiel Carrera_TOR","Jake Marisnick_HOU","Jhonny Peralta_BOS","Brock Holt_BOS","Matt Duffy_TB","Adam Rosales_OAK","Mark Canha_OAK","Chris Iannetta_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Brandon Phillips_ATL","Ryan Raburn_WAS","Matt Wieters_WAS","Jabari Blash_SD","Yan Gomes_CLE","Yandy Diaz_CLE","JJ Hardy_BAL","Dalton Pompey_TOR","JD Davis_HOU","Rowdy Tellez_TOR","Joey Wendle_OAK","Rey Fuentes_ARI","Trayce Thompson_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Stephen Drew_WAS","Wilmer Difo_WAS","Jace Peterson_ATL","Carlos Asuaje_SD","Francisco Pena_BAL","Miguel Montero_TOR","Richard Urena_TOR","Tzu-Wei Lin_BOS","Jake Bauers_TB","Shawn O'Malley_SEA","DJ Peterson_SEA","Matt Olson_OAK","Tyler Smith_SEA","Rob Segedin_LAD","Socrates Brito_ARI","Alex Verdugo_LAD","Dansby Swanson_ATL","Hector Sanchez_SD","Ehire Adrianza_MIN","Russell Martin_TOR","Jarrod Saltalamacchia_TOR","Norichika Aoki_HOU","Darwin Barney_TOR","Harold Ramirez_TOR","Steve Selsky_BOS","Josh Rutledge_BOS","Marco Hernandez_BOS","Sam Travis_BOS","Jake Smolinski_OAK","Ryan LaMarre_OAK","Boog Powell_SEA","Andre Ethier_LAD","Austin Hedges_SD","Darrell Ceciliani_TOR","Peter Bourjos_TB","Derek Norris_TB","Carlos Ruiz_SEA","Tuffy Gosewisch_SEA","Bruce Maxwell_OAK","Scott Van Slyke_LAD","Chris Heisey_WAS","Micah Johnson_ATL","Michael Martinez_CLE","Daniel Robertson_CLE","Allen Cordoba_SD","Ryan Flaherty_BAL","Hyun Soo Kim_BAL","Luis Sardinas_BAL","Chris Coghlan_TOR","Anthony Alford_TOR","Rickie Weeks_TB","Adeiny Hechavarria_TB","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Pedro Severino_WAS","Rio Ruiz_ATL","Travis Demeritte_ATL","Ronald Acuna_ATL","Luis Torrens_SD","Dwight Smith_TOR","Kyle Tucker_HOU","Curt Casali_TB","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Rafael Bautista_WAS","Ruben Tejada_BAL","David Washington_BAL","Anthony Santander_BAL","Luke Maile_TOR","Daniel Robertson_TB","Jeff Mathis_ARI","Jose Lobaton_WAS","Juan Centeno_HOU","Ryan Goins_TOR","Tony Kemp_HOU","Shane Peterson_TB","Josh Phegley_OAK","Chad Pinder_OAK","Mike Freeman_LAD","Johan Camargo_ATL","Mike Ohlman_TOR","Teoscar Hernandez_HOU","Colin Moran_HOU","Ian Parmley_TOR","Taylor Featherston_TB","Willy Adames_TB","Jaff Decker_OAK","Brett Eibner_LAD","Ildemaro Vargas_ARI","Emilio Bonifacio_ATL","Anthony Recker_ATL","Lane Adams_ATL","Adrian Sanchez_WAS"
0,0,0,0,0,0,0,0,21.8428571428571,0,0,0,0,0,0,0,0,0,0,16.8371212121212,0,0,0,0,0,0,-6.51041666666667,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6896551724138,3.08253968253968,0,0,0,0,0,0,0,0,0,50.5813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99507389162562,0.689516129032258,13.2621848739496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00057077625571,0,0,0,0,0,0,0,0,0,-2.28882438316401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4172528693077,0,68.1408737504628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4143763213531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3459174714662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28720538720539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93797953964194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57287449392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1551606288448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341463414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20772946859903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74004024144869,0,-1.74354460093897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6858823529412,0,0,-3.74696356275304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88519503546099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.6250661025912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79354136429608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91613091759205,0,0,0,0,0,0,0,0,0,12.45467160037,0,0,0,0,0,0,0,0,0,0,0,0,46.6072708653354,0,-0.375686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3680926916221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02714932126697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6637931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6820512820513,0,0,0,0,0,0,0,0,4.18634102216192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6090336912255,0,0,0,0,0,0,0,0,20.1038229376258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400317292437864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99390919158361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.64833421470122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2662473794549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96288720046756,0,0,0,0,0,0,0,0,0,1.93432007400555,0,0,0,0,0,0,0,0,0,0,0,0,-0.375686274509804,0,57.0436507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20440251572327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87684729064039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72334004024145,0,0,0,0,0,0,0,0,0,0,0,52.3904109589041,3.04347826086957,0,0,0,0,0,0,0,0,0,0,0,0.828048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73664727657324,-8.48353658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178197064989518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85238959467635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5471785383904,0,0,0,0,0,0,0,0,0,0,0,3.04347826086957,42.3825354609929,0,0,0,0,0,0,0,0,0,0,0,-9.18379446640316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05833333333333,1.80208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56910569105691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86059743954481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.4807692307692,0,0,0,0,0,0,0,0,3.08248299319728,0,0,0,7.13817277250113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84796806966618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2836036036036,0,0,0,0,0,-1.33685880486515,0,0,0,0,0,0,0,0,14.3521008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9144927536232,0,-1.2048309178744,9.54541062801932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88516865079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0796751536435,0,0,0,0,0,0,0,0,8.59557344064386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1038229376258,0,0,0,0,0,0,0,0,53.4985014985015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0633197648123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
