"Mookie Betts_BOS","Mike Trout_LAA","Nolan Arenado_COL","Paul Goldschmidt_ARI","Ryan Braun_MIL","Charlie Blackmon_COL","Manny Machado_BAL","Xander Bogaerts_BOS","Matt Carpenter_STL","Hanley Ramirez_BOS","Jackie Bradley_BOS","Jonathan Villar_MIL","Dexter Fowler_STL","Freddie Freeman_ATL","Brandon Belt_SF","DJ LeMahieu_COL","Carlos Gonzalez_COL","Hunter Pence_SF","Chris Davis_BAL","Dustin Pedroia_BOS","Josh Donaldson_TOR","Aledmys Diaz_STL","Stephen Piscotty_STL","Corey Seager_LAD","Buster Posey_SF","Ian Desmond_COL","Giancarlo Stanton_MIA","Edwin Encarnacion_CLE","Michael Brantley_CLE","Mark Trumbo_BAL","Rougned Odor_TEX","Lorenzo Cain_KC","Mark Reynolds_COL","Joe Panik_SF","Eduardo Nunez_SF","Denard Span_SF","Wil Myers_SD","Carlos Santana_CLE","Adam Jones_BAL","Andrew Benintendi_BOS","Eric Hosmer_KC","Shin-Soo Choo_TEX","Brandon Crawford_SF","Trevor Story_COL","Jason Kipnis_CLE","Todd Frazier_CWS","Adrian Beltre_TEX","Maikel Franco_PHI","Jarrett Parker_SF","David Dahl_COL","Christian Yelich_MIA","Francisco Lindor_CLE","Albert Pujols_LAA","Jose Bautista_TOR","Eric Thames_MIL","Randal Grichuk_STL","Jonathan Lucroy_TEX","Alex Gordon_KC","Matt Kemp_ATL","Mac Williamson_SF","Dee Gordon_MIA","Jose Abreu_CWS","Pablo Sandoval_BOS","Mike Napoli_TEX","Brandon Moss_KC","Carlos Gomez_TEX","Jorge Soler_KC","Odubel Herrera_PHI","AJ Pollock_ARI","Gerardo Parra_COL","Jose Ramirez_CLE","Jedd Gyorko_STL","Keon Broxton_MIL","Elvis Andrus_TEX","Adrian Gonzalez_LAD","Jake Lamb_ARI","Yasiel Puig_LAD","Kelby Tomlinson_SF","Jonathan Schoop_BAL","Kole Calhoun_LAA","Yadier Molina_STL","Domingo Santana_MIL","Whit Merrifield_KC","Peter O'Brien_KC","Nomar Mazara_TEX","Tommy Joseph_PHI","Ender Inciarte_ATL","Logan Forsythe_LAD","Joc Pederson_LAD","Yasmany Tomas_ARI","Melky Cabrera_CWS","Welington Castillo_BAL","Brock Holt_BOS","Cameron Maybin_LAA","Salvador Perez_KC","Joey Gallo_TEX","Justin Turner_LAD","Nick Hundley_SF","Gorkys Hernandez_SF","Stephen Cardullo_COL","Raimel Tapia_COL","Mitch Moreland_BOS","CJ Cron_LAA","Troy Tulowitzki_TOR","Jhonny Peralta_STL","Travis Shaw_MIL","Hernan Perez_MIL","Cheslor Cuthbert_KC","Alcides Escobar_KC","Nick Markakis_ATL","Michael Saunders_PHI","David Peralta_ARI","Dustin Garneau_COL","Seth Smith_BAL","Luis Valbuena_LAA","Devon Travis_TOR","Orlando Arcia_MIL","Matt Adams_STL","Mike Moustakas_KC","Paulo Orlando_KC","Billy Burns_KC","Delino DeShields_TEX","Brandon Phillips_ATL","Aaron Altherr_PHI","Yasmani Grandal_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Tom Murphy_COL","Conor Gillaspie_SF","Aaron Hill_SF","JT Realmuto_MIA","Ryan Schimpf_SD","Marcell Ozuna_MIA","Tim Anderson_CWS","Tyler Naquin_CLE","Hyun Soo Kim_BAL","Chris Young_BOS","Kendrys Morales_TOR","Jefry Marte_LAA","Kolten Wong_STL","Nick Franklin_MIL","Adonis Garcia_ATL","Brandon Drury_ARI","Chris Owings_ARI","Yangervis Solarte_SD","Trey Mancini_BAL","Russell Martin_TOR","Jesus Aguilar_MIL","Jurickson Profar_TEX","Cesar Hernandez_PHI","Freddy Galvis_PHI","Dansby Swanson_ATL","Howie Kendrick_PHI","Cody Bellinger_LAD","Chris Taylor_LAD","Martin Prado_MIA","Manuel Margot_SD","Tyler Saladino_CWS","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Sandy Leon_BOS","Marco Hernandez_BOS","Craig Gentry_BAL","Steve Selsky_BOS","Yunel Escobar_LAA","Ben Revere_LAA","Harrison Bader_STL","Ryan O'Hearn_KC","Rhys Hoskins_PHI","Trayce Thompson_LAD","Jeremy Hazelbaker_ARI","Pat Valaika_COL","Justin Bour_MIA","Alex Dickerson_SD","Hunter Renfroe_SD","Brandon Guyer_CLE","Avisail Garcia_CWS","Bradley Zimmer_CLE","JJ Hardy_BAL","Andrelton Simmons_LAA","Steve Pearce_TOR","Andrew Susac_MIL","Jose Martinez_STL","Kirk Nieuwenhuis_MIL","Robinson Chirinos_TEX","Cameron Rupp_PHI","Daniel Nava_PHI","Jace Peterson_ATL","Austin Barnes_LAD","Chris Herrmann_ARI","Andrew Toles_LAD","Tim Federowicz_SF","Tony Wolters_COL","Cory Spangenberg_SD","Derek Dietrich_MIA","Christian Vazquez_BOS","Josh Rutledge_BOS","Deven Marrero_BOS","Joey Rickard_BAL","Danny Espinosa_LAA","Kevin Pillar_TOR","Greg Garcia_STL","Brett Nicholas_TEX","Terrance Gore_KC","Tyler Flowers_ATL","Andrew Knapp_PHI","Rob Segedin_LAD","Socrates Brito_ARI","Yan Gomes_CLE","Austin Jackson_CLE","Manny Pina_MIL","Ryan Rua_TEX","Christian Colon_KC","Andre Ethier_LAD","Cristhian Adames_COL","Chris Marrero_SF","Travis Jankowski_SD","Matt Davidson_CWS","Giovanny Urshela_CLE","Charlie Tilson_CWS","Jett Bandy_MIL","Carson Kelly_STL","Micah Johnson_ATL","Chase d'Arnaud_ATL","Scott Van Slyke_LAD","Kike Hernandez_LAD","Alexi Amarista_COL","Destin Hood_MIA","Yandy Diaz_CLE","Ryan Flaherty_BAL","Justin Smoak_TOR","Rowdy Tellez_TOR","Dalton Pompey_TOR","Eric Fryer_STL","Raul Mondesi_KC","Hanser Alberto_TEX","Brock Stassi_PHI","Rio Ruiz_ATL","Christian Bethancourt_SD","Austin Hedges_SD","Tyler Moore_MIA","Ichiro Suzuki_MIA","Leury Garcia_CWS","Jacob May_CWS","Caleb Joseph_BAL","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Andres Blanco_PHI","Chris Iannetta_ARI","Adeiny Hechavarria_MIA","Erick Aybar_SD","Roberto Perez_CLE","Cody Asche_CWS","Kurt Suzuki_ATL","Daniel Descalso_ARI","AJ Ellis_MIA","Luis Sardinas_SD","Allen Cordoba_SD","Geovany Soto_CWS","Omar Narvaez_CWS","Willy Garcia_CWS","Martin Maldonado_LAA","Juan Graterol_LAA","Drew Butera_KC","Nick Ahmed_ARI","JT Riddle_MIA","Jabari Blash_SD","Yolmer Sanchez_CWS","Michael Martinez_CLE","Carlos Perez_LAA","Darwin Barney_TOR","Drew Robinson_TEX","Hector Sanchez_SD","Kevan Smith_CWS","Anthony Recker_ATL","Jeff Mathis_ARI","Miguel Rojas_MIA","Ryan Goins_TOR","Cliff Pennington_LAA","Ty Kelly_TOR","Emilio Bonifacio_ATL","Brett Eibner_LAD","Zack Collins_CWS","Chris Coghlan_TOR","Johan Camargo_ATL","Luis Torrens_SD"
35.0058240359907,0,0,0,0,0,0,12.3414206564777,0,19.3314165605109,0,0,0,0,0,0,0,0,0,-8.48228156029189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7213359858627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83943901288023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0555861114321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.6877643923631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06588133082283,0,0,0,0,0,0,0,0,0,0,-2.78328423014459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6022691406058,0,0,0,0,0,0,35.2666666666667,0,3.08719144856995,0,0,0,0,0,0,0,0.809388330581931,0,0,0,0,0,0,0,0,0,0,-6.87234040086188,0,0,0,0,0,0,0,0,0,0,6.25644794579859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58505863584187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.9711095024452,0,0,0,0,0,0,0,0,1.49193956709712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5431309263691,0,0,0,0,0,0,32.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91341159461707,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.10453925721327,0,0,0,0,0,0,0,0,0,21.0585530649885,11.2140262923084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.85562289535801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222051393567,0,0,0,0,0,0,0,0,0,0,9.50743923599141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.8649324732409,0,0,0,0,0,0,3.08719144856995,0,51.8666666666667,0,0,0,0,0,0,0,9.49084672191707,0,0,0,0,0,0,0,0,0,0,51.621729493933,0,0,0,0,0,0,0,0,0,0,-2.20584142524011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.108872518987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60773477840153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64804157543074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0245700572651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66339497001553,4.36853795193826,0,14.6975401516422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62269441530853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18.2936086452049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3833333333333,0,0,0,0,0,0,-7.342481489484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812425894751148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0338093649219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1501953136048,-15.1009304798994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42042067154472,0,0,0,0,0,0,0,0,0,0
0,0,3.78746921293065,0,0,10.3122292290305,0,0,0,0,0,0,0,0,0,-9.70972730766801,8.41204712641681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.435948280718,0,0,0,0,0,0,0,0,0,0,12.2401829339513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4253232197093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6926630173953,22.5510691207096,0,0,0,0,0,0,0,0,93.9470745134998,0,0,0,0,0,0,0,0,0,0,0,0,0,24.610113996628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.254545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.6539682539682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8324992193419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26.0906330492368,0,0,0,-48.2103094494733,0,0,0,0,0,0,0,0,43.4950451090592,34.3600818972012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.76349020953926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9555555555555,0,0,0,0,0,0,0,0,3.29358927426796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-28.4337019047968,0,0,0,0,0,0,6.64736189128975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.5692943479447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6287878787879,0,0,0,0,0,0,0,0,29.4990520104766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43379955725264,0,0,0,0,0,0,0,0,0,0,-8.80102730294201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04618032220333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56486093740646,0,0,0,0,0,0,0,0,0,0,-24.1320039627923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7819285559327,0,0,0,0,0,0,0.809388330581931,0,9.49084672191707,0,0,0,0,0,0,0,68.2380952380952,0,0,0,0,0,0,0,0,0,0,15.3670902999715,0,0,0,0,0,0,0,0,0,0,-7.7347379335594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02123798649031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1854315069198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1025641025641,0,5.90739721875658,0,0,0,0,0,0,0,0,0,0,3.05423227562612,7.55582323870177,0,0,0,0,0,0,0,12.1881976409203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.030813413106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19.0021949793467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.342481489484,0,0,0,0,0,0,49.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.10398731707714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8937902937552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21001179293295,-21.1877182802762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.1931440175149,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9933995367855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90739721875658,0,76.9523809523809,0,0,0,0,0,0,0,0,0,0,17.3785815012398,-5.46024134690177,0,0,0,0,0,0,0,17.1546778931392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7774258593081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
