"Jose Altuve_HOU","Carlos Correa_HOU","George Springer_HOU","Michael Brantley_CLE","Edwin Encarnacion_CLE","Carlos Santana_CLE","Francisco Lindor_CLE","Jason Kipnis_CLE","Alex Bregman_HOU","Evan Gattis_HOU","Carlos Beltran_HOU","Todd Frazier_CWS","Jose Ramirez_CLE","Josh Reddick_HOU","Jose Abreu_CWS","Norichika Aoki_HOU","Brian McCann_HOU","Yuli Gurriel_HOU","Derek Fisher_HOU","Melky Cabrera_CWS","Lorenzo Cain_KC","Tyler Naquin_CLE","Eric Hosmer_KC","Alex Gordon_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Salvador Perez_KC","Tim Anderson_CWS","Marwin Gonzalez_HOU","Brandon Guyer_CLE","Bradley Zimmer_CLE","Brandon Moss_KC","Jorge Soler_KC","Tyler Saladino_CWS","Whit Merrifield_KC","Matt Davidson_CWS","Peter O'Brien_KC","Yan Gomes_CLE","Austin Jackson_CLE","Cheslor Cuthbert_KC","Alcides Escobar_KC","Avisail Garcia_CWS","Jake Marisnick_HOU","Mike Moustakas_KC","Paulo Orlando_KC","Billy Burns_KC","Giovanny Urshela_CLE","Jorge Bonifacio_KC","Yandy Diaz_CLE","Charlie Tilson_CWS","Ryan O'Hearn_KC","Roberto Perez_CLE","Terrance Gore_KC","Christian Colon_KC","Leury Garcia_CWS","Jacob May_CWS","Michael Martinez_CLE","Cody Asche_CWS","Geovany Soto_CWS","Omar Narvaez_CWS","Raul Mondesi_KC","Willy Garcia_CWS","Yolmer Sanchez_CWS","Kevan Smith_CWS","Drew Butera_KC","Zack Collins_CWS"
-0.0979603175553876,0.443850512955057,1.52099748115865,0,0,0,0,0,4.52642809995832,-5.68977273790499,31,0,0,7.58835514654281,0,3.93280703229238,-3.686157775274,0,0,0,0,0,0,0,0,0,0,0,0.235883716428986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,68.0111111111111,0,0,22.6151591998367,0,0,0,0,10.3386483584865,0,0,0,0,0,0,0,21.53163446754,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8074813347426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0384997584521,47.6738828564933,66.0743424851364,6.25026425013296,0,0,0,0,0,147.450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.30079899727036,0,0,0,0,0,0,0,0,0,0,12.8324992193419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4240720071365,-1.35908266263429,-28.3773854906067,0,0,0,0,0,22.3424482973243,7.29939587206936,7.58835514654281,0,0,86.0659340659341,0,4.91076548259466,-37.8132565793173,0,0,0,0,0,0,0,0,0,0,0,-12.1006459267322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22.6151591998367,0,0,30.4625,0,0,0,0,17.4337330330026,0,0,0,0,0,0,0,21.0441844937621,0,0,0,0,0,0.543337392733764,0,0,0,0,0,0,0,1.33424824197799,0,0,0,0,0,0,0,0,0,0,0,0,7.87378884629003,0,0,0,0,0,0,0,0,0,0,0
29.7025632533356,-5.43908306809437,2.74023525875269,0,0,0,0,0,15.5651243818596,0,3.93280703229238,0,0,4.91076548259466,0,49.4242424242424,13.4222270132694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2260675852165,-4.13615787187782,-14.0764463058523,0,0,0,0,0,-4.43508258961176,0,-3.686157775274,0,0,-37.8132565793173,0,13.4222270132694,33.5151515151515,0,0,0,0,0,0,0,0,0,0,0,-7.23207892202615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.3386483584865,0,0,17.4337330330026,0,0,0,0,17.8974358974359,0,0,0,0,0,0,0,16.0625537586588,0,0,0,0,0,15.4364190651944,0,0,0,0,0,0,0,1.57372494821976,0,0,0,0,0,0,0,0,0,0,0,0,7.18420100295387,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1102941176471,0,3.48715645538089,-0.64566135145585,0,0,3.84186339445538,0,0,0,0,-16.3928378356772,0,0,0,0,0,0,0,0,0.590070389104426,0,0,-12.589084860186,-2.83543546384501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8668044820166,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48715645538089,0,13.4771241830065,4.47681014345963,0,0,9.31880686521972,0,0,0,0,3.67060396751059,0,0,0,0,0,0,0,0,0.40586183487177,0,0,2.73898437033355,-0.616385873293874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547443703752253,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64566135145585,0,4.47681014345963,14.1437908496732,0,0,11.916661978893,0,0,0,0,11.2333781916349,0,0,0,0,0,0,0,0,2.32718370265435,0,0,3.80802916562533,-1.65311932228751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795303974832042,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84186339445538,0,9.31880686521972,11.916661978893,0,0,38.7958333333333,0,0,0,0,10.8324374147316,0,0,0,0,0,0,0,0,7.53590310113298,0,0,20.5450984800606,11.1277029310605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97917087078235,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21.53163446754,0,0,21.0441844937621,0,0,0,0,16.0625537586588,0,0,0,0,0,0,0,39.1238095238095,0,0,0,0,0,26.668211629861,0,0,0,0,0,0,0,6.07240145624136,0,0,0,0,0,0,0,0,0,0,0,0,23.5632508413912,0,0,0,0,0,0,0,0,0,0,0
-15.7252225560533,-9.33836929263083,30.0532681776179,0,0,0,0,0,-15.3904227122695,0,0.235883716428986,0,0,-12.1006459267322,0,0,-7.23207892202615,0,0,0,0,0,0,0,0,0,0,0,40.9636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3928378356772,0,3.67060396751059,11.2333781916349,0,0,10.8324374147316,0,0,0,0,35.9615384615385,0,0,0,0,0,0,0,0,0.478939959205328,0,0,29.2162199967828,11.2140262923084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.85562289535801,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543337392733764,0,0,0,0,15.4364190651944,0,0,0,0,0,0,0,26.668211629861,0,0,0,0,0,29.4181818181818,0,0,0,0,0,0,0,13.1936294929602,0,0,0,0,0,0,0,0,0,0,0,0,5.45888971690796,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.1709334565784,-0.144229767072396,-19.5224532427394,-7.06188925537126,0,0,0,0,0,-8.30079899727036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590070389104426,0,0.40586183487177,2.32718370265435,0,0,7.53590310113298,0,0,0,0,0.478939959205328,0,0,0,0,0,0,0,0,11.5849673202614,0,0,-2.4458637807603,4.40495654450811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11130324492112,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,74.8074813347426,0,0,1.33424824197799,0,0,0,0,1.57372494821976,0,0,0,0,0,0,0,6.07240145624136,0,0,0,0,0,13.1936294929602,0,0,0,0,0,0,0,85.1833333333333,0,0,0,0,0,0,0,0,0,0,0,0,25.7211555274421,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.589084860186,0,2.73898437033355,3.80802916562533,0,0,20.5450984800606,0,0,0,0,29.2162199967828,0,0,0,0,0,0,0,0,-2.4458637807603,0,0,41.4571428571429,8.88943773653196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91421661410558,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83543546384501,0,-0.616385873293874,-1.65311932228751,0,0,11.1277029310605,0,0,0,0,11.2140262923084,0,0,0,0,0,0,0,0,4.40495654450811,0,0,8.88943773653196,17.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72187277027378,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.29444799954808,-2.68830259734276,-6.53113136598413,12.1619264716756,0,0,0,0,0,12.8324992193419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87378884629003,0,0,0,0,7.18420100295387,0,0,0,0,0,0,0,23.5632508413912,0,0,0,0,0,5.45888971690796,0,0,0,0,0,0,0,25.7211555274421,0,0,0,0,0,0,0,0,0,0,0,0,33.5151515151515,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8668044820166,0,-0.547443703752253,0.795303974832042,0,0,7.97917087078235,0,0,0,0,-9.85562289535801,0,0,0,0,0,0,0,0,9.11130324492112,0,0,-6.91421661410558,-2.72187277027378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3888888888889,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
