"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"RP","Odrisamer Despaigne",4600,"Mia@Sea 03:40PM ET",0,"Mia",NA,NA,NA,NA,NA
"SP","Nick Martinez",4500,"Tex@Oak 03:35PM ET",0,"Tex",NA,NA,NA,NA,NA
"SP","Raul Alcantara",4400,"Tex@Oak 03:35PM ET",-4.2,"Oak",NA,NA,0.388,NA,NA
"RP","Matt Bush",4400,"Tex@Oak 03:35PM ET",4.875,"Tex",NA,NA,1.308,NA,NA
"RP","Jeremy Jeffress",4400,"Tex@Oak 03:35PM ET",1.472,"Tex",NA,NA,0.953,NA,NA
"RP","Tony Barnette",4400,"Tex@Oak 03:35PM ET",2.36,"Tex",NA,NA,0.937,NA,NA
"RP","Sam Dyson",4400,"Tex@Oak 03:35PM ET",-3.942,"Tex",NA,NA,NA,NA,NA
"RP","Tanner Scheppers",4400,"Tex@Oak 03:35PM ET",0,"Tex",NA,NA,NA,NA,NA
"RP","Dario Alvarez",4400,"Tex@Oak 03:35PM ET",2.4,"Tex",NA,NA,0.706,NA,NA
"RP","Alex Claudio",4400,"Tex@Oak 03:35PM ET",2.775,"Tex",NA,NA,0.6085,NA,NA
"RP","Jose Leclerc",4400,"Tex@Oak 03:35PM ET",5.85,"Tex",NA,NA,0.576,NA,NA
"RP","Keone Kela",4400,"Tex@Oak 03:35PM ET",4.25,"Tex",NA,NA,0.964,NA,NA
"RP","Mike Hauschild",4400,"Tex@Oak 03:35PM ET",1.7,"Tex",NA,NA,0.533,NA,NA
"RP","Casey Fien",4400,"Mia@Sea 03:40PM ET",0.55,"Sea",NA,NA,NA,NA,NA
"RP","Marc Rzepczynski",4400,"Mia@Sea 03:40PM ET",1.325,"Sea",NA,NA,0.808,NA,NA
"RP","Steve Cishek",4400,"Mia@Sea 03:40PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Evan Scribner",4400,"Mia@Sea 03:40PM ET",-0.39,"Sea",NA,NA,1.075,NA,NA
"RP","Nick Vincent",4400,"Mia@Sea 03:40PM ET",3.592,"Sea",NA,NA,1.155,NA,NA
"RP","James Pazos",4400,"Mia@Sea 03:40PM ET",1.867,"Sea",NA,NA,0.62,NA,NA
"RP","Tony Zych",4400,"Mia@Sea 03:40PM ET",0.15,"Sea",NA,NA,NA,NA,NA
"RP","Evan Marshall",4400,"Mia@Sea 03:40PM ET",6.6,"Sea",NA,NA,0.508,NA,NA
"RP","Edwin Diaz",4400,"Mia@Sea 03:40PM ET",3.47,"Sea",NA,NA,1.726,NA,NA
"RP","Shae Simmons",4400,"Mia@Sea 03:40PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Dan Altavilla",4400,"Mia@Sea 03:40PM ET",2.886,"Sea",NA,NA,1.146,NA,NA
"SP","Andrew Triggs",4300,"Tex@Oak 03:35PM ET",17.525,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Madson",4300,"Tex@Oak 03:35PM ET",2.04,"Oak",NA,NA,1.316,NA,NA
"RP","Santiago Casilla",4300,"Tex@Oak 03:35PM ET",3.49,"Oak",NA,NA,1.037,NA,NA
"RP","John Axford",4300,"Tex@Oak 03:35PM ET",0,"Oak",NA,NA,NA,NA,NA
"RP","Sean Doolittle",4300,"Tex@Oak 03:35PM ET",3.625,"Oak",NA,NA,1.598,NA,NA
"RP","Liam Hendriks",4300,"Tex@Oak 03:35PM ET",0.5,"Oak",NA,NA,0.7225,NA,NA
"RP","Daniel Coulombe",4300,"Tex@Oak 03:35PM ET",1.17,"Oak",NA,NA,0.713,NA,NA
"RP","Frankie Montas",4300,"Tex@Oak 03:35PM ET",2.99,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Dull",4300,"Tex@Oak 03:35PM ET",3.13,"Oak",NA,NA,1.089,NA,NA
