"Bryce Harper_WAS","Mookie Betts_BOS","Carlos Correa_HOU","Kris Bryant_CHC","Jose Altuve_HOU","Freddie Freeman_ATL","Trea Turner_WAS","Miguel Sano_MIN","Manny Machado_BAL","Anthony Rizzo_CHC","Ryan Braun_MIL","Ryan Zimmerman_WAS","Daniel Murphy_WAS","Josh Donaldson_TOR","Jay Bruce_NYM","Giancarlo Stanton_MIA","Brian Dozier_MIN","Francisco Lindor_CLE","Aaron Judge_NYY","Eric Thames_MIL","Michael Brantley_CLE","Robinson Cano_SEA","Hanley Ramirez_BOS","Andrew Benintendi_BOS","Xander Bogaerts_BOS","George Springer_HOU","Michael Conforto_NYM","Jose Abreu_CWS","Nelson Cruz_SEA","Gary Sanchez_NYY","Carlos Santana_CLE","Wil Myers_SD","Jean Segura_SEA","Anthony Rendon_WAS","Jayson Werth_WAS","Edwin Encarnacion_CLE","Kennys Vargas_MIN","Jose Ramirez_CLE","Matt Carpenter_STL","Dustin Pedroia_BOS","Brett Gardner_NYY","Todd Frazier_CWS","Justin Smoak_TOR","Starlin Castro_NYY","Asdrubal Cabrera_NYM","Dee Gordon_MIA","Christian Yelich_MIA","Matt Kemp_ATL","Max Kepler_MIN","Jedd Gyorko_STL","Logan Morrison_TB","Evan Gattis_HOU","Jonathan Villar_MIL","Marcell Ozuna_MIA","Joe Mauer_MIN","Mark Trumbo_BAL","Jose Bautista_TOR","Steve Pearce_TOR","Evan Longoria_TB","Corey Dickerson_TB","Brad Miller_TB","Jacoby Ellsbury_NYY","Lucas Duda_NYM","Keon Broxton_MIL","Yoenis Cespedes_NYM","Ender Inciarte_ATL","Adam Eaton_WAS","Lorenzo Cain_KC","Chris Davis_BAL","Troy Tulowitzki_TOR","Kendrys Morales_TOR","Dexter Fowler_STL","Jackie Bradley_BOS","Matt Holliday_NYY","Josh Reddick_HOU","Curtis Granderson_NYM","Neil Walker_NYM","Travis Shaw_MIL","Jason Kipnis_CLE","Robbie Grossman_MIN","Eddie Rosario_MIN","Adam Jones_BAL","Kevin Pillar_TOR","Ben Gamel_SEA","Kyle Schwarber_CHC","Kolten Wong_STL","Aledmys Diaz_STL","Wilson Ramos_TB","Carlos Beltran_HOU","Alex Bregman_HOU","Byron Buxton_MIN","Jonathan Schoop_BAL","Eric Hosmer_KC","Melky Cabrera_CWS","Javier Baez_CHC","Stephen Piscotty_STL","Pablo Sandoval_BOS","Colby Rasmus_TB","Steven Souza_TB","Aaron Hicks_NYY","Chris Carter_NYY","Brian McCann_HOU","Marwin Gonzalez_HOU","Jose Reyes_NYM","Domingo Santana_MIL","Aaron Altherr_PHI","Cesar Hernandez_PHI","Seth Smith_BAL","Avisail Garcia_CWS","Russell Martin_TOR","Kyle Seager_SEA","Ezequiel Carrera_TOR","Mitch Haniger_SEA","Ben Zobrist_CHC","Kevin Kiermaier_TB","Matt Duffy_TB","Didi Gregorius_NYY","Tommy Joseph_PHI","Maikel Franco_PHI","Odubel Herrera_PHI","Jorge Polanco_MIN","Welington Castillo_BAL","Trey Mancini_BAL","Ryan Schimpf_SD","Randal Grichuk_STL","Jeimer Candelario_CHC","Tim Beckham_TB","Chase Headley_NYY","Norichika Aoki_HOU","David Wright_NYM","Wilmer Flores_NYM","Hernan Perez_MIL","Matt Wieters_WAS","Lonnie Chisenhall_CLE","Jorge Soler_KC","Salvador Perez_KC","Mike Moustakas_KC","Tim Anderson_CWS","Devon Travis_TOR","Tommy Pham_STL","Magneuris Sierra_STL","Mitch Moreland_BOS","Brock Holt_BOS","Chris Young_BOS","Greg Bird_NYY","TJ Rivera_NYM","Martin Prado_MIA","Justin Bour_MIA","Nick Markakis_ATL","JT Realmuto_MIA","Michael Taylor_WAS","Bradley Zimmer_CLE","Hyun Soo Kim_BAL","Matt Davidson_CWS","Tyler Saladino_CWS","Manuel Margot_SD","Danny Valencia_SEA","Addison Russell_CHC","Jason Heyward_CHC","Jake Bauers_TB","Yuli Gurriel_HOU","Travis d'Arnaud_NYM","Adonis Garcia_ATL","Brandon Phillips_ATL","Tyler Flowers_ATL","Freddy Galvis_PHI","Brandon Guyer_CLE","Abraham Almonte_CLE","Eduardo Escobar_MIN","Brandon Moss_KC","Whit Merrifield_KC","Cory Spangenberg_SD","Yangervis Solarte_SD","Alex Dickerson_SD","Taylor Motter_SEA","Yadier Molina_STL","Jon Jay_CHC","Derek Norris_TB","Mallex Smith_TB","Rob Refsnyder_NYY","Brandon Nimmo_NYM","Nick Franklin_MIL","Jett Bandy_MIL","Michael Saunders_PHI","Wilmer Difo_WAS","Austin Jackson_CLE","Yan Gomes_CLE","Craig Gentry_BAL","Charlie Tilson_CWS","Willson Contreras_CHC","Sandy Leon_BOS","Jesus Aguilar_MIL","Derek Dietrich_MIA","Adam Lind_WAS","Daniel Nava_PHI","Cameron Rupp_PHI","Rhys Hoskins_PHI","Howie Kendrick_PHI","Tyler Naquin_CLE","Giovanny Urshela_CLE","Chris Gimenez_MIN","Jason Castro_MIN","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","Travis Jankowski_SD","Leonys Martin_SEA","Dalton Pompey_TOR","Rowdy Tellez_TOR","Ryan Goins_TOR","Albert Almora_CHC","Miguel Montero_CHC","Rickie Weeks_TB","Peter Bourjos_TB","Chase d'Arnaud_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Juan Lagares_NYM","Gavin Cecchini_NYM","Orlando Arcia_MIL","Dansby Swanson_ATL","Peter O'Brien_KC","Joey Rickard_BAL","Alex Gordon_KC","Jorge Bonifacio_KC","Matt Szczur_SD","Hunter Renfroe_SD","Darwin Barney_TOR","Jhonny Peralta_STL","Matt Reynolds_NYM","Kevin Plawecki_NYM","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Jace Peterson_ATL","Andrew Knapp_PHI","Yandy Diaz_CLE","JJ Hardy_BAL","Jacob May_CWS","Erick Aybar_SD","Austin Hedges_SD","Leury Garcia_CWS","Jarrod Saltalamacchia_TOR","Mike Zunino_SEA","Guillermo Heredia_SEA","Jarrod Dyson_SEA","Matt Adams_STL","Curt Casali_TB","Daniel Robertson_TB","Christian Vazquez_BOS","Deven Marrero_BOS","Josh Rutledge_BOS","Gleyber Torres_NYY","Jake Marisnick_HOU","Manny Pina_MIL","Destin Hood_MIA","Danny Santana_ATL","Brian Goodwin_WAS","Roberto Perez_CLE","Ehire Adrianza_MIN","Terrance Gore_KC","Ryan O'Hearn_KC","Alcides Escobar_KC","Christian Bethancourt_SD","Harrison Bader_STL","Ian Happ_CHC","Jesus Sucre_TB","Derek Fisher_HOU","Austin Romine_NYY","Ronald Torreyes_NYY","Rene Rivera_NYM","Mike Aviles_MIA","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Micah Johnson_ATL","Stephen Drew_WAS","Francisco Pena_BAL","Ryan Flaherty_BAL","Christian Colon_KC","Geovany Soto_CWS","Omar Narvaez_CWS","Yolmer Sanchez_CWS","Cody Asche_CWS","Willy Garcia_CWS","Chris Coghlan_TOR","Tommy La Stella_CHC","Jose Martinez_STL","Eric Sogard_MIL","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Rio Ruiz_ATL","Brock Stassi_PHI","Michael Martinez_CLE","Caleb Joseph_BAL","Luis Sardinas_SD","Allen Cordoba_SD","Shawn O'Malley_SEA","Greg Garcia_STL","AJ Ellis_MIA","Andres Blanco_PHI","Chris Heisey_WAS","Raul Mondesi_KC","Kevan Smith_CWS","Jabari Blash_SD","Carlos Ruiz_SEA","Luke Maile_TOR","Boog Powell_SEA","Shane Peterson_TB","Kyle Higashioka_NYY","JT Riddle_MIA","Kurt Suzuki_ATL","Hector Sanchez_SD","Tuffy Gosewisch_SEA","Carson Kelly_STL","Tony Kemp_HOU","Jose Lobaton_WAS","Rafael Bautista_WAS","Eric Fryer_STL","Miguel Rojas_MIA","Ty Kelly_PHI","Drew Butera_KC","Zack Collins_CWS","Mike Freeman_SEA","Daniel Vogelbach_SEA","Eloy Jimenez_CHC","Anthony Recker_ATL","Luis Torrens_SD","Mike Ohlman_TOR","Emilio Bonifacio_ATL","Lane Adams_ATL","Johan Camargo_ATL","Grant Green_WAS"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.70899470899471,0,0,0,0,0,0,0,0,0,0,0,7.73897058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8777777777778,0,34.4945054945055,0,0,0,0,0,0,0,0,0,0,38.9630541871921,4.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25724637681159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9065934065934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1451612903226,0,0,0,0,0,0,0,0,0,0,0,-6.01666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1212121212121,0,10.7867647058824,0,0,0,0,0,0,0,0,0,0,4.44444444444444,49.4337121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26373626373626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-18.1515151515152,0,0,0,0,0,0,0,0,20.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14712643678161,0,0,0,0,0,0,0,0,0,0,10.2590579710145,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05072463768116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31286549707602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.85,-16.1654411764706,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9537037037037,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8676470588235,0,0,15.4230769230769,0,0,0,0,0,0,0,0,0,4.4375,0,0,0,0,7.45955882352941,0,-0.102941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2573529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0952380952381,13.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.5421052631579,0,0,0,0,0,0,0,0,-4.50980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,16.3916666666667,0,0,0,0,0,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9368421052632,-2.05882352941176,0,0,0,0,0,0,0,0,0,3.75367647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69298245614035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7142857142857,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-6.41333333333333,0,0,0,0,0,0,0,0,-9.59420289855072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,4.26666666666667,0,0,0,0,0,9.54761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05882352941176,26.5661538461538,0,0,0,0,0,0,0,0,0,5.69264069264069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85144927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.80128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96428571428571,-7.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.39839572192513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40463458110517,0,0,0,0,0,0,0,0,0,0,0,0,9.00806451612903,0,0,0,0,0,0,0,0,0,0,0,0,40.2504456327986,0,0,0,0,0,0,0,0,0,12.9232954545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4926470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3088235294118,5.71345029239766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7116935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-4.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.10714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76719576719577,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34375,-0.545238095238095,0,0,0,0,0,0,0,0,0,0,0,4.34285714285714,-3.26666666666667,0,0,0,0,0,0,0,0,0,0,0,61.5445632798574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82034632034632,0,9.90350877192983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8216666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49407114624506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6060606060606,0,0,0,0,0,0,3.09090909090909,0,0,0,17.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17582417582418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13333333333333,8.84615384615385,1.20879120879121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8666666666667,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.5,0,0,0,0,0,1.18915343915344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6625615763547,0,0,0,0,0,0,0,0,0,25.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3242753623188,9.26449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8363636363636,0,0,0,0,0,0,0,0,0,0,0,0,-3.01666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6474358974359,40.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05928853754941,0,0,0,0,0,0,0,0,0,0,10.6209150326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1553846153846,3.16017316017316,0,0,0,0,0,0,0,0,-8.56862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,-32.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6739130434783,0,0,0,0,0,0,0,0,0,0,25.8642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16017316017316,84.2169312169312,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.7333333333333,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8666666666667,0,0,0,0,0,0,0,0,0,0,-6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
