"Jose Altuve_Hou","Carlos Correa_Hou","George Springer_Hou","Evan Longoria_TB","Manny Machado_Bal","Anthony Rizzo_ChC","Kris Bryant_ChC","Edwin Encarnacion_Cle","Alex Bregman_Hou","Michael Brantley_Cle","Chris Davis_Bal","Evan Gattis_Hou","Carlos Santana_Cle","Mark Trumbo_Bal","Giancarlo Stanton_Mia","Jason Kipnis_Cle","Carlos Beltran_Hou","Adam Jones_Bal","Mallex Smith_TB","Francisco Lindor_Cle","Josh Reddick_Hou","Brad Miller_TB","Starling Marte_Pit","Christian Yelich_Mia","Jose Ramirez_Cle","Steven Souza_TB","Kyle Schwarber_ChC","Norichika Aoki_Hou","Wilson Ramos_TB","Kevin Kiermaier_TB","Andrew McCutchen_Pit","Dee Gordon_Mia","Maikel Franco_Phi","Brian McCann_Hou","Jonathan Schoop_Bal","Colby Rasmus_TB","Corey Dickerson_TB","Gregory Polanco_Pit","Yuli Gurriel_Hou","Derek Fisher_Hou","Logan Morrison_TB","Matt Duffy_TB","Ben Zobrist_ChC","Odubel Herrera_Phi","Welington Castillo_Bal","Seth Smith_Bal","Marwin Gonzalez_Hou","Tyler Naquin_Cle","Hyun Soo Kim_Bal","Cesar Hernandez_Phi","Marcell Ozuna_Mia","Jake Bauers_TB","Trey Mancini_Bal","Tim Beckham_TB","Javier Baez_ChC","JT Realmuto_Mia","Michael Saunders_Phi","Lonnie Chisenhall_Cle","Abraham Almonte_Cle","Craig Gentry_Bal","Willson Contreras_ChC","Addison Russell_ChC","Tommy Joseph_Phi","Martin Prado_Mia","Aaron Altherr_Phi","Brandon Guyer_Cle","Bradley Zimmer_Cle","Derek Norris_TB","JJ Hardy_Bal","Peter Bourjos_TB","Josh Harrison_Pit","Freddy Galvis_Phi","Howie Kendrick_Phi","Jake Marisnick_Hou","Rickie Weeks_TB","Joey Rickard_Bal","Justin Bour_Mia","Rhys Hoskins_Phi","Yan Gomes_Cle","Austin Jackson_Cle","Miguel Montero_ChC","Alen Hanson_Pit","Jason Heyward_ChC","Cameron Rupp_Phi","Derek Dietrich_Mia","Daniel Nava_Phi","Giovanny Urshela_Cle","Curt Casali_TB","Albert Almora_ChC","Andrew Knapp_Phi","Yandy Diaz_Cle","Jesus Sucre_TB","Daniel Robertson_TB","Francisco Cervelli_Pit","Josh Bell_Pit","Adam Frazier_Pit","David Freese_Pit","Jordy Mercer_Pit","Jon Jay_ChC","Ryan Flaherty_Bal","John Jaso_Pit","Ian Happ_ChC","Kevin Newman_Pit","Matt Szczur_ChC","Destin Hood_Mia","Roberto Perez_Cle","Caleb Joseph_Bal","Jose Osuna_Pit","Tommy La Stella_ChC","Tyler Moore_Mia","Brock Stassi_Phi","Ichiro Suzuki_Mia","Shane Peterson_TB","Andres Blanco_Phi","Adeiny Hechavarria_Mia","Phil Gosselin_Pit","AJ Ellis_Mia","Michael Martinez_Cle","JT Riddle_Mia","Miguel Rojas_Mia","Chris Stewart_Pit","Eloy Jimenez_ChC"
0,0,0,0,-2.29411764705882,0,0,0,0,0,50.3529411764706,0,0,5.58823529411765,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4117647058824,0,0,0,0,0,0,0,0,0,20.7472527472527,0,0,0,0,0,0,0,51.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5330882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.875,-4.40476190476191,19.7083333333333,0,0,0,0,0,-9.20833333333333,0,0,49.25,0,0,0,0,-2,0,0,0,11.4761904761905,0,0,0,0,0,0,-27.2,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,10.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.52380952380952,0,-4.11818181818182,0,0,67.552380952381,0,0,0,0,0,0,8.93809523809524,0,0,0,0,81.1777405853127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5,0,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.55882352941176,0,0,0,0,0,5.58823529411765,0,0,40.1470588235294,0,0,0,-2.70588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4705882352941,0,0,0,0,0,0,0,0,0,13.0549450549451,0,0,0,0,0,0,0,40.9111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.266666666667,0,0,0,0,0,0,0,0,-14.8666666666667,0,0,0,0,0,0,0,-5.52380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.2666666666667,0,0,0,0,-13.7884615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38461538461538,0,0,0,0,0,0,0,-11.5636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.92380952380952,5.90384615384615,-3.50549450549451,0,0,0,0,0,2.66483516483516,0,0,-2,0,0,0,0,30.6952380952381,0,0,0,5,0,0,0,0,0,0,-8.98611111111111,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.10457516339869,0,0,0,0,0,20,0,0,-2.70588235294118,0,0,0,44.4575163398693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3202614379085,0,0,0,0,0,0,0,0,0,15.5824175824176,0,0,0,0,0,0,0,27.4888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7132352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-8.47619047619048,0,-9.66363636363636,0,0,8.93809523809524,0,0,0,0,0,0,118.780952380952,0,0,0,0,4.03205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08333333333333,0,0,0,0,0,0,0,0,0,0,0,19.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.59615384615385,0.244444444444444,-23.4090909090909,0,0,0,0,0,21.3653846153846,0,0,11.4761904761905,0,0,0,0,5,0,0,0,91.2435897435897,0,0,0,0,0,0,-23.25,0,0,0,0,0,-33.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,-18.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,37.9375,0,0,0,8.8,0,0,0,0,0,0,-8.78571428571429,0,0,0,24.8186813186813,0,0,0,0,0,0,0,0,0,0,0,0,2.88095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.672727272727,0,0,0,0,0,0,0,10.8272727272727,0,0,0,0,0,0,-2.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,23.4166666666667,40.4027777777778,-21.5416666666667,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8666666666667,0,0,0,0,0,0,0,0,68.7794117647059,0,0,0,0,0,0,0,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3091373708974,0,0,0,0,-6.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2428571428571,0,0,0,0,0,0,0,16.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.88888888888889,0,0
0,0,0,0,0,0,0,40.5448717948718,0,22.7111111111111,0,0,81.1777405853127,0,0,0,0,0,0,4.03205128205128,0,0,0,0,159.269230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3214285714286,0,0,0,0,0,0,0,0,0,0,0,20.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.32456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9375,0,0,0,51.0409356725146,0,0,0,4.91503267973856,0,0,0,0,0,0,2.84166666666667,0,0,0,-2.94285714285714,0,0,0,0,0,0,0,0,0,0,0,0,-2.40073529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.09583333333333,15.8208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.2272727272727,0,0,0,0,0,2.35454545454545,14.5380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.3740214366551,-0.410714285714286,11.4222222222222,0,0,0,0,0,23.9080499354681,0,0,-27.2,0,0,0,0,-8.98611111111111,0,0,0,-23.25,0,0,0,0,0,0,47.0909090909091,0,0,0,0,0,15.8214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,4.91503267973856,0,0,0,56.8006535947712,0,0,0,0,0,0,4.34285714285714,0,0,0,-3.49450549450549,0,0,0,0,0,0,0,0,0,0,0,0,15.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8272727272727,0,0,0,0,0,0,0,48.4411764705882,0,0,0,0,0,0,-0.801282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44505494505495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2948717948718,-14.9230769230769,22.8,11.1238095238095,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52380952380952,0,0,0,0,0,0,0,0,0.866666666666667,0,0,0,0,0,0,0,25.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,10.2564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543956043956044,0,0,0,0,0,0,0,5.16363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4571428571429,0,0,0,0,0,0,0,0,0,0,-11.9120879120879,0,0,0,0,0,-25.1571428571429,0,0,0,0,0,0,-5.94545454545455,0,0,0,0,0,14.8141025641026,0,0,0,0,0,0,0,0,-14.0571428571429,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.63636363636364,-3.66666666666667,-19.8111111111111,0,0,0,0,0,-6.11111111111111,0,0,-22,0,0,0,0,6.125,0,0,0,-33.4166666666667,0,0,0,0,0,0,15.8214285714286,0,0,0,0,0,29.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,5.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.6732026143791,0,0,0,0,0,15.4117647058824,0,0,-10.4705882352941,0,0,0,11.3202614379085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2418300653595,0,0,0,0,0,0,0,0,0,11.1868131868132,0,0,0,0,0,0,0,65.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0772058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.19166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.78571428571429,0,0,0,2.84166666666667,0,0,0,4.34285714285714,0,0,0,0,0,0,40.6625,0,0,0,-10.2802197802198,0,0,0,0,0,0,0,0,0,0,0,0,-6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97619047619048,0,0,0,0,0,0,0,-0.801282051282051,0,0,0,0,0,0,50.8076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.95555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83333333333333,-6.9,-2.88095238095238,-2.07272727272727,5.65384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
