"Paul Goldschmidt_ARI","Bryce Harper_WAS","Trea Turner_WAS","Jake Lamb_ARI","Daniel Murphy_WAS","David Peralta_ARI","Ryan Zimmerman_WAS","Anthony Rizzo_CHC","Dexter Fowler_STL","AJ Pollock_ARI","Kris Bryant_CHC","Chris Owings_ARI","Jedd Gyorko_STL","Paul DeJong_STL","Tommy Pham_STL","Anthony Rendon_WAS","Randal Grichuk_STL","Brandon Drury_ARI","Yasmany Tomas_ARI","Ben Zobrist_CHC","Ian Happ_CHC","Matt Carpenter_STL","Stephen Piscotty_STL","Michael Taylor_WAS","Adam Eaton_WAS","Brian Goodwin_WAS","Javier Baez_CHC","Addison Russell_CHC","Nick Ahmed_ARI","Willson Contreras_CHC","Yadier Molina_STL","Chris Iannetta_ARI","Daniel Descalso_ARI","Adam Lind_WAS","Gregor Blanco_ARI","Kyle Schwarber_CHC","Jeremy Hazelbaker_ARI","Jayson Werth_WAS","Chad Huffman_STL","Jose Martinez_STL","Chris Herrmann_ARI","Rey Fuentes_ARI","Kolten Wong_STL","Jack Reinheimer_ARI","Socrates Brito_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Aledmys Diaz_STL","Ryan Raburn_WAS","Jason Heyward_CHC","Harrison Bader_STL","Matt Wieters_WAS","Jeimer Candelario_CHC","Mark Zagunis_CHC","Miguel Montero_CHC","Stephen Drew_WAS","Jon Jay_CHC","Albert Almora_CHC","Magneuris Sierra_STL","Tommy La Stella_CHC","Carson Kelly_STL","Eric Fryer_STL","Christian Walker_ARI","Greg Garcia_STL","Chris Heisey_WAS","Wilmer Difo_WAS","Jeff Mathis_ARI","Pedro Severino_WAS","Luke Voit_STL","Rafael Bautista_WAS","Jose Lobaton_WAS","Eloy Jimenez_CHC"
0,0,0,0,0,0,0,0,15,0,0,0,-2.1,0,-2.6,0,-19.1666666666667,0,0,0,0,-11.6904761904762,0,0,0,0,0,0,0,0,-22.1904761904762,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,-0.547619047619048,0,0,0,0,0,0,0,0,0,0,14.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-9.07142857142857,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,-14.8809523809524,0,0,0,0,0,-4.83333333333333,16,0,24.1666666666667,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,5.33333333333333,0,-13.3333333333333,-2.1,0,11.5535714285714,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.52777777777778,0,0,0,7.26785714285714,7.83333333333333,2.41071428571429,0,-13.0833333333333,0,0,0,0,-13.7818181818182,-2.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05,0,0,12.5892857142857,0,0,0,0,-4.98611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1515151515152,0,-3.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13.9,0,0,0,11.5,5.38095238095238,5.22727272727273,0,-6.13636363636364,0,0,0,0,9.41176470588235,-2.44285714285714,0,0,0,0,0,0,0,4.09090909090909,0,0,0,0,0,0,0,0,4.83333333333333,0,0,-18.7361111111111,0,0,0,0,-3.83636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,30.2605263157895,0,0,0,0,0,0,0,0
0,-35.5,0.5,0,-12.4,0,-45.1666666666667,0,0,0,0,0,0,0,0,-19.3,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,24.3,-33,0,0,0,0,-15,0
0,29.325,-3.46428571428571,0,16.5909090909091,0,21.6666666666667,0,0,0,0,0,0,0,0,-6.48076923076923,0,0,0,0,0,0,0,-5.41666666666667,38.75,-14.1666666666667,0,0,0,0,0,0,0,19.452380952381,0,0,0,8.62727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96794871794872,0,0,0,0,0,0,0,0,0,0,0,0,-33,27.6397058823529,0,0,0,0,-4,0
1.85227272727273,0,0,0.861895161290323,0,-9.32153846153846,0,0,0,8.32083333333333,0,2.71774193548387,0,0,0,0,0,-0.465608465608466,15.9833333333333,0,0,0,0,0,0,0,0,0,-4.47252747252747,0,0,0,5.84615384615385,0,6.75641025641026,0,-2,0,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0470588235294,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.4,7.88602941176471,0,1.7516339869281,0,-23.4945054945055,0,0,0,0,0,0,0,0,17.0392156862745,0,0,0,0,0,0,0,-12,-23.1666666666667,-2.9,0,0,0,0,0,0,0,-6.29166666666667,0,0,0,13.4727272727273,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,-15,-4,0,0,0,0,29.2210526315789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
