"George Springer_HOU","Aaron Judge_NYY","Carlos Correa_HOU","Elvis Andrus_TEX","Jose Altuve_HOU","Travis Shaw_MIL","Gary Sanchez_NYY","Ryan Braun_MIL","Brett Gardner_NYY","Mike Moustakas_KC","Miguel Sano_MIN","Giancarlo Stanton_MIA","Josh Reddick_HOU","Eric Hosmer_KC","Carlos Gomez_TEX","Jose Abreu_CWS","Keon Broxton_MIL","Domingo Santana_MIL","Adrian Beltre_TEX","Jonathan Villar_MIL","Marwin Gonzalez_HOU","Didi Gregorius_NYY","Salvador Perez_KC","Jorge Bonifacio_KC","Lorenzo Cain_KC","Brian Dozier_MIN","Hernan Perez_MIL","Joe Mauer_MIN","Eddie Rosario_MIN","Melky Cabrera_CWS","Todd Frazier_CWS","Eric Sogard_MIL","Justin Bour_MIA","JT Realmuto_MIA","Matt Holliday_NYY","Jacoby Ellsbury_NYY","Starlin Castro_NYY","Evan Gattis_HOU","Whit Merrifield_KC","Shin-Soo Choo_TEX","Robinson Chirinos_TEX","Stephen Vogt_MIL","Eric Thames_MIL","Mike Napoli_TEX","Delino DeShields_TEX","Joey Gallo_TEX","Yoan Moncada_CWS","Dee Gordon_MIA","Marcell Ozuna_MIA","Jesus Aguilar_MIL","Christian Yelich_MIA","Carlos Beltran_HOU","Chase Headley_NYY","Robbie Grossman_MIN","Eduardo Escobar_MIN","Max Kepler_MIN","Nomar Mazara_TEX","Brian McCann_HOU","Aaron Hicks_NYY","Yuli Gurriel_HOU","Daniel Palka_MIN","Tyler Saladino_CWS","Yolmer Sanchez_CWS","Manny Pina_MIL","Alex Bregman_HOU","Alen Hanson_CWS","Mason Williams_NYY","Greg Bird_NYY","Jonathan Lucroy_TEX","Rougned Odor_TEX","Martin Prado_MIA","Tyler Moore_MIA","Lewis Brinson_MIL","Chris Carter_NYY","Ronald Torreyes_NYY","Derek Fisher_HOU","Jorge Polanco_MIN","Avisail Garcia_CWS","Jurickson Profar_TEX","Adam Engel_CWS","Orlando Arcia_MIL","Alex Gordon_KC","Jason Castro_MIN","Billy Burns_KC","Kennys Vargas_MIN","Jorge Soler_KC","Ryan O'Hearn_KC","Charlie Tilson_CWS","Tim Anderson_CWS","Brett Phillips_MIL","Jake Marisnick_HOU","Tyler Austin_NYY","Rob Refsnyder_NYY","Chris Gimenez_MIN","Alcides Escobar_KC","Terrance Gore_KC","Matt Davidson_CWS","Austin Romine_NYY","Clint Frazier_NYY","Dustin Fowler_NYY","Brandon Moss_KC","Paulo Orlando_KC","Cheslor Cuthbert_KC","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Kevan Smith_CWS","Derek Dietrich_MIA","Michael Reed_MIL","Ryan Cordell_MIL","JD Davis_HOU","Drew Butera_KC","Leury Garcia_CWS","Jacob May_CWS","Ryan Rua_TEX","Andy Ibanez_TEX","Destin Hood_MIA","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Jorge Mateo_NYY","Miguel Andujar_NYY","Tyler Wade_NYY","Gleyber Torres_NYY","Ehire Adrianza_MIN","Raul Mondesi_KC","Cody Asche_CWS","Willy Garcia_CWS","Ichiro Suzuki_MIA","Tomas Telis_MIA","JT Riddle_MIA","Geovany Soto_CWS","Hanser Alberto_TEX","Ronald Guzman_TEX","Christian Colon_MIA","Steve Lombardozzi_MIA","Jacob Nottingham_MIL","Norichika Aoki_HOU","Byron Buxton_MIN","Drew Stubbs_TEX","AJ Ellis_MIA","Jett Bandy_MIL","Corey Ray_MIL","Omar Narvaez_CWS","Mike Aviles_MIA","Kyle Higashioka_NYY","Kyle Tucker_HOU","Miguel Rojas_MIA","Ramon Torres_KC","Hunter Dozier_KC","Drew Robinson_TEX","Juan Centeno_HOU","Teoscar Hernandez_HOU","Colin Moran_HOU","Tony Kemp_HOU","Grant Green_CWS","Zack Collins_CWS"
0,0,0,4.70138888888889,0,0,0,0,0,0,0,0,0,0,10.9164634146341,0,0,0,11.8311688311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7327694235589,-14.0579710144928,0,0,-4.62882653061224,14.4167852062589,1.7258064516129,0,0,0,0,0,0,0,0,0,0,54.7321678321678,0,0,0,0,0,0,0,0,0,0,0,10.290934320074,9.87132867132867,0,0,0,0,0,0,0,0,10.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,31.1602564102564,0,0,0,0,0,0,0,0,14.2578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.660365853658537,0,-5.9207729468599,0,-6.00144927536232,0,0,0,0,0,0,0,-7.22297297297297,0,0,0,0,0,0,0,1.82528735632184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5630630630631,0,0,0,0,0,56.5035460992908,0,0,0,0,0,0,-6.71280487804878,0,0,0,0,0,0,0,0,0,0,52.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5551470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16009852216749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.1256038647343,0,0,0,0,18.179435483871,0,15.8769230769231,0,0,0,0,0,0,0,0,0,0,0,0,-0.720483641536273,0,0,0,0,0,0,0,0,0,0,0,0,7.90420819490587,0.0428571428571429,10.6766882516189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26248548199768,0,0,0,0,0,69.5884353741497,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,-3.70944741532977,6.64619883040936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,11.3602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575098814229249,4.40058479532164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7572463768116,0,0,0,0,0,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0.571146245059289,-2.1,0,0,0,0,0,0,0,0,0,0,0,2.17857142857143,0.5,0,0,0,12.7222222222222,0,0,0,0,0,0,0,0,0,0,0,5.10909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67201426024955,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37076648841355,2.80645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6827094474153,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,10.5747126436782,0,-10.7727272727273,0,0,0,0,0,0,0,0,2.68817204301075,0,0,0,0,0,0,0,8.8042328042328,0,0,0,0,0,0,0,0,0,-0.616666666666667,0,0,0,0,0,-12.3681318681319,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.77272727272727,0,19.8345588235294,0,0,0,0,0,0,0,0,3.32528735632184,5.49905303030303,0,29.8061538461538,0,0,0,0,0,0,25.7564102564103,0,0,0,0,-3.92380952380952,0,0,0,0,0,0,0,0,0,0,18.5268817204301,0,0,0,0,0,0,27.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2301282051282,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,7.18634423897582,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67281105990783,0,4.23215230037017,0,4.78741258741259,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,0,3.92865853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38215488215488,0,0,0,0,0,-6.71280487804878,0,0,0,0,0,0,38.3708439897698,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41149425287356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84779516358464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0952380952381,-10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,64.6190476190476,0,0,0,0,0,0,0,0,0,0,0,-25.75,0,6.66666666666667,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,-18.75,0,0,0,0,0,0,0,0,0,8.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.6666666666667,0,0,0,0,50,0,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,-48.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,-15,0,0,0,0,0,0,0,58.3333333333333,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.169811320754717,0,0,0,0,0,0,0,0,0,0,-0.925189393939394,0,0,0,-1.69590643274854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67622571692877,4.28571428571429,0,0,5.96623496762257,2.82619047619048,0.330673758865248,0,0,0,0,0,0,0,0,0,0,10.290934320074,0,0,0,0,0,0,0,0,0,0,0,36.4430976430976,14.5313131313131,0,0,0,0,0,0,0,0,-2.50909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,-10.6666666666667,0,0,0,0,0,0,0,0,-4.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-5.66604961125509,0,0,0,0,0,0,0,0,0,0,22.6994680851064,0,0,0,-16.4307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40298507462687,-21.8041871921182,0,0,11.1636469900643,7.69414893617021,-0.370646766169154,0,0,0,0,0,0,0,0,0,0,9.87132867132867,0,0,0,0,0,0,0,0,0,0,0,14.5313131313131,44.0414035087719,0,0,0,0,0,0,0,0,-13.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533333333333333,0,3.43956043956044,0,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.6119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62280701754386,4.38947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11764705882353,2.52631578947368,0,-5.58947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.847619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452380952381,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,49.6818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1969696969697,38.2692307692308,0,13.8525641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.25641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.775641025641,0,0,0,60,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,3.35,-9,0,0,0,0,0,0,0,0,6.5,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,12.5666666666667,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.24390243902439,0,0,0,0,11.3990147783251,0,7.19061166429587,0,0,0,0,0,0,0,0,0,0,0,0,9.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.19203413940256,-5.77941176470588,15.4341085271318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9496996996997,0,0,0,0,0,-3.70944741532977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2858585858586,10.5263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0
0,17.7857142857143,0,0,0,0,0.128654970760234,0,10.4064171122995,0,0,0,0,0,0,0,0,0,0,0,0,17.2091503267974,0,0,0,0,0,0,0,0,0,0,0,0,0.5997150997151,-4.72649572649573,4.13903743315508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1468253968254,0,0,0,0,0,6.64619883040936,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,10.5263157894737,34.6096153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,14.1679841897233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
25.4166666666667,0,25.0833333333333,0,-7.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,52.3333333333333,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,92.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12.2864734299517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30064754856614,0,1.8107822410148,5.67626262626263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.747619047619,-0.704433497536946,7.53488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3469079939668,0,0,0,0,0,1.39075630252101,0,15.0333333333333,0,0,0,0,0,0,0,0,-4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28214616096207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6425171866737,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68965517241379,25.0014513788099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7572463768116,10.5747126436782,0,0,-25.75,0,0,0,0,0,0,0,0,0,0,0,87.8991295442908,0,1.78181818181818,0,0,0,0,0,0,0,0,21.7077441077441,0,0,0,0,0,0,0,29.5846438482886,0,0,0,0,0,0,0,0,0,2.69565217391304,0,0,0,0,0,5.63589743589744,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,15.5384615384615,39.4725274725275,0,0,0,44.0444444444444,0,0,0,0,0,0,0,0,0,0,0,7.02463054187192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.19230769230769,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64285714285714,26,0,0,-4.18181818181818,-7.66666666666667,7.02380952380952,0,0,0,0,0,0,0,0,0,0,10.1190476190476,0,0,0,0,0,0,0,0,0,0,0,-2.50909090909091,-13.9047619047619,0,0,0,0,0,0,0,0,10.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8021978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51648351648352,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7727272727273,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,1.78181818181818,0,37.1428571428571,0,0,0,0,0,0,0,0,6.48484848484848,0,0,0,0,0,0,0,14.8666666666667,0,0,0,0,0,0,0,0,0,3.15555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.549001814882033,0,5.98148148148148,0,0,0,0,0,0,0,0,8.21396103896104,-0.591558441558442,0,1.09343434343434,0,0,0,0,0,0,8.62995169082126,0,0,0,0,-15.0692640692641,0,0,0,0,0,0,0,0,0,0,-1.61461038961039,0,0,0,0,0,0,2.96103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18634423897582,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,39.3825724319579,0,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14.183908045977,0,0,0,12.4905753968254,0,0,0,0,0,0,0,0,9.38220551378446,-4.65448504983389,7.96404019037546,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54831560283688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4263392857143,0,0,0,0.173076923076923,0,0,0,0,0,0,0,0,8.73660714285714,0,0,0,0,0,5.0859756097561,-1.19090909090909,10.0849673202614,0,0,0,0,0,0,0,0,9.49358974358974,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.8333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.6974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9778012684989,0,8.06810631229236,31.4921763869132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91397849462366,5.09846153846154,8.38443670150987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39075630252101,0,0,0,0,0,38.0869565217391,0,2.16842105263158,0,0,0,0,0,0,0,0,-23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68218623481781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.71739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36333333333333,0,-4.42857142857143,29.2924901185771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55147058823529,24.8790849673203,14.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0333333333333,0,0,0,0,0,2.16842105263158,0,56.2931034482759,0,0,0,0,0,0,0,0,0.263636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3783333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.6,0,0,0,9.69281045751634,0,0,0,0,0,0,0,0,4.75833333333333,-8.08974358974359,-2.27573529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173076923076923,0,0,0,24.4967320261438,0,0,0,0,0,0,0,0,8.70588235294118,0,0,0,0,0,3.5,0,-4,0,0,0,0,0,0,0,0,18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
