"Michael Brantley_CLE","Francisco Lindor_CLE","Josh Donaldson_TOR","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Carlos Santana_CLE","Jason Kipnis_CLE","Jose Bautista_TOR","Evan Longoria_TB","Lorenzo Cain_KC","Eric Hosmer_KC","Mike Moustakas_KC","Steven Souza_TB","Alex Gordon_KC","Troy Tulowitzki_TOR","Corey Dickerson_TB","Salvador Perez_KC","Jorge Soler_KC","Devon Travis_TOR","Brad Miller_TB","Whit Merrifield_KC","Russell Martin_TOR","Kendrys Morales_TOR","Steve Pearce_TOR","Brandon Moss_KC","Wilson Ramos_TB","Kevin Kiermaier_TB","Alcides Escobar_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Cheslor Cuthbert_KC","Colby Rasmus_TB","Chris Coghlan_TOR","Paulo Orlando_KC","Brandon Guyer_CLE","Billy Burns_KC","Bradley Zimmer_CLE","Logan Morrison_TB","Tim Beckham_TB","Mallex Smith_TB","Matt Duffy_TB","Jorge Bonifacio_KC","Kevin Pillar_TOR","Austin Jackson_CLE","Yan Gomes_CLE","Tyler Naquin_CLE","Justin Smoak_TOR","Giovanny Urshela_CLE","Ryan O'Hearn_KC","Rickie Weeks_TB","Jake Bauers_TB","Terrance Gore_KC","Yandy Diaz_CLE","Dalton Pompey_TOR","Rowdy Tellez_TOR","Christian Colon_KC","Peter O'Brien_KC","Jarrod Saltalamacchia_TOR","Peter Bourjos_TB","Derek Norris_TB","Ezequiel Carrera_TOR","Roberto Perez_CLE","Curt Casali_TB","Ryan Goins_TOR","Raul Mondesi_KC","Jesus Sucre_TB","Daniel Robertson_TB","Michael Martinez_CLE","Darwin Barney_TOR","Luke Maile_TOR","Drew Butera_KC","Shane Peterson_TB"
0,0,0,0,0,0,0,0,5.24025974025974,0,0,0,2.78138528138528,0,0,39.3913043478261,0,0,0,-4.60238095238095,0,0,0,0,0,0,4.96753246753247,0,0,0,0,0,0,0,0,0,0,-2.32163742690058,-14.1285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92483660130719,0,0,0,0,0,0,-4.38888888888889,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.67934782608696,1.04891304347826,7.09473684210526,0,3.72332015810277,0,0,47.7228260869565,0,0,0,0,0,0,0,18.0955882352941,0,0,4.32608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,3.75454545454545,0,0,0,33.4105263157895,0,0,-4.25833333333333,3.41052631578947,18.1089743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,-0.477941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7857142857143,0,0,31.9333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.17786561264822,0,0,0,29.3537549407115,0,0,-4.60238095238095,0,0,0,48.5066666666667,0,0,0,0,0,0,8.10869565217391,0,0,0,0,0,0,0,0,0,0,24.5953947368421,-9.67965367965368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818713450292398,0,0,0,0,0,0,2.5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,1.71153846153846,0,0,0,-4.25833333333333,0,0,27.4142857142857,-0.157142857142857,-8.7948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49285714285714,0,0,0,34.1927083333334,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,0,0,-5.91818181818182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.47692307692308,0,0,0,0,0,0,4.95714285714286,0,0,0,3.41052631578947,0,0,-0.157142857142857,76.6182336182336,-31.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.27492877492877,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.79120879120879,0,0,-16.6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.4285714285714,0,0,0,0,0,0,-0.138888888888889,0,0,0,18.1089743589744,0,0,-8.7948717948718,-31.7125,92.4291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9125,0,0,0,-13.2045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6666666666667,0,0,0.875,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-9.64705882352941,-1.3859649122807,11.3421052631579,0,6.32456140350877,0,0,18.0955882352941,0,0,0,0,0,0,0,31.672514619883,0,0,-4.15497076023392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13.9323076923077,0,0,0,3.97833333333333,0,0,4.96753246753247,0,0,0,8.10869565217391,0,0,0,0,0,0,43.0769230769231,0,0,0,0,0,0,0,0,0,0,-0.626315789473684,8.77536231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697619047619048,0,0,0,0,0,0,2.52564102564103,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.355,8.44,-4.5974025974026,0,3.91833333333333,0,0,4.32608695652174,0,0,0,0,0,0,0,-4.15497076023392,0,0,13.5261538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3484848484848,31.875,0,6.61666666666667,8.05,12.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21.3815789473684,0,0,0,-6.65789473684211,0,0,-2.32163742690058,0,0,0,24.5953947368421,0,0,0,0,0,0,-0.626315789473684,0,0,0,0,0,0,0,0,0,0,57.6904761904762,-11.7254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,3.9,0,0,0,0,0
0,0,0,0,0,0,0,0,-9.19565217391304,0,0,0,-11.4166666666667,0,0,-14.1285714285714,0,0,0,-9.67965367965368,0,0,0,0,0,0,8.77536231884058,0,0,0,0,0,0,0,0,0,0,-11.7254901960784,87.5584615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1166666666667,0,0,0,0,0,0,-11.5909090909091,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-12.6092307692308,0,0,0,0,0,0,4.34285714285714,0,0,0,17.8,0,0,2.49285714285714,-6.27492877492877,-0.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3190883190883,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3956043956044,0,0,14.6791666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3525641025641,1.26666666666667,0,4.28095238095238,-7.12087912087912,-7.64761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.352380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,5.50909090909091,0,0,0,-0.477941176470588,0,0,34.1927083333334,9.95,-13.2045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,64.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,-1.17948717948718,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.40789473684211,0,0,0,-2.64210526315789,0,0,7.92483660130719,0,0,0,0.818713450292398,0,0,0,0,0,0,0.697619047619048,0,0,0,0,0,0,0,0,0,0,4.6875,10.1166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9264069264069,0,0,0,0,0,0,21.0694444444444,0,0,0,0,0
0,0,0,0,0,0,0,1.90384615384615,0,0,0,0,0,0,-4.78571428571429,0,0,0,32.7857142857143,0,0,7.26666666666667,-5.79120879120879,14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3956043956044,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714285714286,0,0,13.5833333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.2142857142857,0,0,0,0,0,0,5.33333333333333,0,0,0,31.9333333333333,0,0,-5.91818181818182,-16.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6791666666667,0,0,0,-1.17948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5833333333333,0,0,36.0291666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,1.95454545454545,0,0,-4.38888888888889,0,0,0,2.5,0,0,0,0,0,0,2.52564102564103,0,0,0,0,0,0,0,0,0,0,3.9,-11.5909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0694444444444,0,0,0,0,0,0,28.7692307692308,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
