"Michael Brantley_CLE","Francisco Lindor_CLE","Josh Donaldson_TOR","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Carlos Santana_CLE","Jason Kipnis_CLE","Jose Bautista_TOR","Evan Longoria_TB","Lorenzo Cain_KC","Eric Hosmer_KC","Mike Moustakas_KC","Steven Souza_TB","Alex Gordon_KC","Troy Tulowitzki_TOR","Corey Dickerson_TB","Salvador Perez_KC","Jorge Soler_KC","Devon Travis_TOR","Brad Miller_TB","Whit Merrifield_KC","Russell Martin_TOR","Kendrys Morales_TOR","Steve Pearce_TOR","Brandon Moss_KC","Wilson Ramos_TB","Kevin Kiermaier_TB","Alcides Escobar_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Cheslor Cuthbert_KC","Colby Rasmus_TB","Chris Coghlan_TOR","Paulo Orlando_KC","Brandon Guyer_CLE","Billy Burns_KC","Bradley Zimmer_CLE","Logan Morrison_TB","Tim Beckham_TB","Mallex Smith_TB","Matt Duffy_TB","Jorge Bonifacio_KC","Kevin Pillar_TOR","Austin Jackson_CLE","Yan Gomes_CLE","Tyler Naquin_CLE","Justin Smoak_TOR","Giovanny Urshela_CLE","Ryan O'Hearn_KC","Rickie Weeks_TB","Jake Bauers_TB","Terrance Gore_KC","Yandy Diaz_CLE","Dalton Pompey_TOR","Rowdy Tellez_TOR","Christian Colon_KC","Peter O'Brien_KC","Jarrod Saltalamacchia_TOR","Peter Bourjos_TB","Derek Norris_TB","Ezequiel Carrera_TOR","Roberto Perez_CLE","Curt Casali_TB","Ryan Goins_TOR","Raul Mondesi_KC","Jesus Sucre_TB","Daniel Robertson_TB","Michael Martinez_CLE","Darwin Barney_TOR","Luke Maile_TOR","Drew Butera_KC","Shane Peterson_TB"
0,0,0,0,0,0,0,0,0,-1.405,33.54,-10.8831168831169,0,3.12666666666667,0,0,1.04891304347826,0,0,0,-2.3974358974359,0,0,0,-1.3859649122807,0,0,8.44,0,0,19.875,0,0,0.718181818181818,0,0,0,0,0,0,0,18.8636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,-9.3,0
0,0,0,0,0,0,0,0,0,0.116666666666667,-10.8831168831169,37.474025974026,0,2.5,0,0,7.09473684210526,0,0,0,-12.2090909090909,0,0,0,11.3421052631579,0,0,-4.5974025974026,0,0,-7.35,0,0,7.25,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,-36,0
0,0,0,0,0,0,0,0,1.165,0,0,0,42.6609686609687,0,0,2.78138528138528,0,0,0,29.3537549407115,0,0,0,0,0,0,3.97833333333333,0,0,0,0,0,0,0,0,0,0,-6.65789473684211,-11.4166666666667,-1.33333333333333,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,0,0,-0.875,-2.64210526315789,0,0,0,0,0,44.8809523809524,1.95454545454545,0,0,0,0,5.10714285714286
0,0,0,0,0,0,0,0,0,1.67391304347826,3.12666666666667,2.5,0,12.59,0,0,3.72332015810277,0,0,0,8.24242424242424,0,0,0,6.32456140350877,0,0,3.91833333333333,0,0,18.8214285714286,0,0,-1.19090909090909,0,0,0,0,0,0,0,-2.75555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-4.75,0
0,0,50.0357142857143,0,0,0,0,6.47142857142857,0,0,0,0,0,0,50.5428571428571,0,0,0,3.75454545454545,0,0,1.71153846153846,4.95714285714286,-0.138888888888889,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,4.34285714285714,0,0,0,5.50909090909091,0,0,0,0,0,0,0,0,0,0,60,0,0,-4.78571428571429,0,0,5.33333333333333,0,0,0,0,-2.8,0,0,0
0,0,0,0,0,0,0,0,5.24025974025974,0,0,0,2.78138528138528,0,0,39.3913043478261,0,0,0,-4.60238095238095,0,0,0,0,0,0,4.96753246753247,0,0,0,0,0,0,0,0,0,0,-2.32163742690058,-14.1285714285714,6.5,0,0,0,0,0,0,0,0,0,-1.19047619047619,0,0,0,0,0,0,0,0,1.25,7.92483660130719,0,0,0,0,0,6.76666666666667,-4.38888888888889,0,0,0,0,6.5
0,0,0,0,0,0,0,0,0,3.67934782608696,1.04891304347826,7.09473684210526,0,3.72332015810277,0,0,47.7228260869565,0,0,0,2.80909090909091,0,0,0,18.0955882352941,0,0,4.32608695652174,0,0,15.6071428571429,0,0,11.5545454545455,0,0,0,0,0,0,0,6.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-8.33333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.47619047619048,0,0,0,0,5.4,0,0,0,0,0,0,3.75454545454545,0,0,0,33.4105263157895,0,0,-4.25833333333333,3.41052631578947,18.1089743589744,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,17.8,0,0,0,-0.477941176470588,0,0,0,0,0,0,0,0,0,0,2.5,0,0,32.7857142857143,0,0,31.9333333333333,0,0,0,0,2.54166666666667,0,0,0
0,0,0,0,0,0,0,0,3.17786561264822,0,0,0,29.3537549407115,0,0,-4.60238095238095,0,0,0,48.5066666666667,0,0,0,0,0,0,8.10869565217391,0,0,0,0,0,0,0,0,0,0,19.6763157894737,-9.67965367965368,19.6666666666667,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,0,-4.2,0.818713450292398,0,0,0,0,0,-3.6,2.5,0,0,0,0,0.666666666666667
0,0,0,0,0,0,0,0,0,6.6969696969697,-2.3974358974359,-12.2090909090909,0,8.24242424242424,0,0,2.80909090909091,0,0,0,39.5641025641026,0,0,0,21.7678571428571,0,0,-0.756410256410256,0,0,6.36666666666667,0,0,0,0,0,0,0,0,0,0,-4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91666666666667,0
0,0,-2.80952380952381,0,0,0,0,5.14285714285714,0,0,0,0,0,0,1.71153846153846,0,0,0,-4.25833333333333,0,0,27.4142857142857,-0.157142857142857,-8.7948717948718,0,0,0,0,0,0,0,0,4.30952380952381,0,0,0,0,0,0,0,0,0,2.49285714285714,0,0,0,27.3541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,0,0,-5.91818181818182,0,0,0,0,-6.55555555555556,0,0,0
0,0,7.35714285714286,0,0,0,0,-4.47692307692308,0,0,0,0,0,0,4.95714285714286,0,0,0,3.41052631578947,0,0,-0.157142857142857,76.6182336182336,-31.7125,0,0,0,0,0,0,0,0,-10.3333333333333,0,0,0,0,0,0,0,0,0,-6.27492877492877,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,4.2,0,0,-5.79120879120879,0,0,-16.6,0,0,0,0,10.6858974358974,0,0,0
0,0,11.55,0,0,0,0,10.4285714285714,0,0,0,0,0,0,-0.138888888888889,0,0,0,18.1089743589744,0,0,-8.7948717948718,-31.7125,92.4291666666667,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-0.9125,0,0,0,-13.2045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6666666666667,0,0,0.875,0,0,0,0,5.79166666666667,0,0,0
0,0,0,0,0,0,0,0,0,-9.64705882352941,-1.3859649122807,11.3421052631579,0,6.32456140350877,0,0,18.0955882352941,0,0,0,21.7678571428571,0,0,0,31.672514619883,0,0,-4.15497076023392,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,-16.625,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13.9323076923077,0,0,0,3.97833333333333,0,0,4.96753246753247,0,0,0,8.10869565217391,0,0,0,0,0,0,43.0769230769231,0,0,0,0,0,0,0,0,0,0,-0.626315789473684,8.77536231884058,-19.8333333333333,0,0,0,0,0,0,0,0,0,6.55555555555556,0,0,0,0,0,0,0,0,15.6428571428571,0.697619047619048,0,0,0,0,0,23.4666666666667,2.52564102564103,0,0,0,0,10.3035714285714
0,0,0,0,0,0,0,0,0,0.355,8.44,-4.5974025974026,0,3.91833333333333,0,0,4.32608695652174,0,0,0,-0.756410256410256,0,0,0,-4.15497076023392,0,0,13.5261538461538,0,0,-3.45833333333333,0,0,0.854545454545454,0,0,0,0,0,0,0,15.2545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53333333333333,0,0,0,0,0,0,0,0,11.0555555555556,0,0,0,0,0,-8.66666666666667,0
1.68181818181818,4.46363636363636,0,-14.0454545454545,75.5545454545454,44.1636363636364,-7.09523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8181818181818,1.84545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2380952380952,0,0,0,0,0,0,0,27.8333333333333,0,0,0,0,0,0,0,0,19.3333333333333,0,0,0,0,0,0,0,0,0,0
16.3484848484848,25.5,0,6.61666666666667,8.05,12.7083333333333,22.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84545454545455,34.65,0,0,0,0,0.7,0,0,0,0,0,0,0,0,-4.25,2.15277777777778,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,0,42.9047619047619,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.21428571428571,19.875,-7.35,0,18.8214285714286,0,0,15.6071428571429,0,0,0,6.36666666666667,0,0,0,0,0,0,-3.45833333333333,0,0,31,0,0,-36.8333333333333,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40.375,0,0,0,0,0,0,-9,0,0,0,-1.5,0,0,4.30952380952381,-10.3333333333333,5,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,-3.75,0,0,0,-20.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59523809523809,0,0,14.8333333333333,0,0,0,0,50,0,0,0
0,0,0,0,0,0,0,0,0,-0.354545454545455,0.718181818181818,7.25,0,-1.19090909090909,0,0,11.5545454545455,0,0,0,0,0,0,0,7.05357142857143,0,0,0.854545454545454,0,0,-36.8333333333333,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0
-3.4047619047619,-11.7954545454545,0,0.378787878787879,-14.2909090909091,5.40151515151515,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,21.1742424242424,0,0,0,0,0,0,0,0,3.17272727272727,-2.38095238095238,0,0,0,0,0,0,0,-0.533333333333333,0,0,0,0,0,0,0,0,-0.45,0,0,0,0,0,7.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21.3815789473684,0,0,0,-6.65789473684211,0,0,-2.32163742690058,0,0,0,19.6763157894737,0,0,0,0,0,0,-0.626315789473684,0,0,0,0,0,0,0,0,0,0,57.6904761904762,-11.7254901960784,-29.1666666666667,0,0,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,0,0,0,2.5,4.6875,0,0,0,0,0,-21.3333333333333,3.9,0,0,0,0,-8.66666666666667
0,0,0,0,0,0,0,0,-9.19565217391304,0,0,0,-11.4166666666667,0,0,-14.1285714285714,0,0,0,-9.67965367965368,0,0,0,0,0,0,8.77536231884058,0,0,0,0,0,0,0,0,0,0,-11.7254901960784,87.5584615384615,-8.4,0,0,0,0,0,0,0,0,0,-4.64545454545455,0,0,0,0,0,0,0,0,3.875,10.1166666666667,0,0,0,0,0,-2.25,-11.5909090909091,0,0,0,0,-11.3571428571429
0,0,0,0,0,0,0,0,-6,0,0,0,-1.33333333333333,0,0,6.5,0,0,0,19.6666666666667,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,0,0,-29.1666666666667,-8.4,90.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,-3.5,-12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-8.02222222222222,18.8636363636364,3.44444444444444,0,-2.75555555555556,0,0,6.06666666666667,0,0,0,-4.75,0,0,0,-16.625,0,0,15.2545454545455,0,0,-10,0,0,0,0,0,0,0,0,0,0,46.6727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.10714285714286,0,0,0,0,-12.6092307692308,0,0,0,0,0,0,4.34285714285714,0,0,0,17.8,0,0,2.49285714285714,-6.27492877492877,-0.9125,0,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,64.3190883190883,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,-5.8,0,0,12.3956043956044,0,0,14.6791666666667,0,0,0,0,15.9423076923077,0,0,0
10.9333333333333,-27.8909090909091,0,-0.254545454545455,-5.78888888888889,6.82727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,3.17272727272727,0,0,0,0,0,0,0,0,19.8545454545455,6.33333333333333,0,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,-4.5,0,0,0,0
6.3525641025641,1.26666666666667,0,4.28095238095238,-7.12087912087912,-7.64761904761905,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2380952380952,2.15277777777778,0,0,0,0,-2.38095238095238,0,0,0,0,0,0,0,0,6.33333333333333,18.352380952381,0,0,0,0,0,0,0,3.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.75,0,0,0,0,-4.2,0,0,0,0,0,0,5.50909090909091,0,0,0,-0.477941176470588,0,0,27.3541666666667,9.95,-13.2045454545455,0,0,0,0,0,0,0,0,-20.7142857142857,0,0,0,0,0,0,0,0,0,4.6,0,0,0,64.9,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0.208333333333333,0,0,-1.17948717948718,0,0,0,0,-26.8194444444444,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.43636363636364,0,0,0,-1.2,0,0,-1.19047619047619,0,0,0,-2.28571428571429,0,0,0,0,0,0,6.55555555555556,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,-4.64545454545455,0,0,0,0,0,0,0,0,0,0,31.8787878787879,0,0,0,0,0,0,0,0,20.75,1.64285714285714,0,0,0,0,0,2.41666666666667,10.4222222222222,0,0,0,0,4.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51388888888889,19.2727272727273,0,-1.46969696969697,20.1111111111111,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8333333333333,-3.9,0,0,0,0,-0.533333333333333,0,0,0,0,0,0,0,0,-3.86666666666667,3.26190476190476,6,0,0,0,0,0,0,11.0606060606061,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2,3.03333333333333,2.66666666666667,0,1,0,0,-5.1,0,0,0,3,0,0,0,-1.66666666666667,0,0,5.53333333333333,0,0,-14.1666666666667,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,60,0,0,0,2.5,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,4.8,0,0,-2.33333333333333,0,0,-2.83333333333333,0,0,0,0,2.33333333333333,0,0,0
0,0,0,0,0,0,0,0,5.21428571428571,0,0,0,-0.875,0,0,1.25,0,0,0,-4.2,0,0,0,0,0,0,15.6428571428571,0,0,0,0,0,0,0,0,0,0,2.5,3.875,0,0,0,0,0,0,0,0,0,0,20.75,0,0,0,0,0,0,0,0,30,2.83333333333333,0,0,0,0,0,-7.5,12.9107142857143,0,0,0,0,0
0,0,0,0,0,0,0,0,5.40789473684211,0,0,0,-2.64210526315789,0,0,7.92483660130719,0,0,0,0.818713450292398,0,0,0,0,0,0,0.697619047619048,0,0,0,0,0,0,0,0,0,0,4.6875,10.1166666666667,21.5,0,0,0,0,0,0,0,0,0,1.64285714285714,0,0,0,0,0,0,0,0,2.83333333333333,30.9264069264069,0,0,0,0,0,0,21.0694444444444,0,0,0,0,-7.57142857142857
0,0,0.0833333333333333,0,0,0,0,1.90384615384615,0,0,0,0,0,0,-4.78571428571429,0,0,0,32.7857142857143,0,0,7.26666666666667,-5.79120879120879,14.6666666666667,0,0,0,0,0,0,0,0,-5.59523809523809,0,0,0,0,0,0,0,0,0,12.3956043956044,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,18.5714285714286,0,0,13.5833333333333,0,0,0,0,4.05,0,0,0
37.9285714285714,34.7777777777778,0,-6.91111111111111,5.08333333333333,4.76666666666667,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3333333333333,42.9047619047619,0,0,0,0,-0.45,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,33.1222222222222,0,0,0,0,0,-3,0,0,0,0
