"George Springer_HOU","Charlie Blackmon_COL","Jose Altuve_HOU","Carlos Correa_HOU","Nolan Arenado_COL","Michael Conforto_NYM","Francisco Lindor_CLE","Giancarlo Stanton_MIA","Justin Bour_MIA","Elvis Andrus_TEX","Lucas Duda_NYM","Michael Brantley_CLE","Marwin Gonzalez_HOU","Trevor Story_COL","Carlos Beltran_HOU","Neil Walker_NYM","Carlos Santana_CLE","Jose Ramirez_CLE","Kris Bryant_CHC","Jay Bruce_NYM","Gerardo Parra_COL","Jason Kipnis_CLE","DJ LeMahieu_COL","Anthony Rizzo_CHC","Yoenis Cespedes_NYM","Edwin Encarnacion_CLE","Ian Desmond_COL","David Dahl_COL","Mark Reynolds_COL","Whit Merrifield_KC","Marcell Ozuna_MIA","Bradley Zimmer_CLE","Lorenzo Cain_KC","Josh Reddick_HOU","Mike Moustakas_KC","Adrian Beltre_TEX","David Wright_NYM","Joey Gallo_TEX","Javier Baez_CHC","Shin-Soo Choo_TEX","Nomar Mazara_TEX","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Christian Yelich_MIA","Kyle Schwarber_CHC","Pat Valaika_COL","Evan Gattis_HOU","Yuli Gurriel_HOU","Dee Gordon_MIA","Ian Happ_CHC","Wilmer Flores_NYM","Brandon Guyer_CLE","Jose Reyes_NYM","Asdrubal Cabrera_NYM","Carlos Gomez_TEX","Carlos Gonzalez_COL","Stephen Cardullo_COL","Raimel Tapia_COL","Jorge Bonifacio_KC","Alex Bregman_HOU","Eric Hosmer_KC","Jorge Soler_KC","Ben Zobrist_CHC","Willson Contreras_CHC","Austin Jackson_CLE","Yan Gomes_CLE","Tyler Naquin_CLE","Yandy Diaz_CLE","Jason Heyward_CHC","JT Realmuto_MIA","Travis d'Arnaud_NYM","Peter O'Brien_TEX","TJ Rivera_NYM","Alexi Amarista_COL","Dustin Garneau_COL","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Mike Napoli_TEX","Curtis Granderson_NYM","Brandon Nimmo_NYM","Brian McCann_HOU","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","Derek Fisher_HOU","Addison Russell_CHC","Jurickson Profar_TEX","Roberto Perez_CLE","Brandon Moss_KC","Miguel Montero_CHC","Martin Prado_MIA","Juan Lagares_NYM","Gavin Cecchini_NYM","Daniel Robertson_CLE","Tony Wolters_COL","Salvador Perez_KC","Jon Jay_CHC","Jeimer Candelario_CHC","Albert Almora_CHC","Robinson Chirinos_TEX","Delino DeShields_TEX","Matt Reynolds_NYM","Rougned Odor_TEX","Kevin Plawecki_NYM","Cristhian Adames_COL","Tom Murphy_COL","Norichika Aoki_HOU","Jake Marisnick_HOU","Ryan O'Hearn_KC","Pete Kozma_TEX","Brett Nicholas_TEX","Ryan Hanigan_COL","Terrance Gore_KC","Tommy La Stella_CHC","Derek Dietrich_MIA","Rene Rivera_NYM","Jonathan Lucroy_TEX","Jared Hoying_TEX","Ryan Rua_TEX","Hanser Alberto_TEX","Raul Mondesi_KC","Destin Hood_MIA","Tyler Moore_MIA","Tomas Telis_MIA","JT Riddle_MIA","Drew Stubbs_TEX","Ichiro Suzuki_MIA","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Alex Gordon_KC","AJ Ellis_MIA","Drew Butera_KC","Juan Centeno_HOU","Tony Kemp_HOU","Mike Aviles_MIA","Eloy Jimenez_CHC","Drew Robinson_TEX","Alcides Escobar_KC","Miguel Rojas_MIA"
0,0,0,0,0,-0.119565217391304,0,0,0,0,85.9354838709677,0,0,0,0,24.7379310344828,0,0,0,-11.8793103448276,0,0,0,0,133.544444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1,0,17.8351449275362,28.0119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5238095238095,0,-0.85,0,0,0,0,0,11.3115763546798,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-66,0,36,0,0,0,0,0,0,0,0,0,0,0,-6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.61268556005398,0,0,0,0,40.9583333333333,0,0,0,0,6.25320512820513,13.9857752489331,0,0,0,9.03448275862069,0,0,0,6.32118758434548,0,0,0,0,0,-4.09722222222222,0,0,0,0,0,0,0,0,0,-1.74285714285714,17.7190476190476,0,0,0,0,0,0,0,0,-6.45833333333333,0,0,0,0,0,0,0,0,0,0,0,0,13.7272727272727,2.46560846560847,12,3.51388888888889,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,0,0,0,0,0,24.0909090909091,0,0,0,0,0,-2.10416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.747311827957,0,-0.633522727272727,16.6724137931034,0,0,0,0,0,0,0,0,75.3226890756303,0,28.8476923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,20.8787878787879,0,0,0,0,0,0,0,0,0,0,0,0,4.93349753694581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97953216374269,-0.549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0
0,7.51501501501502,0,0,4.3490990990991,0,0,0,0,0,0,0,0,34.4815078236131,0,0,0,0,0,0,5.91123188405797,0,5.27731092436975,0,0,0,-3.80952380952381,0,8.52941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,7.83238636363636,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5.37179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06089743589744,0,11.4125138427464,14.9653846153846,0,0,0,0,0,0,0,0,28.8476923076923,0,58.53911205074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0705882352941,0,0,0,0,0,0,0,0,0,0,0,0,-6.15151515151515,0,0,0,0,0,0,0,0,0,0,0,0,5.56207827260459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5415384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.8323076923077,-4.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.04409672830725,0,0,0,0,24.7379310344828,0,0,0,0,62,0,0,0,-9.42021276595745,0,0,0,0,10.7867647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22943722943723,0,12.5774390243902,3.74905303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77865612648221,0,10.9122807017544,0,0,0,0,0,-2.95072463768116,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,-4.57246376811594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.85239361702128,0,0,0,0,6.25320512820513,0,0,0,0,43.375,27.6584541062802,0,0,0,16.8201680672269,0,0,0,-0.437943262411348,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,28.7213438735178,7.12987012987013,0,0,0,0,0,0,0,0,9.54285714285714,0,0,0,0,0,0,0,0,0,0,0,0,18.8986928104575,-5.75806451612903,0,1.01904761904762,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,7.4375,0,0,0,0,0,-2.50735294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.81868686868687,0,0,0,0,13.9857752489331,0,0,0,0,27.6584541062802,76.3328502415459,0,0,0,6.60071301247772,0,0,0,9.64545454545454,0,0,0,0,0,4.875,0,0,0,0,0,0,0,0,0,41.1774891774892,13.982683982684,0,0,0,0,0,0,0,0,-10.5054945054945,0,0,0,0,0,0,0,0,0,0,0,0,21.4154411764706,-2.71724137931034,0,18.9038461538462,0,0,0,0,0,0,0,0,-117,0,0,0,0,0,0,0,0,0,0,8.94166666666667,0,0,0,0,0,-10.0708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.687074829932,0,0,0,0,9.05496453900709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89393939393939,0,0,0,0,0,10.1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,18.246996996997,11.6761363636364,0,0,0,0,10.0128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3737804878049,0,0,0,25.2833333333333,0,0,0,0,0,0,14.7463235294118,0,20.6812865497076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.20175438596491,0,0,0,0,-11.8793103448276,0,0,0,0,-9.42021276595745,0,0,0,85.7301960784314,0,0,0,0,-21.5708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2885375494071,0,-6.77439024390244,13.5035650623886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5335968379447,0,-3.24561403508772,0,0,0,0,0,0.115151515151515,0,0,0,0,0,0,0,0,0,0,0,0,-3.61904761904762,0,0,0,0,0,0,0,0,0,-9.16666666666667,0,-18.4,0,0,0,0,0,0,0,0,0,0,0,3.20355731225296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.3756157635468,0,0,-1.82795698924731,0,0,0,0,0,0,0,0,5.91123188405797,0,0,0,0,0,0,62.6064516129032,0,-6.94950738916256,0,0,0,-20.0681818181818,0,5.31666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,8.08833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38095238095238,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16.024064171123,0,0,0,0,9.03448275862069,0,0,0,0,16.8201680672269,6.60071301247772,0,0,0,83.9109243697479,0,0,0,-1.68360071301248,0,0,0,0,0,-20.7333333333333,0,0,0,0,0,0,0,0,0,39.0175438596491,15.9714285714286,0,0,0,0,0,0,0,0,28.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,35.4666666666667,3.85,0,-10.6666666666667,0,0,0,0,0,0,0,0,-23.8333333333333,0,0,0,0,0,0,0,0,0,0,25.6222222222222,0,0,0,0,0,-2.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.86879432624113,0,0,4.2266156462585,0,0,0,0,0,0,0,0,5.27731092436975,0,0,0,0,0,0,-6.94950738916256,0,44.7922448979592,0,0,0,8.25641025641026,0,7.11997885835095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0888888888889,0,0,0,0,0,0,0,0,0,10.0116279069767,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6527777777778,3.81904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1005291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05496453900709,0,0,0,0,64.8682352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43809523809524,0,0,0,0,0,4.14451827242525,0,0,0,0,6.6875,0,0,0,0,0,0,0,0,0,0,0,0,5.91180654338549,23.655462184874,0,0,0,0,23.7408906882591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05749128919861,0,0,0,8.71666666666667,0,0,0,0,0,0,15.0416666666667,55,-15.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18.6,0,0,0,0,133.544444444444,0,0,0,0,10.7867647058824,0,0,0,-21.5708333333333,0,0,0,0,166.654411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3333333333333,0,4.5047619047619,55.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.522727272727,0,0,0,0,0,0,0,34.4945054945055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.487974098057354,0,0,0,0,6.32118758434548,0,0,0,0,-0.437943262411348,9.64545454545454,0,0,0,-1.68360071301248,0,0,0,49.6099290780142,0,0,0,0,0,-30.8055555555556,0,0,0,0,0,0,0,0,0,-15.1640316205534,5.69264069264069,0,0,0,0,0,0,0,0,4.65714285714286,0,0,0,0,0,0,0,0,0,0,0,0,7.20915032679739,24.3064516129032,30,-2.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.68333333333333,0,0,0,0,0,6.44166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.60615384615385,0,0,23.3760683760684,0,0,0,0,0,0,0,0,-3.80952380952381,0,0,0,0,0,0,-20.0681818181818,0,8.25641025641026,0,0,0,53.3227513227513,0,1.62055335968379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,3.4963768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.85714285714286,54.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.06410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.0611111111111,0,0,12.5111111111111,0,0,0,0,0,0,0,0,8.52941176470588,0,0,0,0,0,0,5.31666666666667,0,7.11997885835095,0,0,0,1.62055335968379,0,64.9981498612396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4181818181818,0,0,0,0,0,0,0,0,0,1.87621951219512,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,2.06593406593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
