"Freddie Freeman_ATL","Josh Donaldson_TOR","Francisco Lindor_CLE","Michael Brantley_CLE","Edwin Encarnacion_CLE","Jose Bautista_TOR","Carlos Santana_CLE","Kendrys Morales_TOR","Evan Longoria_TB","Kevin Pillar_TOR","Matt Kemp_ATL","Corey Dickerson_TB","Logan Morrison_TB","Justin Smoak_TOR","Jason Kipnis_CLE","Jose Ramirez_CLE","Colby Rasmus_TB","Ender Inciarte_ATL","Steven Souza_TB","Brad Miller_TB","Steve Pearce_TOR","Wilson Ramos_TB","Troy Tulowitzki_TOR","Kevin Kiermaier_TB","Ezequiel Carrera_TOR","Tim Beckham_TB","Matt Duffy_TB","Russell Martin_TOR","Brandon Phillips_ATL","Lonnie Chisenhall_CLE","Darwin Barney_TOR","Tyler Flowers_ATL","Nick Markakis_ATL","Mallex Smith_TB","Brandon Guyer_CLE","Bradley Zimmer_CLE","Jake Bauers_TB","Adonis Garcia_ATL","Devon Travis_TOR","Ryan Goins_TOR","Abraham Almonte_CLE","Luke Maile_TOR","Rickie Weeks_TB","Peter Bourjos_TB","Austin Jackson_CLE","Yan Gomes_CLE","Derek Norris_TB","Giovanny Urshela_CLE","Jace Peterson_ATL","Dalton Pompey_TOR","Rowdy Tellez_TOR","Curt Casali_TB","Dansby Swanson_ATL","Tyler Naquin_CLE","Jesus Sucre_TB","Daniel Robertson_TB","Yandy Diaz_CLE","Jarrod Saltalamacchia_TOR","Danny Santana_ATL","Chris Coghlan_TOR","Daniel Robertson_CLE","Roberto Perez_CLE","Micah Johnson_ATL","Rio Ruiz_ATL","Erik Gonzalez_CLE","Shane Peterson_TB","Michael Martinez_CLE","Mike Ohlman_TOR","Kurt Suzuki_ATL","Emilio Bonifacio_ATL","Lane Adams_ATL","Johan Camargo_ATL","Anthony Recker_ATL"
0,0,45.1461988304094,-5.22857142857143,-1.96783625730994,0,17.8391812865497,0,0,0,0,0,0,0,90.0643274853801,-1.46198830409357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9714285714286,0,0,0,0,-0.538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14.2505376344086,25.8990036231884,14.9462365591398,0,31.3145161290322,0,0,0,0,0,0,0,-1.46198830409357,82.9591397849462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.982683982684,0,0,0,0,-5.91315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9375,0,0,0,0,0,0,0,0,0,15.7332015810277,0,0,0,0,0,0,62.6723484848485,0,0,0,0,0,0,0,0,0,0,-5.26923076923077,0,0,12.4853801169591,6.57291666666667,0,0,0,0,0.289247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.982862903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.31034482758621,0,0,9.77538461538462,-7,0,0,0,0,0,46.6683467741936,28.0715811965812,0,0,0,3.99310344827586,0,-2.07389162561576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70512820512821,0,0,0,-1.44071146245059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.42758620689655,0,0,-6.84259259259259,27.738603988604,0,0,0,0,0,28.0715811965812,45.6774193548387,0,0,0,13.7206896551724,0,-9.38624338624339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59090909090909,0,0,0,2.97233201581028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.11904761904762,0,-24.9824561403509,0,-0.757575757575758,0,0,0,8.29411764705882,0,0,0,0,0,0,75.6125541125541,0,0,0,-6.8,0,0,-7.82417582417582,0,0,3.13186813186813,0,0,0,0,0,0,0,13.9970760233918,-11.9095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12.7201680672269,0,0,4.31264367816092,3.01847290640394,0,0,0,0,0,3.99310344827586,13.7206896551724,0,0,0,45.9587301587302,0,4.89516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3625,0,0,0,4.17094017094017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.0328947368421,0,-1.09926470588235,0,10.4210526315789,0,0,0,-4.9,0,0,0,0,0,0,-6.8,0,0,0,37.7894736842105,0,0,7.26666666666667,0,0,13.6111111111111,0,0,0,0,0,0,0,12.1136363636364,24.6095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-3.51612903225806,0,0,-8.26984126984127,-7.72461538461538,0,0,0,0,0,-2.07389162561576,-9.38624338624339,0,0,0,4.89516129032258,0,72.9527629233512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42279411764706,0,0,0,8.62250712250712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.24025974025974,0,0.231601731601732,0,1.82034632034632,0,0,0,26.5919117647059,0,0,0,0,0,0,-7.82417582417582,0,0,0,7.26666666666667,0,0,26.1839826839827,0,0,-7.45454545454545,0,0,0,0,0,0,0,-3.76470588235294,-4.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.0641025641026,0,0,0,0,0,0,0,0,0,-13.5147058823529,0,0,0,0,0,0,-5.26923076923077,0,0,0,0,0,0,0,0,0,0,54.7948717948718,0,0,7.17647058823529,2.55555555555556,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.88011695906433,0,3.43464052287582,0,8.82894736842105,0,0,0,-20.4,0,0,0,0,0,0,3.13186813186813,0,0,0,13.6111111111111,0,0,-7.45454545454545,0,0,17.9868421052632,0,0,0,0,0,0,0,-3.49450549450549,-2.36263736263736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33625730994152,0,0,0,0,0,0,0,0,0,23.1923076923077,0,0,0,0,0,0,12.4853801169591,0,0,0,0,0,0,0,0,0,0,7.17647058823529,0,0,43.4736842105263,21.7361111111111,0,0,0,0,-10.0490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4005847953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.9375,0,0,0,0,0,0,0,0,0,24.6121541501976,0,0,0,0,0,0,6.57291666666667,0,0,0,0,0,0,0,0,0,0,2.55555555555556,0,0,21.7361111111111,21.9791666666667,0,0,0,0,2.39784946236559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70866935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87956989247312,0,0,0,0,0,0,0,0,0,4.33571428571429,0,0,0,0,0,0,0.289247311827957,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,-10.0490196078431,2.39784946236559,0,0,0,0,36.2559139784946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72988505747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.14102564102564,0,2.2463768115942,0,10.005698005698,0,0,0,17.9166666666667,0,0,0,0,0,0,13.9970760233918,0,0,0,12.1136363636364,0,0,-3.76470588235294,0,0,-3.49450549450549,0,0,0,0,0,0,0,34.3960113960114,12.2647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.9746376811594,0,-3.52813852813853,0,8.53166666666667,0,0,0,-12.9350649350649,0,0,0,0,0,0,-11.9095238095238,0,0,0,24.6095238095238,0,0,-4.81818181818182,0,0,-2.36263736263736,0,0,0,0,0,0,0,12.2647058823529,41.0066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.8089826839826,17.7190476190476,5.69264069264069,0,7.12987012987013,0,0,0,0,0,0,0,15.9714285714286,13.982683982684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2186147186147,0,0,0,0,4.97802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19.3713235294118,0,0,27.8484848484848,30,0,0,0,0,0,7.70512820512821,-1.59090909090909,0,0,0,5.3625,0,4.42279411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1830065359477,0,0,0,15.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.82142857142857,4.75735294117647,4.67142857142857,0,-10.3714285714286,0,0,0,0,0,0,0,-0.538461538461538,-5.91315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97802197802198,0,0,0,0,33.7285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.73538461538462,0,0,8.60474308300395,8.59486166007905,0,0,0,0,0,-1.44071146245059,2.97233201581028,0,0,0,4.17094017094017,0,8.62250712250712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7575757575758,0,0,0,29.026455026455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1542338709677,0,0,0,0,0,0,0,0,0,33.4902597402598,0,0,0,0,0,0,-0.982862903225806,0,0,0,0,0,0,0,0,0,0,-2.64615384615385,0,0,11.4005847953216,6.70866935483871,0,0,0,0,8.72988505747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6038306451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
