"Charlie Blackmon_COL","Mike Trout_LAA","Kris Bryant_CHC","Nolan Arenado_COL","Anthony Rizzo_CHC","Corey Dickerson_TB","Brett Gardner_NYY","Aaron Judge_NYY","Cameron Maybin_LAA","Mark Reynolds_COL","Gary Sanchez_NYY","DJ LeMahieu_COL","Logan Morrison_TB","Carlos Gonzalez_COL","Trevor Story_COL","David Dahl_COL","Aaron Hicks_NYY","Ben Zobrist_CHC","Javier Baez_CHC","Kyle Schwarber_CHC","Evan Longoria_TB","Ian Desmond_COL","Ian Happ_CHC","Aaron Altherr_PHI","Matt Holliday_NYY","Mike Moustakas_KC","Hunter Pence_SF","Eduardo Nunez_SF","Buster Posey_SF","Chris Carter_NYY","Brandon Belt_SF","Andrelton Simmons_LAA","Maikel Franco_PHI","Jacoby Ellsbury_NYY","Joe Panik_SF","Brad Miller_TB","Gerardo Parra_COL","Brandon Moss_KC","Jorge Bonifacio_KC","Albert Pujols_LAA","Tommy Joseph_PHI","Cesar Hernandez_PHI","Alex Gordon_KC","Salvador Perez_KC","Starlin Castro_NYY","Didi Gregorius_NYY","Brandon Crawford_SF","Wilson Ramos_TB","Lorenzo Cain_KC","Eric Hosmer_KC","Whit Merrifield_KC","Denard Span_SF","Addison Russell_CHC","CJ Cron_LAA","Howie Kendrick_PHI","Pat Valaika_COL","Jason Heyward_CHC","Willson Contreras_CHC","Colby Rasmus_TB","Steven Souza_TB","Matt Duffy_TB","Michael Saunders_PHI","Rhys Hoskins_PHI","Greg Bird_NYY","Jefry Marte_LAA","Daniel Nava_PHI","Stephen Cardullo_COL","Raimel Tapia_COL","Chase Headley_NYY","Jarrett Parker_SF","Luis Valbuena_LAA","Ben Revere_LAA","Kevin Kiermaier_TB","Freddy Galvis_PHI","Dustin Garneau_COL","Cameron Rupp_PHI","Andrew Knapp_PHI","Paulo Orlando_KC","Billy Burns_KC","Rob Refsnyder_NYY","Jorge Soler_KC","Miguel Montero_CHC","Christian Arroyo_SF","Yunel Escobar_LAA","Kole Calhoun_LAA","Jake Bauers_TB","Tom Murphy_COL","Cheslor Cuthbert_KC","Nick Hundley_SF","Jon Jay_CHC","Mac Williamson_SF","Albert Almora_CHC","Derek Norris_TB","Alexi Amarista_COL","Odubel Herrera_PHI","Tony Wolters_COL","Jeimer Candelario_CHC","Kelby Tomlinson_SF","Rickie Weeks_TB","Peter Bourjos_TB","Tim Beckham_TB","Danny Espinosa_LAA","Mallex Smith_TB","Ryan O'Hearn_KC","Jesus Sucre_TB","Brock Stassi_PHI","Terrance Gore_KC","Gleyber Torres_NYY","Aaron Hill_SF","Justin Ruggiano_SF","Tommy La Stella_CHC","Curt Casali_TB","Andres Blanco_PHI","Austin Romine_NYY","Gorkys Hernandez_SF","Conor Gillaspie_SF","Daniel Robertson_TB","Ryan Hanigan_COL","Cristhian Adames_COL","Ronald Torreyes_NYY","Nolan Fontana_LAA","Raul Mondesi_KC","Michael Morse_SF","Martin Maldonado_LAA","Michael Martinez_TB","Juan Graterol_LAA","Ty Kelly_PHI","Alcides Escobar_KC","Kyle Higashioka_NYY","Tim Federowicz_SF","Shane Peterson_TB","Carlos Perez_LAA","Eloy Jimenez_CHC","Cliff Pennington_LAA","Drew Butera_KC","Chris Marrero_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13359788359788,11.4601706970128,1.2258064516129,0,41.7475609756098,0,0,0,19.2432432432432,0,0,0,0,0,0,0,0,0,0,0,-5.02248677248677,0,0,0,0,8.20952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,-4.95238095238095,0,0,0,0,0,-17.9294871794872,0,7.6,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,24.5,27.5333333333333,0,0,0,0,9.87254901960784,13.7380952380952,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.583333333333333
0,10.1025641025641,0,0,0,0,0,0,11.8025525525526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7542283298097,0,0,0,0,0,0,0,4.82574679943101,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4542483660131,0,0,0,0,0,0,0,0,0,0,19.2987012987013,0,0,0,0,0,5.18681318681319,2.51633986928105,0,0,0,0,0,0,0,0,0,0,0,-6.6780303030303,6.01282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53565062388592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34285714285714,0,-3.73333333333333,0,0,0,0,0,0,0,1.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16666666666667,0,0,0,0,0,0,0,0,54.546218487395,0,0,0,0,0,0,0,5.45689655172414,-11.1657754010695,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,5.89285714285714,0,0,0,1.1,0,0,0,0,0,0,0,-3.35294117647059,0,-0.885,14.5444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65530303030303,0,0,0,0,0,0,0,0,0,0,15.6428571428571,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-10.14,-0.733333333333333,0,0,-9.85238095238095,0,0,0,0,0,0.0428571428571429,0,0,0,0,0,0,0,19.3888888888889,0,0,0,0,-6.55238095238095,0,0,0,42.4465240641711,0,0,0,0,0,0,0,0,0,0,6.34375,-22.8142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.61764705882353,0,0,0,0,0,-4.19047619047619,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12807881773399,9.89878542510121,-0.959677419354839,0,19.2432432432432,0,0,0,38.7555168408827,0,0,0,0,0,0,0,0,0,0,0,-6.02706552706553,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-11.2213438735178,0,0,0,0,0,5.11904761904762,0,-3.6,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,-9,54.1190476190476,0,0,0,0,24.9853801169591,1.17857142857143,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905
0,0,0,0,0,-6.84259259259259,0,0,0,0,0,0,22.1908831908832,0,0,0,0,0,0,0,1.42758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42857142857143,22.457264957265,0,0,0,0,0,0,0,0,0,0,0,0,13.7206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97233201581028,0,0,0,0,0,-1.59090909090909,-4.2,-9.38624338624339,0,19.6666666666667,0,-3.80555555555556,0,0,0,0,0,0,0,0,0,0,0,-0.572727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0
28.9565217391304,0,0,-3.48,0,0,0,0,0,3.7,0,-7.08695652173913,0,5.64935064935065,5.67894736842105,0,0,0,0,0,0,-15.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,5.80147058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.962962962963,0,0,0,0,0,0,0,0,0,0,0,52.1481481481481,1.08333333333333,0,0,0,7.36,21.15,0,0,0,0,-1.58547008547009,9.14814814814815,4.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,0,5.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,-3.18518518518519,0,0,0,0,0,0,-6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98421052631579,0,0,0,0,0,0,0,0,0,0,0,1.08333333333333,48.3722943722944,0,0,0,-0.297794117647059,13.202380952381,0,0,0,0,3.65204942310907e-19,7.93506493506494,12.3894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.69444444444444,0,0,0,0,0,0,-1.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16017316017316,0,0,0,0,0,0,-8.45,0
0,11.7588235294118,0,0,0,0,0,0,-2.7883064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82574679943101,0,0,0,0,0,0,0,36.8178137651822,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75238095238095,0,0,0,0,0,0,0,0,0,0,-2.30718954248366,0,0,0,0,0,-12.8777777777778,7.03333333333333,0,0,0,0,0,0,0,0,0,0,0,13.2822580645161,-7.12773109243698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08505747126437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27840909090909,0,-3.33333333333333,0,0,0,0,0,0,0,-13.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1449275362319,0,0,0,0,0,0,0,0,5.45689655172414,0,0,0,0,0,0,0,49.3387096774194,4.73790322580645,0,0,0,0,0,0,0,0,0,0,0,0,40.4523809523809,0,0,0,0,0,0,20.4031339031339,0,0,0,2,0,0,0,0,0,0,0,-3.5,0,7.65217391304348,4.60714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9510582010582,0,0,0,0,0,0,0,0,-11.1657754010695,0,0,0,0,0,0,0,4.73790322580645,52.9786628733997,0,0,0,0,0,0,0,0,0,0,0,0,49.7142857142857,0,0,0,0,0,0,4.99139784946237,0,0,0,5.78888888888889,0,0,0,0,0,0,0,3.02275960170697,0,25.6033333333333,-6.25641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2611111111111,0,0,0,0,0,0,0,0,0,0,-18.0714285714286,0,0,0,0,0,0,-1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11088709677419,0,0,0,0,0,0,0,0,0,0,0,7.36,-0.297794117647059,0,0,0,12.033033033033,5.42245989304813,0,0,0,0,2.64117647058824,6.72372372372372,0.808300395256917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19090909090909,0,0,-0.888888888888889,0,0,0,0,0,0,8.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.75525525525526,0,0,0,0,0,0,9.92857142857143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5539772727273,0,0,0,0,0,0,0,0,0,0,0,21.15,13.202380952381,0,0,0,5.42245989304813,53.3657219973009,0,0,0,0,10.1216216216216,7.02699055330634,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5545454545455,0,0,4.16025641025641,0,0,0,0,0,0,4.67307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2.74358974358974,0,0,0,0,0,0,1.05357142857143,0
0,0,0,0,0,0,9.80681818181818,27.1983805668016,0,0,18.0032679738562,0,0,0,0,0,8.82683982683983,0,0,0,0,0,0,0,20.9536541889483,0,0,0,0,4.800395256917,0,0,0,6.34375,0,0,0,0,0,0,0,0,0,0,45.3804878048781,-5.29736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3515873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1140350877193,0,0,0,0,0,3.83695652173913,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0
0,0,0,0,0,0,-3.59477124183007,-12.6394736842105,0,0,0.912087912087912,0,0,0,0,0,-13.6538461538462,0,0,0,0,0,0,0,-5.81286549707602,0,0,0,0,5.57142857142857,0,0,0,-22.8142857142857,0,0,0,0,0,0,0,0,0,0,-5.29736842105263,53.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6666666666667,0,0,0,0,0,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9542483660131,16.4074074074074,5.69169960474308,0,-5.02248677248677,0,0,0,-6.02706552706553,0,0,0,0,0,0,0,0,0,0,0,31.4068965517241,0,0,0,0,1.6452380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,10.8181818181818,0,0,0,0,0,10.9545454545455,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-33.1333333333333,0,0,0,0,27.0535714285714,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53921568627451,0,0,0,0,0,0,0,0,0,0,0,-1.58547008547009,3.65204942310907e-19,0,0,0,2.64117647058824,10.1216216216216,0,0,0,0,29.8403846153846,5.32692307692308,6.22923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,0,-6.34615384615385,0,0,0,0,0,0,1.29545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,1.05769230769231,0,0,0,0,0,0,17.5111111111111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42857142857143,0,0,0,0,0,0,0,0,0,0,0,9.14814814814815,7.93506493506494,0,0,0,6.72372372372372,7.02699055330634,0,0,0,0,5.32692307692308,35.0708478513357,-9.10582010582011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718181818181818,0,0,-0.252747252747253,0,0,0,0,0,0,7.34065934065934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,7.72009291521487,0,0,0,0,0,0,30.0363636363636,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51449275362319,0,0,0,0,0,0,0,0,0,0,0,4.96666666666667,12.3894736842105,0,0,0,0.808300395256917,-1.2,0,0,0,0,6.22923076923077,-9.10582010582011,38.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59615384615385,0,0,0,0,0,0,10.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78306878306878,0,0,0,0,0,0,5.13888888888889,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63636363636364,-2.38421052631579,-3.73626373626374,0,8.20952380952381,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,1.6452380952381,0,0,0,0,39.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,-14.125,0,0,0,0,0,-0.821428571428571,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6666666666667,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6
0,0,21.7647058823529,0,5.76470588235294,0,0,0,0,0,0,0,0,0,0,0,0,13.39,-13.3913043478261,11.4568965517241,0,0,29.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4201680672269,0,0,0,9.34307692307692,8.95666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2111111111111,0,0,0,0,0,0,0,-7.6,0,24.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.0584795321637,0,0,0,0,0,0,2.19230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4542483660131,0,0,0,0,0,0,0,-2.75238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4970760233918,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,-3.16666666666667,12.6607142857143,0,0,0,0,0,0,0,0,0,0,0,-4.5530303030303,1.35294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67032967032967,0,-11.8333333333333,0,0,0,0,0,0,0,5.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,40.4523809523809,49.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,91.7142857142857,0,0,0,0,0,0,81.6666666666667,0,0,0,0,0,0,0,0,0,0,0,6.28571428571429,0,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.375,0,0,68.5694444444444,0,0,0,0,0,24.6111111111111,0,18.4166666666667,0,5.95833333333333,-3,0,0,0,0,0,0,-23.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.23148148148148,0,29.0304232804233,0,0,0,0,0,0,0,0,0,0,0,0,14.8809523809524,-12.3071895424837,10.6707692307692,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34307692307692,0,0,0,39.1468253968254,35.4894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80357142857143,0,0,0,0,0,0,0,1.5,0,-8.56363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13.4501424501425,0,22.9630541871921,0,0,0,0,0,0,0,0,0,0,0,0,0.635714285714286,-29.5770750988142,-0.583333333333333,0,0,27.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95666666666667,0,0,0,35.4894736842105,73.1773399014778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01785714285714,0,-10.3461538461538,0,0,0,0,-11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34.4835164835165,0,0,0,0,0,0,13.6813186813187,0,0,0,0,0,0,0,-13.7582417582418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.989010989011,16.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-6.86813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5555555555556,0,0,0,0,0,90.5,0,-2.85897435897436,0,0,0,-22.8333333333333,0,0,0,0,0,0,0,0,0,0,0,-3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.10795454545455,0,0,0,0,0,0,-3.52298850574713,0,0,0,0,0,0,0,3.73723723723724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.457264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1666666666667,53.5762483130904,0,0,0,0,0,0,0,0,0,0,0,0,8.85135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.56084656084656,0,0,0,0,0,9.3956043956044,1.78181818181818,-4.12142857142857,0,-1.33333333333333,0,36.7454545454545,0,0,0,0,0,0,0,0,0,0,0,0.902380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10714285714286,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34761904761905,0,0,0,0,0,0,0,0,5.89285714285714,0,0,0,0,0,0,0,20.4031339031339,4.99139784946237,0,0,0,0,0,0,0,0,0,0,0,0,81.6666666666667,0,0,0,0,0,0,49.6683467741936,0,0,0,0.6,0,0,0,0,0,0,0,9.09778225806452,0,7.93506493506494,1.84444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42258064516129,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,-1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.7631578947368,0,0,0,0,0,0,5.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2987012987013,0,0,0,0,0,0,0,-2.30718954248366,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,37.021645021645,0,0,0,0,0,-4,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,14.5294117647059,9.8421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6143790849673,0,3,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,2,5.78888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,2.8,0,0,0,0,0,0,0,-3.7,0,-0.25,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,0,0,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
