"Bryce Harper_WAS","Trea Turner_WAS","Daniel Murphy_WAS","Ryan Zimmerman_WAS","Manny Machado_BAL","Adam Eaton_WAS","Anthony Rendon_WAS","Josh Donaldson_TOR","Francisco Lindor_CLE","Nelson Cruz_SEA","Wil Myers_SD","Robinson Cano_SEA","Jayson Werth_WAS","Chris Davis_BAL","Jose Bautista_TOR","Jean Segura_SEA","Rougned Odor_TEX","Mark Trumbo_BAL","Michael Taylor_WAS","Edwin Encarnacion_CLE","Michael Brantley_CLE","Kyle Seager_SEA","Shin-Soo Choo_TEX","Adam Jones_BAL","Carlos Santana_CLE","Jason Kipnis_CLE","Adrian Beltre_TEX","Maikel Franco_PHI","Matt Wieters_WAS","Mike Napoli_TEX","Carlos Gomez_TEX","Adam Lind_WAS","Jose Ramirez_CLE","Joey Gallo_TEX","Elvis Andrus_TEX","Troy Tulowitzki_TOR","Tommy Joseph_PHI","Mitch Haniger_SEA","Odubel Herrera_PHI","Nomar Mazara_TEX","Ryan Schimpf_SD","Jonathan Schoop_BAL","Devon Travis_TOR","Aaron Altherr_PHI","Jonathan Lucroy_TEX","Yangervis Solarte_SD","Welington Castillo_BAL","Russell Martin_TOR","Kendrys Morales_TOR","Howie Kendrick_PHI","Danny Valencia_SEA","Freddy Galvis_PHI","Cesar Hernandez_PHI","Delino DeShields_TEX","Manuel Margot_SD","Seth Smith_BAL","Stephen Drew_WAS","Leonys Martin_SEA","Taylor Motter_SEA","Rhys Hoskins_PHI","Alex Dickerson_SD","Hunter Renfroe_SD","Hyun Soo Kim_BAL","Wilmer Difo_WAS","Steve Pearce_TOR","Tyler Naquin_CLE","Michael Saunders_PHI","Daniel Nava_PHI","Cameron Rupp_PHI","Jurickson Profar_TEX","Cory Spangenberg_SD","Trey Mancini_BAL","Kevin Pillar_TOR","Jarrod Dyson_SEA","Andrew Knapp_PHI","Craig Gentry_BAL","Chris Heisey_WAS","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Justin Smoak_TOR","Mike Zunino_SEA","Ben Gamel_SEA","Robinson Chirinos_TEX","Travis Jankowski_SD","JJ Hardy_BAL","Brandon Guyer_CLE","Bradley Zimmer_CLE","Daniel Vogelbach_SEA","Pete Kozma_TEX","Brett Nicholas_TEX","Jose Lobaton_WAS","Joey Rickard_BAL","Rafael Bautista_WAS","Dalton Pompey_TOR","Rowdy Tellez_TOR","Brock Stassi_PHI","Guillermo Heredia_SEA","Ryan Rua_TEX","Austin Jackson_CLE","Yan Gomes_CLE","Andres Blanco_PHI","Shawn O'Malley_SEA","Christian Bethancourt_SD","Austin Hedges_SD","Jarrod Saltalamacchia_TOR","Chris Coghlan_TOR","Ezequiel Carrera_TOR","Giovanny Urshela_CLE","Carlos Ruiz_SEA","Boog Powell_SEA","Hanser Alberto_TEX","Erick Aybar_SD","Francisco Pena_BAL","Ryan Flaherty_BAL","Yandy Diaz_CLE","Tuffy Gosewisch_SEA","Luis Sardinas_SD","Allen Cordoba_SD","Caleb Joseph_BAL","Roberto Perez_CLE","Ty Kelly_PHI","Jabari Blash_SD","Grant Green_WAS","Darwin Barney_TOR","Mike Freeman_SEA","Hector Sanchez_SD","Michael Martinez_CLE","Luke Maile_TOR","Drew Robinson_TEX","Ryan Goins_TOR","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,74.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25692307692308,0,0,0,0,6.09425287356322,0,0,0,0,0,0,0,0,6.41995073891626,0,0,0,0,0,0,1.46674876847291,0,0,0,0,0,0,0,0,-21.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,-4.33760683760684,0,0,0,0,10.5,-7.9,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,19.3333333333333
0,0,0,0,0,0,0,0,0,5.02463054187192,0,57.0758620689655,0,0,0,7.76143790849673,0,0,0,0,0,-9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69473684210526,0,0,0,0,0,0,0,0,0,0,0,0,-11.025974025974,0,0,0,0,0,0,3.03205128205128,1.41503267973856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8860398860399,0,0,0,0,0,0,-4.5,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.56862745098039,0,0,0,0,0,0,0,0,0,0,0,20.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0
13.8880952380952,-28.1458333333333,21.3315217391304,1.68157894736842,0,19.1625,22.8833333333333,0,0,0,0,0,79.2445652173913,0,0,0,0,0,-27.0972222222222,0,0,0,0,0,0,0,0,0,26.5661764705882,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,11.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.33251231527094,0,0,0,0,0,0,0,0,45.756157635468,0,0,0,2.52463054187192,0,0,0,0,0,10.8805418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86772486772487,0,0,0,0,15.7083333333333,0,0,0,0,0,0,0,0,2.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4952380952381,0,0,0,3.80952380952381,0,0,0,0,0,0,0,0,5.48860398860399,0,0,0,0,0,0,-14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,0,0,0,-19.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11.8035714285714,0,0,0,0,0,0,33.8134920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47142857142857,0,0,0,0,0,0,5.61904761904762,0,0,0,0,5.24025974025974,-2.97751322751323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5441176470588,0,0,0,0,0,0,0,-12.8214285714286,0,0,0,0,0,0,-1.74901185770751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,40.375,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.69230769230769,0,0,0,-9.5,0,6.48897058823529,0
0,0,0,0,0,0,0,0,0,14.6066176470588,0,7.76143790849673,0,0,0,70.2516339869281,0,0,0,0,0,-8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,16.1730769230769,0,0,0,0,0,0,8.43333333333333,31.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1666666666667,0,0,0,0,0,0,17.8106060606061,13.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9655913978495,0,0,0,0,0,14.988603988604,0,0,0,0,0,0,3.98645320197044,33.8252873563218,0,0,-1.36436781609195,3.10344827586207,0,0,0,0,16.5899470899471,0,0,0,0,0.372294372294372,0,0,0,0,0,0,0,0,15.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4679487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20.2436781609195,0,0,0,0,0,0,0,0,2.52463054187192,0,0,0,47.2057471264368,0,0,0,0,0,2.5735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56034482758621,0,0,0,0,29.2058823529412,0,0,0,0,0,0,0,0,-6.88461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4416666666667,0,0,0,26.0714285714286,0,0,0,0,0,0,0,0,6.69708994708995,0,0,0,0,0,0,37.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9166666666667,0,0,0,0,7.45454545454545,0,0,0,0,0,0,0,0,0,0,0,0
9.18055555555556,11.3333333333333,7.90909090909091,14.2909090909091,0,-4,39.9090909090909,0,0,0,0,0,-27.0972222222222,0,0,0,0,0,42.2727272727273,0,0,0,0,0,0,0,0,0,56.6,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-6.28062678062678,0,0,0,0,0,0,0,0,0,0,38.951566951567,7.67857142857143,0,0,0,1.51424501424501,4.12179487179487,0,0,0,0,0,0,14.6783333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,-12.1212121212121,6.32679738562091,0,0,0,0,0,0,0.673076923076923,0,0,0,0,0,0,0,0,0,0,0,0,-0.254545454545455,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69230769230769,0,0,0,0,-6.18181818181818,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,0,0,0,0,12.2690476190476,0,0,0,0,0,0,0,0,0,0,7.67857142857143,59.5619047619048,0,0,0,9.64047619047619,17.5090909090909,0,0,0,0,0,0,21.1368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1.68181818181818,18.9230769230769,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,10.9333333333333,4.60989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51388888888889,0,0,0,0,37.9285714285714,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.83166666666667,0,-9.88,0,0,0,-8.66666666666667,0,0,0,0,0,31.7046153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1727941176471,0,0,0,0,0,0,0,0,0,0,0,0,2.72631578947368,0,0,0,0,0,0,1.90384615384615,-15.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40316205533597,0,0,0,0,0,0,5.50833333333333,-20.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43956043956044,0,0,0,0,0,0,0,0,0,0,0,-7.54444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.988603988604,0,0,0,0,0,68.7891737891738,0,0,0,0,0,0,-15.645,20.1846153846154,0,0,0.587692307692308,-5.93846153846154,0,0,0,0,27.4057971014493,0,0,0,0,5.7719298245614,0,0,0,0,0,0,0,0,49.7878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,2.53571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.26666666666667,0,0,0,0,0,0,0,0,10.8805418719212,0,0,0,2.5735632183908,0,0,0,0,0,39.7574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2721674876847,0,0,0,0,15.3088235294118,0,0,0,0,0,0,0,0,10.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,14.75,0,0,0,0,0,0,0,0,-4.17328042328042,0,0,0,0,0,0,-1.73809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58333333333333,0,0,0,0,5.51515151515152,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.03276353276353,0,0,0,0,0,0,0,0,0,0,1.51424501424501,9.64047619047619,0,0,0,50.968660968661,3.50641025641026,0,0,0,0,0,0,31.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2424242424242,8.82352941176471,0,0,0,0,0,0,8.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,6.82727272727273,-6.35416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384615384615385,0,0,0,0,4.62727272727273,0,0,0,0,0,0,1.5,0,0,0,0
0,0,0,0,0,0,0,0,18.6282051282051,0,0,0,0,0,0,0,0,0,0,4.12179487179487,17.5090909090909,0,0,0,3.50641025641026,18.8589743589744,0,0,0,0,0,0,-3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42857142857143,21.3090909090909,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4246153846154,0,0,0,0,0,0,0,0,10.9214285714286,0,-6.6304347826087,0,0,0,0,14.4619047619048,0,0,0,0,0,-4,0,-6.26769230769231,-14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,1.13888888888889,-5.05228758169935,0,0,0,0,0,16.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4509803921569,-9.04545454545454,38.7385620915033,21.875,0,12.1428571428571,124.3375,0,0,0,0,0,26.5661764705882,0,0,0,0,0,56.6,0,0,0,0,0,0,0,0,0,100.760233918129,0,0,38.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,9.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98645320197044,0,0,0,0,0,-15.645,0,0,0,0,0,0,36.1477832512315,-3.81481481481481,0,0,1.99074074074074,1.6521164021164,0,0,0,0,-12.7369230769231,0,0,0,0,-1.24675324675325,0,0,0,0,0,0,0,0,-5.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8252873563218,0,0,0,0,0,20.1846153846154,0,0,0,0,0,0,-3.81481481481481,67.9091954022988,0,0,-2.97660098522167,0.568965517241379,0,0,0,0,29.3931623931624,0,0,0,0,-5.21666666666667,0,0,0,0,0,0,0,0,18.1857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,-14.0416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3409090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,95,43.3,0,0,55.8333333333333,-13.1,0,0,0,0,0,5.5,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,38.1666666666667,0,0,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
