"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Shelby Miller",6600,"Ari@SF 04:35PM ET",19.2,"Ari",NA,NA,NA,NA,NA
"SP","Brad Peacock",6500,"Hou@Sea 05:10PM ET",7.683,"Hou",NA,NA,0.535,NA,NA
"SP","Jordan Zimmermann",6400,"Bos@Det 01:10PM ET",17.9,"Det",NA,NA,NA,NA,NA
"SP","Roenis Elias",6300,"Bos@Det 01:10PM ET",0,"Bos",NA,NA,NA,NA,NA
"SP","Matthew Boyd",6200,"Bos@Det 01:10PM ET",-6.15,"Det",NA,NA,NA,NA,NA
"SP","Daniel Mengden",6200,"Oak@KC 04:15PM ET",0,"Oak",NA,NA,NA,NA,NA
"SP","Yovani Gallardo",6200,"Hou@Sea 05:10PM ET",7.25,"Sea",NA,NA,NA,NA,NA
"SP","Ariel Miranda",6100,"Hou@Sea 05:10PM ET",9.85,"Sea",NA,NA,NA,NA,NA
"SP","Anibal Sanchez",6000,"Bos@Det 01:10PM ET",2.05,"Det",NA,NA,NA,NA,NA
"SP","Chad Green",6000,"TB@NYY 01:05PM ET",0,"NYY",NA,NA,NA,NA,NA
"SP","Matt Andriese",6000,"TB@NYY 01:05PM ET",4.2,"TB",NA,NA,NA,NA,NA
"RP","Ben Taylor",5900,"Bos@Det 01:10PM ET",5.275,"Bos",NA,NA,NA,NA,NA
"SP","Luis Severino",5900,"TB@NYY 01:05PM ET",11.05,"NYY",NA,NA,NA,NA,NA
"SP","Chris Heston",5900,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"SP","Kyle Zimmer",5800,"Oak@KC 04:15PM ET",0,"KC",NA,NA,NA,NA,NA
"SP","Kendall Graveman",5600,"Oak@KC 04:15PM ET",24.325,"Oak",NA,NA,NA,NA,NA
"SP","Patrick Corbin",5600,"Ari@SF 04:35PM ET",1.6,"Ari",NA,NA,NA,NA,NA
"RP","Peter Moylan",5400,"Oak@KC 04:15PM ET",3.2,"KC",NA,NA,NA,NA,NA
"SP","Rob Whalen",5400,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"SP","Jason Vargas",5300,"Oak@KC 04:15PM ET",23.3,"KC",NA,NA,NA,NA,NA
"SP","Matt Cain",5300,"Ari@SF 04:35PM ET",2.35,"SF",NA,NA,NA,NA,NA
"RP","Ty Blach",5300,"Ari@SF 04:35PM ET",-2.325,"SF",NA,NA,0.468,NA,NA
"SP","Chih-Wei Hu",5200,"TB@NYY 01:05PM ET",0,"TB",NA,NA,NA,NA,NA
"RP","Tommy Hunter",5200,"TB@NYY 01:05PM ET",4.467,"TB",NA,NA,NA,NA,NA
"RP","Austin Pruitt",5200,"TB@NYY 01:05PM ET",-1.483,"TB",NA,NA,0.394,NA,NA
"RP","Neil Ramirez",5200,"Ari@SF 04:35PM ET",5.025,"SF",NA,NA,NA,NA,NA
"SP","Jake Junis",5100,"Oak@KC 04:15PM ET",0,"KC",NA,NA,NA,NA,NA
"SP","Mike Minor",5000,"Oak@KC 04:15PM ET",1.35,"KC",NA,NA,0.5,NA,NA
"RP","Bryan Mitchell",5000,"TB@NYY 01:05PM ET",3.25,"NYY",NA,NA,0.476,NA,NA
"SP","Albert Suarez",5000,"Ari@SF 04:35PM ET",0,"SF",NA,NA,NA,NA,NA
"SP","Dillon Overton",4800,"Hou@Sea 05:10PM ET",5.65,"Sea",NA,NA,0.408,NA,NA
"SP","Jesse Hahn",4700,"Oak@KC 04:15PM ET",10.7,"Oak",NA,NA,NA,NA,NA
"SP","Eric Skoglund",4700,"Oak@KC 04:15PM ET",0,"KC",NA,NA,NA,NA,NA
"RP","Adam Warren",4600,"TB@NYY 01:05PM ET",9.167,"NYY",NA,NA,0.812,NA,NA
"RP","Francis Martes",4600,"Hou@Sea 05:10PM ET",0,"Hou",NA,NA,NA,NA,NA
"SP","Jorge De La Rosa",4500,"Ari@SF 04:35PM ET",3.588,"Ari",NA,NA,NA,NA,NA
"RP","Fernando Rodney",4500,"Ari@SF 04:35PM ET",3.05,"Ari",NA,NA,1.038,NA,NA
"RP","Tom Wilhelmsen",4500,"Ari@SF 04:35PM ET",1.925,"Ari",NA,NA,0.442,NA,NA
"RP","JJ. Hoover",4500,"Ari@SF 04:35PM ET",1.813,"Ari",NA,NA,NA,NA,NA
"RP","Randall Delgado",4500,"Ari@SF 04:35PM ET",0.733,"Ari",NA,NA,0.96,NA,NA
"RP","Jake Barrett",4500,"Ari@SF 04:35PM ET",0,"Ari",NA,NA,NA,NA,NA
"RP","Andrew Chafin",4500,"Ari@SF 04:35PM ET",0.9,"Ari",NA,NA,0.757,NA,NA
"SP","Joe Kelly",4400,"Bos@Det 01:10PM ET",3.725,"Bos",NA,NA,0.95,NA,NA
"RP","Fernando Abad",4400,"Bos@Det 01:10PM ET",0,"Bos",NA,NA,0.475,NA,NA
"RP","Robbie Ross",4400,"Bos@Det 01:10PM ET",0,"Bos",NA,NA,NA,NA,NA
"RP","Craig Kimbrel",4400,"Bos@Det 01:10PM ET",3.65,"Bos",NA,NA,1.712,NA,NA
"RP","Matt Barnes",4400,"Bos@Det 01:10PM ET",3.275,"Bos",NA,NA,0.756,NA,NA
"RP","Tyler Thornburg",4400,"Bos@Det 01:10PM ET",0,"Bos",NA,NA,NA,NA,NA
"RP","Heath Hembree",4400,"Bos@Det 01:10PM ET",0.9,"Bos",NA,NA,0.508,NA,NA
"RP","Noe Ramirez",4400,"Bos@Det 01:10PM ET",5.75,"Bos",NA,NA,NA,NA,NA
"RP","Carson Smith",4400,"Bos@Det 01:10PM ET",0,"Bos",NA,NA,NA,NA,NA
"RP","Robby Scott",4400,"Bos@Det 01:10PM ET",0.967,"Bos",NA,NA,0.468,NA,NA
"RP","Tony Sipp",4400,"Hou@Sea 05:10PM ET",-0.15,"Hou",NA,NA,0.792,NA,NA
"RP","Will Harris",4400,"Hou@Sea 05:10PM ET",2.95,"Hou",NA,NA,1.097,NA,NA
"RP","Luke Gregerson",4400,"Hou@Sea 05:10PM ET",-0.475,"Hou",NA,NA,1.234,NA,NA
"RP","Ken Giles",4400,"Hou@Sea 05:10PM ET",5.05,"Hou",NA,NA,1.682,NA,NA
"RP","Jandel Gustave",4400,"Hou@Sea 05:10PM ET",-2.525,"Hou",NA,NA,0.548,NA,NA
"RP","Michael Feliz",4400,"Hou@Sea 05:10PM ET",5,"Hou",NA,NA,0.8365,NA,NA
"RP","Chris Devenski",4400,"Hou@Sea 05:10PM ET",22.4,"Hou",NA,NA,NA,NA,NA
"SP","Chris Young",4300,"Oak@KC 04:15PM ET",1.05,"KC",NA,NA,0.594,6.7,NA
"SP","Shane Greene",4200,"Bos@Det 01:10PM ET",0.925,"Det",NA,NA,0.462,NA,NA
"RP","Francisco Rodriguez",4200,"Bos@Det 01:10PM ET",2.725,"Det",NA,NA,1.11,NA,NA
"RP","Justin Wilson",4200,"Bos@Det 01:10PM ET",4,"Det",NA,NA,1.138,NA,NA
"RP","Blaine Hardy",4200,"Bos@Det 01:10PM ET",6.25,"Det",NA,NA,NA,NA,NA
"RP","Alex Wilson",4200,"Bos@Det 01:10PM ET",0.6,"Det",NA,NA,0.745,NA,NA
"RP","Bruce Rondon",4200,"Bos@Det 01:10PM ET",-1.7,"Det",NA,NA,NA,NA,NA
"RP","Kyle Ryan",4200,"Bos@Det 01:10PM ET",1.05,"Det",NA,NA,0.554,NA,NA
"RP","Matt Strahm",4200,"Oak@KC 04:15PM ET",-7.05,"KC",NA,NA,0.993,NA,NA
"RP","Casey Fien",4200,"Hou@Sea 05:10PM ET",3.017,"Sea",NA,NA,0.643,NA,NA
"RP","Marc Rzepczynski",4200,"Hou@Sea 05:10PM ET",0.75,"Sea",NA,NA,0.826,NA,NA
"RP","Steve Cishek",4200,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Evan Scribner",4200,"Hou@Sea 05:10PM ET",-2.617,"Sea",NA,NA,1.075,NA,NA
"RP","Nick Vincent",4200,"Hou@Sea 05:10PM ET",0.8,"Sea",NA,NA,1.189,NA,NA
"RP","James Pazos",4200,"Hou@Sea 05:10PM ET",3.175,"Sea",NA,NA,0.626,NA,NA
"RP","Tony Zych",4200,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Edwin Diaz",4200,"Hou@Sea 05:10PM ET",6.775,"Sea",NA,NA,1.786,NA,NA
"RP","Shae Simmons",4200,"Hou@Sea 05:10PM ET",0,"Sea",NA,NA,NA,NA,NA
"RP","Dan Altavilla",4200,"Hou@Sea 05:10PM ET",6.067,"Sea",NA,NA,1.192,NA,NA
"RP","George Kontos",4200,"Ari@SF 04:35PM ET",0.133,"SF",NA,NA,0.957,NA,NA
"RP","Mark Melancon",4200,"Ari@SF 04:35PM ET",-2.9,"SF",NA,NA,1.406,NA,NA
"RP","Cory Gearrin",4200,"Ari@SF 04:35PM ET",1.167,"SF",NA,NA,0.874,NA,NA
"RP","Hunter Strickland",4200,"Ari@SF 04:35PM ET",3.65,"SF",NA,NA,1.422,NA,NA
"RP","Derek Law",4200,"Ari@SF 04:35PM ET",1.617,"SF",NA,NA,1.105,NA,NA
"RP","Steven Okert",4200,"Ari@SF 04:35PM ET",0,"SF",NA,NA,0.733,NA,NA
"SP","Raul Alcantara",4100,"Oak@KC 04:15PM ET",-13.7,"Oak",NA,NA,0.33,NA,NA
"RP","Jumbo Diaz",4100,"TB@NYY 01:05PM ET",3.55,"TB",NA,NA,0.546,NA,NA
"RP","Tyler Clippard",4100,"TB@NYY 01:05PM ET",3.95,"NYY",NA,NA,1.249,NA,NA
"RP","Xavier Cedeno",4100,"TB@NYY 01:05PM ET",1.033,"TB",NA,NA,1.134,NA,NA
"RP","Dellin Betances",4100,"TB@NYY 01:05PM ET",0.6,"NYY",NA,NA,2.192,NA,NA
"RP","Brad Boxberger",4100,"TB@NYY 01:05PM ET",0,"TB",NA,NA,NA,NA,NA
"RP","Tommy Layne",4100,"TB@NYY 01:05PM ET",1.363,"NYY",NA,NA,NA,NA,NA
"RP","Danny Farquhar",4100,"TB@NYY 01:05PM ET",2.417,"TB",NA,NA,0.999,NA,NA
"RP","Alex Colome",4100,"TB@NYY 01:05PM ET",3.638,"TB",NA,NA,1.112,NA,NA
"RP","Erasmo Ramirez",4100,"TB@NYY 01:05PM ET",8.525,"TB",NA,NA,0.725,NA,NA
"RP","Aroldis Chapman",4100,"TB@NYY 01:05PM ET",6.25,"NYY",NA,NA,2.278,NA,NA
"RP","Shawn Tolleson",4100,"TB@NYY 01:05PM ET",0,"TB",NA,NA,NA,NA,NA
"RP","Chasen Shreve",4100,"TB@NYY 01:05PM ET",2.05,"NYY",NA,NA,0.674,NA,NA
"RP","Jonathan Holder",4100,"TB@NYY 01:05PM ET",3.438,"NYY",NA,NA,0.765,NA,NA
"SP","Andrew Triggs",4000,"Oak@KC 04:15PM ET",14.55,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Madson",4000,"Oak@KC 04:15PM ET",3.15,"Oak",NA,NA,1.1,NA,NA
"RP","Santiago Casilla",4000,"Oak@KC 04:15PM ET",3.383,"Oak",NA,NA,0.859,NA,NA
"RP","Joakim Soria",4000,"Oak@KC 04:15PM ET",3.65,"KC",NA,NA,1.192,NA,NA
"RP","Travis Wood",4000,"Oak@KC 04:15PM ET",-0.25,"KC",NA,NA,NA,NA,NA
"RP","John Axford",4000,"Oak@KC 04:15PM ET",0,"Oak",NA,NA,NA,NA,NA
"RP","Sean Doolittle",4000,"Oak@KC 04:15PM ET",5.575,"Oak",NA,NA,1.322,NA,NA
"RP","Liam Hendriks",4000,"Oak@KC 04:15PM ET",6.625,"Oak",NA,NA,0.5985,NA,NA
"RP","Daniel Coulombe",4000,"Oak@KC 04:15PM ET",4.7,"Oak",NA,NA,0.575,NA,NA
"RP","Kelvin Herrera",4000,"Oak@KC 04:15PM ET",2.25,"KC",NA,NA,1.282,NA,NA
"RP","Frankie Montas",4000,"Oak@KC 04:15PM ET",4.2,"Oak",NA,NA,NA,NA,NA
"RP","Ryan Dull",4000,"Oak@KC 04:15PM ET",1.35,"Oak",NA,NA,0.911,NA,NA
