Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Ricardo Louis,2,,WR,3000,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.3,4.5,0.3,5.8,8,5.4,4.9,4.9,0.7,9.0,8.8,2.9,0.0,0.0
Jalin Marshall,0,,WR,3000,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.2,2.1,0.0,6.8,4,1.7,2.3,2.3,-0.4,5.0,4.3,1.4,0.0,0.0
Rashard Higgins,,,WR,3000,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.2,1.1,0.2,5.5,2,2.1,1.3,1.3,-0.5,3.1,2.2,0.7,0.0,0.0
Patrick DiMarco,,,RB,3000,ATL,GB,27.0,ATL by 3,0%,-33%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,1.2,0.4,0.0,7.5,1,1.6,1.9,1.9,1.2,2.6,0.0,0.0,0.0,0.0
Aaron Ripkowski,,,RB,3000,GB,@ATL,24.0,ATL by 3,18%,-14%,36%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,1.0,4.2,0.7,0.7,0.5,0.0,5.0,3,1.8,1.8,1.8,1.1,2.5,2.0,0.7,0.0,0.0
Eric Weems,,,WR,3000,ATL,GB,27.0,ATL by 3,0%,-33%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,0,,WR,3000,ATL,GB,27.0,ATL by 3,0%,-33%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2,1.2,0.2,7.6,2,0.6,3.8,3.8,-1.3,8.9,2.6,0.9,0.0,0.0
Jared Abbrederis,,Q,WR,3000,GB,@ATL,24.0,ATL by 3,18%,-14%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0,0.9,0.9,0.9,-0.4,2.2,0.0,0.0,0.0,0.0
Justin Hardy,0,,WR,3000,ATL,GB,27.0,ATL by 3,0%,-33%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,1.8,0.5,5.8,3,2.9,4.7,4.7,0.5,8.8,3.5,1.2,0.0,0.0
Trevor Davis,,,WR,3000,GB,@ATL,24.0,ATL by 3,18%,-14%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3.2,1.1,0.0,0.0
Taylor Gabriel,0,,WR,3000,ATL,GB,27.0,ATL by 3,0%,-33%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.5,1.8,0.0,10.7,3,4.9,4.7,4.7,2.0,7.3,3.4,1.1,0.0,0.0
Jeff Janis,0,,WR,3000,GB,@ATL,24.0,ATL by 3,18%,-14%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,5.1,0.3,3.3,8,2.1,2.1,2.1,0.3,3.9,8.6,2.9,0.0,0.0
Jerome Felton,,,RB,3000,BUF,NE,21.3,NE by 5.5,3%,-14%,-8%,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0,2.7,0.3,0.4,0.0,0.0,2.5,0,0.2,0.5,0.5,-0.3,1.2,0.0,0.0,0.0,0.0
James Develin,,,RB,3000,NE,@BUF,26.8,NE by 5.5,-2%,16%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,,Q,RB,3000,NE,@BUF,26.8,NE by 5.5,-2%,16%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,1.3,1.0,0.0,0.0,3.8,0,1.2,1.0,1.0,-0.7,2.7,0.0,0.0,0.0,0.0
Dion Lewis,,O,RB,3000,NE,@BUF,26.8,NE by 5.5,-2%,16%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,,,RB,3000,NE,@BUF,26.8,NE by 5.5,-2%,16%,9%,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1.9,0.3,3.4,0.7,0.7,1.1,0.0,1.0,5,1.2,1.2,1.2,0.2,2.2,2.7,0.9,0.0,0.0
Jonathan Williams,,,RB,3000,BUF,NE,21.3,NE by 5.5,3%,-14%,-8%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.4,0.0,2.9,0.0,0.0,1.5,0.0,0.0,15,0.7,0.7,0.7,0.0,1.3,5.6,1.9,0.0,0.0
Matt Slater,,,WR,3000,NE,@BUF,26.8,NE by 5.5,-2%,16%,5%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0,0.5,0.5,0.0,0.0,0.0,0,0.3,0.3,0.3,-0.1,0.6,0.0,0.0,0.0,0.0
Brandon Tate,,,WR,3000,BUF,NE,21.3,NE by 5.5,3%,-14%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.0,1.0,0.4,1.6,0.0,10.3,3,1.7,0.8,0.8,-1.1,2.7,3.1,1.0,0.0,0.0
Walt Powell,1,,WR,3000,BUF,NE,21.3,NE by 5.5,3%,-14%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.8,3.8,0.3,4.9,7,3.5,4.1,4.1,1.2,6.9,6.6,2.2,0.0,0.0
Malcolm Mitchell,,Q,WR,3000,NE,@BUF,26.8,NE by 5.5,-2%,16%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,1.3,0.0,6.3,2,2.1,2.8,2.8,0.9,4.8,2.4,0.8,0.0,0.0
Dexter McCluster,,,RB,3000,SD,@DEN,19.8,DEN by 3.5,-26%,9%,3%,0.0,0.0,0.0,0.0,0.0,0.7,0.6,1.6,0.2,0.7,1.3,2.0,1.5,1.4,3.3,5,1.2,1.9,1.9,0.2,3.6,3.3,1.1,0.0,0.0
Kapri Bibbs,,,RB,3000,DEN,SD,23.3,DEN by 3.5,12%,-16%,40%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.8,0.3,5.3,0.7,0.7,1.0,0.0,3.0,12,1.2,1.2,1.2,0.8,1.7,5.1,1.7,0.0,0.0
Derek Watt,,,RB,3000,SD,@DEN,19.8,DEN by 3.5,-26%,9%,3%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,2.0,0.7,0.7,0.3,0.0,7.0,0,1.2,1.2,1.2,0.3,2.1,0.0,0.0,0.0,0.0
Kenneth Farrow,,,RB,3000,SD,@DEN,19.8,DEN by 3.5,-26%,9%,3%,0.0,0.0,0.0,0.0,0.0,2.7,2.7,6.0,0.3,3.9,0.3,0.3,0.0,0.0,0.0,10,1.0,1.0,1.0,0.6,1.5,3.0,1.0,0.0,0.0
Andy Janovich,,,RB,3000,DEN,SD,23.3,DEN by 3.5,12%,-16%,40%,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.5,0.4,8.3,1.3,1.0,0.0,0.0,7.2,1,1.7,3.2,3.2,-0.1,6.5,0.0,0.0,0.0,0.0
Jordan Norwood,0,,WR,3000,DEN,SD,23.3,DEN by 3.5,12%,-16%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.0,3.0,1.5,0.3,5.7,3,5.0,3.6,3.6,0.4,6.8,2.9,1.0,0.0,0.0
Griff Whalen,0,,WR,3000,SD,@DEN,19.8,DEN by 3.5,-26%,9%,-48%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.5,6.0,2,1.1,1.1,1.1,-0.5,2.7,3.2,1.1,0.0,0.0
Bennie Fowler,,,WR,3000,DEN,SD,23.3,DEN by 3.5,12%,-16%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.8,0.9,0.2,3.9,2,5.4,3.7,3.7,-0.7,8.1,1.9,0.6,0.0,0.0
Jordan Taylor,,,WR,3000,DEN,SD,23.3,DEN by 3.5,12%,-16%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.3,0.0,6.0,1,1.7,1.7,1.7,0.2,3.1,0.0,0.0,0.0,0.0
Cody Latimer,,,WR,3000,DEN,SD,23.3,DEN by 3.5,12%,-16%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.3,1.2,0.3,4.4,2,0.7,1.3,1.3,-0.3,2.9,1.9,0.6,0.0,0.0
Mike Tolbert,,,RB,3000,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-24%,0.0,0.0,0.0,0.0,0.0,1.7,3.0,3.2,0.8,2.8,0.3,1.0,0.9,0.2,2.2,7,0.8,1.7,1.7,0.4,3.0,3.1,1.0,0.0,0.0
Andre Ellington,,,RB,3000,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,-23%,0.0,0.0,0.0,0.0,0.0,4.3,2.1,5.7,0.0,3.5,0.3,0.7,0.9,0.0,4.2,10,1.7,1.6,1.6,0.6,2.6,4.6,1.5,0.0,0.0
Stepfan Taylor,,,RB,3000,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,-23%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.6,0.0,3.0,0.0,0.0,0.3,0.0,0.0,5,0.6,0.6,0.6,-0.5,1.7,1.2,0.4,0.0,0.0
Kerwynn Williams,,,RB,3000,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,,,RB,3000,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-24%,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,4.0,0.3,0.3,0.0,0.0,11.0,0,9.5,9.5,9.5,-0.4,19.4,0.0,0.0,0.0,0.0
Brenton Bersin,,,WR,3000,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Nelson,5,,WR,3000,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,-6%,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.3,0.2,9.0,3.3,2.6,3.8,0.0,10.4,7,5.9,4.6,4.6,0.1,9.2,7.9,2.6,0.0,0.0
Brittan Golden,,,WR,3000,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren McFadden,,O,RB,3000,DAL,PHI,24.5,DAL by 5,-14%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenjon Barner,,,RB,3000,PHI,@DAL,19.5,DAL by 5,5%,-15%,-37%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.1,0.8,5.8,0.0,0.0,0.3,0.0,0.0,3,3.7,3.8,3.8,-0.8,8.4,1.1,0.4,0.0,0.0
Lance Dunbar,,Q,RB,3000,DAL,PHI,24.5,DAL by 5,-14%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,1.7,1.3,1.5,0.8,1.8,1.3,1.5,2.0,0.3,9.3,6,5.0,4.4,4.4,2.8,5.9,5.7,1.9,0.0,0.0
Rod Smith,,,RB,3000,DAL,PHI,24.5,DAL by 5,-14%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,0,0.7,0.7,0.7,-0.3,1.7,0.0,0.0,0.0,0.0
Keith Smith,,,RB,3000,DAL,PHI,24.5,DAL by 5,-14%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,2.5,0.7,0.7,0.0,0.0,9.5,0,1.5,1.5,1.5,0.3,2.6,0.0,0.0,0.0,0.0
Darius Jackson,,,RB,3000,DAL,PHI,24.5,DAL by 5,-14%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendell Smallwood,,,RB,3000,PHI,@DAL,19.5,DAL by 5,5%,-15%,-37%,0.0,0.0,0.0,0.0,0.0,8.3,5.6,3.4,0.8,4.1,0.7,0.6,0.3,0.0,4.7,7,8.1,5.2,5.2,-0.8,11.2,2.4,0.8,0.0,0.0
Josh Huff,1,,WR,3000,PHI,@DAL,19.5,DAL by 5,5%,-15%,-8%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,3.3,2.3,2.7,1.2,0.7,3.9,2,8.1,5.2,5.2,-0.7,11.2,2.3,0.8,0.0,0.0
Dorial Green-Beckham,,,WR,3000,PHI,@DAL,19.5,DAL by 5,5%,-15%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7,3.9,0.5,6.3,7,6.5,5.5,5.5,3.2,7.8,5.8,1.9,0.0,0.0
Bryce Treggs,,,WR,3000,PHI,@DAL,19.5,DAL by 5,5%,-15%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky Whitehead,,,WR,3000,DAL,PHI,24.5,DAL by 5,-14%,-4%,-21%,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.3,0.0,11.5,0.3,0.2,0.3,0.0,35.0,1,2.9,1.5,1.5,-1.2,4.3,0.0,0.0,0.0,0.0
Zach Line,,,RB,3000,MIN,@CHI,22.3,MIN by 4,-1%,0%,-20%,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.3,1.6,0.3,0.3,0.3,0.3,0.0,3,0.3,0.3,0.3,0.0,0.6,1.6,0.5,0.0,0.0
Joique Bell,,,RB,3000,CHI,MIN,18.3,MIN by 4,-15%,-24%,-27%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0
Ronnie Hillman,,,RB,3000,MIN,@CHI,22.3,MIN by 4,-1%,0%,-20%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.5,0.0,-6.0,1.0,1.0,1.6,0.0,2.0,14,0.6,0.6,0.6,0.6,0.6,5.7,1.9,0.0,0.0
Charles Johnson,,,WR,3000,MIN,@CHI,22.3,MIN by 4,-1%,0%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.7,0.9,0.0,5.8,2,3.4,2.5,2.5,-0.9,6.0,1.7,0.6,0.0,0.0
Deonte Thompson,,,WR,3000,CHI,MIN,18.3,MIN by 4,-15%,-24%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.4,0.0,2.0,1,0.5,0.2,0.2,-0.3,0.8,0.0,0.0,0.0,0.0
Jarius Wright,,Q,WR,3000,MIN,@CHI,22.3,MIN by 4,-1%,0%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.9,0.0,8.0,2,7.2,7.2,7.2,7.2,7.2,1.9,0.6,0.0,0.0
Josh Bellamy,,,WR,3000,CHI,MIN,18.3,MIN by 4,-15%,-24%,-35%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,7.0,1.7,1.3,1.5,0.0,9.2,3,2.8,2.1,2.1,-0.2,4.4,2.1,0.7,0.0,0.0
Laquon Treadwell,,,WR,3000,MIN,@CHI,22.3,MIN by 4,-1%,0%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0
Zach Miller,1,,TE,3000,CHI,MIN,18.3,MIN by 4,-15%,-24%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,6.3,5.5,1.0,6.9,10,10.0,11.6,11.6,3.7,19.6,10.4,3.5,0.0,0.0
Vernon Davis,0,Q,TE,2900,WAS,@CIN,23.0,CIN by 3,-5%,10%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.5,0.9,0.5,10.6,2,10.5,7.7,7.7,2.4,13.0,1.6,0.6,0.0,0.0
Charles Clay,4,Q,TE,2900,BUF,NE,21.3,NE by 5.5,3%,-14%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.1,5.8,0.6,7.4,11,9.1,7.3,7.3,3.2,11.3,10.1,3.5,0.0,0.0
Dwayne Allen,,O,TE,2900,IND,KC,23.8,KC by 3,2%,7%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.7,7.1,0,7.6,8.5,8.5,1.7,15.4,0.0,0.0,0.0,0.0
Jacob Tamme,2,,TE,2800,ATL,GB,27.0,ATL by 3,0%,-33%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.1,2.4,1.4,6.6,4,4.5,8.2,8.2,2.5,13.8,5.7,2.0,0.0,0.0
C.J. Fiedorowicz,25,,TE,2800,HOU,DET,24.3,HOU by 2,9%,4%,58%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.4,3.2,0.4,7.6,5,13.0,8.1,8.1,0.3,15.8,5.4,1.9,0.0,0.0
Antonio Gates,3,,TE,2700,SD,@DEN,19.8,DEN by 3.5,-26%,9%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.3,1.4,4.0,9,8.1,8.0,8.0,4.4,11.6,10.6,3.9,0.0,0.0
Richard Rodgers,2,,TE,2700,GB,@ATL,24.0,ATL by 3,18%,-14%,59%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,4.2,0.5,4.9,7,2.3,3.9,3.9,1.2,6.6,7.0,2.6,0.0,0.0
Virgil Green,,,TE,2700,DEN,SD,23.3,DEN by 3.5,12%,-16%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.3,7.9,7,6.5,6.5,6.5,5.2,7.8,8.2,3.0,0.0,0.0
Levine Toilolo,,,TE,2600,ATL,GB,27.0,ATL by 3,0%,-33%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.6,0.2,10.6,1,5.8,4.3,4.3,-2.4,11.0,0.0,0.0,0.0,0.0
Marcedes Lewis,,,TE,2500,JAX,@TEN,20.3,TEN by 3,3%,-19%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3,1.6,0.3,7.7,3,1.4,4.3,4.3,0.7,7.9,2.6,1.0,0.0,0.0
Anthony Fasano,,,TE,2500,TEN,JAX,23.3,TEN by 3,-12%,2%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,0.3,0.2,4.5,1,4.2,2.7,2.7,-0.6,6.1,0.0,0.0,0.0,0.0
Neal Sterling,,,TE,2500,JAX,@TEN,20.3,TEN by 3,3%,-19%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Jace Amaro,,,TE,2500,TEN,JAX,23.3,TEN by 3,-12%,2%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.3,0.0,14.8,1,8.9,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0
Ben Koyack,,,TE,2500,JAX,@TEN,20.3,TEN by 3,3%,-19%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Supernaw,,,TE,2500,TEN,JAX,23.3,TEN by 3,-12%,2%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.0,8.0,1,2.1,2.1,2.1,-0.2,4.3,0.0,0.0,0.0,0.0
Niles Paul,,,TE,2500,WAS,@CIN,23.0,CIN by 3,-5%,10%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,13.5,1,2.4,2.4,2.4,2.0,2.7,0.0,0.0,0.0,0.0
Ryan Hewitt,,,TE,2500,CIN,WAS,26.0,CIN by 3,0%,12%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,,,TE,2500,CIN,WAS,26.0,CIN by 3,0%,12%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.2,0.3,8.6,0,3.7,4.4,4.4,2.1,6.7,0.0,0.0,0.0,0.0
C.J. Uzomah,,,TE,2500,CIN,WAS,26.0,CIN by 3,0%,12%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8,0.7,0.7,6.7,1,6.5,6.0,6.0,3.0,9.1,1.4,0.6,0.0,0.0
Chase Coffman,,,TE,2500,IND,KC,23.8,KC by 3,2%,7%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Swoope,,,TE,2500,IND,KC,23.8,KC by 3,2%,7%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.6,0.5,11.6,1,6.7,6.7,6.7,6.0,7.3,0.0,0.0,0.0,0.0
James O'Shaughnessy,,,TE,2500,KC,@IND,26.8,KC by 3,12%,10%,32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Travis,,,TE,2500,KC,@IND,26.8,KC by 3,12%,10%,32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.3,2.5,0,1.0,1.0,1.0,-0.7,2.7,0.0,0.0,0.0,0.0
Demetrius Harris,,,TE,2500,KC,@IND,26.8,KC by 3,12%,10%,32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,1.3,0.2,5.2,2,2.1,3.3,3.3,0.0,6.5,1.7,0.7,0.0,0.0
Brandon Myers,,,TE,2500,TB,OAK,24.5,TB by 1,19%,20%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,1.0,4.6,1,3.8,3.8,3.8,0.6,6.9,0.0,0.0,0.0,0.0
Luke Stocker,,,TE,2500,TB,OAK,24.5,TB by 1,19%,20%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mychal Rivera,,,TE,2500,OAK,@TB,23.5,TB by 1,-4%,5%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.3,7.5,2,2.0,2.0,2.0,1.2,2.8,2.3,0.9,0.0,0.0
Clive Walford,,,TE,2500,OAK,@TB,23.5,TB by 1,-4%,5%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8,2.9,0.3,6.7,5,3.4,6.3,6.3,0.8,11.7,4.5,1.8,0.0,0.0
Alan Cross,,,TE,2500,TB,OAK,24.5,TB by 1,19%,20%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7,0,0.5,0.5,0.5,-0.4,1.4,0.0,0.0,0.0,0.0
Ryan O'Malley,,,TE,2500,OAK,@TB,23.5,TB by 1,-4%,5%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Willson,,O,TE,2500,SEA,@NO,25.0,SEA by 1,14%,9%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.4,1.3,0.0,4.2,2,1.6,2.2,2.2,0.5,3.9,0.0,0.0,0.0,0.0
Josh Hill,,,TE,2500,NO,SEA,24.0,SEA by 1,-5%,-22%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.4,0.5,4.8,1,6.0,6.0,6.0,-0.2,12.1,0.0,0.0,0.0,0.0
Brandon Williams,,,TE,2500,SEA,@NO,25.0,SEA by 1,14%,9%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,,,TE,2500,SEA,@NO,25.0,SEA by 1,14%,9%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0
