"George Springer_HOU","Carlos Correa_HOU","Jose Altuve_HOU","Marcell Ozuna_MIA","Marwin Gonzalez_HOU","Eduardo Nunez_SF","Miguel Sano_MIN","Justin Bour_MIA","Starling Marte_PIT","Carlos Beltran_HOU","Mike Trout_LAA","Mike Moustakas_KC","Andrew McCutchen_PIT","Giancarlo Stanton_MIA","Josh Harrison_PIT","Kole Calhoun_LAA","Buster Posey_SF","JT Realmuto_MIA","Dee Gordon_MIA","Whit Merrifield_KC","Hunter Renfroe_SD","Christian Yelich_MIA","Josh Reddick_HOU","Evan Gattis_HOU","Yuli Gurriel_HOU","Lorenzo Cain_KC","Max Kepler_MIN","David Freese_PIT","Josh Bell_PIT","Adam Frazier_PIT","Brian McCann_HOU","Jorge Bonifacio_KC","Cameron Maybin_LAA","Andrelton Simmons_LAA","Brandon Belt_SF","CJ Cron_LAA","Salvador Perez_KC","Eric Hosmer_KC","Jorge Soler_KC","Joe Mauer_MIN","Martin Prado_MIA","Albert Pujols_LAA","Wil Myers_SD","Denard Span_SF","Robbie Grossman_MIN","Brian Dozier_MIN","Jordy Mercer_PIT","Derek Dietrich_MIA","Gregory Polanco_PIT","Jefry Marte_LAA","Cheslor Cuthbert_KC","Manuel Margot_SD","Hunter Pence_SF","Brandon Crawford_SF","Alen Hanson_PIT","Yunel Escobar_LAA","Danny Espinosa_LAA","Derek Fisher_HOU","Paulo Orlando_KC","Yangervis Solarte_SD","Billy Burns_KC","Alex Dickerson_SD","Austin Hedges_SD","Joe Panik_SF","John Jaso_PIT","Ryan Schimpf_SD","Jose Osuna_PIT","JT Riddle_MIA","Brandon Moss_KC","Nick Hundley_SF","Jason Castro_MIN","Kennys Vargas_MIN","Jarrett Parker_SF","Christian Arroyo_SF","Francisco Cervelli_PIT","Jake Marisnick_HOU","Travis Jankowski_SD","Jorge Polanco_MIN","Eddie Rosario_MIN","Destin Hood_MIA","Danny Ortiz_PIT","Tyler Moore_MIA","Kevin Newman_PIT","Alex Bregman_HOU","Matt Szczur_SD","Ryan O'Hearn_KC","Mac Williamson_SF","Ichiro Suzuki_MIA","Tomas Telis_MIA","Luis Valbuena_LAA","Norichika Aoki_HOU","Alex Gordon_KC","Chase d'Arnaud_SD","Terrance Gore_KC","Kelby Tomlinson_SF","Christian Colon_MIA","Steve Lombardozzi_MIA","Elias Diaz_PIT","Adeiny Hechavarria_MIA","Ben Revere_LAA","Christian Bethancourt_SD","AJ Ellis_MIA","Phil Gosselin_PIT","Chris Bostick_PIT","Austin Meadows_PIT","JD Davis_HOU","Cory Spangenberg_SD","Allen Cordoba_SD","Aaron Hill_SF","Gorkys Hernandez_SF","Eduardo Escobar_MIN","Byron Buxton_MIN","Mike Aviles_MIA","Eric Young_LAA","Martin Maldonado_LAA","Nolan Fontana_LAA","Erick Aybar_SD","Franchy Cordero_SD","Raul Mondesi_KC","Conor Gillaspie_SF","Gift Ngoepe_PIT","Brian Anderson_MIA","Shane Robinson_LAA","Juan Graterol_LAA","Kyle Tucker_HOU","Jabari Blash_SD","Jose Pirela_SD","Luis Urias_SD","Justin Ruggiano_SF","Miguel Rojas_MIA","Jacob Stallings_PIT","Max Moroff_PIT","Carlos Perez_LAA","Colin Moran_HOU","Hector Sanchez_SD","Ramon Torres_KC","Michael Morse_SF","Chris Gimenez_MIN","Daniel Palka_MIN","Austin Slater_SF","Nick Gordon_MIN","Chris Stewart_PIT","John Bormann_PIT","Juan Centeno_HOU","Teoscar Hernandez_HOU","Tony Kemp_HOU","Alcides Escobar_KC","Drew Butera_KC","Jose Rondon_SD","Hunter Dozier_KC","Tim Federowicz_SF","Ehire Adrianza_MIN","Orlando Calixte_SF","Cliff Pennington_LAA","David Fletcher_LAA","Carlos Asuaje_SD","Luis Torrens_SD","Chris Marrero_SF"
0,0,0,0,0,0,23.5322822822823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4541231126597,0,0,0,0,0,0,0,0,0,0,0,0,14.1187584345479,0,0,0,0,21.3508064516129,13.9461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18172043010753,-3.16025641025641,0,0,0,0,0,1.42518939393939,1.18538324420677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47058823529412,14.8361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4047619047619,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-21.5416666666667,0,0,0,18.2394957983193,0,4.55258467023173,0,0,0,0,0,0,0,0,0,0,0,0,36.6591591591592,-10.9090909090909,17.6068376068376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9806722689076,0,-5.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454545454545455,0,23.125,0,0,0,0,0,0,0,6.99230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23.4166666666667,0,0,0,-3.66512488436633,0,4.67070707070707,0,0,0,0,0,0,0,0,0,0,0,0,-10.9090909090909,50.0510204081633,-4.03846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2104532839963,0,-0.594117647058824,0,0,0,0,0,-32.5714285714286,0,0,0,0,0,0,0,0,0,5.76900584795322,0,-16.0333333333333,0,0,0,0,0,0,0,-1.81372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,-4.91111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40.4027777777778,0,0,0,14.9729064039409,0,18.2393162393162,0,0,0,0,0,0,0,0,0,0,0,0,17.6068376068376,-4.03846153846154,74.0731182795699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9544334975369,0,-9.70220588235294,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,-15.9230769230769,0,-27,0,0,0,0,0,0,0,17.8804347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.66137566137566,-10.2121212121212,-13.6979166666667,0,-4.27705627705628,0,0,0,0,-14.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-10.510752688172,-0.0833333333333333,0,0,0,0,0,0,62.8319327731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4666666666667,0,0,0,0,0,0,0,-4.05402298850575,0,0,0,0,0,0,-2.57608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.46306818181818,0,0,0,0,0,0,0,2.47415329768271,0,0,0,0,0,2.45811051693405,0,0,0,0,0,41.9015873015873,0,0,0,0,-1.5625,6.19047619047619,-9.2,0,0,0,0,0,0,0,0,0,0,0,-14.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65367965367965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63218390804598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37142857142857,-6.125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.7924369747899,0,0,0,0,10.0604551920341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5394889663182,17.4192799070848,0,2.19230769230769,0,0,0,0,0,-8.2655462184874,0,0,0,0,0,0,0,4.15714285714286,0,0,0,0,0,1.5978835978836,9.29435483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80392156862745,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.853781512605,-13.4166666666667,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78571428571429,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.0741971207087,0,0,0,0,6.35589225589226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4192799070848,36.3939216832262,0,22.5,0,0,0,0,0,7.44775510204082,0,0,0,0,0,0,0,16.08,0,0,0,0,0,-4.125,1.13510520487265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,-5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7222222222222,4.50462534690102,-15.1666666666667,0,0,0,0,0,0,0,4.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03333333333333,0,0,0,0
0,0,0,0,0,7.72235294117647,0,0,0,0,0,0,0,0,0,0,2.98535353535354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7607142857143,0,0,0,0,0,0,0,0,9.63949579831933,0,0,0,0,0,0,0,0,3.99495967741935,-2.14982578397213,0,0,0,0,0,0,0,0,0,12.469387755102,0,0,0,0,0,6.44117647058824,0,0,-10.8,-2.12307692307692,0,0,0,0,0,0,0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,6.41125541125541,0,0,0,0,0,0,0,0,0,13.7380952380952,0,0,0,0,0,0,0,0,31.4636363636364,0,0,0,0,0,0,0,-2.3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,-0.583333333333333
0,0,0,0,0,0,0,0,0,0,11.0584795321637,0,0,0,0,9.96842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19230769230769,22.5,0,28.1471861471861,0,0,0,0,0,-8.95588235294118,0,0,0,0,0,0,0,65,0,0,0,0,0,-1.01904761904762,3.52923976608187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65,0,0,0,0,0,0,0,0,0,6.85555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8333333333333,-1.92857142857143,0,0,0,0,0,0,0,0,-3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.42283298097252,0,0,0,0,0,0,0,-0.606606606606607,0,0,0,0,0,7.30367346938776,0,0,0,0,0,-1.5625,0,0,0,0,50.1458823529412,7.48941176470588,4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,9.04166666666667,0,0,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,0,17.6693548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648235294117647,0.75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.35884353741497,0,0,0,0,0,0,0,2.54819976771196,0,0,0,0,0,2.10971348707198,0,0,0,0,0,6.19047619047619,0,0,0,0,7.48941176470588,33.8272727272727,1,0,0,0,0,0,0,0,0,0,0,0,0.573529411764706,0,0,0,0,0,0,0,0.718181818181818,0,0,0,0,0,0,0,0,0,10.3130630630631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70909090909091,25.0494505494506,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.43589743589744,0,0,0,0,0,0,0,2.01098901098901,0,0,0,0,0,-6.42857142857143,0,0,0,0,0,-9.2,0,0,0,0,4.23076923076923,1,17.7428571428571,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,43.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18.6088588588589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1187584345479,0,0,0,0,0,0,0,0,0,0,0,0,48.9109756097561,0,0,0,0,18.4612903225806,9.03441295546559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89310344827586,-8.63186813186813,0,0,0,0,0,1.07661290322581,12.3787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.5472370766488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07142857142857,0,0,0,0,0,0
0,0,0,-2.14761904761905,0,0,0,5.68131868131868,0,0,0,0,0,19.8190476190476,0,0,0,9.82417582417582,-4.13461538461539,0,0,-8.96190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9238095238095,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,19.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.81906906906907,0,0,0,0,-5.61193339500463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.2655462184874,7.44775510204082,0,-8.95588235294118,0,0,0,0,0,42.2235294117647,0,0,0,0,0,0,0,-1.28421052631579,0,0,0,0,0,9.57962213225371,-0.321479374110953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27450980392157,0,0,0,0,0,0,0,0,0,7.30519480519481,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85714285714286,5.52159468438538,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53249475890985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5168831168831,0,0,0,0,0,0,0,0,11.6640243902439,0,0,0,0,0,0,0,6.8013468013468,0,0,12.6830917874396,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,16.2090909090909,0,0,0,0,0,0,0,21.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.45333333333333,16.3095238095238,0,0,0,0,0,0,0,0,-0.324473975636766,5.64285714285714,0,0,0,0,0,0,0,-12.6428571428571,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68055555555556,0
0,0,0,0,0,11.7741935483871,0,0,0,0,0,0,0,0,0,0,-1.25230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63949579831933,0,0,0,0,0,0,0,0,41.3587301587302,0,0,0,0,0,0,0,0,0.95,8.67647058823529,0,0,0,0,0,0,0,0,0,-0.673387096774194,0,0,0,0,0,2.06818181818182,0,0,23.8,-7.90151515151515,0,0,0,0,0,0,0,0,0,0,0,0,16.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,22.6666666666667,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,0,-7.05357142857143,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,19.6
0,0,0,0,0,0,11.4670231729055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3508064516129,0,0,0,0,0,0,0,0,0,0,0,0,18.4612903225806,0,0,0,0,49.512012012012,-5.1890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78260869565217,0.333333333333333,0,0,0,0,0,12.7586206896552,-8.32758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37132352941176,2.43763440860215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.63333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7142857142857,0,0,0,0,0,0
0,0,0,0,0,0,-1.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9461538461538,0,0,0,0,0,0,0,0,0,0,0,0,9.03441295546559,0,0,0,0,-5.1890756302521,39.9616161616162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3752688172043,2.56666666666667,0,0,0,0,0,-0.0920634920634921,5.79658605974395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.27368421052632,15.0896159317212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8,0,0,0,7.57372549019608,0,7.44387755102041,0,0,0,0,0,0,0,0,0,0,0,0,13.9806722689076,1.2104532839963,25.9544334975369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8553459119497,0,0.294197031039136,0,0,0,0,0,25.1666666666667,0,0,0,0,0,0,0,0,0,1.3,0,23.766081871345,0,0,0,0,0,0,0,11.268018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,11.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-10.0563063063063,0,0,0,9.85862068965517,0,0,0,0,0,3.69327731092437,0,0,0,4.9537037037037,1.56951871657754,0,0,5.60960960960961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,44.8588588588589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,22.95,0,0,0,0,0,20.8333333333333,0,0,0,0,0,0,0,0,0,0,5.25,0,0,4.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.97619047619048,0,0,0,-5.83468286099865,0,-10.5936507936508,0,0,0,0,0,0,0,0,0,0,0,0,-5.36363636363636,-0.594117647058824,-9.70220588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294197031039136,0,35.7820512820513,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0.403846153846154,0,4.63736263736264,0,0,0,0,0,0,0,-8.92333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5,0,0,0,0,0,0,0,0,0,6.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13.3116883116883,0,0,0,0,4.58695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15714285714286,16.08,0,65,0,0,0,0,0,-1.28421052631579,0,0,0,0,0,0,0,33.62,0,0,0,0,0,13.7647058823529,8.37229437229437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,0,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,14.9214285714286,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.73333333333333,0,0,0,0,0,0,0,5.08333333333333,0,0,0,0,0,8.31428571428571,0,0,0,0,0,-14.5555555555556,0,0,0,0,9.04166666666667,0.573529411764706,-4,0,0,0,0,0,0,0,0,0,0,0,34.3897058823529,0,0,0,0,0,0,0,-36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61029411764706,-13.1428571428571,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6640243902439,0,0,0,0,0,0,0,0,34.9378048780488,0,0,0,0,0,0,0,4.05833333333333,0,0,-2.10516934046346,0,0,1.80208333333333,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,0,0,-11.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,26.7555555555556,0,0,0,0,0,0,0,0,3.03095238095238,0,0,0,0,0,0,0,0,-7.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0
0,0,0,0,0,8.22816399286988,0,0,0,0,0,0,0,0,0,0,12.2949735449735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99495967741935,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,27.1642857142857,16.987012987013,0,0,0,0,0,0,0,0,0,7.55645161290323,0,0,0,0,0,14.6538461538462,0,0,2.97619047619048,-7.46794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.7,4.17279411764706,0,0,0,0,0,0,0,0,0,2.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14.8392857142857
0,0,0,0,0,16.8461538461538,0,0,0,0,0,0,0,0,0,0,3.36386554621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14982578397213,0,0,0,0,0,0,0,0,8.67647058823529,0,0,0,0,0,0,0,0,16.987012987013,33.1263213530655,0,0,0,0,0,0,0,0,0,-2.18556005398111,0,0,0,0,0,-1.57142857142857,0,0,-1.8,8.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,7.23611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24.3181818181818,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-23.8444444444444,0,0,0,0,0,0,0,0,0,0,31.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,20.2678571428571
0,0,0,0,0,0,0,0,0,0,0,0,11.6428571428571,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.5714285714286,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1666666666667,0,1.05,0,0,0,0,0,48.125,0,0,0,0,0,0,0,0,0,25.3333333333333,0,130,0,0,0,0,0,0,0,14.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.6551724137931,0,0,0,0,3.23012820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5978835978836,-4.125,0,-1.01904761904762,0,0,0,0,0,9.57962213225371,0,0,0,0,0,0,0,13.7647058823529,0,0,0,0,0,45.438443670151,-0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.09090909090909,0,0,0,0,0,0,0,0,0,13.1368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78571428571429,6.57954545454545,0,0,0,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4444444444444,0,0,0,0
