"Joey Votto_CIN","Charlie Blackmon_COL","Paul Goldschmidt_ARI","Cody Bellinger_LAD","Adam Duvall_CIN","Carlos Correa_HOU","Nolan Arenado_COL","Mark Reynolds_COL","Jose Altuve_HOU","George Springer_HOU","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Mookie Betts_BOS","Billy Hamilton_CIN","Marwin Gonzalez_HOU","Xander Bogaerts_BOS","Justin Turner_LAD","Chris Taylor_LAD","Corey Seager_LAD","Ian Desmond_COL","Jackie Bradley_BOS","Jake Lamb_ARI","Joc Pederson_LAD","Scooter Gennett_CIN","Lonnie Chisenhall_CLE","Dustin Pedroia_BOS","Elvis Andrus_TEX","Logan Forsythe_LAD","Zack Cozart_CIN","Trevor Story_COL","David Dahl_COL","Josh Reddick_HOU","Freddie Freeman_ATL","Francisco Lindor_CLE","Hanley Ramirez_BOS","Chris Owings_ARI","Carlos Gonzalez_COL","Gerardo Parra_COL","Evan Gattis_HOU","David Peralta_ARI","Yasiel Puig_LAD","DJ LeMahieu_COL","Arismendy Alcantara_CIN","Scott Schebler_CIN","Carlos Santana_CLE","Hunter Renfroe_SD","Joey Gallo_TEX","Adrian Gonzalez_LAD","AJ Pollock_ARI","Michael Brantley_CLE","Yasmani Grandal_LAD","Kike Hernandez_LAD","Eugenio Suarez_CIN","Raimel Tapia_COL","Jesse Winker_CIN","Rougned Odor_TEX","Andrew Benintendi_BOS","Daniel Descalso_ARI","Devin Mesoraco_CIN","Stephen Cardullo_COL","Wil Myers_SD","Robinson Chirinos_TEX","Carlos Gomez_TEX","Dustin Garneau_COL","Pat Valaika_COL","Matt Adams_ATL","Jason Kipnis_CLE","Manuel Margot_SD","Mitch Moreland_BOS","Nomar Mazara_TEX","Chase Utley_LAD","Franklin Gutierrez_LAD","Gregor Blanco_ARI","Peter O'Brien_LAD","Austin Barnes_LAD","Yasmany Tomas_ARI","Tom Murphy_COL","Ender Inciarte_ATL","Adrian Beltre_TEX","Shin-Soo Choo_TEX","Deven Marrero_BOS","Tucker Barnhart_CIN","Phillip Ervin_CIN","Brian McCann_HOU","Yuli Gurriel_HOU","Mike Napoli_TEX","Sandy Leon_BOS","Delino DeShields_TEX","Chris Herrmann_ARI","Jordan Patterson_COL","Kurt Suzuki_ATL","Tyler Naquin_CLE","Chris Iannetta_ARI","Trayce Thompson_LAD","Jose Peraza_CIN","Matt Kemp_ATL","Tyler Flowers_ATL","Ryan Schimpf_SD","Pablo Sandoval_BOS","Andrew Toles_LAD","Willie Calhoun_LAD","Tony Wolters_COL","Brandon Phillips_ATL","Derek Fisher_HOU","Adonis Garcia_ATL","Abraham Almonte_CLE","Yangervis Solarte_SD","Bradley Zimmer_CLE","Bobby Bradley_CLE","Chris Young_BOS","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Rob Segedin_LAD","Brandon Drury_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Alex Verdugo_LAD","Alexi Amarista_COL","Patrick Kivlehan_CIN","Mike Tauchman_COL","Carlos Beltran_HOU","Nick Markakis_ATL","Danny Santana_ATL","Alex Bregman_HOU","Greg Allen_CLE","Jonathan Lucroy_TEX","Christian Vazquez_BOS","Jurickson Profar_TEX","Andre Ethier_LAD","Rey Fuentes_ARI","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Cristhian Adames_COL","Erick Aybar_SD","Brandon Guyer_CLE","Jose Pirela_SD","Alex Dickerson_SD","Francisco Mejia_CLE","Jhonny Peralta_BOS","Brock Holt_BOS","Scott Van Slyke_LAD","Socrates Brito_ARI","Ryan Hanigan_COL","Jake Marisnick_HOU","Austin Jackson_CLE","Roberto Perez_CLE","Erik Gonzalez_CLE","JD Davis_HOU","Ronald Acuna_ATL","Giovanny Urshela_CLE","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Nick Senzel_CIN","Dansby Swanson_ATL","Matt Szczur_SD","Yan Gomes_CLE","Travis Jankowski_SD","Franchy Cordero_SD","Allen Cordoba_SD","Yandy Diaz_CLE","Steve Selsky_BOS","Marco Hernandez_BOS","Ryan Rua_TEX","Tzu-Wei Lin_BOS","Andy Ibanez_TEX","Stuart Turner_CIN","Norichika Aoki_HOU","Micah Johnson_ATL","Chase d'Arnaud_SD","Cory Spangenberg_SD","Rio Ruiz_ATL","Travis Demeritte_ATL","Christian Bethancourt_SD","Luis Urias_SD","Drew Stubbs_TEX","Josh Rutledge_BOS","Hanser Alberto_TEX","Sam Travis_BOS","Mike Freeman_LAD","Jeff Mathis_ARI","Jace Peterson_ATL","Kyle Tucker_HOU","Michael Martinez_CLE","Daniel Robertson_CLE","Jose Rondon_SD","Ronald Guzman_TEX","Brett Eibner_LAD","Johan Camargo_ATL","Jabari Blash_SD","Austin Hedges_SD","Carlos Asuaje_SD","Drew Robinson_TEX","Ildemaro Vargas_ARI","Anthony Recker_ATL","Juan Centeno_HOU","Tony Kemp_HOU","Hector Sanchez_SD","Luis Torrens_SD","Emilio Bonifacio_ATL","Lane Adams_ATL","Teoscar Hernandez_HOU","Colin Moran_HOU"
0,0,0,0,0,0,0,0,0,0,71.4776119402985,30.2063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0.907539118065434,0,0,0,0,0,0,0,0,-3.62641338760742,0,0,0,0,0,0,0,0,0,0,7.00746268656716,0,0,0,0,6.19503546099291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9343434343434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30.2063492063492,93.9362279511533,0,0,0,0,0,0,0,0,0,0,0,0,28.6651651651652,0,0,0,0,0,0,0,0,4.41771561771562,0,0,0,0,0,0,0,0,0,0,28.0974672094075,0,0,0,0,16.3728741496599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37330316742081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60676532769556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,111.263783783784,0,0,10.688832054561,0,0,0,0,10.4203389830508,0,0,0,0,27.8148496240602,0,0,0,0,0,0,0,0,23.8564971751412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3790865384615,0,0,0,0,0,0,0,0,0,0,0,-0.442396313364055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6584084084084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17923186344239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.88533674339301,0,0,0,12.5974702380952,0,0,0,0,0,0,0,0,50.7203751065644,0,0,0,0,0,0,0,0,0,2.95161290322581,0,0,0,0,13.8401206636501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17162698412698,0,0,0,0,0,0,0,0,22.0360983102919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23846153846154,0,0,0,0,0,0,0,0,0,0,0,0,15.6845584346906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.41583610188261,0,0,2.66651248843663,4.98939393939394,0,0,0,0,67.0187755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88731060606061,0,0,0,0,0,0,20.3931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.970310391363,0,0,3.92865853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.688832054561,0,0,54.4687370600414,0,0,0,0,5.36654135338346,0,0,0,0,7.16742081447964,0,0,0,0,0,0,0,0,-2.54229323308271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2467213114754,0,0,0,0,0,0,0,0,0,0,0,7.04208065458796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5445378151261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.1033613445378,0,0,0,0,0,0,0,0,0,0,0,0,47.5098039215686,24.2407407407407,3.38636363636364,0,0,0,7.02795698924731,0,0,0,0,22.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,4.75454545454545,0,0,0,0,0,0,9.87619047619048,0,0,0.843843843843844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1116666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10.3649398704903,0,0,0,0,0,0,0,0,0,0,0,0,24.2407407407407,83.9466666666667,-12.9459930313589,0,0,0,14.0606060606061,0,0,0,0,24.901185770751,0,0,0,0,0,0,0,0,0,0,0,0,12.6173076923077,0,0,0,0,0,0,3.66959064327485,0,0,-11.9411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.3673469387755,0,0,0,0,0,0,0,0,0,0,0,0,3.38636363636364,-12.9459930313589,78.3713784021071,0,0,0,16.8548387096774,0,0,0,0,26.5520833333333,0,0,0,0,0,0,0,0,0,0,0,0,15.3520871143376,0,0,0,0,0,0,3.24466571834993,0,0,30.6418722786647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88850174216028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.50724637681159,0,0,0,0,20.7548566142461,3.85191637630662,0,0,0,0,0,0,0,0,0,0,0,53.4489795918367,0,0,0,0,0,0,0,0,0,1.57575757575758,0,0,0,0,0,0,4.60336134453781,0,0,0,0,7.94449583718779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.4203389830508,0,0,5.36654135338346,0,0,0,0,55.288471708091,0,0,0,0,2.06818181818182,0,0,0,0,0,0,0,0,-2.4702380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0.437405731523379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87684729064039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71022727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.19114688128773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2347278785635,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86356425171867,0,0,0,23.3421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3568088836937,-10.7023172905526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-10.1630769230769,0,0,0,0,0,0,0,0,0,0,0,0,7.02795698924731,14.0606060606061,16.8548387096774,0,0,0,47.2894736842105,0,0,0,0,2.06985294117647,0,0,0,0,0,0,0,0,0,0,0,0,12.7388591800357,0,0,0,0,0,0,14.7820512820513,0,0,7.94354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.4864864864865,0,0,0,8.17741935483871,0,0,0,0,0,0,0,0,2.95161290322581,0,0,0,0,0,0,0,0,0,161.193693693694,0,0,0,0,4.34210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42338709677419,0,0,0,0,0,0,0,0,33.8118279569892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4446640316206,0,0,0,0,0,0,0,0,0,0,0,0,-9.17011494252874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.907539118065434,28.6651651651652,0,0,0,0,0,0,0,0,0,0,0,0,59.502024291498,0,0,0,0,0,0,0,0,8.25101214574899,0,0,0,0,0,0,0,0,0,0,29.831983805668,0,0,0,0,-5.07122507122507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7433712121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27.8148496240602,0,0,7.16742081447964,0,0,0,0,2.06818181818182,0,0,0,0,31.0017533606078,0,0,0,0,0,0,0,0,11.9242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0027952480783,0,0,0,0,0,0,0,0,0,0,0,-2.98470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7050264550265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2124561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77832167832168,0,0,0,0,0,0,0,0,-5.85117117117117,0,0,0,0,0,0,4.20365646258503,0,0,0,0,0,0,4.790625,0,0,0,0,0,0,0,0,0,6.2876526458616,0,0,0,0,0,-3.33220338983051,0,8.59805735430157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.35897435897436,0,0,0,0,0,0,0,0,0,0,0,0,22.5238095238095,24.901185770751,26.5520833333333,0,0,0,2.06985294117647,0,0,0,0,43.3130904183536,0,0,0,0,0,0,0,0,0,0,0,0,2.10860215053763,0,0,0,0,0,0,0.278947368421053,0,0,15.0299145299145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43828320802005,0,0,0,-20.1764705882353,0,0,0,0,0,0,0,0,13.8401206636501,0,0,0,0,0,0,0,0,0,4.34210526315789,0,0,0,0,73.8013784461153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94666666666667,0,0,0,0,0,0,0,0,5.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27807486631016,0,0,0,0,0,0,0,0,0,0,0,0,6.57959183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.04104010025063,0,0,0,0,10.3038847117794,0.345911949685535,0,0,0,0,0,0,0,0,0,0,0,1.57575757575758,0,0,0,0,0,0,0,0,0,34.6376388077148,0,0,0,0,0,0,4.90353535353535,0,0,0,0,-1.22641509433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19.5266666666667,0,0,-6.36512928022362,-4.47061224489796,0,0,0,0,6.88731060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3853383458647,0,0,0,0,0,0,6.57539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.07681365576102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3656914893617,0,0,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-3.62641338760742,4.41771561771562,0,0,0,0,0,0,0,0,0,0,0,0,8.25101214574899,0,0,0,0,0,0,0,0,60.1151138716356,0,0,0,0,0,0,0,0,0,0,-0.8351966873706,0,0,0,0,7.91510204081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.771770682148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
