"Mike Trout_LAA","Jose Altuve_HOU","Carlos Correa_HOU","George Springer_HOU","Brian Dozier_MIN","Francisco Lindor_CLE","Michael Brantley_CLE","Carlos Santana_CLE","Edwin Encarnacion_CLE","Jason Kipnis_CLE","Hunter Pence_SF","Jose Ramirez_CLE","Miguel Sano_MIN","Alex Bregman_HOU","Buster Posey_SF","Evan Gattis_HOU","Brandon Belt_SF","Eduardo Nunez_SF","Albert Pujols_LAA","Carlos Beltran_HOU","Denard Span_SF","Max Kepler_MIN","Joe Mauer_MIN","Josh Reddick_HOU","Joe Panik_SF","Lorenzo Cain_KC","Kennys Vargas_MIN","Robbie Grossman_MIN","Norichika Aoki_HOU","Kole Calhoun_LAA","Eric Hosmer_KC","Brandon Crawford_SF","Tyler Naquin_CLE","Eddie Rosario_MIN","Byron Buxton_MIN","Brian McCann_HOU","CJ Cron_LAA","Cameron Maybin_LAA","Mike Moustakas_KC","Yuli Gurriel_HOU","Luis Valbuena_LAA","Derek Fisher_HOU","Alex Gordon_KC","Lonnie Chisenhall_CLE","Jorge Polanco_MIN","Abraham Almonte_CLE","Jefry Marte_LAA","Brandon Moss_KC","Jarrett Parker_SF","Jorge Soler_KC","Brandon Guyer_CLE","Bradley Zimmer_CLE","Nick Hundley_SF","Whit Merrifield_KC","Peter O'Brien_KC","Marwin Gonzalez_HOU","Yunel Escobar_LAA","Ben Revere_LAA","Salvador Perez_KC","Mac Williamson_SF","Yan Gomes_CLE","Austin Jackson_CLE","Andrelton Simmons_LAA","Kelby Tomlinson_SF","Cheslor Cuthbert_KC","Alcides Escobar_KC","Giovanny Urshela_CLE","Danny Santana_MIN","Danny Espinosa_LAA","Paulo Orlando_KC","Billy Burns_KC","Jason Castro_MIN","Yandy Diaz_CLE","Jake Marisnick_HOU","Gorkys Hernandez_SF","Chris Gimenez_MIN","Eduardo Escobar_MIN","Ryan O'Hearn_KC","Conor Gillaspie_SF","Roberto Perez_CLE","Terrance Gore_KC","Christian Colon_KC","Michael Martinez_CLE","Ehire Adrianza_MIN","Tim Federowicz_SF","Martin Maldonado_LAA","Raul Mondesi_KC","Aaron Hill_SF","Carlos Perez_LAA","Chris Marrero_SF","Cliff Pennington_LAA","Drew Butera_KC"
0,0,0,0,0,0,0,0,0,0,32.4615384615385,0,0,0,41.2671505777127,0,4.82412791036711,17.4002103805407,0,0,1.78897818725377,0,0,0,2.51227644599717,0,0,0,0,0,0,18.2811062708949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.53111053253171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2975196916563,0,0
0,0,0,0,0,10.5450339508375,22.6364732452193,111.530289612847,29.816710118679,0,0,184.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5387493990432,0,0,0,0,0,0,0,0,0,0,0,12.8324992193419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.63937530341207,0,0,0,0,0,0,0,79.1636363636364,0,0,0,0,0,0,0,0,21.6098260651417,4.85474052300295,0,0,0,0,54.0217424095053,0,0,0,0,0,-2.44949920263534,9.41258015696605,0,0,0,0,0,0,0,0,0,7.61059617201542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.59743589632967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.0740331795367,1.9419779358951,13.5995415251225,0,0,0,0,0,0,0,0,0,25.0606060606061,0,-11.0891504608043,0,0,0,7.45944713567549,0,0,0,14.6395533815695,0,0,0,0,41.9532955629874,0,0,0,0,0,0,-4.21059355246741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7314702035612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41.2671505777127,0,0,0,40.9821428571429,0,22.9406671852982,-8.31482555961355,0,0,0,0,0,0,8.33310147176701,0,0,0,0,0,0,-11.6564202568945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.0430405368327,0.856480609251678,56.6993502803238,0,0,0,0,0,0,0,0,0,-11.0891504608043,0,43.5714285714286,0,0,0,6.40009987331801,0,0,0,9.63888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.82412791036711,0,0,0,22.9406671852982,0,34,-12.3841356813874,0,0,1.39580923885414,0,0,0,-2.24611775479244,0,0,0,0,0,0,-3.09404804548788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.7407567394948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6940325223171,0,0
0,0,0,0,0,0,0,0,0,0,17.4002103805407,0,0,0,-8.31482555961355,0,-12.3841356813874,58.1025641025641,0,0,12.0770331645078,0,0,0,14.1933783118888,0,0,0,0,0,0,7.80655132587634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84242272505463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26423742690587,0,0
6.2363820273171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4469696969697,0,0,0,0,0,0,0,0,0,0,-14.4097042497911,0,0,0,0,0,0,35.0088538735158,-14.6885319115255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4823113228302,0,0,0,0,0,16.7297705015454,0,0,0,0,0,-8.78113653757596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11732197823067,0,0,0,0,0,0
0,6.8275893139842,9.0406967383112,-7.37577366368877,0,0,0,0,0,0,0,0,0,7.45944713567549,0,6.40009987331801,0,0,0,19.1515151515152,0,0,0,11.3147213895382,0,0,0,0,-12.4106637153369,0,0,0,0,0,0,8.6328126893735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41310737434145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.78897818725377,0,0,0,0,0,1.39580923885414,12.0770331645078,0,0,12.9888888888889,0,0,0,-8.83668068178667,0,0,0,0,0,0,2.41678161934269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9788444788461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19.390804289292,0,0,0,0,0,0,0,21.6098260651417,0,0,0,0,0,0,0,0,61.5636363636364,6.20625467084863,0,0,0,0,40.4361037896169,0,0,0,0,0,6.08644856916839,23.639102088169,0,0,0,0,0,0,0,0,0,-8.73723322731373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07022293104926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2.58755628568945,0,0,0,0,0,0,0,4.85474052300295,0,0,0,0,0,0,0,0,6.20625467084863,4.76666666666667,0,0,0,0,9.75331004033275,0,0,0,0,0,1.82338223511762,3.28176026795187,0,0,0,0,0,0,0,0,0,-0.774159547308927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40179177087203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.6844426127387,-2.25883920062535,3.71059983817044,0,0,0,0,0,0,0,0,0,14.6395533815695,0,9.63888888888889,0,0,0,11.3147213895382,0,0,0,35.8333333333333,0,0,0,0,-9.20276972809599,0,0,0,0,0,0,-13.0030954440867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39365552674276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.51227644599717,0,0,0,8.33310147176701,0,-2.24611775479244,14.1933783118888,0,0,-8.83668068178667,0,0,0,31.1742424242424,0,0,0,0,0,0,0.442171782720025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39153004829727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6181818181818,0,0,0,0,2.19494947361862,0,0,0,0,0,0,0,-12.4852440260371,0,0,0,3.71041708439908,0,0,0,0,-24.6557571902316,0,0,0,0,0,0,0,0,0,0,-4.64289241713876,0,0,0,0,0,0,-0.736658693476939,0,0,0,-4.88621425954517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2776062516473,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.108845427346,0,0,0,0,0,0,0,54.0217424095053,0,0,0,0,0,0,0,0,40.4361037896169,9.75331004033275,0,0,0,0,42.6944444444444,0,0,0,0,0,1.69689527634599,20.0519840137759,0,0,0,0,0,0,0,0,0,-8.48620715615487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28552230161238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38.6715454694923,6.08605704095957,-29.1799645747745,0,0,0,0,0,0,0,0,0,41.9532955629874,0,0,0,0,0,-12.4106637153369,0,0,0,-9.20276972809599,0,0,0,0,57.8392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.43824258946304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.4097042497911,0,0,0,0,0,0,0,0,0,0,36.6025641025641,0,0,0,0,0,0,12.8634502534934,21.5575627881299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42299309984926,0,0,0,0,0,25.2102384113253,0,0,0,0,0,-5.33866190637504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85380519980835,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19494947361862,0,0,0,0,17.8545454545455,0,0,0,0,0,0,0,0.862980601282975,0,0,0,8.43905681077019,0,0,0,0,6.52810128376972,0,0,0,0,0,0,0,0,0,0,3.33007244210809,0,0,0,0,0,0,0.546781048183192,0,0,0,-2.06333222290615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3973506173149,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18.2811062708949,0,0,0,-11.6564202568945,0,-3.09404804548788,7.80655132587634,0,0,2.41678161934269,0,0,0,0.442171782720025,0,0,0,0,0,0,36.4469696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85529295017269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13832619791209,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.82633934347889,0,0,0,0,0,0,0,-2.44949920263534,0,0,0,0,0,0,0,0,6.08644856916839,1.82338223511762,0,0,0,0,1.69689527634599,0,0,0,0,0,6.67777777777778,8.2169445226941,0,0,0,0,0,0,0,0,0,-3.38390401883136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79159078864631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16.6278547556025,0,0,0,0,0,0,0,9.41258015696605,0,0,0,0,0,0,0,0,23.639102088169,3.28176026795187,0,0,0,0,20.0519840137759,0,0,0,0,0,8.2169445226941,14.25,0,0,0,0,0,0,0,0,0,-4.2405340108332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0309692335113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12.2745721552291,1.67686347461548,-31.2354588985982,0,0,0,0,0,0,0,0,0,-4.21059355246741,0,0,0,0,0,8.6328126893735,0,0,0,-13.0030954440867,0,0,0,0,0,0,0,0,0,0,0,31.5535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7145545972782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.691061582445323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0088538735158,0,0,0,0,0,0,0,0,0,0,12.8634502534934,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.831547433707361,0,0,0,0,0,11.7112128222592,0,0,0,0,0,2.63849151117737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.32171176600153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6885319115255,0,0,0,0,0,0,0,0,0,0,21.5575627881299,0,0,0,0,0,0,0,22.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.05511572002615,0,0,0,0,0,2.96329457416488,0,0,0,0,0,23.6460991463498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1082948079678,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4852440260371,0,0,0,0,0.862980601282975,0,0,0,0,0,0,0,44.6111111111111,0,0,0,7.64099328481332,0,0,0,0,-4.61982855491074,0,0,0,0,0,0,0,0,0,0,39.9333532462436,0,0,0,0,0,0,3.16565878902567,0,0,0,4.77469155344085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2114940496388,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71041708439908,0,0,0,0,8.43905681077019,0,0,0,0,0,0,0,7.64099328481332,0,0,0,18.6727272727273,0,0,0,0,11.3158843090618,0,0,0,0,0,0,0,0,0,0,13.3280801176257,0,0,0,0,0,0,9.16520477323368,0,0,0,1.50992006754335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733035329417376,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.92122746350717,0,0,0,0,0,0,0,7.61059617201542,0,0,0,0,0,0,0,0,-8.73723322731373,-0.774159547308927,0,0,0,0,-8.48620715615487,0,0,0,0,0,-3.38390401883136,-4.2405340108332,0,0,0,0,0,0,0,0,0,20.9636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45614494758188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.6557571902316,0,0,0,0,6.52810128376972,0,0,0,0,0,0,0,-4.61982855491074,0,0,0,11.3158843090618,0,0,0,0,32.6944444444444,0,0,0,0,0,0,0,0,0,0,-3.33788810635385,0,0,0,0,0,0,-5.04869436696371,0,0,0,9.54976587552091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.2602124773464,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-6.53111053253171,0,0,0,0,0,-19.7407567394948,-4.84242272505463,0,0,23.9788444788461,0,0,0,2.39153004829727,0,0,0,0,0,0,-5.85529295017269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
