"Charlie Blackmon_COL","Nolan Arenado_COL","Francisco Lindor_CLE","Michael Brantley_CLE","Jason Kipnis_CLE","Edwin Encarnacion_CLE","Carlos Santana_CLE","Gerardo Parra_COL","Mark Reynolds_COL","DJ LeMahieu_COL","Trevor Story_COL","Jose Ramirez_CLE","David Dahl_COL","Josh Donaldson_TOR","Bryce Harper_WAS","Ian Desmond_COL","Bradley Zimmer_CLE","Yonder Alonso_OAK","Daniel Murphy_WAS","Ryan Zimmerman_WAS","Cody Bellinger_LAD","Trea Turner_WAS","Chris Taylor_LAD","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Justin Smoak_TOR","Anthony Rendon_WAS","Ryon Healy_OAK","Brandon Guyer_CLE","Khris Davis_OAK","Austin Jackson_CLE","Jed Lowrie_OAK","Michael Taylor_WAS","Yasiel Puig_LAD","Pat Valaika_COL","Jose Bautista_TOR","Russell Martin_TOR","Matt Joyce_OAK","Kendrys Morales_TOR","Adam Eaton_WAS","Carlos Gonzalez_COL","Yan Gomes_CLE","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Stephen Cardullo_COL","Raimel Tapia_COL","Dustin Garneau_COL","Tyler Naquin_CLE","Yandy Diaz_CLE","Joc Pederson_LAD","Jayson Werth_WAS","Justin Turner_LAD","Yasmani Grandal_LAD","Logan Forsythe_LAD","Corey Seager_LAD","Marcus Semien_OAK","Devon Travis_TOR","Chase Utley_LAD","Alexi Amarista_COL","Tony Wolters_COL","Troy Tulowitzki_TOR","Franklin Gutierrez_LAD","Matt Wieters_WAS","Roberto Perez_CLE","Daniel Robertson_CLE","Steve Pearce_TOR","Adam Lind_WAS","Tom Murphy_COL","Rajai Davis_OAK","Ezequiel Carrera_TOR","Kevin Pillar_TOR","Adrian Gonzalez_LAD","Trayce Thompson_LAD","Kike Hernandez_LAD","Austin Barnes_LAD","Chad Pinder_OAK","Andrew Toles_LAD","Ryan Hanigan_COL","Cristhian Adames_COL","Josh Phegley_OAK","Mark Canha_OAK","Dalton Pompey_TOR","Rowdy Tellez_TOR","Rob Segedin_LAD","Jake Smolinski_OAK","Stephen Vogt_OAK","Ryan Goins_TOR","Ryan LaMarre_OAK","Andre Ethier_LAD","Brian Goodwin_WAS","Jarrod Saltalamacchia_TOR","Bruce Maxwell_OAK","Scott Van Slyke_LAD","Darrell Ceciliani_TOR","Stephen Drew_WAS","Wilmer Difo_WAS","Trevor Plouffe_OAK","Anthony Alford_TOR","Chris Heisey_WAS","Chris Coghlan_TOR","Dwight Smith_TOR","Ryan Raburn_WAS","Adam Rosales_OAK","Luke Maile_TOR","Mike Freeman_LAD","Rafael Bautista_WAS","Darwin Barney_TOR","Jaff Decker_OAK","Mike Ohlman_TOR","Matt Olson_OAK","Jose Lobaton_WAS","Grant Green_WAS","Brett Eibner_LAD"
6.21337126600285,4.81650071123755,0,0,0,0,0,5.7,4.70588235294118,5.28571428571429,34.1430499325236,0,0,0,0,-3.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99732620320856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33794466403162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.24541062801932,14.3333333333333,6.6781512605042,9.64545454545454,27.2095282146161,0,0,0,0,74.8677150786309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34408602150538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.800739957717,0,0,0,10.4538461538462,34.2732793522267,0,31.1392045454545,0,0,0,0,30.2121794871795,0,0,0,0,0,15.7863247863248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.065873015873,0,0,0,0,0,0,0,0,0,0,0,26.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60615384615385,23.3760683760684,0,0,0,0,0,-20.0681818181818,1.62055335968379,8.25641025641026,-3.80952380952381,0,0,0,0,53.3227513227513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4963768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.06410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7878048780488,0,0,0,0,0,0,0,0,0,19.900426742532,0,-2.49595141700405,0,10.1081081081081,0,0,0,0,0,8.59243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37701612903226,0,0,0,0,0,0,0,0,0,0,1.01988636363636,0,0,0,0,0,4.14102564102564,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4538461538462,0,0,0,76.7869565217391,2.52317073170732,0,27.752380952381,0,0,0,0,12.65,0,0,0,0,0,16.051724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.502024291498,0,0,0,0,0,0,0,0,0,0,0,22.5433467741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2732793522267,0,0,0,2.52317073170732,79.0727272727273,0,18.3160660660661,0,0,0,0,4.22560975609756,0,0,0,0,0,11.9616935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83033033033033,0,0,0,0,0,0,0,0,0,0,0,23.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4730158730159,0,2.94708994708995,0,0,0,0,0,0,0,0,0,0,28.6137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.31372549019608,-1.435960591133,0,12.1488413547237,0,0,-13.4830769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15584415584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1392045454545,0,0,0,27.752380952381,18.3160660660661,0,90.2666666666667,0,0,0,0,-16.3301587301587,0,0,0,0,0,19.2924731182796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524064171122995,0,0,0,0,0,0,0,0,0,0,0,7.83597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94708994708995,0,91.2247983870968,0,0,0,0,0,0,0,0,0,0,20.2621082621083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08791208791209,1.02597402597403,0,-3.72486772486772,0,0,-0.254901960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2960222016651,0,0,0,0,0,0,0,0,0,0.731729879740981,37.9307692307692,0,16.6843853820598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1315789473684,0,0,0,0,0,0,0,0,0,0,0,0,4.42592592592593,-3.8989898989899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4396551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7771739130435,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2121794871795,0,0,0,12.65,4.22560975609756,0,-16.3301587301587,0,0,0,0,152.028985507246,0,0,0,0,0,12.5483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4054054054054,0,0,0,0,0,0,0,0,0,0,0,57.6221590909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.900426742532,0,0,0,0,0,0,0,0,0,86.9583333333333,0,2.88020351526364,0,21.663768115942,0,0,0,0,0,-3.25714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6569892473118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47983870967742,0,0,0,0,0,0,0,0,0,0,-6.00548780487805,0,0,0,0,0,5.72268907563025,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49595141700405,0,0,0,0,0,0,0,0,0,2.88020351526364,0,63.1759183673469,0,4.70074005550416,0,0,0,0,0,12.756006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10795454545455,0,0,0,0,0,0,0,0,0,0,5.85133565621371,0,0,0,0,0,-7.81428571428571,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1081081081081,0,0,0,0,0,0,0,0,0,21.663768115942,0,4.70074005550416,0,58.375,0,0,0,0,0,-6.63738738738739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22352941176471,0,0,0,0,0,0,0,0,0,0,11.6196283391405,0,0,0,0,0,-2.8453781512605,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7863247863248,0,0,0,16.051724137931,11.9616935483871,0,19.2924731182796,0,0,0,0,12.5483870967742,0,0,0,0,0,52.8770053475936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3107692307692,0,0,0,0,0,0,0,0,0,0,0,25.4624505928854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6137931034483,0,20.2621082621083,0,0,0,0,0,0,0,0,0,0,55.8877551020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9933712121212,0.0492577597840756,0,9.6695652173913,0,0,4.53940886699507,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33712121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731729879740981,0,0,0,0,0,0,0,0,0,55.1949685534591,14.90625,0,7.10122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341463414634146,0,0,0,0,0,0,0,0,0,0,0,0,7.89126559714795,-5.21176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54924242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89417989417989,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9307692307692,0,0,0,0,0,0,0,0,0,14.90625,47.5715725806452,0,24.4112903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,0,0,0,15.1764705882353,-5.34838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37362637362637,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59243697478992,0,0,0,0,0,0,0,0,0,-3.25714285714286,0,12.756006006006,0,-6.63738738738739,0,0,0,0,0,55.3400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6008064516129,0,0,0,0,0,0,0,0,0,0,-2.67518939393939,0,0,0,0,0,5.8005698005698,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6843853820598,0,0,0,0,0,0,0,0,0,7.10122448979592,24.4112903225806,0,68.8870588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6187766714083,0,0,0,0,0,0,0,0,0,0,0,0,4.21182795698925,-11.1755319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09540229885057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729230769230769,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4814986123959,2.0518038852914,0,0,0,0,0,7.46461538461538,15.4390243902439,8.5,3.99732620320856,0,0,0,0,3.4963768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7016843971631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.22916666666667,3.1551724137931,3.78,24.3064516129032,-5.41193181818182,0,0,0,0,-2.34408602150538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1325757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
