"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
39,30,5500,30.9090909090909,17,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,1,0,1,0,1,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,31,3400,50,17,"Francisco Cervelli","PIT",NA,"C",7,1,1,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,32,3900,43.5897435897436,17,"Shin-Soo Choo","TEX",NA,"OF",1,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,10,4900,34.4897959183673,16.9,"Michael Bolsinger","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,3.33333333333333,0,0,1,1,0,0
43,11,7600,22.2368421052632,16.9,"Ivan Nova","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,0,0,3,10,1,0
44,12,7500,22,16.5,"Vincent Velasquez","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,1,4,1,0
45,33,3900,41.025641025641,16,"Josh Harrison","PIT",NA,"2B/3B",2,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,34,5400,29.6296296296296,16,"Mike Trout","LAA",NA,"OF",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,35,3600,44.4444444444444,16,"Carlos Gonzalez","COL",NA,"OF",5,1,0,3,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,36,2800,57.1428571428571,16,"Chris Young","BOS",NA,"OF",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,37,4400,36.3636363636364,16,"Jose Bautista","TOR",NA,"OF",1,1,0,0,0,5,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,38,4400,36.3636363636364,16,"Jake Lamb","ARI",NA,"3B",4,1,0,2,0,3,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,39,4500,35.5555555555556,16,"Brian Dozier","MIN",NA,"2B",1,1,0,1,0,3,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,40,4100,36.5853658536585,15,"Justin Upton","DET",NA,"OF",3,1,0,0,1,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,41,4200,35.7142857142857,15,"David Peralta","ARI",NA,"OF",2,1,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,3800,39.4736842105263,15,"Daniel Descalso","ARI",NA,"2B/OF",7,2,0,1,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,43,3500,42.8571428571429,15,"Jabari Blash","SD",NA,"OF",6,1,0,1,0,3,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,13,6100,24.5081967213115,14.95,"Ty Blach","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,0,0,1,7,1,0
57,14,4500,33.1111111111111,14.9,"Miguel Gonzalez","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,1,5,5,1
58,15,5200,28.2692307692308,14.7,"Jesse Chavez","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,8,0,0
59,16,6000,23.5,14.1,"Rafael Montero","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,7,1,1
60,44,3300,42.4242424242424,14,"Victor Martinez","DET",NA,"1B",6,1,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,45,4600,30.4347826086957,14,"Gary Sanchez","NYY",NA,"C",2,1,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,2800,50,14,"Martin Maldonado","LAA",NA,"C",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,4600,30.4347826086957,14,"Giancarlo Stanton","MIA",NA,"OF",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,48,5600,25,14,"Charlie Blackmon","COL",NA,"OF",1,2,0,0,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,5300,26.4150943396226,14,"Aaron Judge","NYY",NA,"OF",3,2,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,50,4300,32.5581395348837,14,"Justin Smoak","TOR",NA,"1B",4,1,0,1,0,6,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,51,4300,32.5581395348837,14,"Steven Souza","TB",NA,"OF",1,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,52,3600,38.8888888888889,14,"Nick Markakis","ATL",NA,"OF",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,3200,40.625,13,"Ruben Tejada","BAL",NA,"SS/3B",9,1,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,17,5400,22.8703703703704,12.35,"Junior Guerra","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,3,3,1,0
71,18,5600,21.6071428571429,12.1,"Matt Boyd","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,3,7,1,1
72,54,3300,36.3636363636364,12,"Troy Tulowitzki","TOR",NA,"SS",6,0,0,1,0,7,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,4900,24.4897959183673,12,"Cody Bellinger","LAD",NA,"1B/OF",4,0,0,1,0,2,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,56,4000,30,12,"Adam Jones","BAL",NA,"OF",1,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,57,3900,30.7692307692308,12,"Odubel Herrera","PHI",NA,"OF",6,2,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,4300,27.906976744186,12,"Brett Gardner","NYY",NA,"OF",1,1,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,19,6600,17.2727272727273,11.4,"Blake Snell","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,4,0,0,3,3,3,0
78,20,6200,17.8225806451613,11.05,"John Lackey","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,0,0,1,5,2,0
79,59,2600,42.3076923076923,11,"Ronald Torreyes","NYY",NA,"SS/3B",9,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,60,5800,18.9655172413793,11,"Jose Altuve","HOU",NA,"2B",2,0,0,1,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,3800,28.9473684210526,11,"Whit Merrifield","KC",NA,"2B",1,1,0,0,0,3,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,62,2900,37.9310344827586,11,"Tim Anderson","CHW",NA,"SS",1,0,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,6200,17.3387096774194,10.75,"Erasmo Ramirez","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,0,0,0,0
84,63,3900,25.6410256410256,10,"Jarrod Dyson","SEA",NA,"OF",7,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,64,4400,22.7272727272727,10,"Chris Owings","ARI",NA,"SS/OF",5,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,65,3600,27.7777777777778,10,"Ian Kinsler","DET",NA,"2B",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,66,2300,43.4782608695652,10,"Shane Peterson","TB",NA,"OF",8,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,67,3400,29.4117647058824,10,"Cam Perkins","PHI",NA,"OF",8,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,68,3900,25.6410256410256,10,"Steve Pearce","TOR",NA,"OF",7,1,0,0,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,69,3300,30.3030303030303,10,"Brandon Guyer","CLE",NA,"OF",1,0,0,1,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,70,2900,34.4827586206897,10,"Alexi Amarista","COL",NA,"2B/SS",7,0,0,1,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,4000,25,10,"Eric Hosmer","KC",NA,"1B",4,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,72,4200,23.8095238095238,10,"Thomas Pham","STL",NA,"OF",2,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,73,3700,27.027027027027,10,"Jedd Gyorko","STL",NA,"3B",4,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,74,2500,40,10,"Carlos Ruiz","SEA",NA,"C",8,1,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,22,4000,24.5,9.8,"Chasen Shreve","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.33333333333333,0,0,0,2,0,0
97,23,5900,16.1016949152542,9.5,"Adam Conley","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,2,8,2,0
98,24,7200,12.5694444444444,9.05,"Antonio Senzatela","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,0,0,3,4,3,0
99,75,2900,31.0344827586207,9,"Norichika Aoki","HOU",NA,"OF",8,1,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,76,4000,22.5,9,"Jose Pirela","SD",NA,"OF",4,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,77,5600,16.0714285714286,9,"George Springer","HOU",NA,"OF",1,1,0,1,0,3,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,78,4400,20.4545454545455,9,"Manny Machado","BAL",NA,"3B",2,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,79,5300,16.9811320754717,9,"Kris Bryant","CHC",NA,"3B",2,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,80,3800,23.6842105263158,9,"Robbie Grossman","MIN",NA,"OF",6,0,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,81,2900,31.0344827586207,9,"Eugenio Suarez","CIN",NA,"3B",5,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,25,5700,15.6140350877193,8.9,"Brian Johnson","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,8,3,0
107,26,4500,18.8888888888889,8.5,"Adam Warren","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
108,27,4200,19.6428571428571,8.25,"Pat Neshek","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
109,28,4000,20.625,8.25,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
110,29,7000,11.7142857142857,8.2,"Dinelson Lamet","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,4,0,0,5,4,4,0
111,82,3700,21.6216216216216,8,"Billy Hamilton","CIN",NA,"OF",1,0,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,83,3400,23.5294117647059,8,"Brock Holt","BOS",NA,"2B/OF",9,1,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,84,4100,19.5121951219512,8,"Bradley Zimmer","CLE",NA,"OF",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,85,3500,22.8571428571429,8,"Eduardo Nunez","SF",NA,"3B/OF",2,1,0,1,0,5,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,86,4200,19.047619047619,8,"Michael Conforto","NYM",NA,"OF",1,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,87,2400,33.3333333333333,8,"Adeiny Hechavarria","TB",NA,"SS",7,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,88,3500,22.8571428571429,8,"Avisail Garcia","CHW",NA,"OF",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,89,3500,22.8571428571429,8,"Jackie Bradley","BOS",NA,"OF",6,1,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,90,4000,20,8,"Kendrys Morales","TOR",NA,"1B",5,0,0,1,0,7,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,91,4300,18.6046511627907,8,"Eric Thames","MIL",NA,"1B/OF",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,92,5100,15.6862745098039,8,"Mookie Betts","BOS",NA,"OF",1,0,0,1,0,7,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,93,3700,21.6216216216216,8,"Miguel Cabrera","DET",NA,"1B",4,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,94,4400,18.1818181818182,8,"Max Kepler","MIN",NA,"OF",5,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,30,4000,19.75,7.9,"Samuel Dyson","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,0,0,0,0,1,0
125,31,5300,14.4339622641509,7.65,"Joe Biagini","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
126,32,4300,17.7906976744186,7.65,"Hector Rondon","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
127,33,4100,18.1707317073171,7.45,"Tony Barnette","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.33333333333333,0,0,1,3,0,0
128,34,4500,16.2222222222222,7.3,"Blake Wood","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,1,0
129,35,4300,16.9767441860465,7.3,"Emilio Pagan","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,2,0,0
130,36,4000,18.25,7.3,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
131,37,4300,16.3953488372093,7.05,"C.J. Edwards","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
132,38,7800,9.03846153846154,7.05,"J.A. Happ","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,0,0,2,5,2,0
133,39,4100,17.1951219512195,7.05,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,0,0
134,95,2000,35,7,"Andres Blanco","PHI",NA,"2B/3B",9,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,96,4500,15.5555555555556,7,"Starling Marte","PIT",NA,"OF",1,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,97,2800,25,7,"Mikie Mahtook","DET",NA,"OF",5,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,98,4400,15.9090909090909,7,"AJ Pollock","ARI",NA,"OF",1,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,99,4100,17.0731707317073,7,"Mark Trumbo","BAL",NA,"OF",5,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,100,3800,18.4210526315789,7,"Brandon Drury","ARI",NA,"2B",6,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,101,3700,18.9189189189189,7,"Logan Forsythe","LAD",NA,"2B/3B",5,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,102,3800,18.4210526315789,7,"Matt Kemp","ATL",NA,"OF",4,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,103,2800,25,7,"Jason Castro","MIN",NA,"C",9,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,104,3200,21.875,7,"Paul DeJong","STL",NA,"2B/SS",6,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,105,4900,14.2857142857143,7,"Corey Seager","LAD",NA,"SS",2,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,106,3100,22.5806451612903,7,"Alcides Escobar","KC",NA,"SS",7,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,107,3400,20.5882352941176,7,"Kolten Wong","STL",NA,"2B",7,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,108,3300,21.2121212121212,7,"Yadier Molina","STL",NA,"C",5,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,109,3500,20,7,"Kyle Seager","SEA",NA,"3B",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,110,3900,17.9487179487179,7,"Buster Posey","SF",NA,"C/1B",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,111,3800,18.4210526315789,7,"Alex Bregman","HOU",NA,"3B",9,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,112,3900,17.9487179487179,7,"Mallex Smith","TB",NA,"OF",5,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,40,4000,16.875,6.75,"Adam Kolarek","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.333333333333333,0,0,0,0,0,0
153,41,4000,16.25,6.5,"Miguel Castro","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,0,0
154,42,4200,15.2380952380952,6.4,"Dan Jennings","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,1,0
155,43,4400,14.2045454545455,6.25,"Hansel Robles","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
