"Charlie Blackmon_COL","Aaron Judge_NYY","George Springer_HOU","Gary Sanchez_NYY","Brett Gardner_NYY","Michael Conforto_NYM","Anthony Rizzo_CHC","Marwin Gonzalez_HOU","Jose Altuve_HOU","Neil Walker_NYM","Jay Bruce_NYM","Kris Bryant_CHC","Logan Morrison_TB","Corey Dickerson_TB","Carlos Correa_HOU","Freddie Freeman_ATL","Nolan Arenado_COL","Aaron Hicks_NYY","Jonathan Schoop_BAL","Andrew McCutchen_PIT","Giancarlo Stanton_MIA","Starling Marte_PIT","Yoenis Cespedes_NYM","Avisail Garcia_CWS","Francisco Lindor_CLE","Jose Ramirez_CLE","Dee Gordon_MIA","Justin Bour_MIA","Khris Davis_OAK","Steven Souza_TB","Cameron Maybin_LAA","Mike Trout_LAA","Ender Inciarte_ATL","Todd Frazier_CWS","Mark Reynolds_COL","Matt Holliday_NYY","Starlin Castro_NYY","Marcell Ozuna_MIA","Kyle Schwarber_CHC","Didi Gregorius_NYY","Josh Harrison_PIT","Adam Frazier_PIT","Kole Calhoun_LAA","Lucas Duda_NYM","Carlos Santana_CLE","Leury Garcia_CWS","David Freese_PIT","Kevin Kiermaier_TB","Carlos Beltran_HOU","Brian McCann_HOU","Andrelton Simmons_LAA","Edwin Encarnacion_CLE","Jason Kipnis_CLE","Odubel Herrera_PHI","Manny Machado_BAL","Josh Reddick_HOU","Matt Kemp_ATL","Michael Brantley_CLE","Bradley Zimmer_CLE","DJ LeMahieu_COL","Ian Happ_CHC","Chris Davis_BAL","JT Realmuto_MIA","Evan Gattis_HOU","Yuli Gurriel_HOU","Matt Adams_ATL","Lonnie Chisenhall_CLE","Ian Desmond_COL","Dexter Fowler_STL","Matt Carpenter_STL","Seth Smith_BAL","Chris Carter_NYY","Ryon Healy_OAK","David Wright_NYM","Nick Markakis_ATL","Tyler Flowers_ATL","Dansby Swanson_ATL","Jose Abreu_CWS","Tim Anderson_CWS","Yoan Moncada_CWS","Adam Jones_BAL","Christian Yelich_MIA","Josh Bell_PIT","Evan Longoria_TB","Yonder Alonso_OAK","Carlos Gonzalez_COL","Javier Baez_CHC","David Dahl_COL","Aaron Altherr_PHI","Stephen Piscotty_STL","Jedd Gyorko_STL","Jacoby Ellsbury_NYY","Brad Miller_TB","Albert Pujols_LAA","CJ Cron_LAA","Brandon Phillips_ATL","Asdrubal Cabrera_NYM","Wilmer Flores_NYM","Melky Cabrera_CWS","Tyler Saladino_CWS","Howie Kendrick_PHI","Tommy Pham_STL","Randal Grichuk_STL","Mark Trumbo_BAL","Derek Dietrich_MIA","Tim Beckham_TB","Tyler Naquin_CLE","Trevor Story_COL","Tommy Joseph_PHI","Welington Castillo_BAL","Matt Joyce_OAK","Jed Lowrie_OAK","Wilson Ramos_TB","Yunel Escobar_LAA","Jefry Marte_LAA","Curtis Granderson_NYM","Travis d'Arnaud_NYM","Adonis Garcia_ATL","Yadier Molina_STL","Martin Prado_MIA","Jordy Mercer_PIT","Rajai Davis_OAK","Colby Rasmus_TB","Alex Bregman_HOU","Abraham Almonte_CLE","Yolmer Sanchez_CWS","Gerardo Parra_COL","Aledmys Diaz_STL","Greg Bird_NYY","John Jaso_PIT","Gregory Polanco_PIT","Mallex Smith_TB","Matt Duffy_TB","Danny Espinosa_LAA","Derek Fisher_HOU","Brandon Guyer_CLE","Yan Gomes_CLE","Charlie Tilson_CWS","Jason Heyward_CHC","Albert Almora_CHC","Cesar Hernandez_PHI","Chase Headley_NYY","Derek Norris_TB","Martin Maldonado_LAA","Jose Reyes_NYM","Danny Santana_ATL","Jace Peterson_ATL","Matt Davidson_CWS","Ben Zobrist_CHC","Jon Jay_CHC","Willson Contreras_CHC","Jhonny Peralta_STL","Kolten Wong_STL","Craig Gentry_BAL","Hyun Soo Kim_BAL","Joey Rickard_BAL","Rob Refsnyder_NYY","Francisco Cervelli_PIT","JT Riddle_MIA","Juan Lagares_NYM","Amed Rosario_NYM","Austin Jackson_CLE","Alen Hanson_CWS","Miguel Montero_CHC","Jeimer Candelario_CHC","Addison Russell_CHC","Pat Valaika_COL","Daniel Nava_PHI","Rhys Hoskins_PHI","Danny Ortiz_PIT","Tyler Moore_MIA","Jose Osuna_PIT","Kevin Newman_PIT","Marcus Semien_OAK","Jake Bauers_TB","Brandon Nimmo_NYM","TJ Rivera_NYM","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Jacob May_CWS","Stephen Cardullo_COL","Raimel Tapia_COL","Trey Mancini_BAL","Luis Valbuena_LAA","Jake Marisnick_HOU","JD Davis_HOU","Micah Johnson_ATL","Cody Asche_CWS","Willy Garcia_CWS","Yandy Diaz_CLE","Dustin Garneau_COL","Tommy La Stella_CHC","Tom Murphy_COL","Andrew Knapp_PHI","Paul DeJong_STL","Harrison Bader_STL","Destin Hood_MIA","Elias Diaz_PIT","Peter Bourjos_TB","Kurt Suzuki_ATL","Gavin Cecchini_NYM","Rio Ruiz_ATL","Travis Demeritte_ATL","Geovany Soto_CWS","Omar Narvaez_CWS","Greg Allen_CLE","Tony Wolters_COL","Gleyber Torres_NYY","Ichiro Suzuki_MIA","Tomas Telis_MIA","Phil Gosselin_PIT","Chris Bostick_PIT","Rickie Weeks_TB","Stephen Vogt_OAK","Jesus Sucre_TB","Mark Canha_OAK","Daniel Robertson_TB","Norichika Aoki_HOU","Ben Revere_LAA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Adam Engel_CWS","Alexi Amarista_COL","Jordan Patterson_COL","Jose Martinez_STL","Freddy Galvis_PHI","Brock Stassi_PHI","Maikel Franco_PHI","Scott Kingery_PHI","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","AJ Ellis_MIA","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Curt Casali_TB","Joey Wendle_OAK","Eric Young_LAA","Nolan Fontana_LAA","Kevan Smith_CWS","Francisco Mejia_CLE","Bobby Bradley_CLE","Mark Zagunis_CHC","Greg Garcia_STL","Roman Quinn_PHI","Magneuris Sierra_STL","Austin Romine_NYY","Ronald Torreyes_NYY","Tyler Austin_NYY","Gift Ngoepe_PIT","Taylor Featherston_TB","Shane Robinson_LAA","Rene Rivera_NYM","Roberto Perez_CLE","Daniel Robertson_CLE","Andres Blanco_PHI","Michael Saunders_PHI","Carson Kelly_STL","Ruben Tejada_BAL","Anthony Santander_BAL","Mike Aviles_MIA","Jacob Stallings_PIT","Max Moroff_PIT","Trevor Plouffe_OAK","Jake Smolinski_OAK","Ryan LaMarre_OAK","Chad Pinder_OAK","Willy Adames_TB","Juan Graterol_LAA","Carlos Perez_LAA","Kyle Tucker_HOU","Ronald Acuna_ATL","Cristhian Adames_COL","Eric Fryer_STL","Cameron Rupp_PHI","Jorge Alfaro_PHI","Kyle Higashioka_NYY","Miguel Andujar_NYY","Chris Stewart_PIT","John Bormann_PIT","Michael Martinez_TB","Josh Phegley_OAK","Bruce Maxwell_OAK","Colin Moran_HOU","Anthony Recker_ATL","Ryan Hanigan_COL","Eloy Jimenez_CHC","Ty Kelly_PHI","Nick Williams_PHI","JJ Hardy_BAL","Caleb Joseph_BAL","Jorge Mateo_NYY","Miguel Rojas_MIA","Shane Peterson_TB","Jaycob Brugman_OAK","Juan Centeno_HOU","Teoscar Hernandez_HOU","Tony Kemp_HOU","David Fletcher_LAA","Emilio Bonifacio_ATL","Zack Collins_CWS","Chad Huffman_STL","Tyler Wade_NYY","Renato Nunez_OAK","Cliff Pennington_LAA","Lane Adams_ATL","Johan Camargo_ATL","Adam Rosales_OAK","Jaff Decker_OAK","Matt Olson_OAK","Franklin Barreto_OAK"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78448979591837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.9788838612368,0,0,0,0,0,0,0,0,0,0,0,20.9121794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54054054054054,21.156037414966,0,0,0,0,0,0,0,0,0,5.40106951871658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96256684491979,0,-0.644736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.69047619047619,0,-2,-16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0718954248366,-15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50900900900901,10.5454545454545,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21522556390977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33533765032377,0,0,0,0,0,0,0,0,21.9963235294118,0,0,0,0,0,0,0,0,26.3139097744361,8.05704099821747,11.4465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25346901017576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.28571428571429,4.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5942028985507,0,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8932773109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3103448275862,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,8.05704099821747,37.6521008403361,5.42518939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71149425287356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7619047619048,-7.09047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88552188552189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4323232323232,0,0,0,0,0,0,0,0,7.18333333333333,0,0,0,0,0,0,0,0,11.4465408805031,5.42518939393939,41.1292929292929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25264270613108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,4.08923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48418972332016,0,28.2115384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-44.6666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37765957446809,0,0,0,0,0,0,0,0,0,6.55632984901278,0,0,0,0,0,0,0,0,0,0,0,-10.6926829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3741176470588,0.312896405919662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8709528214616,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7985739750446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98214285714286,0,0,0,0,0,0,0,16.8076923076923,6.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8055555555556,8.02833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.04411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4715447154472,0,0,0,0,0,0,0,0,0,24.7567567567568,0,0,0,0,0,0,0,0,0,0,0,9.29411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312896405919662,46.7949494949495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84828349944629,6.67631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,4.9,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0714285714286,1.12450592885375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59013605442177,0,0,0,0,0,0,19.9009353741497,0,0,0,0,0,0,0,0,21.9401709401709,0,0,0,0,0,0,0,0,0,55.2149019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4250980392157,0,0,0,0,0,2.54461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0,-7.8974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12399193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0425531914894,-0.464426877470356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3656565656566,0,0,0,0,0,3.99818577648766,17.712077294686,0,0,0,0,0,0,0,0,0,18.9511278195489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40471785383904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8364661654135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54623044096728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.96190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.48941798941799,0,0,0,0,0,0,0,0,0,0,0,13.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,-5.5,0,14.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.32857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15425531914894,0,23.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73429951690821,-4.28703703703704,0,0,0,0,-11.6550802139037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3796078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52304964539007,0,0,0,0,0,0,0,0,5.76900584795322,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.4134693877551,13.4193061840121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96983408748115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7551139684395,0,0,0,0,0,0,0,0,4.06451612903226,0,0,0,0,0,0,0,0,0,0,0,0,-4.30503144654088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8614718614719,0,0,0,0,0,0,0,0,-27.7222222222222,0,0,0,0,0,0,0,0,0,0,2.37820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13736263736264,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8201581027668,0,-8.61695906432749,0,0.135135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7.45833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9121794871795,0,0,0,0,0,0,0,0,0,0,0,71.2059800664452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05555555555556,9.5724358974359,0,0,0,0,0,0,0,0,0,12.4323076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.35204991087344,0,-16.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68270944741533,0,0,-2.97794117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2916666666667,13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.38181818181818,0,0
8.78188775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28613945578231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.688689217759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3672525439408,0,0,0,0,0,0,0,3.02461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3187755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87192118226601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
