"Anthony Rizzo_CHC","Kris Bryant_CHC","Bryce Harper_WAS","Mike Trout_LAA","Nolan Arenado_COL","Trea Turner_WAS","Charlie Blackmon_COL","Manny Machado_BAL","Ian Desmond_COL","Daniel Murphy_WAS","Kyle Schwarber_CHC","Gary Sanchez_NYY","Ben Zobrist_CHC","Adam Eaton_WAS","Ryan Zimmerman_WAS","Javier Baez_CHC","Francisco Lindor_CLE","Joey Votto_CIN","Aaron Judge_NYY","Willson Contreras_CHC","Trevor Story_COL","Jason Heyward_CHC","Addison Russell_CHC","Carlos Gonzalez_COL","David Dahl_COL","Anthony Rendon_WAS","Mark Trumbo_BAL","Chris Davis_BAL","Michael Brantley_CLE","Jay Bruce_NYM","Corey Seager_LAD","Giancarlo Stanton_MIA","Albert Almora_CHC","DJ LeMahieu_COL","Adam Jones_BAL","Josh Donaldson_TOR","Edwin Encarnacion_CLE","Matt Holliday_NYY","Wil Myers_SD","Yoenis Cespedes_NYM","Brett Gardner_NYY","Billy Hamilton_CIN","Starling Marte_PIT","Dexter Fowler_STL","Jon Jay_CHC","Miguel Montero_CHC","Mark Reynolds_COL","Jayson Werth_WAS","Jose Bautista_TOR","Evan Longoria_TB","Matt Carpenter_STL","Christian Yelich_MIA","Rougned Odor_TEX","Michael Taylor_WAS","Carlos Santana_CLE","Jose Ramirez_CLE","Buster Posey_SF","Jacoby Ellsbury_NYY","Adam Duvall_CIN","Andrew McCutchen_PIT","Dee Gordon_MIA","Shin-Soo Choo_TEX","Jason Kipnis_CLE","Albert Pujols_LAA","Michael Conforto_NYM","Gregory Polanco_PIT","Stephen Piscotty_STL","Aledmys Diaz_STL","Matt Szczur_CHC","Ian Happ_CHC","Adrian Beltre_TEX","Jonathan Schoop_BAL","Khris Davis_OAK","Hunter Pence_SF","Starlin Castro_NYY","Didi Gregorius_NYY","Chris Carter_NYY","Adrian Gonzalez_LAD","Yasiel Puig_LAD","Jedd Gyorko_STL","Tommy La Stella_CHC","Gerardo Parra_COL","Welington Castillo_BAL","Troy Tulowitzki_TOR","Devon Travis_TOR","Jose Reyes_NYM","Greg Bird_NYY","Chase Headley_NYY","Logan Forsythe_LAD","Joc Pederson_LAD","Ryan Schimpf_SD","Mike Napoli_TEX","Carlos Gomez_TEX","Adam Lind_WAS","Matt Wieters_WAS","Kendrys Morales_TOR","Brad Miller_TB","Lorenzo Cain_KC","Mike Moustakas_KC","Rajai Davis_OAK","Kole Calhoun_LAA","Eduardo Nunez_SF","Brandon Belt_SF","Jose Peraza_CIN","Cody Bellinger_LAD","Justin Turner_LAD","Randal Grichuk_STL","Yangervis Solarte_SD","Elvis Andrus_TEX","Seth Smith_BAL","Russell Martin_TOR","Steve Pearce_TOR","Steven Souza_TB","Corey Dickerson_TB","Eric Hosmer_KC","CJ Cron_LAA","Cameron Maybin_LAA","David Wright_NYM","Asdrubal Cabrera_NYM","Denard Span_SF","Rob Refsnyder_NYY","Scooter Gennett_CIN","Scott Schebler_CIN","Kolten Wong_STL","Stephen Cardullo_COL","Raimel Tapia_COL","Manuel Margot_SD","Nomar Mazara_TEX","Jonathan Lucroy_TEX","Hyun Soo Kim_BAL","Salvador Perez_KC","Wilson Ramos_TB","Kevin Kiermaier_TB","Trevor Plouffe_OAK","Luis Valbuena_LAA","Curtis Granderson_NYM","Neil Walker_NYM","Lucas Duda_NYM","Eugenio Suarez_CIN","Zack Cozart_CIN","Chase Utley_LAD","Franklin Gutierrez_LAD","Yasmani Grandal_LAD","Marcell Ozuna_MIA","Dustin Garneau_COL","Alex Dickerson_SD","Hunter Renfroe_SD","Joey Gallo_TEX","Trey Mancini_BAL","Colby Rasmus_TB","Alex Gordon_KC","Jefry Marte_LAA","Marcus Semien_OAK","Ryon Healy_OAK","Brandon Crawford_SF","Aaron Hicks_NYY","Josh Harrison_PIT","Yadier Molina_STL","JT Realmuto_MIA","Tom Murphy_COL","Cory Spangenberg_SD","Delino DeShields_TEX","Stephen Drew_WAS","Craig Gentry_BAL","Kevin Pillar_TOR","Brandon Moss_KC","Logan Morrison_TB","Matt Duffy_TB","Jorge Soler_KC","Arismendy Alcantara_CIN","Chris Taylor_LAD","Martin Prado_MIA","Jurickson Profar_TEX","Wilmer Difo_WAS","JJ Hardy_BAL","Whit Merrifield_KC","Tim Beckham_TB","Yunel Escobar_LAA","Ben Revere_LAA","Stephen Vogt_OAK","Wilmer Flores_NYM","Joe Panik_SF","Trayce Thompson_LAD","Alen Hanson_PIT","Jhonny Peralta_STL","Pat Valaika_COL","Travis Jankowski_SD","Chris Heisey_WAS","Joey Rickard_BAL","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Alcides Escobar_KC","Cheslor Cuthbert_KC","Andrelton Simmons_LAA","Gleyber Torres_NYY","Jesse Winker_CIN","Austin Barnes_LAD","Andrew Toles_LAD","Tommy Pham_STL","Matt Adams_STL","Justin Bour_MIA","Eloy Jimenez_CHC","Tony Wolters_COL","Robinson Chirinos_TEX","Justin Smoak_TOR","Dalton Pompey_TOR","Rowdy Tellez_TOR","Brandon Guyer_CLE","Bradley Zimmer_CLE","Paulo Orlando_KC","Jake Bauers_TB","Billy Burns_KC","Danny Espinosa_LAA","Josh Phegley_OAK","Mark Canha_OAK","Travis d'Arnaud_NYM","Austin Romine_NYY","Rob Segedin_LAD","Josh Bell_PIT","Derek Dietrich_MIA","Pete Kozma_TEX","Brett Nicholas_TEX","Tyler Naquin_CLE","Jorge Bonifacio_KC","Rickie Weeks_TB","Mallex Smith_TB","Yonder Alonso_OAK","Brandon Nimmo_NYM","TJ Rivera_NYM","Jarrett Parker_SF","Christian Arroyo_SF","Ronald Torreyes_NYY","Andre Ethier_LAD","Adam Frazier_PIT","Francisco Cervelli_PIT","David Freese_PIT","Jordy Mercer_PIT","Harrison Bader_STL","Miguel Rojas_MIA","Christian Bethancourt_SD","Austin Hedges_SD","Ryan Rua_TEX","Jose Lobaton_WAS","Rafael Bautista_WAS","Francisco Pena_BAL","Ryan Flaherty_BAL","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Austin Jackson_CLE","Yan Gomes_CLE","Chris Coghlan_TOR","Peter Bourjos_TB","Derek Norris_TB","Jed Lowrie_OAK","Gorkys Hernandez_SF","Nick Hundley_SF","Kelby Tomlinson_SF","Devin Mesoraco_CIN","Scott Van Slyke_LAD","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Kike Hernandez_LAD","Jose Martinez_STL","Destin Hood_MIA","Ryan Hanigan_COL","Cristhian Adames_COL","Erick Aybar_SD","Caleb Joseph_BAL","Giovanny Urshela_CLE","Ryan O'Hearn_KC","Jake Smolinski_OAK","Ryan LaMarre_OAK","Juan Lagares_NYM","Aaron Hill_SF","Mac Williamson_SF","Kyle Higashioka_NYY","Tucker Barnhart_CIN","Jose Osuna_PIT","Ichiro Suzuki_MIA","Tyler Moore_MIA","Greg Garcia_STL","Magneuris Sierra_STL","Alexi Amarista_COL","Hanser Alberto_TEX","Luis Sardinas_SD","Allen Cordoba_SD","Yandy Diaz_CLE","Curt Casali_TB","Terrance Gore_KC","Peter O'Brien_KC","Bruce Maxwell_OAK","Matt Reynolds_NYM","Kevin Plawecki_NYM","Adeiny Hechavarria_MIA","Jabari Blash_SD","Darwin Barney_TOR","Jesus Sucre_TB","Daniel Robertson_TB","Christian Colon_KC","Matt Joyce_OAK","Patrick Kivlehan_CIN","Phillip Ervin_CIN","Elias Diaz_PIT","Phil Gosselin_PIT","AJ Ellis_MIA","Carson Kelly_STL","Hector Sanchez_SD","Grant Green_WAS","Luke Maile_TOR","Roberto Perez_CLE","Martin Maldonado_LAA","Adam Rosales_OAK","Juan Graterol_LAA","Justin Ruggiano_SF","Conor Gillaspie_SF","Eric Fryer_STL","JT Riddle_MIA","Ryan Goins_TOR","Raul Mondesi_KC","Carlos Perez_LAA","Rene Rivera_NYM","Chris Marrero_SF","Drew Stubbs_SF","Gift Ngoepe_PIT","Drew Robinson_TEX","Michael Martinez_CLE","Shane Peterson_TB","Chad Pinder_OAK","Michael Morse_SF","Brett Eibner_LAD","Chris Stewart_PIT","John Bormann_PIT","Luis Torrens_SD","Drew Butera_KC","Cliff Pennington_LAA","Jaff Decker_OAK","Matt Olson_OAK","Tim Federowicz_SF","Stuart Turner_CIN"
0,0,0,0,0,0,0,8.79411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2058823529412,15.7083333333333,0,0,0,0,0,0,15.3088235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18014705882353,0,0,0,0,0,0,0,0,0,0,32.9852941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5428571428571,3.75454545454545,0,0,0,0,0,0,0,0,0,0,4.95714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71153846153846,-0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75454545454545,32.747619047619,0,0,0,0,0,0,0,0,0,0,4.68571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76470588235294,18.0824175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69934640522876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.885,0,0,0,0,0,0,0,0,0,4.5047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5953846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982683982683983,12.3616666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5494505494506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93421052631579,0,0,-17.652380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1476923076923,0,0,0,0,0,0,0,0,0,0,0,0,38.7953846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36263736263736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03801169590643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08730158730159,0,0,0,0,0,0,0,0,-12.8804347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4603174603175,-3.99145299145299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749287749287749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.7369230769231,-2.81428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363247863247863,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.40659340659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9913793103448,0,0,0,0,0,0,0,0,21.5533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99145299145299,70.3325123152709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3931623931624,-5.50526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22751322751323,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34.7622331413302,0,0,-9.04545454545454,0,0,0,40.1139705882353,0,0,0,12.1428571428571,26.4457308810267,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0084022572348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
